Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Watt, J.J.",HOU,MIA,DL,3.4,1.5,0.1,0.2,0.,0.,0.,0.,4.5
2,"Jones, Chandler",ARZ,SFO,DL,3.,0.9,0.5,0.2,0.,0.1,0.1,0.,4.5
3,"Irvin, Bruce",OAK,IND,DL,2.9,1.2,0.5,0.2,0.,0.2,0.,0.,4.4
4,"Flowers, Trey",NEP,@BUF,DL,2.8,1.7,0.5,0.2,0.,0.1,0.,0.,4.4
5,"Campbell, Calais",JAC,PHI,DL,2.5,1.,0.6,0.2,0.,0.1,0.1,0.,4.1
6,"Dunlap, Carlos",CIN,TBB,DL,2.2,1.,0.5,0.7,0.,0.1,0.,0.,4.
7,"Heyward, Cameron",PIT,CLE,DL,2.3,1.1,0.8,0.2,0.,0.1,0.1,0.,4.
8,"Griffen, Everson",MIN,NOR,DL,2.2,1.,0.8,0.2,0.,0.2,0.,0.,4.
9,"Quinn, Robert",MIA,@HOU,DL,2.4,0.9,0.8,0.1,0.,0.1,0.,0.,3.9
10,"Atkins, Geno",CIN,TBB,DL,2.4,1.3,0.8,0.,0.,0.,0.,0.,3.9
11,"Ansah, Ezekiel",DET,SEA,DL,2.7,0.8,0.7,0.,0.,0.,0.,0.,3.9
12,"Lawson, Carl",CIN,TBB,DL,2.6,1.2,0.4,0.2,0.,0.,0.,0.,3.9
13,"Hicks, Akiem",CHI,NYJ,DL,2.6,1.1,0.5,0.1,0.,0.,0.,0.,3.8
14,"Jordan, Cameron",NOR,@MIN,DL,2.3,0.8,0.6,0.5,0.,0.,0.,0.,3.8
15,"Buckner, DeForest",SFO,@ARZ,DL,2.6,1.3,0.2,0.2,0.,0.,0.,0.,3.8
16,"Harrison, Damon",NYG,WAS,DL,2.8,1.1,0.2,0.2,0.,0.,0.,0.,3.8
17,"Ngakoue, Yannick",JAC,PHI,DL,2.3,0.4,0.8,0.2,0.,0.3,0.,0.,3.7
18,"Wake, Cameron",MIA,@HOU,DL,2.1,1.,0.7,0.1,0.,0.1,0.,0.,3.7
19,"Donald, Aaron",LAR,GBP,DL,2.3,0.7,0.6,0.1,0.,0.2,0.,0.,3.7
20,"Graham, Brandon",PHI,@JAC,DL,2.4,1.,0.5,0.1,0.,0.1,0.,0.,3.7
21,"Williams, Leonard",NYJ,@CHI,DL,2.1,2.,0.2,0.1,0.1,0.,0.,0.,3.6
22,"Joseph, Linval",MIN,NOR,DL,2.3,2.1,0.2,0.,0.,0.1,0.,0.,3.6
23,"Brown, Malcolm",NEP,@BUF,DL,2.7,1.3,0.3,0.,0.,0.,0.,0.,3.6
24,"Pierre-Paul, Jason",TBB,@CIN,DL,2.4,0.9,0.4,0.3,0.,0.1,0.,0.,3.6
25,"Sheard, Jabaal",IND,@OAK,DL,2.1,1.4,0.4,0.3,0.,0.,0.,0.,3.6
26,"Garrett, Myles",CLE,@PIT,DL,2.1,1.1,0.5,0.2,0.,0.1,0.1,0.,3.5
27,"Jackson, Malik",JAC,PHI,DL,2.1,0.8,0.6,0.2,0.,0.2,0.,0.,3.5
28,"Tuitt, Stephon",PIT,CLE,DL,2.3,0.9,0.4,0.2,0.,0.1,0.,0.,3.4
29,"Hyder, Kerry",DET,SEA,DL,2.1,1.4,0.4,0.1,0.,0.1,0.,0.,3.4
30,"Clark, Frank",SEA,@DET,DL,1.9,0.8,0.7,0.2,0.,0.2,0.1,0.,3.4
31,"Thomas, Solomon",SFO,@ARZ,DL,2.7,0.8,0.2,0.,0.,0.,0.,0.,3.4
32,"Hunter, Danielle",MIN,NOR,DL,1.9,1.1,0.6,0.1,0.,0.1,0.1,0.,3.4
33,"Addison, Mario",CAR,BAL,DL,2.,1.,0.8,0.,0.,0.1,0.,0.,3.4
34,"Barnett, Derek",PHI,@JAC,DL,2.1,1.1,0.5,0.,0.,0.1,0.1,0.,3.4
