Rank,Player,Team,Opp,Position,Rush,Rush Yds,Rush TDs,0-9 RushTDs,10-19 RushTDs,20-29 RushTDs,30-39 RushTDs,40-49 RushTDs,50+ RushTDs,Rec,Rec Yds,Rec TDs,>= 50yds,>= 100yds,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
25,"Drake, Kenyan",MIA,@NEP,RB,12.1,57.,0.3,0.1,0.,0.,0.,0.1,0.,2.3,17.,0.1,0.1,0.,0.,0.,0.1,1.,9.2
26,"Henry, Derrick",TEN,PHI,RB,11.9,50.4,0.4,0.2,0.1,0.,0.,0.,0.1,1.,11.6,0.1,0.,0.,0.,0.1,0.,1.3,9.1
27,"Murray, Latavius",MIN,@LAR,RB,12.6,48.8,0.5,0.4,0.,0.,0.,0.,0.,1.3,10.6,0.,0.,0.,0.,0.,0.,1.3,8.7
28,"Lewis, Dion",TEN,PHI,RB,9.6,43.4,0.3,0.3,0.,0.,0.,0.,0.,1.6,12.3,0.2,0.,0.,0.,18.3,0.,1.1,8.5
29,"Morris, Alfred",SFO,@LAC,RB,12.7,53.6,0.3,0.3,0.,0.,0.,0.,0.,2.,11.6,0.,0.,0.,0.,0.,0.1,1.4,8.5
30,"Barber, Peyton",TBB,@CHI,RB,12.6,47.4,0.4,0.4,0.,0.,0.,0.,0.,1.6,11.6,0.,0.,0.,0.,0.,0.1,1.5,8.2
31,"Powell, Bilal",NYJ,@JAC,RB,12.,50.9,0.3,0.2,0.,0.,0.,0.,0.1,1.9,13.8,0.,0.1,0.,0.,0.9,0.1,1.1,8.2
32,"Hyde, Carlos",CLE,@OAK,RB,10.2,42.3,0.3,0.3,0.,0.,0.,0.,0.,2.7,19.2,0.,0.1,0.,0.,0.,0.1,1.3,8.1
33,"Penny, Rashaad",SEA,@ARZ,RB,7.3,49.4,0.1,0.1,0.,0.,0.,0.,0.,2.5,21.,0.1,0.1,0.,0.,0.7,0.,0.6,8.
34,"Booker, Devontae",DEN,KCC,RB,10.9,40.6,0.2,0.1,0.,0.,0.,0.,0.,2.3,22.5,0.1,0.1,0.,0.,13.1,0.1,0.6,7.9
35,"Allen, Javorius",BAL,@PIT,RB,9.1,34.9,0.3,0.3,0.1,0.,0.,0.,0.,2.8,17.6,0.1,0.1,0.,0.,0.,0.,1.3,7.8
36,"White, James",NEP,MIA,RB,3.6,16.3,0.3,0.2,0.,0.1,0.,0.,0.,3.6,26.2,0.3,0.1,0.1,0.,3.4,0.,1.2,7.7
37,"Scott, Boston",NOR,@NYG,RB,6.9,27.9,0.2,0.1,0.,0.1,0.,0.,0.,2.8,23.7,0.2,0.1,0.,0.,5.,0.,1.,7.6
38,"Johnson, Duke",CLE,@OAK,RB,4.7,19.1,0.2,0.1,0.1,0.,0.,0.,0.,4.,36.4,0.2,0.1,0.1,1.,8.6,0.1,0.6,7.5
39,"Bernard, Giovani",CIN,@ATL,RB,7.4,31.,0.2,0.1,0.,0.,0.,0.,0.,3.,25.9,0.1,0.1,0.1,0.,0.2,0.,0.5,7.
40,"Cohen, Tarik",CHI,TBB,RB,7.9,31.,0.2,0.1,0.1,0.,0.,0.,0.,4.4,28.8,0.,0.1,0.1,20.5,54.3,0.1,1.3,6.9
41,"Crowell, Isaiah",NYJ,@JAC,RB,9.,41.,0.1,0.1,0.,0.,0.,0.,0.,1.7,12.6,0.,0.1,0.,0.,0.,0.,0.6,6.4
42,"Carson, Chris",SEA,@ARZ,RB,9.,33.9,0.1,0.1,0.,0.,0.,0.,0.,2.3,18.6,0.1,0.1,0.,0.,0.,0.,0.6,6.2
43,"Montgomery, Ty",GBP,BUF,RB,7.4,30.8,0.3,0.1,0.,0.1,0.1,0.,0.,1.8,10.4,0.,0.,0.,0.,1.2,0.,0.9,6.1
44,"Ware, Spencer",KCC,@DEN,RB,8.2,31.5,0.2,0.1,0.,0.,0.1,0.,0.,2.,14.,0.,0.1,0.,0.,6.1,0.,0.8,5.9
45,"Jones, Aaron",GBP,BUF,RB,7.4,36.3,0.3,0.1,0.,0.1,0.,0.,0.,1.2,3.7,0.,0.,0.,0.,0.,0.,0.6,5.9
46,"Clement, Corey",PHI,@TEN,RB,5.6,27.,0.2,0.,0.1,0.,0.,0.,0.,1.5,16.4,0.1,0.1,0.,0.,4.1,0.,0.9,5.9
47,"Martin, Doug",OAK,CLE,RB,9.7,31.4,0.2,0.2,0.,0.,0.,0.,0.,1.8,13.5,0.,0.1,0.,3.8,4.8,0.2,0.7,5.8
48,"Smith, Rod",DAL,DET,RB,5.5,24.,0.3,0.3,0.1,0.,0.,0.,0.,1.4,13.,0.1,0.1,0.,0.,1.7,0.,0.8,5.8
49,"Yeldon, T.J.",JAC,NYJ,RB,6.3,24.7,0.2,0.2,0.,0.,0.,0.,0.,2.7,21.9,0.,0.1,0.,0.,0.,0.1,0.5,5.7
50,"Breida, Matt",SFO,@LAC,RB,7.2,31.,0.2,0.,0.,0.,0.1,0.,0.,1.3,11.5,0.,0.,0.,0.5,6.7,0.,0.4,5.5
51,"Stewart, Jonathan",NYG,NOR,RB,9.9,33.8,0.2,0.2,0.,0.,0.,0.,0.,1.,6.4,0.,0.,0.,0.,2.,0.,0.9,5.4
52,"Freeman, Royce",DEN,KCC,RB,8.5,33.8,0.2,0.2,0.,0.,0.,0.,0.,1.6,10.1,0.,0.,0.,0.,12.,0.1,0.4,5.4
53,"Chubb, Nick",CLE,@OAK,RB,4.8,42.4,0.,0.,0.,0.,0.,0.,0.,1.5,8.8,0.,0.,0.,1.2,0.3,0.,0.4,5.3
54,"Gore, Frank",MIA,@NEP,RB,9.4,35.4,0.1,0.1,0.,0.,0.,0.,0.,1.5,11.8,0.,0.,0.,0.,1.9,0.,0.2,5.3
55,"Abdullah, Ameer",DET,@DAL,RB,8.9,27.9,0.2,0.2,0.,0.,0.,0.,0.,1.3,8.9,0.1,0.,0.,0.,10.9,0.1,0.7,5.
56,"Wilkins, Jordan",IND,HOU,RB,6.3,22.9,0.2,0.2,0.,0.,0.,0.,0.,2.,15.7,0.,0.1,0.,0.,1.8,0.,0.6,4.9
57,"Sproles, Darren",PHI,@TEN,RB,6.,23.1,0.2,0.1,0.,0.1,0.,0.,0.,1.4,11.6,0.1,0.,0.,4.3,5.4,0.1,0.8,4.6
58,"Riddick, Theo",DET,@DAL,RB,4.5,15.3,0.1,0.1,0.,0.,0.,0.,0.,2.4,18.7,0.1,0.1,0.,0.,1.5,0.,0.4,4.6
59,"Ekeler, Austin",LAC,SFO,RB,3.8,19.7,0.1,0.,0.,0.1,0.,0.,0.,1.5,15.3,0.1,0.1,0.,0.,2.7,0.1,0.7,4.5
60,"Blue, Alfred",HOU,@IND,RB,8.5,32.6,0.1,0.1,0.,0.,0.,0.,0.,1.,6.4,0.,0.,0.,1.2,1.6,0.,0.7,4.5
61,"Edmonds, Chase",ARZ,SEA,RB,8.3,24.3,0.1,0.1,0.,0.,0.,0.,0.,1.2,10.5,0.,0.,0.,0.,6.1,0.1,0.3,4.
62,"Ivory, Chris",BUF,@GBP,RB,7.5,28.1,0.1,0.1,0.,0.,0.,0.,0.,1.2,9.4,0.,0.,0.,0.,0.,0.1,0.7,4.
63,"Conner, James",PIT,BAL,RB,4.,30.1,0.1,0.1,0.,0.,0.,0.,0.,0.3,1.7,0.,0.,0.,0.,9.6,0.,0.2,3.7
64,"Dixon, Kenneth",BAL,@PIT,RB,4.8,24.,0.1,0.,0.,0.,0.,0.,0.,1.4,8.8,0.,0.,0.,0.6,7.5,0.1,0.3,3.7
65,"Richard, Jalen",OAK,CLE,RB,3.8,19.1,0.,0.,0.,0.,0.,0.,0.,1.7,12.2,0.1,0.,0.,13.6,14.8,0.2,0.2,3.6
66,"Gallman, Wayne",NYG,NOR,RB,5.9,24.3,0.,0.,0.,0.,0.,0.,0.,1.8,9.8,0.,0.,0.,0.,3.5,0.1,0.3,3.5
67,"Blount, LeGarrette",DET,@DAL,RB,7.3,26.9,0.1,0.,0.,0.,0.,0.,0.,0.5,2.7,0.,0.,0.,0.,7.7,0.,0.7,3.5
68,"Grant, Corey",JAC,NYJ,RB,3.2,16.8,0.1,0.,0.,0.,0.,0.,0.1,0.6,7.7,0.1,0.,0.,0.4,11.5,0.,0.4,3.4
69,"Jones, Ronald",TBB,@CHI,RB,4.2,15.7,0.,0.,0.,0.,0.,0.,0.,1.5,12.,0.,0.,0.,0.,1.5,0.,0.3,2.8
70,"Gillislee, Mike",NOR,@NYG,RB,4.,15.7,0.1,0.1,0.,0.,0.,0.,0.,0.2,1.3,0.1,0.,0.,0.,0.,0.,0.4,2.7
71,"Prosise, C.J.",SEA,@ARZ,RB,2.7,9.1,0.,0.,0.,0.,0.,0.,0.,1.1,14.4,0.,0.1,0.,0.,0.4,0.,0.3,2.6
72,"Davis, Mike",SEA,@ARZ,RB,4.4,14.,0.,0.,0.,0.,0.,0.,0.,1.,9.3,0.,0.,0.,0.,0.,0.,0.4,2.5
73,"Rodgers, Jacquizz",TBB,@CHI,RB,3.6,13.5,0.1,0.1,0.,0.,0.,0.,0.,0.8,6.8,0.,0.,0.,0.,9.1,0.,0.3,2.4
74,"Cunningham, Benny",CHI,TBB,RB,0.7,2.4,0.,0.,0.,0.,0.,0.,0.,1.2,15.3,0.1,0.1,0.,0.,14.6,0.1,0.4,2.2
75,"Washington, DeAndre",OAK,CLE,RB,2.9,8.1,0.1,0.1,0.,0.,0.,0.,0.,1.4,7.9,0.,0.,0.,0.,3.3,0.,0.2,2.2
76,"Brown, Malcolm",LAR,MIN,RB,3.6,14.2,0.,0.,0.,0.,0.,0.,0.,0.6,4.2,0.,0.,0.,0.,4.6,0.,0.2,2.1
77,"Smallwood, Wendell",PHI,@TEN,RB,3.1,10.6,0.,0.,0.,0.,0.,0.,0.,0.6,4.6,0.,0.,0.,3.8,14.,0.,0.1,1.6
78,"Williams, Damien",KCC,@DEN,RB,1.7,8.3,0.,0.,0.,0.,0.,0.,0.,0.6,4.7,0.,0.,0.,0.,0.9,0.,0.1,1.3
79,"Lindsay, Phillip",DEN,KCC,RB,2.5,8.3,0.,0.,0.,0.,0.,0.,0.,0.6,4.3,0.,0.,0.,0.,0.,0.1,0.2,1.2
80,"Logan, T.J.",ARZ,SEA,RB,1.6,5.1,0.,0.,0.,0.,0.,0.,0.,0.7,5.8,0.,0.,0.,5.,14.3,0.,0.1,1.1
81,"Mostert, Raheem",SFO,@LAC,RB,1.3,4.2,0.,0.,0.,0.,0.,0.,0.,0.5,4.2,0.,0.,0.,1.1,8.,0.,0.1,0.8
82,"Hill, Jeremy",NEP,MIA,RB,2.2,7.1,0.,0.,0.,0.,0.,0.,0.,0.2,1.2,0.,0.,0.,0.,1.2,0.,0.,0.8
83,"Michael, Christine",IND,HOU,RB,1.5,3.9,0.,0.,0.,0.,0.,0.,0.,0.1,0.9,0.,0.,0.,0.,8.2,0.,0.,0.8
84,"Cannon, Trenton",NYJ,@JAC,RB,3.1,7.7,0.,0.,0.,0.,0.,0.,0.,0.1,0.5,0.,0.,0.,0.5,7.2,0.1,0.3,0.7
85,"Ervin, Tyler",HOU,@IND,RB,1.,2.7,0.,0.,0.,0.,0.,0.,0.,0.6,3.5,0.,0.,0.,8.6,9.2,0.,0.2,0.6
86,"Hines, Nyheim",IND,HOU,RB,0.8,2.9,0.,0.,0.,0.,0.,0.,0.,0.5,3.,0.,0.,0.,0.,12.2,0.,0.1,0.6
87,"Ridley, Stevan",PIT,BAL,RB,1.6,4.9,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,6.,0.,0.,0.6
88,"Olawale, Jamize",DAL,DET,RB,0.3,1.8,0.,0.,0.,0.,0.,0.,0.,0.3,2.5,0.,0.,0.,0.,0.,0.,0.,0.4
89,"Boone, Mike",MIN,@LAR,RB,0.9,1.9,0.,0.,0.,0.,0.,0.,0.,0.4,2.8,0.,0.,0.,0.,0.,0.,0.1,0.4
90,"Walton, Mark",CIN,@ATL,RB,0.8,3.,0.,0.,0.,0.,0.,0.,0.,0.2,1.3,0.,0.,0.,0.,2.3,0.,0.,0.4
91,"Smith, Ito",ATL,CIN,RB,0.5,1.4,0.,0.,0.,0.,0.,0.,0.,0.2,1.8,0.,0.,0.,0.,0.,0.,0.2,0.3
92,"Murphy, Marcus",BUF,@GBP,RB,0.4,0.7,0.,0.,0.,0.,0.,0.,0.,0.4,2.1,0.,0.,0.,0.,1.4,0.,0.1,0.3
93,"Ballage, Kalen",MIA,@NEP,RB,0.7,1.7,0.,0.,0.,0.,0.,0.,0.,0.2,1.1,0.,0.,0.,0.,10.5,0.,0.1,0.3
94,"Newsome, Detrez",LAC,SFO,RB,0.8,1.7,0.,0.,0.,0.,0.,0.,0.,0.1,1.,0.,0.,0.,0.8,2.7,0.,0.1,0.3
95,"Jones, Taiwan",BUF,@GBP,RB,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,1.5,0.,0.,0.,0.,4.,0.,0.,0.2
96,"Martin, Robert",NYG,NOR,RB,0.3,1.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.3,0.,0.,0.1
97,"Pope, Troymaine",HOU,@IND,RB,0.2,1.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,2.1,0.,0.,0.1
98,"Kelly, John",LAR,MIN,RB,0.5,1.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
99,"Thomas, Roc",MIN,@LAR,RB,0.4,0.6,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.4,0.,0.,0.1
100,"Coleman, Derrick",ARZ,SEA,RB,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,0.,0.,0.,0.,0.,0.,0.1,0.
101,"Williams, Darrel",KCC,@DEN,RB,0.2,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,26.3,0.,0.,0.
102,"Fluellen, David",TEN,PHI,RB,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,0.,0.,0.
103,"Davis, Justin",LAR,MIN,RB,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,3.7,0.,0.,0.
104,"Wilson, Shaun",TBB,@CHI,RB,0.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,7.6,0.,0.,0.
