Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
1,"Gronkowski, Rob",NEP,MIA,TE,9.,1.7,5.2,79.7,0.7,0.4,0.1,0.,0.1,0.,0.1,0.,0.,0.,0.,0.,1.3,12.2
2,"Kelce, Travis",KCC,@DEN,TE,8.4,1.4,5.6,75.8,0.5,0.1,0.2,0.1,0.,0.,0.,0.1,0.,0.,0.,0.,1.,10.5
3,"Ertz, Zach",PHI,@TEN,TE,6.7,1.,4.6,50.,0.4,0.1,0.2,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.6,7.2
4,"Engram, Evan",NYG,NOR,TE,8.2,0.8,4.6,49.,0.3,0.2,0.2,0.,0.,0.,0.,0.5,0.,0.,0.,0.,0.7,7.1
5,"Graham, Jimmy",GBP,BUF,TE,6.1,1.3,3.4,35.8,0.5,0.3,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.1,6.5
6,"Doyle, Jack",IND,HOU,TE,7.1,0.7,4.9,44.2,0.3,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,6.1
7,"Gates, Antonio",LAC,SFO,TE,5.,1.,3.1,37.4,0.4,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.7,6.
8,"Eifert, Tyler",CIN,@ATL,TE,4.,0.8,2.8,31.6,0.5,0.4,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.7,5.9
9,"Rudolph, Kyle",MIN,@LAR,TE,5.5,1.2,3.5,33.2,0.4,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.,5.8
10,"Howard, O.J.",TBB,@CHI,TE,3.6,0.6,2.3,31.8,0.5,0.2,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.1,0.7,5.7
11,"Burton, Trey",CHI,TBB,TE,4.2,0.9,2.8,30.4,0.4,0.1,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.7,5.6
12,"Vannett, Nick",SEA,@ARZ,TE,4.,1.,2.5,27.4,0.5,0.3,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.8,5.6
13,"Njoku, David",CLE,@OAK,TE,5.6,0.7,3.,36.7,0.3,0.1,0.,0.2,0.,0.,0.,0.1,0.,0.,0.,0.,0.7,5.3
14,"Walker, Delanie",TEN,PHI,TE,5.6,0.7,3.4,38.5,0.2,0.1,0.,0.1,0.,0.,0.,0.2,0.,0.,0.,0.1,0.5,5.
15,"Swaim, Geoff",DAL,DET,TE,5.3,0.8,3.7,34.2,0.3,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.6,5.
16,"Cook, Jared",OAK,CLE,TE,5.6,0.7,3.3,42.2,0.2,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.6,5.
17,"Brate, Cameron",TBB,@CHI,TE,4.4,0.7,2.5,31.6,0.3,0.,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,4.8
18,"Kittle, George",SFO,@LAC,TE,4.2,0.8,2.7,36.6,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,4.8
19,"McDonald, Vance",PIT,BAL,TE,5.1,0.9,3.4,35.4,0.2,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,4.8
20,"Ebron, Eric",IND,HOU,TE,5.3,0.8,3.4,35.5,0.2,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.5,4.6
21,"Seals-Jones, Ricky",ARZ,SEA,TE,3.9,0.6,2.,27.9,0.3,0.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.5,4.5
22,"Hurst, Hayden",BAL,@PIT,TE,5.2,0.8,3.7,33.4,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,4.4
23,"Seferian-Jenkins, Austin",JAC,NYJ,TE,5.4,1.,3.4,27.8,0.3,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.7,4.3
24,"Gesicki, Mike",MIA,@NEP,TE,4.,0.7,2.7,24.4,0.3,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.5,0.,0.7,4.2
25,"Griffin, Ryan",HOU,@IND,TE,4.8,0.6,2.8,28.6,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,4.1
26,"Clay, Charles",BUF,@GBP,TE,5.4,0.8,3.3,33.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,4.
27,"Hooper, Austin",ATL,CIN,TE,4.1,0.8,2.8,25.5,0.2,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,3.8
28,"Celek, Garrett",SFO,@LAC,TE,2.2,0.4,1.4,21.6,0.2,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,3.6
29,"Watson, Benjamin",NOR,@NYG,TE,3.9,0.7,2.8,25.5,0.2,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,3.5
30,"Heuerman, Jeff",DEN,KCC,TE,2.7,0.3,1.7,23.5,0.2,0.,0.1,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.3,3.5
31,"Willson, Luke",DET,@DAL,TE,2.6,0.5,1.8,18.1,0.3,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,1.8,0.,0.4,3.3
32,"Tomlinson, Eric",NYJ,@JAC,TE,3.7,0.6,2.2,21.8,0.1,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.3,2.9
33,"Kroft, Tyler",CIN,@ATL,TE,2.5,0.4,1.7,14.6,0.2,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,2.8
34,"James, Jesse",PIT,BAL,TE,3.2,0.4,2.1,20.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,2.3
35,"Higbee, Tyler",LAR,MIN,TE,2.5,0.3,1.4,14.7,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.9
36,"Lewis, Marcedes",GBP,BUF,TE,2.5,0.3,1.2,13.4,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.9
37,"Lee, Khari",BUF,@GBP,TE,2.3,0.2,1.2,14.8,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,0.,0.2,1.8
38,"Goedert, Dallas",PHI,@TEN,TE,2.3,0.4,1.4,11.4,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.2,1.7
39,"Harris, Demetrius",KCC,@DEN,TE,2.3,0.5,1.2,14.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.2,0.,0.4,1.7
40,"Gresham, Jermaine",ARZ,SEA,TE,2.3,0.5,1.4,14.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,1.7
41,"DeValve, Seth",CLE,@OAK,TE,2.3,0.2,1.2,14.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.7
42,"Fells, Darren",CLE,@OAK,TE,2.2,0.4,1.2,14.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,0.,0.3,1.7
43,"Dissly, Will",SEA,@ARZ,TE,1.6,0.2,1.1,10.8,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,2.1,0.,0.1,1.6
44,"Ellison, Rhett",NYG,NOR,TE,1.8,0.1,1.2,12.5,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.6
45,"Sims, Dion",CHI,TBB,TE,1.9,0.2,1.,11.4,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.5
46,"Akins, Jordan",HOU,@IND,TE,2.7,0.3,1.4,13.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.5
47,"Boyle, Nick",BAL,@PIT,TE,2.4,0.7,1.8,13.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,1.4
48,"Hill, Josh",NOR,@NYG,TE,2.,0.4,1.2,11.3,0.1,0.1,0.,0.,0.,0.,0.,-0.6,0.,0.,0.,0.1,0.3,1.4
49,"Green, Virgil",LAC,SFO,TE,1.5,0.2,1.1,13.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.4
50,"Kendricks, Lance",GBP,BUF,TE,2.4,0.2,1.1,11.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.2
51,"Smith, Jonnu",TEN,PHI,TE,1.7,0.1,1.1,8.5,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.2
52,"Morgan, David",MIN,@LAR,TE,1.,0.1,0.7,6.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,1.1
53,"O'Shaughnessy, James",JAC,NYJ,TE,1.3,0.3,0.7,7.9,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.
54,"Swoope, Erik",IND,HOU,TE,0.9,0.1,0.4,8.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.9
55,"Everett, Gerald",LAR,MIN,TE,1.5,0.3,0.6,6.6,0.1,0.1,0.,0.,0.,0.,0.,0.2,0.,0.,0.,0.1,0.2,0.9
56,"Allen, Dwayne",NEP,MIA,TE,1.2,0.2,0.6,5.2,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.9
57,"Butt, Jake",DEN,KCC,TE,1.2,0.1,0.7,8.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.8
58,"Roberts, Michael",DET,@DAL,TE,1.5,0.4,0.8,8.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,0.,0.4,0.8
59,"Adams, Jerell",NYG,NOR,TE,0.9,0.,0.8,7.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.8
60,"Paul, Niles",JAC,NYJ,TE,1.3,0.1,0.7,7.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,2.6,0.,0.1,0.7
61,"Jarwin, Blake",DAL,DET,TE,0.8,0.1,0.4,6.6,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,0.7
62,"Smith, Lee",OAK,CLE,TE,1.,0.1,0.6,5.8,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.6
63,"Derby, A.J.",MIA,@NEP,TE,1.1,0.3,0.5,4.9,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.,0.4,0.,0.2,0.6
64,"Brown, Daniel",CHI,TBB,TE,0.9,0.,0.5,5.4,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5
65,"Uzomah, C.J.",CIN,@ATL,TE,0.7,0.1,0.5,4.6,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.5
66,"Thomas, Logan",BUF,@GBP,TE,0.6,0.,0.5,3.8,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5
67,"Toilolo, Levine",DET,@DAL,TE,0.7,0.1,0.6,4.6,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5
68,"Gray, MarQueis",MIA,@NEP,TE,0.6,0.1,0.4,4.4,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.3,0.,0.1,0.4
69,"Hollister, Jacob",NEP,MIA,TE,0.9,0.1,0.4,3.6,0.,0.,0.,0.,0.,0.,0.,0.4,0.,0.,0.,0.,0.1,0.4
70,"Williams, Maxx",BAL,@PIT,TE,0.9,0.2,0.8,4.8,0.,0.,0.,0.,0.,0.,0.,0.4,0.,0.,0.,0.1,0.1,0.4
71,"Sterling, Neal",NYJ,@JAC,TE,0.5,0.,0.4,3.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3
72,"Leggett, Jordan",NYJ,@JAC,TE,0.6,0.,0.3,3.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3
73,"Grimble, Xavier",PIT,BAL,TE,0.7,0.1,0.3,2.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.3
74,"Cross, Alan",TBB,@CHI,TE,0.6,0.,0.4,3.8,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3
