Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Punt Ret Yds,Kick Ret Yds,Pts
1,"Tandy, Keith",TBB,@GBP,DB,6.8,2.1,0.1,1.1,0.5,0.,0.,0.,0.,0.,9.9
2,"Collins, Landon",NYG,@OAK,DB,6.4,2.,0.3,0.8,0.2,0.,0.,0.,0.,0.,8.8
3,"Bethea, Antoine",ARZ,LAR,DB,6.4,1.,0.,0.5,0.2,0.1,0.1,0.,0.4,0.,8.
4,"Cravens, Su'a",WAS,@DAL,DB,5.5,1.8,0.1,0.8,0.2,0.2,0.1,0.,0.,0.4,7.9
5,"King, Akeem",ATL,MIN,DB,5.1,1.1,0.,1.2,0.3,0.1,0.1,0.,0.,0.,7.7
6,"Jones, Reshad",MIA,DEN,DB,5.3,1.8,0.1,0.7,0.3,0.,0.,0.,0.,1.5,7.6
7,"Farley, Matthias",IND,@JAC,DB,5.,1.4,0.,0.7,0.3,0.3,0.1,0.,0.,0.,7.3
8,"Coleman, Kurt",CAR,@NOR,DB,4.6,2.3,0.1,0.6,0.4,0.,0.,0.,0.1,0.,7.2
9,"Burnett, Morgan",GBP,TBB,DB,4.7,1.3,0.2,0.7,0.2,0.,0.,0.,0.,0.,6.8
10,"Joseph, Karl",OAK,NYG,DB,4.8,1.2,0.,0.8,0.2,0.,0.,0.,0.,0.,6.7
11,"Cyprien, Johnathan",TEN,HOU,DB,4.8,1.2,0.,0.7,0.1,0.,0.,0.,0.,0.,6.5
12,"Alexander, Maurice",LAR,@ARZ,DB,4.9,1.2,0.,0.6,0.2,0.,0.,0.,0.,0.,6.5
13,"Adams, Mike",CAR,@NOR,DB,4.9,1.4,0.,0.4,0.1,0.1,0.1,0.,0.,0.,6.5
14,"Vaccaro, Kenny",NOR,CAR,DB,4.5,1.7,0.1,0.4,0.1,0.1,0.1,0.,0.,0.,6.3
15,"Reid, Eric",SFO,@CHI,DB,4.9,1.,0.1,0.4,0.1,0.1,0.1,0.,0.,0.,6.2
16,"Jenkins, Malcolm",PHI,@SEA,DB,4.2,1.8,0.1,0.6,0.2,0.,0.,0.,0.,0.,6.2
17,"Church, Barry",JAC,IND,DB,4.6,1.6,0.,0.5,0.1,0.1,0.,0.,0.,0.,6.2
18,"Stewart, Darian",DEN,@MIA,DB,3.9,1.1,0.,0.8,0.3,0.2,0.1,0.,0.,0.,6.2
