Rank,Player,Team,Opp,Position,Rush,Rush Yds,Rush TDs,0-9 RushTDs,10-19 RushTDs,20-29 RushTDs,30-39 RushTDs,40-49 RushTDs,50+ RushTDs,Rec,Rec Yds,Rec TDs,>= 50yds,>= 100yds,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
20,"Ajayi, Jay",MIA,DEN,RB,15.4,66.6,0.4,0.2,0.1,0.,0.,0.,0.,2.,13.6,0.,0.1,0.,0.,0.,0.,1.3,10.2
21,"Miller, Lamar",HOU,@TEN,RB,17.1,63.6,0.4,0.3,0.,0.,0.,0.,0.,2.1,12.9,0.,0.1,0.,0.,0.,0.1,1.5,10.
22,"Lynch, Marshawn",OAK,NYG,RB,10.1,45.7,0.6,0.4,0.,0.2,0.,0.,0.,2.1,17.9,0.,0.1,0.,0.8,0.,0.,1.9,10.
23,"Montgomery, Ty",GBP,TBB,RB,10.6,49.,0.3,0.2,0.,0.,0.,0.1,0.,2.3,17.8,0.3,0.1,0.,0.,3.2,0.1,2.2,9.7
24,"Mixon, Joe",CIN,PIT,RB,18.7,57.8,0.5,0.5,0.,0.,0.,0.,0.,1.2,10.,0.,0.,0.,0.,3.8,0.1,3.1,9.7
25,"Cook, Dalvin",MIN,@ATL,RB,11.3,48.1,0.4,0.3,0.,0.,0.,0.,0.,2.5,17.9,0.1,0.1,0.,0.,0.,0.1,3.1,9.7
26,"Blount, LeGarrette",PHI,@SEA,RB,11.6,45.9,0.7,0.6,0.,0.,0.,0.1,0.,0.9,7.5,0.1,0.,0.,1.6,0.,0.1,1.8,9.6
27,"Stewart, Jonathan",CAR,@NOR,RB,15.5,58.4,0.6,0.6,0.,0.,0.,0.,0.,0.7,3.5,0.,0.,0.,0.,0.,0.1,1.6,9.5
28,"Gore, Frank",IND,@JAC,RB,14.7,56.1,0.2,0.2,0.,0.,0.,0.,0.,2.,15.8,0.1,0.1,0.,0.,0.,0.1,2.7,9.2
29,"Powell, Bilal",NYJ,KCC,RB,9.2,45.5,0.2,0.1,0.1,0.,0.,0.,0.,3.3,24.3,0.2,0.1,0.,0.,0.,0.1,0.8,9.
30,"Perkins, Paul",NYG,@OAK,RB,13.7,54.,0.1,0.1,0.,0.,0.,0.,0.,2.9,22.6,0.1,0.1,0.,0.,0.6,0.,0.8,8.7
31,"Woodhead, Danny",BAL,DET,RB,10.,42.8,0.1,0.,0.,0.,0.,0.,0.,4.,38.8,0.,0.1,0.,0.,0.,0.,0.5,8.7
32,"Forte, Matt",NYJ,KCC,RB,12.1,48.2,0.3,0.2,0.,0.,0.1,0.,0.,2.4,18.6,0.1,0.1,0.,0.,0.,0.1,1.2,8.7
33,"West, Terrance",BAL,DET,RB,11.5,45.6,0.3,0.2,0.1,0.,0.,0.,0.,2.7,18.,0.1,0.1,0.,0.,0.,0.,1.4,8.6
34,"Hill, Jeremy",CIN,PIT,RB,12.4,45.3,0.5,0.5,0.,0.,0.,0.,0.,1.2,8.9,0.,0.,0.,0.,0.,0.1,2.8,8.5
35,"Henry, Derrick",TEN,HOU,RB,10.3,44.4,0.5,0.4,0.1,0.,0.,0.,0.,1.3,11.5,0.,0.,0.,2.1,4.5,0.,2.2,8.3
36,"Mack, Marlon",IND,@JAC,RB,9.1,40.6,0.5,0.5,0.,0.,0.,0.,0.,1.4,9.1,0.,0.,0.,0.,18.8,0.,0.3,8.2
37,"Coleman, Tevin",ATL,MIN,RB,8.5,38.9,0.3,0.2,0.,0.,0.,0.,0.1,0.9,6.9,0.3,0.1,0.,0.,0.,0.1,2.1,7.9
38,"Johnson, Duke",CLE,@LAC,RB,7.,29.8,0.,0.,0.,0.,0.,0.,0.,4.6,43.5,0.1,0.2,0.1,5.3,2.6,0.,2.2,7.9
39,"White, James",NEP,@BUF,RB,3.6,13.9,0.1,0.1,0.,0.,0.,0.,0.,3.5,35.9,0.4,0.1,0.1,0.,4.3,0.,0.9,7.5
40,"Riddick, Theo",DET,@BAL,RB,8.1,29.1,0.1,0.,0.,0.,0.,0.,0.,4.3,29.4,0.2,0.1,0.1,0.,3.9,0.,1.1,7.5
41,"Sproles, Darren",PHI,@SEA,RB,6.4,27.3,0.2,0.1,0.,0.1,0.,0.,0.,3.6,27.3,0.1,0.1,0.1,16.8,2.3,0.,1.7,7.4
42,"Rodgers, Jacquizz",TBB,@GBP,RB,11.7,45.3,0.3,0.3,0.,0.,0.,0.,0.,1.4,11.4,0.,0.,0.,0.,0.,0.1,1.1,7.3
43,"Peterson, Adrian",NOR,CAR,RB,5.9,20.2,0.1,0.1,0.,0.,0.,0.,0.,2.8,25.5,0.4,0.1,0.1,0.,4.3,0.,0.9,7.2
44,"Kelley, Rob",WAS,@DAL,RB,10.,41.6,0.3,0.2,0.,0.1,0.,0.,0.,1.5,11.6,0.,0.,0.,0.,0.,0.,1.6,7.2
45,"Murray, Latavius",MIN,@ATL,RB,9.8,35.3,0.4,0.3,0.,0.,0.,0.,0.,2.,16.2,0.,0.1,0.,0.,0.3,0.1,1.4,7.1
46,"Bernard, Giovani",CIN,PIT,RB,8.1,35.,0.1,0.1,0.1,0.,0.,0.,0.,2.7,24.4,0.,0.1,0.,0.,0.2,0.1,2.6,6.6
47,"Booker, Devontae",DEN,@MIA,RB,10.5,38.3,0.2,0.2,0.,0.,0.,0.,0.,1.9,14.4,0.,0.1,0.,0.,1.1,0.1,1.2,6.5
48,"Ivory, Chris",JAC,IND,RB,10.2,41.5,0.1,0.1,0.,0.,0.,0.,0.,1.6,13.3,0.,0.1,0.,0.,1.4,0.2,0.7,6.2
49,"Burkhead, Rex",NEP,@BUF,RB,5.5,45.4,0.1,0.1,0.,0.,0.,0.,0.,1.6,12.9,0.,0.1,0.,0.,9.5,0.,0.7,6.1
50,"Lewis, Dion",NEP,@BUF,RB,8.,31.6,0.1,0.1,0.,0.,0.,0.,0.,2.6,18.5,0.1,0.1,0.,0.,12.4,0.,0.8,6.1
51,"Sims, Charles",TBB,@GBP,RB,6.1,26.2,0.,0.,0.,0.,0.,0.,0.,2.6,25.4,0.2,0.1,0.1,0.,0.,0.1,2.2,6.
52,"Thompson, Chris",WAS,@DAL,RB,4.,19.9,0.2,0.1,0.,0.1,0.,0.,0.,2.8,19.6,0.1,0.1,0.,0.,17.7,0.1,0.6,5.7
53,"Williams, Jamaal",GBP,TBB,RB,7.9,34.1,0.1,0.1,0.,0.,0.,0.,0.,1.5,13.3,0.,0.1,0.,0.,0.,0.,2.,5.5
54,"McFadden, Darren",DAL,WAS,RB,8.7,38.2,0.1,0.1,0.,0.,0.,0.,0.,1.3,9.7,0.,0.,0.,0.,3.3,0.1,1.9,5.3
55,"Allen, Javorius",BAL,DET,RB,7.,25.,0.1,0.1,0.,0.,0.,0.,0.,3.,19.1,0.1,0.1,0.,0.,3.,0.,1.6,5.2
56,"West, Charcandrick",KCC,@NYJ,RB,6.9,23.7,0.1,0.1,0.,0.,0.,0.,0.,1.5,11.5,0.1,0.,0.,0.,0.8,0.1,0.8,5.
57,"Zenner, Zach",DET,@BAL,RB,5.9,22.8,0.2,0.2,0.,0.,0.,0.,0.,1.3,14.2,0.,0.1,0.,0.,6.7,0.1,0.8,4.8
58,"Vereen, Shane",NYG,@OAK,RB,5.7,24.6,0.,0.,0.,0.,0.,0.,0.,1.9,14.,0.1,0.1,0.,0.,8.9,0.1,1.5,4.6
59,"Oliver, Branden",LAC,CLE,RB,6.,23.6,0.1,0.1,0.,0.,0.,0.,0.,1.7,16.4,0.,0.1,0.,0.8,1.7,0.,1.2,4.3
60,"Artis-Payne, Cameron",CAR,@NOR,RB,6.,26.1,0.1,0.,0.1,0.,0.,0.,0.,0.8,7.9,0.,0.,0.,0.,0.,0.,0.3,4.2
61,"Washington, DeAndre",OAK,NYG,RB,5.1,27.3,0.1,0.,0.,0.1,0.,0.,0.,1.2,10.5,0.,0.,0.,1.2,3.,0.1,0.7,4.2
62,"Rawls, Thomas",SEA,PHI,RB,6.1,25.7,0.2,0.2,0.,0.,0.,0.,0.,0.6,4.5,0.,0.,0.,0.,0.,0.,1.,4.2
63,"Perine, Samaje",WAS,@DAL,RB,4.6,38.5,0.,0.,0.,0.,0.,0.,0.,0.3,3.5,0.,0.,0.,0.,2.7,0.,1.6,4.1
64,"Williams, Damien",MIA,DEN,RB,2.5,9.2,0.1,0.1,0.1,0.,0.,0.,0.,1.4,13.4,0.2,0.1,0.,0.,4.3,0.1,0.8,4.
65,"Turbin, Robert",IND,@JAC,RB,3.,10.7,0.3,0.3,0.,0.,0.,0.,0.,1.3,8.3,0.1,0.,0.,0.,0.,0.,1.1,3.9
66,"McKinnon, Jerick",MIN,@ATL,RB,6.6,20.1,0.1,0.1,0.,0.,0.,0.,0.,1.8,12.1,0.,0.,0.,0.,0.,0.,0.5,3.9
67,"Williams, Kerwynn",ARZ,LAR,RB,3.8,23.,0.2,0.,0.,0.,0.1,0.1,0.,0.6,4.1,0.,0.,0.,0.,5.4,0.,0.5,3.8
68,"Blue, Alfred",HOU,@TEN,RB,7.5,30.7,0.1,0.,0.,0.,0.,0.,0.,0.8,3.4,0.,0.,0.,0.6,1.9,0.1,1.,3.8
69,"Richard, Jalen",OAK,NYG,RB,3.9,20.1,0.,0.,0.,0.,0.,0.,0.,1.5,9.8,0.1,0.,0.,17.,23.9,0.,0.3,3.7
70,"Tolbert, Mike",BUF,NEP,RB,3.7,18.4,0.1,0.1,0.,0.,0.,0.,0.,0.5,3.9,0.1,0.,0.,0.,0.9,0.,0.5,3.5
71,"Yeldon, T.J.",JAC,IND,RB,5.3,20.1,0.,0.,0.,0.,0.,0.,0.,1.9,11.5,0.,0.,0.,0.,0.2,0.,0.2,3.3
72,"Breida, Matt",SFO,@CHI,RB,5.1,13.8,0.1,0.1,0.,0.,0.,0.,0.,1.2,9.,0.,0.,0.,0.,0.1,0.1,1.2,3.1
73,"Prosise, C.J.",SEA,PHI,RB,2.5,11.2,0.1,0.,0.,0.,0.,0.,0.1,1.3,15.6,0.,0.1,0.,0.,0.8,0.,0.4,3.1
74,"Smallwood, Wendell",PHI,@SEA,RB,6.,22.1,0.,0.,0.,0.,0.,0.,0.,0.9,6.,0.,0.,0.,1.2,16.,0.,0.7,3.
75,"Charles, Jamaal",DEN,@MIA,RB,4.3,16.9,0.1,0.1,0.,0.,0.,0.,0.,0.5,3.1,0.,0.,0.,0.,0.,0.,0.3,2.8
76,"Kamara, Alvin",NOR,CAR,RB,2.8,9.4,0.2,0.2,0.,0.,0.,0.,0.,1.3,8.,0.,0.,0.,0.3,0.,0.,1.1,2.8
77,"Washington, Dwayne",DET,@BAL,RB,5.7,15.6,0.1,0.1,0.,0.,0.,0.,0.,0.8,5.4,0.,0.,0.,0.,4.1,0.,0.4,2.6
78,"Ripkowski, Aaron",GBP,TBB,RB,2.3,8.9,0.2,0.2,0.,0.,0.,0.,0.,0.8,5.,0.,0.,0.,0.,0.,0.1,0.4,2.6
79,"Whittaker, Fozzy",CAR,@NOR,RB,3.3,15.1,0.,0.,0.,0.,0.,0.,0.,0.9,7.4,0.,0.,0.,0.,18.5,0.,0.2,2.3
80,"Cunningham, Benny",CHI,SFO,RB,2.7,11.,0.1,0.1,0.,0.,0.,0.,0.,1.3,9.6,0.,0.,0.,0.,29.5,0.1,0.4,2.2
81,"Darkwa, Orleans",NYG,@OAK,RB,3.7,12.2,0.1,0.1,0.,0.,0.,0.,0.,0.5,4.,0.,0.,0.,1.,3.4,0.,0.8,2.1
82,"Barber, Peyton",TBB,@GBP,RB,3.3,14.4,0.1,0.,0.,0.,0.,0.1,0.,0.3,1.9,0.,0.,0.,0.6,1.6,0.,0.2,2.1
83,"Morris, Alfred",DAL,WAS,RB,3.9,12.,0.1,0.1,0.,0.,0.,0.,0.,0.4,1.3,0.,0.,0.,0.,1.4,0.,0.2,1.9
84,"Jones, Matt",IND,@JAC,RB,2.8,12.3,0.1,0.,0.,0.,0.,0.,0.,0.2,2.,0.,0.,0.,0.,12.6,0.,0.1,1.8
85,"Lacy, Eddie",SEA,PHI,RB,2.6,10.6,0.,0.,0.,0.,0.,0.,0.,0.4,3.,0.,0.,0.,0.,0.2,0.,0.2,1.5
86,"Kuhn, John",NOR,CAR,RB,0.9,1.9,0.1,0.1,0.,0.,0.,0.,0.,0.8,3.7,0.,0.,0.,0.,0.,0.,0.2,1.5
87,"Brown, Malcolm",LAR,@ARZ,RB,2.3,7.5,0.,0.,0.,0.,0.,0.,0.,0.9,7.1,0.,0.,0.,0.,18.6,0.,0.5,1.4
88,"Drake, Kenyan",MIA,DEN,RB,1.8,8.3,0.1,0.,0.,0.,0.,0.,0.,0.4,2.1,0.,0.,0.,0.,28.5,0.,0.3,1.4
89,"Dunbar, Lance",LAR,@ARZ,RB,0.8,3.5,0.,0.,0.,0.,0.,0.,0.,0.9,7.1,0.,0.,0.,0.,11.6,0.,0.2,1.2
90,"Juszczyk, Kyle",SFO,@CHI,RB,0.1,0.3,0.,0.,0.,0.,0.,0.,0.,1.2,9.4,0.,0.,0.,0.,0.,0.,0.1,1.1
91,"Ward, Terron",ATL,MIN,RB,1.6,6.5,0.,0.,0.,0.,0.,0.,0.,0.4,4.1,0.,0.,0.,0.,0.,0.,0.6,1.1
92,"Foreman, D'Onta",HOU,@TEN,RB,2.8,7.9,0.,0.,0.,0.,0.,0.,0.,0.4,1.9,0.,0.,0.,0.3,4.8,0.,0.5,1.
93,"Grant, Corey",JAC,IND,RB,1.9,7.,0.,0.,0.,0.,0.,0.,0.,0.2,1.3,0.,0.,0.,0.,19.5,0.,0.1,1.
94,"Conner, James",PIT,@CIN,RB,1.4,4.9,0.,0.,0.,0.,0.,0.,0.,0.3,3.,0.,0.,0.,0.,7.7,0.,0.5,0.9
95,"Ellington, Andre",ARZ,LAR,RB,1.6,4.3,0.,0.,0.,0.,0.,0.,0.,0.6,4.2,0.,0.,0.,0.,6.8,0.,0.1,0.8
96,"Mostert, Raheem",SFO,@CHI,RB,1.1,3.2,0.,0.,0.,0.,0.,0.,0.,0.3,2.8,0.,0.,0.,0.,12.,0.,0.,0.6
97,"Ekeler, Austin",LAC,CLE,RB,1.7,5.3,0.,0.,0.,0.,0.,0.,0.,0.2,1.6,0.,0.,0.,0.8,10.9,0.,0.5,0.6
98,"Banyard, Joe",BUF,NEP,RB,0.5,2.,0.,0.,0.,0.,0.,0.,0.,0.4,3.9,0.,0.,0.,0.5,3.1,0.,0.,0.6
99,"Janovich, Andy",DEN,@MIA,RB,0.2,0.7,0.,0.,0.,0.,0.,0.,0.,0.3,3.1,0.,0.,0.,0.,0.,0.,0.2,0.5
100,"Cohen, Tarik",CHI,SFO,RB,0.9,1.9,0.,0.,0.,0.,0.,0.,0.,0.1,1.2,0.,0.,0.,0.,1.,0.,0.1,0.4
101,"Jones, Aaron",GBP,TBB,RB,1.3,2.8,0.,0.,0.,0.,0.,0.,0.,0.1,1.4,0.,0.,0.,0.,0.9,0.,0.2,0.4
102,"Lasco, Daniel",NOR,CAR,RB,0.9,2.4,0.,0.,0.,0.,0.,0.,0.,0.4,1.4,0.,0.,0.,3.2,3.5,0.,0.1,0.4
103,"DiMarco, Patrick",BUF,NEP,RB,0.1,0.3,0.,0.,0.,0.,0.,0.,0.,0.3,2.3,0.,0.,0.,0.,0.2,0.,0.,0.3
104,"Ervin, Tyler",HOU,@TEN,RB,0.6,2.2,0.,0.,0.,0.,0.,0.,0.,0.2,1.,0.,0.,0.,6.3,11.7,0.,0.2,0.3
105,"Muhammad, Khalfani",TEN,HOU,RB,0.6,1.6,0.,0.,0.,0.,0.,0.,0.,0.1,1.1,0.,0.,0.,1.9,4.5,0.,0.2,0.3
106,"Gallman, Wayne",NYG,@OAK,RB,1.,2.4,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,0.,0.3,0.2
107,"Watson, Terrell",PIT,@CIN,RB,0.2,0.6,0.,0.,0.,0.,0.,0.,0.,0.2,0.6,0.,0.,0.,0.,1.5,0.,0.1,0.2
108,"Jones, Taiwan",BUF,NEP,RB,0.5,0.9,0.,0.,0.,0.,0.,0.,0.,0.2,1.8,0.,0.,0.,0.,4.1,0.,0.1,0.2
109,"Brown, Mack",WAS,@DAL,RB,0.2,1.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.3,0.,0.,0.,0.,0.,0.,0.,0.2
110,"McGuire, Elijah",NYJ,KCC,RB,1.4,2.8,0.,0.,0.,0.,0.,0.,0.,0.,0.4,0.,0.,0.,0.,5.7,0.1,0.4,0.2
111,"Pumphrey, Donnel",PHI,@SEA,RB,0.8,2.6,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,-0.1,7.8,0.,0.,0.2
112,"Davis, Justin",LAR,@ARZ,RB,1.1,2.6,0.,0.,0.,0.,0.,0.,0.,0.1,0.5,0.,0.,0.,0.,11.8,0.1,0.1,0.2
113,"Dayes, Matthew",CLE,@LAC,RB,0.5,1.2,0.,0.,0.,0.,0.,0.,0.,0.4,2.,0.,0.,0.,0.,12.2,0.1,0.3,0.2
114,"Ham, C.J.",MIN,@ATL,RB,0.6,0.8,0.,0.,0.,0.,0.,0.,0.,0.1,0.9,0.,0.,0.,0.,0.9,0.,0.2,0.2
115,"Todman, Jordan",HOU,@TEN,RB,0.3,1.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,3.7,21.,0.,0.,0.1
116,"Hill, Brian",ATL,MIN,RB,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.8,0.,0.,0.,0.,0.4,0.,0.1,0.1
117,"Mizzell, Taquan",CHI,SFO,RB,0.3,0.8,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,13.9,0.,0.1,0.1
118,"Carson, Chris",SEA,PHI,RB,0.3,0.7,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
119,"Smith, Rod",DAL,WAS,RB,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.5,0.,0.,0.,0.,0.,0.,0.1,0.1
120,"Smith, Keith",DAL,WAS,RB,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.5,0.,0.,0.,0.,0.,0.,0.,0.1
121,"Sherman, Anthony",KCC,@NYJ,RB,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.4,0.,0.,0.,0.,0.,0.,0.,0.
122,"Winn, George",NYG,@OAK,RB,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
123,"Hilliard, Kenny",HOU,@TEN,RB,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,7.3,6.4,0.,0.,0.
124,"Penny, Elijhaa",ARZ,LAR,RB,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.
125,"Mays, Devante",GBP,TBB,RB,0.3,-0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
