Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
25,"Watson, Benjamin",BAL,DET,TE,5.8,1.3,3.7,33.8,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.9,4.6
26,"Thomas, Julius",MIA,DEN,TE,4.3,0.5,2.6,24.8,0.3,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,4.6
27,"Miller, Zach",CHI,SFO,TE,4.4,0.4,3.2,34.4,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,4.6
28,"Kittle, George",SFO,@CHI,TE,3.7,0.8,2.2,28.6,0.3,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.7,4.6
29,"Higbee, Tyler",LAR,@ARZ,TE,5.8,0.7,3.2,30.8,0.3,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.6,4.5
30,"Fiedorowicz, C.J.",HOU,@TEN,TE,4.8,0.8,2.8,29.5,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,4.2
31,"Ebron, Eric",DET,@BAL,TE,4.5,0.7,2.9,32.5,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,4.
32,"Celek, Garrett",SFO,@CHI,TE,3.3,0.6,1.9,21.8,0.3,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,3.8
33,"James, Jesse",PIT,@CIN,TE,4.2,0.9,2.7,26.8,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.8,3.6
34,"Sims, Dion",CHI,SFO,TE,2.9,0.4,2.1,20.8,0.2,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,3.5
35,"Lewis, Marcedes",JAC,IND,TE,3.2,0.5,2.1,19.4,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,3.2
36,"McDonald, Vance",PIT,@CIN,TE,2.7,0.3,1.6,20.3,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,2.9
37,"Walford, Clive",OAK,NYG,TE,3.,0.7,1.9,20.5,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,2.9
38,"Gresham, Jermaine",ARZ,LAR,TE,3.3,0.5,2.,22.4,0.1,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.4,2.7
39,"Green, Virgil",DEN,@MIA,TE,3.,0.4,1.8,20.9,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,2.7
40,"Griffin, Ryan",HOU,@TEN,TE,4.2,0.4,2.5,22.5,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,2.7
41,"Kendricks, Lance",GBP,TBB,TE,3.6,0.3,1.9,18.6,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,2.1
42,"Tye, Will",NYJ,KCC,TE,3.4,0.3,2.3,18.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,2.1
43,"Daniels, Darrell",IND,@JAC,TE,2.9,0.5,1.6,14.8,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,1.8
44,"Koyack, Ben",JAC,IND,TE,2.5,0.2,1.8,15.9,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.8
45,"Rodgers, Richard",GBP,TBB,TE,1.9,0.2,1.1,10.4,0.1,0.,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.2,1.7
46,"Hill, Josh",NOR,CAR,TE,2.3,0.7,1.2,10.7,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,1.7
47,"Toilolo, Levine",ATL,MIN,TE,1.4,0.3,0.8,12.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.7
48,"Celek, Brent",PHI,@SEA,TE,1.5,0.4,1.1,12.3,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,1.7
49,"Seferian-Jenkins, Austin",NYJ,KCC,TE,2.2,0.5,1.1,13.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.4,1.7
50,"DeValve, Seth",CLE,@LAC,TE,1.,0.2,0.7,8.6,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.9,0.,0.2,1.6
51,"Supernaw, Phillip",TEN,HOU,TE,1.3,0.3,0.8,9.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,1.4
52,"Willson, Luke",SEA,PHI,TE,1.5,0.3,1.,9.4,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.2,1.4
53,"Boyle, Nick",BAL,DET,TE,2.,0.4,1.4,10.9,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.3,1.3
54,"Smith, Lee",OAK,NYG,TE,1.6,0.4,1.,9.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,1.2
55,"Dickson, Ed",CAR,@NOR,TE,1.2,0.3,0.6,7.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,1.1
56,"Scruggs, Greg",NEP,@BUF,TE,1.,0.2,0.6,8.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.1
57,"Heuerman, Jeff",DEN,@MIA,TE,1.6,0.1,0.8,10.9,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.1
58,"Williams, Maxx",BAL,DET,TE,1.9,0.5,1.2,9.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.4,1.1
59,"Harris, Demetrius",KCC,@NYJ,TE,1.4,0.3,0.7,5.5,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,2.2,0.,0.3,1.
60,"Adams, Jerell",NYG,@OAK,TE,1.4,0.,1.,7.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.
61,"Burton, Trey",PHI,@SEA,TE,1.9,0.2,1.1,9.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.9
62,"Grimble, Xavier",PIT,@CIN,TE,1.2,0.2,0.5,5.4,0.1,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.9
63,"Leggett, Jordan",NYJ,KCC,TE,1.2,0.2,0.6,6.9,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,0.,0.2,0.9
64,"Hoomanawanui, Michael",NOR,CAR,TE,0.8,0.5,0.3,2.6,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.3,0.,0.5,0.9
65,"Fasano, Anthony",MIA,DEN,TE,1.,0.2,0.6,6.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,0.,0.1,0.8
66,"Anderson, Stephen",HOU,@TEN,TE,1.1,0.3,0.6,5.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.8
67,"Swaim, Geoff",DAL,WAS,TE,1.,0.2,0.7,7.7,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,0.,0.2,0.8
68,"Uzomah, C.J.",CIN,PIT,TE,1.3,0.2,0.7,7.7,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.8
69,"Everett, Gerald",LAR,@ARZ,TE,2.2,0.3,0.9,7.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.7
70,"Ellison, Rhett",NYG,@OAK,TE,1.2,0.1,0.9,7.4,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.7
71,"Helfet, Cooper",OAK,NYG,TE,1.2,0.1,0.7,7.4,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.7
72,"Kroft, Tyler",CIN,PIT,TE,0.9,0.,0.6,6.8,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.7
73,"Fells, Darren",DET,@BAL,TE,0.8,0.2,0.5,5.7,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.7
74,"Derby, A.J.",DEN,@MIA,TE,1.,0.1,0.7,7.6,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.7
75,"O'Leary, Nick",BUF,NEP,TE,0.7,0.1,0.4,5.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.9,0.,0.,0.7
76,"Morgan, David",MIN,@ATL,TE,1.1,0.5,0.7,5.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.9,0.,0.3,0.5
77,"Niklas, Troy",ARZ,LAR,TE,0.6,0.1,0.4,4.4,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.5
78,"Gray, MarQueis",MIA,DEN,TE,0.6,0.2,0.5,5.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5
79,"Hanna, James",DAL,WAS,TE,0.5,0.,0.3,3.7,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4
80,"Paul, Niles",WAS,@DAL,TE,0.4,0.,0.2,3.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.4,0.,0.,0.3
81,"Bell, Blake",MIN,@ATL,TE,0.6,0.1,0.2,2.8,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3
82,"Stocker, Luke",TBB,@GBP,TE,0.7,0.1,0.4,2.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.3
83,"Smith, Jonnu",TEN,HOU,TE,0.3,0.1,0.3,3.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.3
84,"Cross, Alan",TBB,@GBP,TE,0.4,0.,0.2,1.7,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2
85,"Carrier, Derek",LAR,@ARZ,TE,0.3,0.1,0.3,1.6,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.2
86,"Vannett, Nick",SEA,PHI,TE,0.2,0.,0.1,1.6,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2
87,"Hamm, Je'Ron",SFO,@CHI,TE,0.5,0.1,0.2,1.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
88,"Momah, Ifeanyi",ARZ,LAR,TE,0.5,0.2,0.1,1.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.1
89,"Travis, Ross",KCC,@NYJ,TE,0.4,0.1,0.2,1.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
90,"McGrath, Sean",LAC,CLE,TE,0.1,0.,0.,0.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.1
91,"Saxton, Wes",WAS,@DAL,TE,0.2,0.,0.1,0.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,0.,0.,0.1
92,"Saubert, Eric",ATL,MIN,TE,0.2,0.,0.1,0.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
93,"Mulligan, Matthew",DET,@BAL,TE,0.1,0.,0.1,0.4,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
94,"Telfer, Randall",CLE,@LAC,TE,0.3,0.1,0.1,0.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.
95,"LaCosse, Matt",NYG,@OAK,TE,0.2,0.,0.,0.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,-0.1
