Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Edwards, Mario",OAK,NYG,DL,4.2,1.,0.5,0.1,0.,0.3,0.1,0.,5.7
2,"Watt, J.J.",HOU,@TEN,DL,2.9,1.5,0.9,0.3,0.,0.2,0.1,0.,5.1
3,"Bosa, Joey",LAC,CLE,DL,3.4,1.,0.9,0.2,0.,0.,0.,0.,5.
4,"Campbell, Calais",JAC,IND,DL,2.7,1.1,0.7,0.4,0.,0.2,0.2,0.,4.7
5,"Hunter, Danielle",MIN,@ATL,DL,2.7,1.5,0.9,0.1,0.,0.1,0.1,0.,4.6
6,"Dunlap, Carlos",CIN,PIT,DL,2.2,1.4,0.7,0.7,0.,0.2,0.,0.,4.5
7,"Buckner, DeForest",SFO,@CHI,DL,3.,1.6,0.3,0.1,0.,0.,0.,0.,4.2
8,"Wake, Cameron",MIA,DEN,DL,2.3,0.8,0.7,0.3,0.1,0.3,0.,0.,4.2
9,"Suh, Ndamukong",MIA,DEN,DL,2.6,1.5,0.4,0.3,0.,0.,0.,0.,4.1
10,"Flowers, Trey",NEP,@BUF,DL,2.2,2.1,0.6,0.2,0.,0.,0.,0.,4.1
11,"Griffen, Everson",MIN,@ATL,DL,2.5,0.9,0.8,0.2,0.,0.1,0.1,0.,4.1
12,"Lawrence, Demarcus",DAL,WAS,DL,2.4,0.8,0.8,0.1,0.,0.2,0.,0.,4.
13,"Hicks, Akiem",CHI,SFO,DL,2.5,1.3,0.5,0.2,0.,0.1,0.1,0.,4.
14,"Wilkerson, Muhammad",NYJ,KCC,DL,2.2,1.9,0.5,0.3,0.,0.1,0.,0.,3.9
15,"Jordan, Cameron",NOR,CAR,DL,2.3,1.,0.5,0.4,0.,0.,0.,0.,3.8
16,"Richardson, Sheldon",SEA,PHI,DL,2.5,1.9,0.2,0.1,0.,0.,0.,0.,3.8
17,"Casey, Jurrell",TEN,HOU,DL,2.4,1.2,0.4,0.3,0.,0.,0.,0.,3.7
18,"Vernon, Olivier",NYG,@OAK,DL,2.5,1.,0.5,0.,0.,0.,0.,0.,3.7
