Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
24,"Davis, Thomas",CAR,@NOR,LB,4.6,2.2,0.2,0.3,0.2,0.1,0.1,0.,6.7
25,"David, Lavonte",TBB,@GBP,LB,4.7,1.7,0.4,0.3,0.1,0.2,0.2,0.,6.7
26,"Bowman, Navorro",SFO,@CHI,LB,5.4,1.7,0.1,0.2,0.1,0.1,0.,0.,6.7
27,"Williamson, Avery",TEN,HOU,LB,5.1,2.5,0.2,0.1,0.1,0.1,0.,0.,6.7
28,"Williams, Vince",PIT,@CIN,LB,4.6,2.3,0.5,0.1,0.,0.2,0.,0.,6.7
29,"Ragland, Reggie",KCC,@NYJ,LB,5.6,1.,0.,0.3,0.1,0.,0.,0.,6.7
30,"Miller, Von",DEN,@MIA,LB,4.4,1.1,0.8,0.3,0.1,0.3,0.,0.,6.5
31,"McKinney, Benardrick",HOU,@TEN,LB,4.5,3.,0.3,0.2,0.,0.,0.,0.,6.5
32,"Mosley, C.J.",BAL,DET,LB,4.2,2.7,0.1,0.5,0.1,0.,0.,0.,6.5
33,"Lee, Darron",NYJ,KCC,LB,4.9,2.5,0.2,0.2,0.,0.,0.,0.,6.5
34,"Foster, Mason",WAS,@DAL,LB,4.9,2.2,0.1,0.2,0.,0.1,0.,0.,6.4
35,"Toomer, Korey",LAC,CLE,LB,4.7,1.6,0.2,0.3,0.,0.2,0.1,0.,6.4
36,"Johnson, Derrick",KCC,@NYJ,LB,4.8,1.4,0.1,0.3,0.1,0.,0.,0.,6.1
37,"Timmons, Lawrence",MIA,DEN,LB,4.2,2.4,0.1,0.2,0.1,0.,0.,0.,6.
38,"Casillas, Jonathan",NYG,@OAK,LB,4.2,2.3,0.1,0.5,0.,0.,0.,0.,5.9
39,"Lee, Sean",DAL,WAS,LB,4.5,2.6,0.,0.1,0.,0.,0.,0.,5.9
40,"Wilson, Ramik",KCC,@NYJ,LB,4.4,1.8,0.2,0.1,0.1,0.1,0.1,0.,5.9
41,"Hightower, Dont'a",NEP,@BUF,LB,3.6,2.8,0.3,0.3,0.,0.2,0.1,0.,5.9
42,"Barron, Mark",LAR,@ARZ,LB,4.4,1.5,0.1,0.4,0.1,0.,0.,0.,5.8
43,"Davis, Todd",DEN,@MIA,LB,4.3,2.,0.2,0.1,0.,0.1,0.1,0.,5.8
44,"Shazier, Ryan",PIT,@CIN,LB,3.6,1.8,0.2,0.5,0.2,0.1,0.,0.,5.8
45,"Klein, A.J.",NOR,CAR,LB,4.,2.1,0.2,0.1,0.,0.1,0.1,0.,5.7
46,"Martinez, Blake",GBP,TBB,LB,4.3,1.4,0.2,0.3,0.,0.,0.,0.,5.7
47,"Whitehead, Tahir",DET,@BAL,LB,4.5,1.8,0.,0.3,0.,0.,0.,0.,5.7
48,"Posluszny, Paul",JAC,IND,LB,4.6,1.7,0.1,0.1,0.,0.,0.,0.,5.7
49,"Anzalone, Alex",NOR,CAR,LB,4.,1.9,0.2,0.3,0.,0.1,0.,0.,5.6
50,"Thompson, Shaq",CAR,@NOR,LB,3.9,1.9,0.,0.4,0.1,0.,0.,0.,5.5
51,"Trevathan, Danny",CHI,SFO,LB,4.3,1.4,0.2,0.2,0.,0.,0.,0.,5.5
52,"Foster, Reuben",SFO,@CHI,LB,4.2,1.3,0.2,0.2,0.,0.1,0.,0.,5.4
53,"Robertson, Craig",NOR,CAR,LB,3.6,2.7,0.1,0.2,0.1,0.,0.,0.,5.4
54,"Davis, Demario",NYJ,KCC,LB,3.6,2.3,0.2,0.2,0.,0.1,0.1,0.,5.3
55,"Jones, Chandler",ARZ,LAR,LB,3.3,0.9,0.8,0.2,0.,0.3,0.1,0.,5.2
56,"Compton, Will",WAS,@DAL,LB,3.3,2.8,0.,0.2,0.,0.1,0.1,0.,5.1
57,"Bradham, Nigel",PHI,@SEA,LB,3.6,1.6,0.1,0.3,0.,0.1,0.,0.,5.1
58,"Vigil, Nick",CIN,PIT,LB,3.5,2.2,0.,0.3,0.,0.,0.,0.,5.
59,"Woodyard , Wesley",TEN,HOU,LB,3.5,1.6,0.2,0.3,0.1,0.,0.,0.,4.9
60,"Campbell, De'Vondre",ATL,MIN,LB,3.5,1.4,0.1,0.4,0.1,0.,0.,0.,4.8
61,"Smith, Jaylon",DAL,WAS,LB,3.5,2.,0.1,0.1,0.,0.,0.,0.,4.8
62,"Barr, Anthony",MIN,@ATL,LB,3.1,2.2,0.1,0.2,0.,0.1,0.,0.,4.7
63,"Marshall, Brandon",DEN,@MIA,LB,3.5,1.5,0.,0.3,0.,0.1,0.,0.,4.7
64,"Rey, Vincent",CIN,PIT,LB,3.,1.8,0.,0.5,0.1,0.,0.,0.,4.5
65,"Watt, T.J.",PIT,@CIN,LB,2.9,1.2,0.5,0.2,0.,0.1,0.1,0.,4.5
66,"Correa, Kamalei",BAL,DET,LB,2.8,1.5,0.4,0.2,0.,0.2,0.,0.,4.5
67,"Emanuel, Kyle",LAC,CLE,LB,3.3,1.6,0.1,0.1,0.,0.1,0.1,0.,4.5
68,"Hicks, Jordan",PHI,@SEA,LB,2.9,1.2,0.1,0.4,0.2,0.,0.,0.,4.4
69,"Ryan, Jake",GBP,TBB,LB,3.4,1.4,0.1,0.2,0.,0.,0.,0.,4.4
70,"Hitchens, Anthony",DAL,WAS,LB,3.,2.5,0.1,0.1,0.,0.,0.,0.,4.4
71,"Golden, Markus",ARZ,LAR,LB,2.6,0.7,0.8,0.1,0.,0.3,0.1,0.,4.3
72,"James, Cory",OAK,NYG,LB,3.4,1.,0.2,0.1,0.,0.1,0.,0.,4.3
73,"Humber, Ramon",BUF,NEP,LB,2.8,1.8,0.2,0.2,0.,0.,0.,0.,4.1
74,"Orakpo, Brian",TEN,HOU,LB,2.7,0.6,0.6,0.4,0.,0.1,0.,0.,4.1
75,"Lee, Marquel",OAK,NYG,LB,3.,1.3,0.2,0.1,0.,0.1,0.1,0.,4.
76,"Kennard, Devon",NYG,@OAK,LB,3.,1.5,0.,0.1,0.,0.,0.,0.,3.9
77,"Alexander, Lorenzo",BUF,NEP,LB,2.4,0.9,0.5,0.3,0.1,0.1,0.,0.,3.9
78,"Irvin, Bruce",OAK,NYG,LB,2.7,0.6,0.3,0.1,0.,0.3,0.,0.,3.8
79,"Cushing, Brian",HOU,@TEN,LB,2.5,1.7,0.2,0.,0.,0.,0.,0.,3.7
80,"Harris, David",NEP,@BUF,LB,2.6,1.7,0.,0.1,0.,0.,0.,0.,3.6
81,"Robinson, Keenan",NYG,@OAK,LB,2.7,1.2,0.,0.3,0.,0.,0.,0.,3.6
82,"Houston, Justin",KCC,@NYJ,LB,2.5,0.9,0.4,0.1,0.,0.,0.,0.,3.6
83,"Van Noy, Kyle",NEP,@BUF,LB,2.2,1.7,0.,0.2,0.,0.2,0.,0.,3.6
84,"Mercilus, Whitney",HOU,@TEN,LB,2.3,1.4,0.4,0.1,0.,0.,0.,0.,3.4
85,"Sheard, Jabaal",IND,@JAC,LB,2.2,1.,0.5,0.2,0.,0.,0.,0.,3.4
86,"Thomas, Joe",GBP,TBB,LB,2.6,0.8,0.,0.4,0.,0.,0.,0.,3.4
87,"Hull, Mike",MIA,DEN,LB,2.7,1.,0.,0.1,0.,0.,0.,0.,3.3
88,"Minter, Kevin",CIN,PIT,LB,2.4,1.1,0.1,0.2,0.,0.,0.,0.,3.3
89,"Floyd, Leonard",CHI,SFO,LB,2.2,1.,0.3,0.2,0.,0.,0.,0.,3.3
90,"Harrison, James",PIT,@CIN,LB,2.4,1.,0.3,0.,0.,0.1,0.,0.,3.3
91,"Beasley, Vic",ATL,MIN,LB,1.7,0.7,0.7,0.2,0.,0.2,0.1,0.,3.2
92,"Harold, Eli",SFO,@CHI,LB,2.1,1.1,0.4,0.,0.,0.1,0.1,0.,3.2
93,"Jenkins, Jordan",NYJ,KCC,LB,1.9,1.8,0.2,0.2,0.,0.,0.,0.,3.2
94,"Clowney, Jadeveon",HOU,@TEN,LB,2.,0.9,0.3,0.3,0.1,0.1,0.,0.,3.2
95,"Kwiatkoski, Nick",CHI,SFO,LB,2.2,0.7,0.3,0.1,0.,0.1,0.,0.,3.
96,"Simon, John",IND,@JAC,LB,1.7,1.2,0.3,0.1,0.,0.2,0.,0.,2.9
97,"Morgan, Derrick",TEN,HOU,LB,1.7,0.8,0.5,0.2,0.,0.,0.,0.,2.8
98,"Matthews, Clay",GBP,TBB,LB,1.9,0.6,0.3,0.2,0.,0.1,0.1,0.,2.8
99,"Bellore, Nick",DET,@BAL,LB,2.,0.7,0.1,0.1,0.,0.,0.,0.,2.7
100,"Suggs, Terrell",BAL,DET,LB,1.7,0.6,0.4,0.2,0.,0.1,0.,0.,2.7
101,"Perry, Nick",GBP,TBB,LB,1.5,0.9,0.5,0.2,0.,0.,0.,0.,2.7
102,"Smith, Preston",WAS,@DAL,LB,1.7,0.7,0.4,0.2,0.,0.,0.,0.,2.6
103,"Armstrong, Ray-Ray",SFO,@CHI,LB,1.8,0.7,0.2,0.1,0.,0.,0.,0.,2.6
104,"Kendricks, Mychal",PHI,@SEA,LB,2.,0.8,0.,0.2,0.,0.,0.,0.,2.6
105,"Schobert, Joe",CLE,@LAC,LB,1.6,0.9,0.2,0.2,0.,0.,0.,0.,2.5
106,"Bostic, Jon",IND,@JAC,LB,1.8,0.8,0.3,0.,0.,0.1,0.,0.,2.5
107,"Kerrigan, Ryan",WAS,@DAL,LB,1.4,0.9,0.5,0.1,0.,0.1,0.,0.,2.5
108,"Dupree, Alvin",PIT,@CIN,LB,1.7,0.7,0.2,0.2,0.,0.,0.,0.,2.5
109,"McPhee, Pernell",CHI,SFO,LB,1.7,0.5,0.3,0.1,0.,0.1,0.,0.,2.4
110,"Roberts, Elandon",NEP,@BUF,LB,1.8,1.1,0.,0.,0.,0.,0.,0.,2.4
111,"Ford, Dee",KCC,@NYJ,LB,1.5,0.7,0.4,0.1,0.,0.,0.,0.,2.4
112,"Stupar, Nathan",NOR,CAR,LB,1.7,0.5,0.1,0.1,0.,0.1,0.1,0.,2.4
113,"Alexander, Dominique",CLE,@LAC,LB,1.4,1.1,0.2,0.1,0.,0.,0.,0.,2.3
114,"Young, Willie",CHI,SFO,LB,1.3,0.7,0.4,0.1,0.,0.,0.,0.,2.2
115,"Barrett, Shaq",DEN,@MIA,LB,1.4,0.8,0.1,0.1,0.,0.1,0.,0.,2.2
116,"Worrilow, Paul",DET,@BAL,LB,1.6,0.9,0.1,0.1,0.,0.,0.,0.,2.2
117,"Smith, Za'Darius",BAL,DET,LB,1.2,1.1,0.2,0.1,0.,0.1,0.,0.,2.2
118,"Hali, Tamba",KCC,@NYJ,LB,1.5,0.8,0.1,0.1,0.,0.,0.,0.,2.1
119,"Bowser, Tyus",BAL,DET,LB,1.1,1.1,0.1,0.2,0.,0.1,0.,0.,2.1
120,"Thomas, J.T.",NYG,@OAK,LB,1.3,1.3,0.,0.1,0.,0.,0.,0.,2.1
121,"Wilson, Damien",DAL,WAS,LB,1.5,0.6,0.,0.2,0.,0.,0.,0.,2.
122,"Jones, Christian",CHI,SFO,LB,1.5,0.5,0.,0.2,0.,0.,0.,0.,1.9
123,"Bynes, Josh",ARZ,LAR,LB,1.4,0.7,0.,0.2,0.,0.,0.,0.,1.9
124,"Brown, Jayon",TEN,HOU,LB,1.1,0.5,0.1,0.2,0.,0.,0.,0.,1.8
125,"Durant, Justin",DAL,WAS,LB,1.3,0.6,0.,0.2,0.,0.,0.,0.,1.8
126,"Matakevich, Tyler",PIT,@CIN,LB,1.,0.7,0.1,0.2,0.,0.1,0.1,0.,1.7
127,"Dzubnar, Nick",LAC,CLE,LB,1.3,0.7,0.1,0.,0.,0.,0.,0.,1.7
128,"Brothers, Kentrell",MIN,@ATL,LB,1.2,0.7,0.,0.,0.,0.,0.,0.,1.7
129,"Walker, Anthony",IND,@JAC,LB,1.1,0.6,0.2,0.1,0.,0.,0.,0.,1.6
130,"Maualuga, Rey",MIA,DEN,LB,1.1,0.6,0.,0.1,0.,0.,0.,0.,1.6
131,"Vallejo, Tanner",BUF,NEP,LB,0.9,0.6,0.1,0.1,0.,0.,0.,0.,1.4
132,"Wilhoite, Michael",SEA,PHI,LB,1.2,0.2,0.,0.,0.,0.1,0.1,0.,1.4
133,"Ishmael, Kemal",ATL,MIN,LB,1.,0.4,0.1,0.2,0.,0.,0.,0.,1.4
134,"Donahue, Dylan",NYJ,KCC,LB,0.9,0.5,0.1,0.1,0.,0.,0.,0.,1.4
135,"Lynch, Cameron",TBB,@GBP,LB,1.1,0.5,0.,0.,0.,0.,0.,0.,1.4
136,"Dodd, Kevin",TEN,HOU,LB,0.9,0.3,0.1,0.2,0.,0.,0.,0.,1.3
137,"Anderson, Ryan",WAS,@DAL,LB,0.8,0.6,0.1,0.,0.,0.,0.,0.,1.2
138,"Galette, Junior",WAS,@DAL,LB,0.8,0.6,0.1,0.,0.,0.,0.,0.,1.2
139,"Palmer, Nate",TEN,HOU,LB,0.9,0.3,0.1,0.1,0.,0.,0.,0.,1.2
140,"Barwin, Connor",LAR,@ARZ,LB,0.6,0.5,0.2,0.1,0.,0.,0.,0.,1.1
141,"Peters, Brian",HOU,@TEN,LB,0.7,0.5,0.,0.,0.,0.,0.,0.,1.1
142,"Cunningham, Zach",HOU,@TEN,LB,0.8,0.5,0.,0.,0.,0.,0.,0.,1.1
143,"Te'o, Manti",NOR,CAR,LB,0.8,0.4,0.1,0.,0.,0.,0.,0.,1.
144,"Anthony, Stephone",NOR,CAR,LB,0.8,0.3,0.,0.,0.,0.,0.,0.,1.
145,"Reddick, Haason",ARZ,LAR,LB,0.7,0.4,0.,0.,0.,0.,0.,0.,0.9
146,"Walker, Joe",PHI,@SEA,LB,0.6,0.3,0.,0.,0.,0.,0.,0.,0.9
147,"Watson, Dekoda",SFO,@CHI,LB,0.6,0.3,0.,0.,0.,0.,0.,0.,0.8
148,"Lattimore, Jamari",BUF,NEP,LB,0.5,0.5,0.,0.,0.,0.1,0.,0.,0.8
149,"Johnson, Steven",PIT,@CIN,LB,0.4,0.4,0.,0.1,0.,0.1,0.,0.,0.8
150,"Coyle, Brock",SFO,@CHI,LB,0.6,0.4,0.,0.,0.,0.,0.,0.,0.8
151,"Pierre-Louis, Kevin",KCC,@NYJ,LB,0.4,0.2,0.1,0.1,0.,0.,0.,0.,0.6
152,"Martin, Gabe",ARZ,LAR,LB,0.5,0.3,0.,0.,0.,0.,0.,0.,0.6
153,"Riley, Duke",ATL,MIN,LB,0.4,0.2,0.,0.,0.,0.,0.,0.,0.6
154,"Jacobs, Ben",CAR,@NOR,LB,0.3,0.3,0.,0.,0.,0.,0.,0.,0.5
155,"Brown, Blair",JAC,IND,LB,0.4,0.2,0.,0.,0.,0.,0.,0.,0.5
156,"Bond, Devante",TBB,@GBP,LB,0.3,0.1,0.1,0.,0.,0.,0.,0.,0.4
157,"Quinn, Robert",LAR,@ARZ,LB,0.2,0.1,0.,0.,0.,0.,0.,0.,0.3
158,"Wilber, Kyle",DAL,WAS,LB,0.2,0.2,0.,0.,0.,0.,0.,0.,0.3
159,"Lamur, Emmanuel",MIN,@ATL,LB,0.2,0.2,0.,0.,0.,0.,0.,0.,0.3
160,"Lawson, Carl",CIN,PIT,LB,0.2,0.2,0.,0.,0.,0.,0.,0.,0.2
161,"Littleton, Cory",LAR,@ARZ,LB,0.2,0.,0.,0.,0.,0.,0.,0.,0.2
162,"Reilly, Trevor",MIA,DEN,LB,0.1,0.1,0.,0.,0.,0.,0.,0.,0.2
163,"Mingo, Barkevious",IND,@JAC,LB,0.1,0.,0.,0.,0.,0.,0.,0.,0.1
164,"Alexander, D.J.",SEA,PHI,LB,0.1,0.,0.,0.,0.,0.,0.,0.,0.1
165,"Hager, Bryce",LAR,@ARZ,LB,0.,0.,0.,0.,0.,0.,0.,0.,0.1
166,"Glanton, Adarius",TBB,@GBP,LB,0.1,0.,0.,0.,0.,0.,0.,0.,0.1
167,"Skinner, Deontae",NYG,@OAK,LB,0.,0.,0.,0.,0.,0.,0.,0.,0.
