"Rank","Player","Team","Opp","Position","Rush","Rush Yds","Rush TDs","0-9 RushTDs","10-19 RushTDs","20-29 RushTDs","30-39 RushTDs","40-49 RushTDs","50+ RushTDs","Tgt","RZTgt","Rec","Rec Yds","Rec TDs",">= 50yds",">= 100yds","Punt Ret Yds","Kick Ret Yds","Fum Lost","Scoring Opps","Pts"
12,"Howard, Jordan","PHI","NYG","RB",14.4,57.,0.6,0.5,0.1,0.,0.,0.,0.,2.7,0.6,2.,20.,0.1,0.1,0.,1.,1.,0.,1.9,12.1
13,"Elliott, Ezekiel","DAL","@CHI","RB",15.5,69.,0.4,0.3,0.1,0.,0.,0.,0.,4.1,0.5,3.1,24.,0.1,0.1,0.1,0.,0.,0.1,1.5,12.1
14,"Williams, Damien","KCC","@NEP","RB",10.6,51.,0.6,0.5,0.1,0.,0.,0.,0.,3.8,0.8,3.,18.,0.3,0.1,0.1,0.,0.,0.1,2.,12.
15,"Johnson, Kerryon","DET","@MIN","RB",12.5,61.,0.5,0.5,0.,0.,0.,0.,0.,3.9,0.6,3.1,23.,0.1,0.1,0.1,0.,1.,0.1,1.3,11.9
16,"Chubb, Nick","CLE","CIN","RB",13.4,64.,0.5,0.4,0.,0.,0.,0.,0.1,3.,0.4,2.2,18.,0.1,0.1,0.,0.,0.,0.,1.4,11.9
17,"Johnson, David","ARZ","PIT","RB",15.8,58.,0.4,0.3,0.,0.,0.,0.,0.,5.3,0.6,3.2,28.,0.1,0.1,0.1,0.,0.1,0.1,1.4,11.4
18,"Mack, Marlon","IND","@TBB","RB",14.5,65.,0.5,0.5,0.,0.,0.,0.,0.,2.8,0.4,1.8,11.,0.1,0.,0.,0.,1.,0.1,1.3,11.1
19,"Jones, Aaron","GBP","WAS","RB",11.4,56.,0.5,0.4,0.,0.1,0.1,0.,0.,3.5,0.3,2.5,19.,0.1,0.1,0.,0.,1.,0.1,1.2,11.
20,"Mixon, Joe","CIN","@CLE","RB",14.2,64.,0.4,0.3,0.1,0.,0.,0.,0.,3.2,0.4,2.6,20.,0.,0.1,0.,0.,0.,0.1,1.5,11.
21,"Freeman, Devonta","ATL","CAR","RB",12.6,61.,0.4,0.2,0.,0.,0.1,0.,0.,3.5,0.6,2.5,20.,0.2,0.1,0.,0.,0.,0.1,1.6,11.
22,"Ingram, Mark","BAL","@BUF","RB",12.,60.,0.6,0.4,0.2,0.,0.,0.,0.,2.6,0.3,2.,13.,0.1,0.1,0.,0.,0.,0.1,1.7,11.
23,"Cook, Dalvin","MIN","DET","RB",11.9,56.,0.4,0.2,0.1,0.1,0.,0.,0.,4.,0.4,3.1,25.,0.1,0.1,0.1,0.,1.,0.1,1.2,10.9
24,"Lindsay, Phillip","DEN","@HOU","RB",11.9,58.,0.5,0.3,0.,0.,0.,0.1,0.,3.6,0.4,2.6,18.,0.1,0.1,0.,1.,7.,0.,1.,10.6
25,"White, James","NEP","KCC","RB",5.6,24.,0.3,0.2,0.,0.1,0.,0.,0.,7.4,1.3,5.1,43.,0.3,0.2,0.1,0.,0.,0.,1.6,10.4
26,"Barber, Peyton","TBB","IND","RB",17.5,65.,0.4,0.4,0.,0.,0.,0.,0.,2.4,0.3,1.7,9.,0.,0.,0.,0.,0.,0.1,2.,10.
27,"Guice, Derrius","WAS","@GBP","RB",10.1,46.,0.4,0.3,0.,0.,0.,0.,0.1,3.5,0.3,2.6,21.,0.1,0.1,0.,0.,5.,0.1,0.8,9.8
28,"Bell, Le'Veon","NYJ","MIA","RB",10.8,36.,0.5,0.4,0.,0.,0.,0.,0.,3.7,0.2,2.6,28.,0.1,0.1,0.1,0.,0.,0.1,1.,9.8
29,"Peterson, Adrian","WAS","@GBP","RB",15.3,59.,0.3,0.3,0.,0.,0.,0.,0.1,2.8,0.3,2.1,17.,0.,0.1,0.,0.,0.,0.1,0.9,9.8
30,"Jacobs, Josh","OAK","TEN","RB",11.7,55.,0.4,0.2,0.,0.1,0.,0.,0.1,3.5,0.2,2.7,23.,0.,0.1,0.1,0.,0.,0.2,1.2,9.7
31,"Coleman, Tevin","SFO","@NOS","RB",10.3,53.,0.3,0.1,0.,0.1,0.,0.1,0.,2.4,0.5,1.9,17.,0.1,0.1,0.,0.,0.,0.,1.2,9.4
32,"Singletary, Devin","BUF","BAL","RB",13.9,53.,0.3,0.2,0.,0.1,0.,0.,0.,3.8,0.3,2.7,22.,0.1,0.1,0.,0.,3.,0.,0.8,9.2
33,"Carson, Chris","SEA","@LAR","RB",12.4,54.,0.4,0.4,0.,0.,0.,0.,0.,2.,0.2,1.6,12.,0.1,0.1,0.,0.,0.,0.1,1.3,9.1
34,"Johnson, Duke","HOU","DEN","RB",10.,41.,0.3,0.2,0.,0.,0.,0.,0.,4.2,0.4,3.3,28.,0.1,0.1,0.1,0.,0.,0.1,0.8,9.1
35,"Sanders, Miles","PHI","NYG","RB",13.2,59.,0.2,0.1,0.,0.,0.,0.,0.,3.3,0.2,2.6,20.,0.,0.1,0.,1.,16.,0.,1.,9.
36,"Pollard, Tony","DAL","@CHI","RB",15.2,61.,0.3,0.2,0.1,0.,0.,0.,0.,2.,0.,1.3,12.,0.,0.,0.,0.,4.,0.1,0.2,8.9
37,"Cohen, Tarik","CHI","DAL","RB",6.5,27.,0.2,0.1,0.,0.,0.,0.,0.,5.8,0.9,4.3,37.,0.2,0.1,0.1,22.,22.,0.1,1.1,8.5
38,"McCoy, LeSean","KCC","@NEP","RB",10.3,36.,0.1,0.1,0.,0.,0.,0.,0.,4.5,0.4,3.5,30.,0.2,0.1,0.1,0.,1.,0.,0.6,8.3
39,"Drake, Kenyan","MIA","@NYJ","RB",7.6,35.,0.2,0.1,0.1,0.,0.,0.,0.1,3.5,0.3,2.5,22.,0.2,0.1,0.,0.,10.,0.1,0.7,7.8
40,"Murray, Latavius","NOS","SFO","RB",9.9,41.,0.3,0.1,0.1,0.,0.,0.,0.,2.,0.2,1.6,10.,0.,0.,0.,0.,0.,0.,1.,7.5
41,"Edwards, Gus","BAL","@BUF","RB",11.1,53.,0.2,0.1,0.1,0.,0.,0.,0.,1.4,0.3,1.1,8.,0.1,0.,0.,0.,0.,0.,0.5,7.3
42,"Williams, Jamaal","GBP","WAS","RB",9.,36.,0.2,0.2,0.1,0.,0.,0.,0.,3.1,0.2,2.1,19.,0.,0.1,0.,0.,6.,0.,0.6,7.1
43,"Lewis, Dion","TEN","@OAK","RB",10.1,38.,0.1,0.1,0.,0.,0.,0.,0.,4.1,0.5,3.4,23.,0.1,0.1,0.1,0.,3.,0.,0.9,7.
44,"Penny, Rashaad","SEA","@LAR","RB",7.7,42.,0.2,0.,0.1,0.1,0.,0.,0.,1.9,0.1,1.4,12.,0.,0.1,0.,0.,6.,0.,0.5,6.8
45,"Ekeler, Austin","LAC","@JAC","RB",5.7,28.,0.2,0.1,0.,0.,0.,0.,0.,3.3,0.4,2.5,22.,0.1,0.1,0.,0.,1.,0.1,0.7,6.7
46,"Anderson, C.J.","DET","@MIN","RB",8.1,40.,0.1,0.1,0.,0.,0.,0.,0.,2.6,0.3,2.,12.,0.,0.1,0.,0.,0.,0.,0.9,6.3
47,"Samuels, Jaylen","PIT","@ARZ","RB",4.9,21.,0.,0.,0.,0.,0.,0.,0.,2.6,0.6,2.2,16.,0.3,0.1,0.,0.,1.,0.,0.6,5.7
48,"Smith, Ito","ATL","CAR","RB",8.1,30.,0.2,0.1,0.1,0.,0.,0.,0.,2.5,0.4,1.9,12.,0.1,0.1,0.,0.,0.,0.,0.8,5.5
49,"Henderson, Darrell","LAR","SEA","RB",0.2,53.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,5.3
50,"Powell, Bilal","NYJ","MIA","RB",8.,31.,0.1,0.1,0.,0.,0.,0.,0.,2.1,0.3,1.2,11.,0.1,0.,0.,0.,0.,0.1,0.6,5.3
51,"Sproles, Darren","PHI","NYG","RB",5.3,15.,0.1,0.,0.1,0.,0.,0.,0.,2.4,0.4,1.5,16.,0.2,0.1,0.,9.,6.,0.,1.1,5.2
52,"Freeman, Royce","DEN","@HOU","RB",7.8,32.,0.3,0.2,0.1,0.,0.,0.,0.,1.8,0.1,1.2,6.,0.,0.,0.,0.,3.,0.2,0.6,5.1
53,"Breida, Matt","SFO","@NOS","RB",6.3,32.,0.1,0.,0.,0.,0.,0.,0.,1.4,0.2,1.1,11.,0.1,0.,0.,0.,2.,0.,0.5,5.1
54,"Richard, Jalen","OAK","TEN","RB",3.5,17.,0.1,0.1,0.,0.,0.,0.,0.,3.7,0.2,3.1,29.,0.,0.1,0.1,2.,1.,0.2,0.4,4.9
55,"Hines, Nyheim","IND","@TBB","RB",4.7,18.,0.1,0.1,0.,0.,0.,0.,0.,3.8,0.5,2.8,20.,0.,0.1,0.,0.,0.,0.,0.6,4.6
56,"Ballage, Kalen","MIA","@NYJ","RB",7.7,29.,0.,0.,0.,0.,0.,0.,0.,2.1,0.3,1.5,16.,0.1,0.1,0.,0.,5.,0.1,0.1,4.6
57,"Hyde, Carlos","HOU","DEN","RB",9.8,33.,0.2,0.2,0.,0.,0.,0.,0.,1.5,0.2,0.8,5.,0.,0.,0.,1.,0.,0.1,0.7,4.6
58,"Burkhead, Rex","NEP","KCC","RB",5.4,18.,0.2,0.2,0.,0.,0.,0.,0.,1.9,0.5,1.5,15.,0.1,0.1,0.,0.,0.,0.,0.3,4.6
59,"Bernard, Giovani","CIN","@CLE","RB",4.3,16.,0.1,0.1,0.,0.,0.,0.,0.,3.5,0.2,2.4,18.,0.1,0.1,0.,0.,1.,0.,0.4,4.5
60,"Armstead, Ryquell","JAC","LAC","RB",6.6,25.,0.2,0.2,0.,0.,0.,0.,0.,1.9,0.1,1.3,10.,0.,0.,0.,0.,0.,0.1,0.4,4.4
61,"Gore, Frank","BUF","BAL","RB",7.9,34.,0.,0.,0.,0.,0.,0.,0.,1.2,0.1,0.8,9.,0.,0.,0.,0.,1.,0.,0.3,4.4
62,"Thompson, Darwin","KCC","@NEP","RB",1.8,40.,0.,0.,0.,0.,0.,0.,0.,0.6,0.1,0.5,4.,0.,0.,0.,0.,3.,0.,0.1,4.3
63,"Montgomery, Ty","NYJ","MIA","RB",6.8,25.,0.1,0.1,0.,0.,0.,0.,0.,2.9,0.2,1.6,14.,0.,0.1,0.,0.,9.,0.1,0.3,4.3
64,"Davis, Mike","CHI","DAL","RB",5.1,21.,0.1,0.,0.1,0.,0.,0.,0.,2.4,0.1,1.8,12.,0.,0.1,0.,0.,5.,0.,0.4,4.2
65,"Hilliard, Dontrell","CLE","CIN","RB",4.,17.,0.,0.,0.,0.,0.,0.,0.,3.2,0.4,2.5,19.,0.1,0.1,0.,0.,6.,0.,0.3,4.
66,"Dixon, Kenneth","BAL","@BUF","RB",5.2,26.,0.1,0.1,0.,0.,0.,0.,0.,0.7,0.,0.6,6.,0.,0.,0.,0.,6.,0.2,0.1,3.8
67,"Yeldon, T.J.","BUF","BAL","RB",3.9,14.,0.,0.,0.,0.,0.,0.,0.,3.,0.1,2.,17.,0.1,0.1,0.,0.,2.,0.,0.3,3.8
68,"Harris, Damien","NEP","KCC","RB",7.1,27.,0.,0.,0.,0.,0.,0.,0.,1.7,0.3,1.2,8.,0.1,0.,0.,0.,3.,0.1,0.3,3.6
69,"Clement, Corey","PHI","NYG","RB",4.2,17.,0.1,0.,0.,0.,0.,0.,0.,1.9,0.2,1.5,14.,0.,0.1,0.,1.,16.,0.,0.5,3.5
70,"Booker, Devontae","DEN","@HOU","RB",3.4,15.,0.1,0.,0.1,0.,0.,0.,0.,3.1,0.5,2.2,16.,0.,0.1,0.,0.,19.,0.1,0.5,3.3
71,"Mattison, Alexander","MIN","DET","RB",6.5,20.,0.1,0.1,0.,0.,0.,0.,0.,1.4,0.1,1.1,6.,0.,0.,0.,0.,3.,0.,0.5,3.2
72,"Brown, Malcolm","LAR","SEA","RB",5.6,24.,0.,0.,0.,0.,0.,0.,0.,0.8,0.,0.6,5.,0.,0.,0.,0.,0.,0.,0.4,3.1
73,"Bonnafon, Reggie","CAR","@ATL","RB",4.3,14.,0.1,0.1,0.,0.,0.,0.,0.,1.,0.,0.6,6.,0.,0.,0.,1.,4.,0.,0.3,2.9
74,"Edmonds, Chase","ARZ","PIT","RB",5.,15.,0.1,0.1,0.,0.,0.,0.,0.,1.6,0.,1.2,7.,0.,0.,0.,0.,4.,0.,0.3,2.9
75,"Gallman, Wayne","NYG","@PHI","RB",4.7,18.,0.1,0.1,0.,0.,0.,0.,0.,2.1,0.2,1.3,8.,0.,0.,0.,0.,0.,0.1,0.4,2.8
76,"Jackson, Justin","LAC","@JAC","RB",3.,12.,0.1,0.,0.1,0.,0.,0.,0.,1.5,0.1,1.1,9.,0.,0.,0.,0.,1.,0.,0.2,2.6
77,"Thompson, Chris","WAS","@GBP","RB",3.3,10.,0.,0.,0.,0.,0.,0.,0.,3.5,0.2,2.5,14.,0.,0.1,0.,0.,1.,0.,0.2,2.5
78,"Wilkins, Jordan","IND","@TBB","RB",2.6,15.,0.1,0.,0.1,0.,0.,0.,0.,1.,0.2,0.9,5.,0.,0.,0.,0.,2.,0.1,0.4,2.1
79,"Hill, Justice","BAL","@BUF","RB",2.9,13.,0.1,0.1,0.,0.,0.,0.,0.,1.2,0.2,0.7,5.,0.,0.,0.,1.,9.,0.1,0.2,1.9
80,"Cannon, Trenton","NYJ","MIA","RB",2.6,8.,0.1,0.1,0.,0.,0.,0.,0.,1.5,0.1,1.,7.,0.,0.,0.,0.,1.,0.,0.1,1.9
81,"Juszczyk, Kyle","SFO","@NOS","RB",0.4,1.,0.,0.,0.,0.,0.,0.,0.,2.4,0.5,1.7,17.,0.,0.1,0.,0.,0.,0.1,0.3,1.9
82,"Jones, Ronald","TBB","IND","RB",3.,9.,0.1,0.1,0.,0.,0.,0.,0.,1.5,0.2,1.,6.,0.,0.,0.,0.,1.,0.,0.3,1.8
83,"Morris, Alfred","DAL","@CHI","RB",3.9,14.,0.1,0.1,0.,0.,0.,0.,0.,0.6,0.1,0.3,2.,0.,0.,0.,0.,0.,0.1,0.4,1.8
84,"Washington, DeAndre","OAK","TEN","RB",3.,11.,0.,0.,0.,0.,0.,0.,0.,1.,0.1,0.7,4.,0.,0.,0.,1.,3.,0.1,0.3,1.7
85,"Johnson, Ty","DET","@MIN","RB",4.6,11.,0.,0.,0.,0.,0.,0.,0.,1.1,0.1,0.7,3.,0.,0.,0.,0.,6.,0.,0.2,1.4
86,"Hill, Brian","ATL","CAR","RB",2.,12.,0.,0.,0.,0.,0.,0.,0.,0.3,0.1,0.2,2.,0.,0.,0.,0.,1.,0.1,0.1,1.2
87,"Washington, Dwayne","NOS","SFO","RB",1.8,10.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,1.2
88,"Prosise, C.J.","SEA","@LAR","RB",2.9,8.,0.,0.,0.,0.,0.,0.,0.,0.9,0.,0.6,4.,0.,0.,0.,0.,1.,0.,0.3,1.2
89,"Mostert, Raheem","SFO","@NOS","RB",1.9,10.,0.,0.,0.,0.,0.,0.,0.,0.5,0.1,0.5,3.,0.,0.,0.,0.,3.,0.1,0.1,1.2
90,"Perkins, Paul","NYG","@PHI","RB",2.7,8.,0.,0.,0.,0.,0.,0.,0.,1.1,0.2,0.6,3.,0.,0.,0.,0.,1.,0.,0.2,1.
91,"Bolden, Brandon","NEP","KCC","RB",0.5,2.,0.,0.,0.,0.,0.,0.,0.,0.2,0.1,0.2,1.,0.1,0.,0.,0.,0.,0.1,0.2,1.
92,"Line, Zach","NOS","SFO","RB",0.7,4.,0.,0.,0.,0.,0.,0.,0.,0.5,0.3,0.2,0.,0.1,0.,0.,0.,1.,0.,0.2,0.9
93,"Foster, D.J.","ARZ","PIT","RB",0.7,2.,0.,0.,0.,0.,0.,0.,0.,0.9,0.1,0.6,5.,0.,0.,0.,0.,6.,0.,0.1,0.8
94,"Williams, Darrel","KCC","@NEP","RB",0.9,2.,0.1,0.1,0.,0.,0.,0.,0.,0.1,0.,0.1,1.,0.,0.,0.,0.,6.,0.,0.1,0.7
95,"Williams, Dexter","GBP","WAS","RB",1.5,5.,0.,0.,0.,0.,0.,0.,0.,0.5,0.1,0.2,1.,0.,0.,0.,0.,8.,0.,0.1,0.6
96,"Janovich, Andy","DEN","@HOU","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.5,0.,0.3,5.,0.,0.,0.,0.,1.,0.,0.,0.6
97,"Scarlett, Jordan","CAR","@ATL","RB",1.8,5.,0.,0.,0.,0.,0.,0.,0.,0.2,0.1,0.1,1.,0.,0.,0.,1.,7.,0.,0.2,0.5
98,"Walton, Mark","MIA","@NYJ","RB",0.5,1.,0.,0.,0.,0.,0.,0.,0.,0.5,0.1,0.4,2.,0.1,0.,0.,0.,1.,0.1,0.1,0.5
99,"Armah, Alexander","CAR","@ATL","RB",0.5,1.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.5
100,"Ogunbowale, Dare","TBB","IND","RB",1.3,4.,0.,0.,0.,0.,0.,0.,0.,0.5,0.1,0.3,2.,0.,0.,0.,0.,20.,0.,0.1,0.5
101,"Johnson, D'Ernest","CLE","CIN","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.5,0.,0.4,4.,0.,0.,0.,0.,13.,0.,0.,0.4
102,"Williams, Trayveon","CIN","@CLE","RB",0.9,3.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,1.,0.,0.,0.,0.,0.,0.,0.,0.4
103,"Penny, Elijhaa","NYG","@PHI","RB",0.4,1.,0.,0.,0.,0.,0.,0.,0.,0.5,0.1,0.4,3.,0.,0.,0.,0.,-0.2,0.,0.,0.4
104,"Abdullah, Ameer","MIN","DET","RB",0.7,2.,0.,0.,0.,0.,0.,0.,0.,0.5,0.1,0.4,3.,0.,0.,0.,0.,19.,0.1,0.,0.3
105,"Snell Jr., Benny","PIT","@ARZ","RB",0.6,1.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,1.,0.,0.,0.,0.,6.,0.,0.1,0.2
106,"Boone, Mike","MIN","DET","RB",0.5,2.,0.,0.,0.,0.,0.,0.,0.,0.3,0.,0.1,0.,0.,0.,0.,0.,6.,0.,0.,0.2
107,"Ham, C.J.","MIN","DET","RB",0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.5,0.,0.3,2.,0.,0.,0.,0.,0.,0.,0.,0.2
108,"Barner, Kenjon","ATL","CAR","RB",0.5,2.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.,1.,9.,0.,0.,0.2
109,"Nix, Roosevelt","PIT","@ARZ","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.1,0.1,1.,0.,0.,0.,0.,1.,0.,0.1,0.2
110,"Ingold, Alec","OAK","TEN","RB",0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.3,0.,0.1,0.,0.,0.,0.,1.,0.,0.,0.,0.1
111,"Whyte, Kerrith","CHI","DAL","RB",0.2,-0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,4.,0.,0.1,0.
112,"Ollison, Qadree","ATL","CAR","RB",0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
113,"Homer, Travis","SEA","@LAR","RB",0.6,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.
114,"Gaskin, Myles","MIA","@NYJ","RB",0.3,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,6.,0.,0.,0.
115,"Bawden, Nick","DET","@MIN","RB",0.7,1.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,1.,0.,0.,0.,0.,4.,0.1,0.1,0.
116,"Pope, Troymaine","LAC","@JAC","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
117,"Watt, Derek","LAC","@JAC","RB",0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.
118,"Williams, Jonathan","IND","@TBB","RB",0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.
119,"Perry, Senorise","BUF","BAL","RB",0.3,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,8.,0.,0.,0.
120,"Fluellen, David","TEN","@OAK","RB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
121,"Jones, Taiwan","HOU","DEN","RB",0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,0.,4.,9.,0.,0.,0.
"","","","","","","","","","","","","","","","","","","","","","","","","",""
