Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Lawrence, Demarcus",DAL,@SFO,DL,3.2,1.,1.1,0.1,0.,0.3,0.,0.,5.2
2,"Edwards, Mario",OAK,KCC,DL,3.8,1.,0.5,0.1,0.,0.2,0.1,0.,5.2
3,"Vernon, Olivier",NYG,SEA,DL,3.3,1.3,0.7,0.1,0.,0.,0.,0.,4.8
4,"Campbell, Calais",JAC,@IND,DL,2.7,1.1,0.7,0.4,0.,0.2,0.2,0.,4.7
5,"Bosa, Joey",LAC,DEN,DL,3.2,0.9,0.8,0.2,0.,0.,0.,0.,4.6
6,"Pierre-Paul, Jason",NYG,SEA,DL,2.7,1.3,0.4,0.5,0.,0.1,0.1,0.,4.5
7,"Dunlap, Carlos",CIN,@PIT,DL,2.2,1.4,0.7,0.7,0.,0.2,0.,0.,4.5
8,"Hunter, Danielle",MIN,BAL,DL,2.6,1.5,0.9,0.1,0.,0.1,0.1,0.,4.4
9,"Hughes, Jerry",BUF,TBB,DL,3.1,1.2,0.5,0.1,0.,0.,0.,0.,4.4
10,"Wilkerson, Muhammad",NYJ,@MIA,DL,2.2,1.9,0.5,0.3,0.,0.1,0.,0.,4.
11,"Griffen, Everson",MIN,BAL,DL,2.3,0.9,0.8,0.1,0.,0.1,0.1,0.,3.9
12,"Gholston, William",TBB,@BUF,DL,2.9,1.,0.3,0.,0.,0.,0.,0.,3.8
13,"Garrett, Myles",CLE,TEN,DL,2.6,1.6,0.3,0.1,0.,0.,0.,0.,3.7
14,"McCoy, Gerald",TBB,@BUF,DL,2.3,0.8,0.6,0.2,0.,0.1,0.1,0.,3.7
15,"Short, Kawann",CAR,@CHI,DL,2.1,1.2,0.5,0.2,0.,0.2,0.,0.,3.7
16,"Atkins, Geno",CIN,@PIT,DL,2.3,1.,0.9,0.,0.,0.,0.,0.,3.7
17,"Flowers, Trey",NEP,ATL,DL,1.9,1.9,0.5,0.2,0.,0.,0.,0.,3.6
18,"Spence, Noah",TBB,@BUF,DL,2.1,1.1,0.6,0.1,0.,0.2,0.,0.,3.6
19,"Casey, Jurrell",TEN,@CLE,DL,2.3,1.2,0.4,0.3,0.,0.,0.,0.,3.6
20,"Hicks, Akiem",CHI,CAR,DL,2.2,1.1,0.4,0.2,0.,0.1,0.1,0.,3.5
21,"Buckner, DeForest",SFO,DAL,DL,2.5,1.3,0.3,0.1,0.,0.,0.,0.,3.5
22,"Wake, Cameron",MIA,NYJ,DL,1.9,0.6,0.6,0.3,0.1,0.3,0.,0.,3.4
23,"Richardson, Sheldon",SEA,@NYG,DL,2.3,1.7,0.2,0.1,0.,0.,0.,0.,3.4
24,"Harrison, Damon",NYG,SEA,DL,2.5,1.4,0.1,0.,0.,0.,0.,0.,3.4
25,"Suh, Ndamukong",MIA,NYJ,DL,2.1,1.2,0.3,0.2,0.,0.,0.,0.,3.4
26,"Jordan, Cameron",NOR,@GBP,DL,2.1,0.9,0.5,0.3,0.,0.,0.,0.,3.4
27,"Thomas, Solomon",SFO,DAL,DL,2.3,1.2,0.2,0.1,0.,0.1,0.,0.,3.3
28,"Nkemdiche, Robert",ARZ,@LAR,DL,2.1,0.7,0.4,0.2,0.,0.1,0.1,0.,3.3
29,"Allen, Jonathan",WAS,@PHI,DL,2.1,0.9,0.5,0.1,0.,0.1,0.,0.,3.3
30,"Joseph, Linval",MIN,BAL,DL,2.1,1.6,0.2,0.,0.,0.1,0.,0.,3.3
31,"Cox, Fletcher",PHI,WAS,DL,1.9,1.2,0.4,0.2,0.,0.1,0.1,0.,3.2
32,"Clayborn, Adrian",ATL,@NEP,DL,2.2,0.5,0.6,0.1,0.,0.1,0.1,0.,3.2
33,"Ayers, Robert",TBB,@BUF,DL,2.1,0.8,0.5,0.1,0.,0.,0.,0.,3.2
34,"Graham, Brandon",PHI,WAS,DL,2.2,1.1,0.3,0.1,0.,0.,0.,0.,3.2
35,"Anderson, Henry",IND,JAC,DL,2.1,1.,0.2,0.2,0.,0.,0.,0.,3.2
36,"McLendon, Steve",NYJ,@MIA,DL,1.8,1.8,0.3,0.1,0.,0.1,0.,0.,3.2
37,"Donald, Aaron",LAR,ARZ,DL,1.9,0.9,0.5,0.2,0.,0.1,0.,0.,3.1
38,"Dareus, Marcell",BUF,TBB,DL,2.3,1.3,0.1,0.,0.,0.,0.,0.,3.1
39,"Wolfe, Derek",DEN,@LAC,DL,2.2,0.7,0.3,0.2,0.,0.,0.,0.,3.1
40,"Clark, Frank",SEA,@NYG,DL,1.7,1.,0.6,0.,0.,0.2,0.1,0.,3.
41,"Heyward, Cameron",PIT,CIN,DL,1.9,0.9,0.4,0.2,0.,0.,0.,0.,3.
42,"Brown, Malcolm",NEP,ATL,DL,1.8,1.7,0.3,0.,0.,0.,0.,0.,3.
43,"Jackson, Malik",JAC,@IND,DL,2.,0.4,0.4,0.4,0.,0.,0.,0.,3.
44,"Johnson, Michael",CIN,@PIT,DL,2.,0.9,0.3,0.2,0.,0.1,0.,0.,2.9
45,"Rankins, Sheldon",NOR,@GBP,DL,1.8,1.,0.4,0.1,0.,0.1,0.,0.,2.9
46,"Daniels, Mike",GBP,NOR,DL,2.1,0.9,0.2,0.1,0.,0.,0.,0.,2.9
47,"Brockers, Michael",LAR,ARZ,DL,1.9,0.6,0.3,0.3,0.,0.,0.,0.,2.8
48,"Williams, Kyle",BUF,TBB,DL,1.9,1.1,0.2,0.,0.,0.,0.,0.,2.7
49,"Wise, Deatrich",NEP,ATL,DL,1.6,1.5,0.3,0.,0.,0.1,0.1,0.,2.7
50,"Williams, Brandon",BAL,@MIN,DL,2.,1.,0.1,0.1,0.,0.,0.,0.,2.7
51,"Allen, Beau",PHI,WAS,DL,2.,0.9,0.2,0.,0.,0.,0.,0.,2.7
52,"Ngakoue, Yannick",JAC,@IND,DL,1.5,0.3,0.5,0.1,0.,0.3,0.,0.,2.7
53,"Branch, Andre",MIA,NYJ,DL,1.6,1.1,0.2,0.1,0.,0.1,0.,0.,2.7
54,"Smith, Jacquies",TBB,@BUF,DL,1.8,0.6,0.3,0.1,0.,0.1,0.1,0.,2.7
55,"Meder, Jamie",CLE,TEN,DL,1.8,1.5,0.1,0.,0.,0.,0.,0.,2.7
56,"Addison, Mario",CAR,@CHI,DL,1.5,0.6,0.6,0.1,0.,0.1,0.,0.,2.6
57,"Williams, Leonard",NYJ,@MIA,DL,1.6,1.6,0.2,0.,0.,0.,0.,0.,2.6
58,"Bennett, Michael",SEA,@NYG,DL,1.7,0.8,0.4,0.1,0.,0.,0.,0.,2.6
59,"Charlton, Taco",DAL,@SFO,DL,1.5,1.2,0.3,0.1,0.,0.1,0.1,0.,2.6
60,"Ogbah, Emmanuel",CLE,TEN,DL,1.9,1.1,0.2,0.,0.,0.,0.,0.,2.6
61,"Ingram, Melvin",LAC,DEN,DL,1.6,1.1,0.3,0.1,0.,0.,0.,0.,2.5
62,"Urban, Brent",BAL,@MIN,DL,1.6,1.,0.2,0.1,0.,0.,0.,0.,2.5
63,"Tuitt, Stephon",PIT,CIN,DL,1.6,0.8,0.2,0.2,0.,0.,0.,0.,2.5
64,"Peppers, Julius",CAR,@CHI,DL,1.1,0.6,0.5,0.2,0.,0.2,0.1,0.,2.5
65,"Hankins, Jonathan",IND,JAC,DL,1.6,1.2,0.2,0.,0.,0.,0.,0.,2.5
66,"Hayes, William",MIA,NYJ,DL,1.8,0.6,0.3,0.,0.,0.,0.,0.,2.5
67,"Avril, Cliff",SEA,@NYG,DL,1.3,0.7,0.5,0.1,0.,0.2,0.,0.,2.5
68,"Irving, David",DAL,@SFO,DL,1.3,0.9,0.3,0.2,0.,0.2,0.,0.,2.4
69,"Branch, Alan",NEP,ATL,DL,1.3,1.2,0.1,0.2,0.,0.1,0.1,0.,2.4
70,"Ward, Jihad",OAK,KCC,DL,1.8,0.6,0.1,0.2,0.,0.,0.,0.,2.4
71,"Shelton, Danny",CLE,TEN,DL,1.6,1.3,0.1,0.,0.,0.,0.,0.,2.4
72,"Liuget, Corey",LAC,DEN,DL,1.9,0.5,0.,0.2,0.,0.,0.,0.,2.4
73,"Reed, Brooks",ATL,@NEP,DL,1.7,0.5,0.3,0.,0.,0.,0.,0.,2.3
74,"Johnson, Charles",CAR,@CHI,DL,1.1,0.7,0.4,0.1,0.,0.2,0.,0.,2.3
75,"Crick, Jared",DEN,@LAC,DL,1.4,0.9,0.1,0.3,0.,0.,0.,0.,2.3
76,"McDonald, Clinton",TBB,@BUF,DL,1.6,0.8,0.2,0.,0.,0.,0.,0.,2.3
77,"Wynn, Kerry",NYG,SEA,DL,1.2,1.2,0.2,0.1,0.,0.,0.,0.,2.2
78,"Jones, Chris",KCC,@OAK,DL,1.5,0.4,0.1,0.3,0.,0.1,0.,0.,2.2
79,"Westbrooks, Ethan",LAR,ARZ,DL,1.7,0.4,0.2,0.,0.,0.,0.,0.,2.2
80,"Crawford, Tyrone",DAL,@SFO,DL,1.4,0.8,0.4,0.,0.,0.,0.,0.,2.2
81,"Jordan, Dion",SEA,@NYG,DL,1.4,0.8,0.3,0.,0.,0.1,0.,0.,2.2
82,"Fairley, Nick",NOR,@GBP,DL,1.5,0.8,0.2,0.,0.,0.,0.,0.,2.2
83,"Jarrett, Grady",ATL,@NEP,DL,1.1,1.5,0.3,0.,0.,0.,0.,0.,2.2
84,"Collins, Maliek",DAL,@SFO,DL,1.3,0.8,0.2,0.1,0.,0.1,0.1,0.,2.1
85,"Lawson, Shaq",BUF,TBB,DL,1.3,1.1,0.2,0.,0.,0.,0.,0.,2.1
86,"Attaochu, Jeremiah",LAC,DEN,DL,1.6,0.3,0.3,0.,0.,0.,0.,0.,2.
87,"Moore, Damontre",DAL,@SFO,DL,1.1,0.8,0.3,0.1,0.,0.1,0.1,0.,2.
88,"Lotulelei, Star",CAR,@CHI,DL,1.2,1.1,0.1,0.1,0.,0.,0.,0.,2.
89,"Mebane, Brandon",LAC,DEN,DL,1.5,0.4,0.1,0.1,0.1,0.,0.,0.,2.
90,"Pierce, Michael",BAL,@MIN,DL,1.3,1.1,0.1,0.,0.,0.,0.,0.,1.9
91,"Clark, Kenny",GBP,NOR,DL,1.3,0.7,0.,0.2,0.,0.,0.,0.,1.9
92,"Floyd, Sharrif",MIN,BAL,DL,1.1,1.1,0.2,0.,0.,0.,0.,0.,1.9
93,"Fowler, Dante",JAC,@IND,DL,1.1,0.6,0.2,0.2,0.,0.,0.,0.,1.9
94,"Barnett, Derek",PHI,WAS,DL,1.2,0.8,0.1,0.1,0.,0.,0.,0.,1.8
95,"Goldman, Eddie",CHI,CAR,DL,1.3,0.6,0.3,0.,0.,0.,0.,0.,1.8
96,"Unrein, Mitch",CHI,CAR,DL,1.3,0.9,0.1,0.,0.,0.,0.,0.,1.8
97,"Baker, Chris",TBB,@BUF,DL,1.2,0.7,0.2,0.1,0.,0.,0.,0.,1.8
98,"Peko, Domata",DEN,@LAC,DL,1.1,1.,0.,0.2,0.,0.,0.,0.,1.8
99,"Mauro, Josh",ARZ,@LAR,DL,1.4,0.6,0.,0.,0.,0.,0.,0.,1.8
100,"Nassib, Carl",CLE,TEN,DL,1.1,0.7,0.1,0.2,0.,0.,0.,0.,1.8
