Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
1,"Nelson, Jordy",GBP,NOR,WR,10.1,2.3,6.,74.2,0.8,0.5,0.1,0.1,0.1,0.,0.,2.7,0.1,0.,0.9,0.,2.,12.8
2,"Brown, Antonio",PIT,CIN,WR,10.1,1.8,6.2,84.2,0.6,0.2,0.1,0.2,0.1,0.,0.1,1.1,0.,7.6,1.9,0.1,1.8,12.1
3,"Thomas, Michael",NOR,@GBP,WR,8.1,1.3,5.8,78.5,0.7,0.3,0.1,0.1,0.1,0.,0.1,0.6,0.,0.2,0.,0.,1.2,11.9
4,"Green, A.J.",CIN,@PIT,WR,9.2,1.8,5.6,79.7,0.5,0.2,0.1,0.1,0.,0.,0.1,0.4,0.,0.,0.,0.,1.8,10.8
5,"Bryant, Dez",DAL,@SFO,WR,8.9,2.1,4.4,65.8,0.7,0.2,0.3,0.1,0.,0.1,0.,0.,0.,0.3,0.,0.1,2.3,10.6
6,"Evans, Mike",TBB,@BUF,WR,10.4,2.1,5.1,75.5,0.5,0.2,0.1,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,2.,10.4
7,"Watkins, Sammy",LAR,ARZ,WR,8.5,0.8,4.9,65.6,0.5,0.2,0.1,0.1,0.1,0.1,0.,4.1,0.1,4.6,5.6,0.,0.9,10.2
8,"Jones, Julio",ATL,@NEP,WR,8.1,1.3,5.2,80.5,0.4,0.2,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,1.4,10.2
9,"Cooks, Brandin",NEP,ATL,WR,8.1,0.9,5.1,72.7,0.4,0.1,0.1,0.,0.,0.,0.2,2.6,0.,3.1,0.3,0.,1.,10.1
10,"Robinson, Allen",JAC,@IND,WR,10.,2.,4.7,68.7,0.5,0.3,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.8,10.1
11,"Adams, Davante",GBP,NOR,WR,6.8,1.4,4.5,60.4,0.7,0.3,0.1,0.2,0.,0.,0.1,0.4,0.,1.5,0.,0.,1.,10.1
12,"Britt, Kenny",CLE,TEN,WR,9.6,1.2,5.2,70.9,0.4,0.3,0.1,0.,0.,0.,0.,0.5,0.,0.,0.,0.,0.9,9.5
