Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
1,"Adams, Davante",GBP,@SEA,WR,9.,1.5,5.7,63.6,0.8,0.3,0.3,0.1,0.1,0.,0.1,3.,0.1,0.,0.8,0.,1.3,12.2
2,"Brown, Antonio",PIT,@JAC,WR,9.3,1.4,5.7,83.9,0.6,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.,4.8,4.3,0.,1.2,12.2
3,"Jones, Marvin",DET,CAR,WR,8.9,1.,5.5,84.,0.6,0.3,0.,0.2,0.,0.1,0.,0.5,0.,0.4,0.,0.,0.8,12.1
4,"Beckham, Odell",NYG,TBB,WR,11.9,1.3,6.6,79.8,0.6,0.2,0.1,0.,0.,0.,0.1,0.7,0.,2.8,2.9,0.,1.1,11.5
5,"Hopkins, DeAndre",HOU,@WAS,WR,12.2,1.2,5.8,80.4,0.6,0.3,0.,0.1,0.1,0.,0.,0.,0.,0.,1.1,0.,1.1,11.3
6,"Jones, Julio",ATL,DAL,WR,9.8,1.4,5.9,91.4,0.3,0.2,0.,0.,0.,0.,0.1,0.6,0.,0.,0.,0.,1.1,10.9
7,"Thomas, Michael",NOR,PHI,WR,8.8,1.3,6.1,77.9,0.5,0.3,0.1,0.,0.,0.,0.,0.1,0.,0.,0.,0.,1.,10.7
8,"Allen, Keenan",LAC,DEN,WR,9.5,1.5,5.8,80.6,0.4,0.2,0.,0.,0.,0.1,0.,0.4,0.,0.2,0.,0.,1.4,10.6
9,"Hill, Tyreek",KCC,@LAR,WR,7.5,0.6,5.2,71.7,0.3,0.,0.,0.,0.1,0.,0.2,8.5,0.1,16.5,9.,0.,0.7,10.3
10,"Evans, Mike",TBB,@NYG,WR,10.4,1.3,5.2,72.8,0.5,0.2,0.1,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,1.1,10.3
11,"Green, A.J.",CIN,@BAL,WR,10.3,1.2,5.2,73.7,0.4,0.2,0.2,0.,0.,0.,0.1,0.1,0.,0.,0.,0.1,0.9,9.8
12,"Hilton, T.Y.",IND,TEN,WR,9.6,0.8,5.,77.9,0.3,0.1,0.,0.,0.1,0.1,0.1,0.,0.,0.1,0.1,0.,0.7,9.6
13,"Cooks, Brandin",LAR,KCC,WR,6.8,1.,4.,61.2,0.5,0.3,0.2,0.,0.,0.,0.1,1.6,0.,0.,0.,0.,0.9,9.5
14,"Smith-Schuster, JuJu",PIT,@JAC,WR,7.5,1.4,4.1,59.4,0.5,0.2,0.2,0.1,0.1,0.,0.,0.4,0.,0.1,23.4,0.,1.1,9.2
15,"Jeffery, Alshon",PHI,@NOR,WR,7.3,1.2,3.6,51.9,0.6,0.3,0.1,0.,0.1,0.,0.1,0.1,0.,0.,0.4,0.,1.1,8.8
16,"Tate, Golden",DET,CAR,WR,8.8,0.6,5.9,69.6,0.3,0.1,0.,0.,0.,0.1,0.,1.4,0.,1.4,0.,0.1,0.7,8.8
17,"Baldwin, Doug",SEA,GBP,WR,7.,0.8,4.5,58.5,0.5,0.1,0.1,0.2,0.1,0.,0.,-0.2,0.,0.,0.,0.,0.9,8.7
18,"Robinson, Allen",CHI,MIN,WR,8.3,0.9,4.7,72.6,0.2,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,2.3,0.,0.7,8.6
19,"Diggs, Stefon",MIN,@CHI,WR,8.4,1.,5.3,59.8,0.4,0.2,0.1,0.1,0.,0.,0.1,0.8,0.,1.3,0.,0.,0.8,8.5
20,"Davis, Corey",TEN,@IND,WR,8.5,0.8,4.8,61.2,0.4,0.1,0.2,0.,0.,0.,0.1,0.,0.,0.,0.,0.1,0.7,8.3
21,"Cooper, Amari",OAK,@ARZ,WR,7.9,0.9,3.9,53.7,0.4,0.2,0.,0.,0.1,0.,0.1,0.2,0.,0.,0.,0.,1.1,8.1
22,"Watkins, Sammy",KCC,@LAR,WR,8.,1.1,4.3,50.5,0.5,0.3,0.2,0.,0.,0.,0.1,0.3,0.,2.8,2.3,0.,0.8,8.1
23,"Cole, Keelan",JAC,PIT,WR,7.7,0.5,4.6,64.5,0.3,0.2,0.,0.,0.,0.,0.,0.7,0.,0.3,3.3,0.,0.4,8.
24,"Fitzgerald, Larry",ARZ,OAK,WR,9.,1.,5.8,58.9,0.3,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.9,7.7
25,"Thielen, Adam",MIN,@CHI,WR,8.1,1.2,4.8,63.8,0.2,0.1,0.1,0.,0.,0.,0.1,0.5,0.,0.1,0.2,0.1,0.8,7.5
26,"Crabtree, Michael",BAL,CIN,WR,7.1,1.,3.6,43.9,0.5,0.3,0.,0.1,0.1,0.1,0.,0.3,0.,0.,3.1,0.,0.9,7.4
27,"Ginn Jr., Ted",NOR,PHI,WR,5.5,0.3,3.7,53.8,0.3,0.,0.,0.,0.1,0.,0.1,3.1,0.,4.9,3.1,0.,0.6,7.4
28,"Woods, Robert",LAR,KCC,WR,7.,1.,4.2,55.1,0.3,0.2,0.,0.,0.,0.,0.1,1.8,0.,0.6,0.,0.,0.6,7.3
29,"Jackson, DeSean",TBB,@NYG,WR,7.5,0.6,4.,59.4,0.2,0.1,0.,0.,0.,0.,0.,1.2,0.,0.,0.,0.,0.4,7.3
30,"Thomas, Demaryius",DEN,@LAC,WR,8.7,1.1,4.8,55.9,0.3,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.8,7.1
31,"Nelson, Jordy",OAK,@ARZ,WR,8.8,0.9,5.,44.4,0.3,0.2,0.,0.,0.,0.,0.,1.8,0.1,0.,5.7,0.,0.8,6.9
32,"Kupp, Cooper",LAR,KCC,WR,6.7,1.4,4.1,51.9,0.3,0.1,0.2,0.,0.,0.,0.,0.3,0.,2.1,0.,0.1,0.7,6.9
33,"Williams, Tyrell",LAC,DEN,WR,5.3,0.3,3.1,50.2,0.3,0.,0.,0.1,0.,0.,0.1,0.,0.,0.,0.,0.,0.4,6.9
34,"Golladay, Kenny",DET,CAR,WR,7.1,0.9,3.6,55.6,0.2,0.,0.,0.,0.,0.,0.1,0.8,0.,0.,1.2,0.,0.6,6.8
35,"Agholor, Nelson",PHI,@NOR,WR,5.6,0.7,3.7,42.7,0.4,0.,0.2,0.,0.,0.1,0.1,2.1,0.,0.1,0.,0.,0.9,6.8
36,"Funchess, Devin",CAR,@DET,WR,5.1,0.8,2.8,41.8,0.4,0.1,0.1,0.1,0.1,0.,0.,0.2,0.,0.6,0.2,0.,0.7,6.6
37,"Richardson, Paul",WAS,HOU,WR,6.4,0.9,3.1,44.8,0.3,0.1,0.1,0.,0.,0.,0.1,0.2,0.,3.4,0.,0.,0.7,6.6
38,"Sanu, Mohamed",ATL,DAL,WR,6.2,0.9,4.1,46.4,0.3,0.2,0.1,0.,0.,0.,0.,0.6,0.,0.,0.2,0.,0.7,6.4
39,"Shepard, Sterling",NYG,TBB,WR,7.2,1.1,4.1,48.8,0.2,0.1,0.1,0.,0.,0.,0.1,1.2,0.,0.,0.,0.,0.7,6.4
