Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
62,"Jones, Justin",LAC,@LVR,DL,1.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6
63,"Bryan, Taven",JAC,@BAL,DL,1.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,1.6
64,"Lewis, Tyquan",IND,HOU,DL,1.1,0.3,0.2,0.1,0.0,0.0,0.0,0.0,1.6
65,"Dunn, Brandon",HOU,@IND,DL,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6
66,"Tuioti-Mariner, Jacob",ATL,TBB,DL,1.0,0.5,0.0,0.0,0.0,0.1,0.1,0.0,1.5
67,"Brown, Malcolm",NOS,KCC,DL,0.7,1.2,0.1,0.1,0.0,0.0,0.0,0.0,1.5
68,"Pennel, Mike",KCC,@NOS,DL,0.8,1.1,0.0,0.1,0.0,0.0,0.0,0.0,1.5
69,"Allen, Beau",NEP,@MIA,DL,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.5
70,"Davis, Raekwon",MIA,NEP,DL,0.8,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.4
71,"Woods, Antwaun",DAL,SFO,DL,0.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.4
72,"Jefferson, Quinton",BUF,@DEN,DL,0.7,0.6,0.1,0.1,0.0,0.0,0.0,0.0,1.4
73,"Williams, Xavier",CIN,PIT,DL,0.7,0.6,0.1,0.0,0.0,0.0,0.0,0.0,1.4
74,"Davis, Carl",NEP,@MIA,DL,1.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.4
75,"Watts, Armon",MIN,CHI,DL,0.7,0.9,0.1,0.0,0.0,0.0,0.0,0.0,1.3
76,"Thomas, Solomon",SFO,@DAL,DL,0.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.3
77,"Cowart, Byron",NEP,@MIA,DL,0.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.2
78,"Butler, Vernon",BUF,@DEN,DL,0.6,0.8,0.0,0.0,0.0,0.1,0.0,0.0,1.2
79,"Nunez-Roches, Rakeem",TBB,@ATL,DL,0.6,0.8,0.0,0.1,0.0,0.0,0.0,0.0,1.2
80,"Square, Damion",LAC,@LVR,DL,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2
81,"Givens, Kevin",SFO,@DAL,DL,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.1
82,"Jackson, Malik",PHI,@ARI,DL,0.6,0.5,0.1,0.0,0.0,0.0,0.0,0.0,1.1
83,"Penisini, John",DET,@TEN,DL,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84,"Roy, Bravvion",CAR,@GBP,DL,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.9
85,"Blacklock, Ross",HOU,@IND,DL,0.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.9
86,"Gaines, Greg",LAR,NYJ,DL,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9
87,"Davison, Tyeler",ATL,TBB,DL,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
88,"Ellis, Justin",BAL,JAC,DL,0.5,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.9
89,"Mata'afa, Hercules",MIN,CHI,DL,0.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.8
90,"Collins, Maliek",LVR,LAC,DL,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8
91,"Johnson, Austin",NYG,CLE,DL,0.5,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.8
92,"McCullers, Daniel",CHI,@MIN,DL,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8
93,"Jenkins, John",CHI,@MIN,DL,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8
94,"Madubuike, Justin",BAL,JAC,DL,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.7
95,"Buggs, Isaiah",PIT,@CIN,DL,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.7
96,"Atkins, Geno",CIN,PIT,DL,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7
97,"Stallworth, Taylor",IND,HOU,DL,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6
98,"Elliott, Jordan",CLE,@NYG,DL,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5
99,"Davidson, Marlon",ATL,TBB,DL,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5
100,"Phillips, Harrison",BUF,@DEN,DL,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5
101,"Zimmer, Justin",BUF,@DEN,DL,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5
102,"Harrison, Damon",SEA,@WAS,DL,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5
103,"Wren, Renell",CIN,PIT,DL,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4
104,"Lynch, James",MIN,CHI,DL,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2
105,"Taylor, Vincent",CLE,@NYG,DL,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2
106,"Robinson, A'Shawn",LAR,NYJ,DL,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
107,"Hunt, Margus",CIN,PIT,DL,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2
108,"Lawrence, Rashard",ARI,PHI,DL,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
109,"Russell, Dontavius",JAC,@BAL,DL,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
110,"Lawrence, Devaroe",WAS,SEA,DL,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
111,"McGill, T.Y.",PHI,@ARI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
112,"Williams, Sylvester",DEN,BUF,DL,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
113,"Daniels, Mike",CIN,PIT,DL,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
114,"McKenzie, Kahlil",CIN,PIT,DL,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,"Davis, Khalil",TBB,@ATL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,"Washington, Broderick",BAL,JAC,DL,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,"Ekuale, Daniel",JAC,@BAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,"Mack, Isaiah",NEP,@MIA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,"Peko, Kyle",DEN,BUF,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,"Irving, David",LVR,LAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

