Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Punt Ret Yds,Kick Ret Yds,Pts
1,"Butler, Malcolm",TEN,CHI,DB,5.3,1.3,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,7.0
2,"Diggs, Trevon",DAL,PIT,DB,3.7,0.9,0.1,1.2,0.2,0.1,0.0,0.0,0.0,0.0,6.0
3,"Haden, Joe",PIT,@DAL,DB,4.1,0.7,0.0,0.9,0.2,0.0,0.0,0.0,0.0,0.0,5.9
4,"Jackson, Adoree",TEN,CHI,DB,4.0,1.3,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,5.7
5,"Johnson, Taron",BUF,SEA,DB,4.6,1.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,5.5
6,"Moore, Kenny",IND,BAL,DB,3.8,1.1,0.1,0.6,0.2,0.0,0.0,0.0,0.0,0.0,5.4
7,"Davis, Carlton",TBB,NOS,DB,3.1,0.7,0.1,1.2,0.2,0.0,0.0,0.0,0.0,0.0,5.2
8,"Henderson, CJ",JAC,HOU,DB,3.9,1.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.1
9,"Oliver, Isaiah",ATL,DEN,DB,3.5,1.2,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.0,5.1
10,"Nelson, Steven",PIT,@DAL,DB,3.8,0.7,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,5.1
11,"Poole, Brian",NYJ,NEP,DB,3.8,0.6,0.1,0.6,0.2,0.0,0.0,0.0,0.0,0.0,5.0
12,"Alexander, Jaire",GBP,@SFO,DB,3.7,0.6,0.1,0.7,0.1,0.0,0.0,0.0,1.0,0.0,4.9
13,"Davis, Michael",LAC,LVR,DB,3.4,1.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,4.9
14,"Lattimore, Marshon",NOS,@TBB,DB,3.7,0.9,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,4.9
15,"Bradberry, James",NYG,@WAS,DB,2.8,0.8,0.0,1.1,0.3,0.1,0.1,0.0,0.0,0.0,4.9
16,"White, Tre'Davious",BUF,SEA,DB,3.2,1.0,0.1,0.6,0.2,0.1,0.1,0.0,0.0,0.0,4.8
17,"Howard, Xavien",MIA,@ARI,DB,2.4,0.7,0.0,1.1,0.5,0.0,0.0,0.0,0.0,0.0,4.7
18,"Gladney, Jeff",MIN,DET,DB,3.6,0.8,0.0,0.3,0.0,0.1,0.0,0.0,2.0,0.0,4.5
19,"Terrell, A.J.",ATL,DEN,DB,3.3,1.1,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,4.5
20,"Okudah, Jeff",DET,@MIN,DB,3.7,0.6,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,4.5
21,"Ryan, Logan",NYG,@WAS,DB,3.2,1.1,0.1,0.5,0.0,0.1,0.0,0.0,0.0,0.0,4.5
22,"Trufant, Desmond",DET,@MIN,DB,3.6,0.6,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,4.5
23,"Austin, Blessuan",NYJ,NEP,DB,3.3,0.6,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,4.4
24,"Ward, Charvarius",KCC,CAR,DB,3.1,1.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.4
25,"Flowers, Tre",SEA,@BUF,DB,3.3,1.1,0.1,0.4,0.1,0.1,0.0,0.0,0.0,0.0,4.4
26,"Awuzie, Chidobe",DAL,PIT,DB,3.0,1.1,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,4.4
27,"Fuller, Kyle",CHI,@TEN,DB,3.4,0.6,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,4.4
28,"Jenkins, Janoris",NOS,@TBB,DB,3.2,0.8,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,4.4
29,"Needham, Nik",MIA,@ARI,DB,2.9,1.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,4.3
30,"Lewis, Jourdan",DAL,PIT,DB,2.8,1.7,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,4.3
31,"Peters, Marcus",BAL,@IND,DB,2.6,0.6,0.1,0.6,0.2,0.1,0.1,0.0,0.0,0.0,4.2
32,"Bunting, Sean",TBB,NOS,DB,2.9,0.6,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,4.1
33,"Wallace, Levi",BUF,SEA,DB,3.2,0.9,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,4.1
34,"Lawson, Nevin",LVR,@LAC,DB,3.1,0.7,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.1
35,"Joyner, Lamarcus",LVR,@LAC,DB,3.5,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,4.1
36,"Moseley, Emmanuel",SFO,GBP,DB,2.7,0.6,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,4.0
37,"Herndon, Tre",JAC,HOU,DB,3.0,0.9,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,4.0
38,"Fuller, Kendall",WAS,NYG,DB,2.3,1.1,0.1,0.4,0.3,0.1,0.0,0.0,0.0,0.0,4.0
39,"Breeland, Bashaud",KCC,CAR,DB,2.6,0.9,0.0,0.4,0.1,0.1,0.1,0.0,0.0,0.0,4.0
40,"Oruwariye, Amani",DET,@MIN,DB,3.2,0.5,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,3.9
41,"Skrine, Buster",CHI,@TEN,DB,3.2,0.5,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,3.9
42,"Ojemudia, Michael",DEN,@ATL,DB,2.9,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.8
43,"Mullen, Trayvon",LVR,@LAC,DB,2.9,0.5,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.8
44,"Hargreaves, Vernon",HOU,@JAC,DB,3.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.8
45,"Ya-Sin, Rock",IND,BAL,DB,2.8,0.4,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,3.7
46,"Jackson, J.C.",NEP,@NYJ,DB,2.1,0.3,0.0,0.8,0.3,0.0,0.0,0.0,0.0,0.0,3.7
47,"Peterson, Patrick",ARI,MIA,DB,2.8,0.5,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,3.7
48,"King, Desmond",TEN,CHI,DB,2.9,0.8,0.1,0.2,0.0,0.0,0.0,0.0,2.0,4.0,3.6
49,"Rhodes, Xavier",IND,BAL,DB,2.3,0.4,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,3.6
50,"Johnson, Lonnie",HOU,@JAC,DB,2.9,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.5
51,"Jones, Jonathan",NEP,@NYJ,DB,2.6,0.6,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,3.5
52,"Dunbar, Quinton",SEA,@BUF,DB,2.5,0.5,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,3.5
53,"Hayward, Casey",LAC,LVR,DB,2.2,0.8,0.1,0.6,0.1,0.0,0.0,0.0,1.0,2.0,3.5
54,"Moreau, Fabian",WAS,NYG,DB,2.2,0.6,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,3.4
55,"Jackson, Josh",GBP,@SFO,DB,2.7,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.3
56,"Johnson, Jaylon",CHI,@TEN,DB,2.4,0.4,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.0,3.2
57,"Sheffield, Kendall",ATL,DEN,DB,2.3,1.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,2.0,3.2
58,"McCourty, Jason",NEP,@NYJ,DB,2.4,0.8,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2
59,"Williams, K'Waun",SFO,GBP,DB,2.3,0.7,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,3.1
60,"Moreland, Jimmy",WAS,NYG,DB,2.3,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0
61,"Coleman, Justin",DET,@MIN,DB,2.3,0.4,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,3.0
62,"Verrett, Jason",SFO,GBP,DB,2.2,0.6,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,3.0
63,"Dean, Jamel",TBB,NOS,DB,1.9,0.4,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,2.9
64,"Layne, Justin",PIT,@DAL,DB,2.0,0.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.8
65,"Brown, Anthony",DAL,PIT,DB,2.1,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.8
66,"Sullivan, Chandon",GBP,@SFO,DB,1.8,0.4,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,2.7
67,"Douglas, Rasul",CAR,@KCC,DB,1.7,0.5,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2.7
68,"Jackson, Chris",TEN,CHI,DB,1.8,1.0,0.0,0.2,0.1,0.1,0.0,0.0,1.0,0.0,2.6
69,"Jones, Byron",MIA,@ARI,DB,1.9,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.6
70,"Fenton, Rashad",KCC,CAR,DB,1.6,0.3,0.1,0.4,0.1,0.1,0.0,0.0,0.0,0.0,2.4
71,"Smith, Jimmy",BAL,@IND,DB,1.7,0.3,0.1,0.3,0.1,0.1,0.0,0.0,0.0,0.0,2.3
72,"Williams, P.J.",NOS,@TBB,DB,1.7,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,2.1
73,"Carrie, Travis",IND,BAL,DB,0.9,0.6,0.0,0.3,0.2,0.1,0.0,0.0,0.0,0.0,2.0
74,"Yiadom, Isaac",NYG,@WAS,DB,1.1,0.8,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,1.9
75,"Igbinoghene, Noah",MIA,@ARI,DB,1.3,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.7
76,"Maulet, Art",NYJ,NEP,DB,1.3,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.7
77,"Sutton, Cameron",PIT,@DAL,DB,1.0,0.2,0.2,0.2,0.1,0.1,0.0,0.0,1.0,0.0,1.7
78,"Ballentine, Corey",NYJ,NEP,DB,1.2,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,16.0,1.5
79,"Robinson, Patrick",NOS,@TBB,DB,1.1,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.5
80,"Gaines, Phillip",HOU,@JAC,DB,1.1,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.4
81,"Holmes, Darney",NYG,@WAS,DB,0.9,0.4,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.3
82,"Armstrong, Cornell",HOU,@JAC,DB,1.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.3
83,"Harris, Davontae",BAL,@IND,DB,1.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.3
84,"Wreh-Wilson, Blidi",ATL,DEN,DB,0.6,0.2,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.3
85,"Bassey, Essang",DEN,@ATL,DB,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2
86,"Claybrooks, Chris",JAC,HOU,DB,0.8,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,4.0,1.2
87,"Darby, Ronald",WAS,NYG,DB,0.8,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.1
88,"Dawson, Duke",DEN,@ATL,DB,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9
89,"Dennard, Darqueze",ATL,DEN,DB,0.6,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9
90,"Jackson, Lamar",NYJ,NEP,DB,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8
91,"Reed, D.J.",SEA,@BUF,DB,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6
92,"Watson, Brandon",JAC,HOU,DB,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
93,"Moore, Tarvarius",SFO,GBP,DB,0.2,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.5
94,"Johnson, Dontae",SFO,GBP,DB,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5
