Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Jones, Chris",KCC,ATL,DL,2.3,1.4,0.8,0.2,0.0,0.1,0.0,0.0,4.9
2,"Richardson, Sheldon",CLE,@NYJ,DL,2.6,1.7,0.3,0.3,0.0,0.1,0.0,0.0,4.4
3,"Donald, Aaron",LAR,@SEA,DL,1.8,1.0,0.7,0.1,0.0,0.2,0.1,0.0,4.2
4,"Simmons, Jeffery",TEN,@GBP,DL,1.9,1.4,0.3,0.5,0.0,0.1,0.1,0.0,3.8
5,"Allen, Jonathan",WAS,CAR,DL,2.6,1.4,0.2,0.0,0.0,0.0,0.0,0.0,3.8
6,"Cox, Fletcher",PHI,@DAL,DL,2.1,0.9,0.5,0.1,0.0,0.2,0.0,0.0,3.8
7,"Buckner, DeForest",IND,@PIT,DL,2.1,1.3,0.3,0.1,0.0,0.1,0.1,0.0,3.6
8,"Wilkins, Christian",MIA,@LVR,DL,1.9,1.7,0.1,0.3,0.1,0.0,0.0,0.0,3.5
9,"Tomlinson, Dalvin",NYG,@BAL,DL,1.9,1.8,0.2,0.3,0.0,0.0,0.0,0.0,3.5
10,"Ridgeway, Hassan",PHI,@DAL,DL,2.1,0.9,0.4,0.0,0.0,0.0,0.0,0.0,3.5
11,"Jarrett, Grady",ATL,@KCC,DL,1.8,1.9,0.4,0.0,0.0,0.0,0.0,0.0,3.5
12,"Clark, Kenny",GBP,TEN,DL,2.2,1.1,0.3,0.1,0.0,0.1,0.0,0.0,3.4
13,"Short, Kawann",CAR,@WAS,DL,1.7,0.9,0.5,0.0,0.0,0.0,0.0,0.0,3.4
14,"Ogunjobi, Larry",CLE,@NYJ,DL,2.2,1.4,0.2,0.0,0.0,0.1,0.0,0.0,3.3
15,"Kinlaw, Javon",SFO,@ARI,DL,1.3,1.4,0.3,0.4,0.1,0.0,0.0,0.0,3.2
16,"Oliver, Ed",BUF,@NEP,DL,1.8,0.8,0.4,0.1,0.0,0.2,0.0,0.0,3.2
17,"Onyemata, David",NOS,MIN,DL,1.6,1.1,0.4,0.2,0.1,0.0,0.0,0.0,3.2
18,"Guy, Lawrence",NEP,BUF,DL,2.3,1.3,0.2,0.0,0.0,0.0,0.0,0.0,3.2
19,"Lawrence, Dexter",NYG,@BAL,DL,1.9,1.2,0.2,0.0,0.0,0.0,0.0,0.0,3.0
