Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Punt Ret Yds,Kick Ret Yds,Pts
47,"Boston, Tre",CAR,NOS,DB,3.7,1.8,0.0,0.4,0.1,0.1,0.1,0.0,0.0,0.0,5.3
48,"Gardner-Johnson, Chauncey",NOS,@CAR,DB,3.9,1.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.2
49,"Savage, Darnell",GBP,@CHI,DB,3.7,1.4,0.0,0.5,0.1,0.1,0.1,0.0,0.0,0.0,5.2
50,"Vaccaro, Kenny",TEN,@HOU,DB,3.6,1.8,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.0,5.2
51,"Rapp, Taylor",LAR,ARI,DB,3.5,1.4,0.0,0.5,0.1,0.1,0.0,0.0,0.0,0.0,5.1
52,"Wilson, Jarrod",JAC,@IND,DB,3.5,1.6,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,5.1
53,"Adderley, Nasir",LAC,@KCC,DB,3.9,1.1,0.0,0.3,0.1,0.0,0.0,0.0,0.0,1.0,5.0
54,"Tartt, Jaquiski",SFO,SEA,DB,3.4,1.4,0.0,0.5,0.1,0.1,0.1,0.0,0.0,0.0,5.0
55,"Jackson, Kareem",DEN,LVR,DB,3.7,1.5,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,5.0
56,"Thompson, Jalen",ARI,@LAR,DB,4.0,0.9,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,4.9
57,"Thornhill, Juan",KCC,LAC,DB,3.3,1.3,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,4.9
58,"Iloka, George",MIN,@DET,DB,3.8,1.3,0.0,0.4,0.0,0.0,0.0,0.0,2.0,0.0,4.9
59,"Harris, Erik",LVR,@DEN,DB,3.6,1.1,0.0,0.5,0.1,0.1,0.0,0.0,0.0,0.0,4.8
60,"Everett, Deshazor",WAS,@PHI,DB,3.6,1.5,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,4.8
61,"Harrison, Ronnie",CLE,PIT,DB,2.7,1.6,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,4.7
62,"Williams, Marcus",NOS,@CAR,DB,3.1,1.5,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,4.7
63,"Diggs, Quandre",SEA,@SFO,DB,2.9,1.4,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,4.6
64,"Sendejo, Andrew",CLE,PIT,DB,3.5,1.1,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,4.6
65,"Fitzpatrick, Minkah",PIT,@CLE,DB,2.6,1.2,0.1,0.5,0.3,0.1,0.1,0.0,0.0,0.0,4.5
66,"Cyprien, Johnathan",SFO,SEA,DB,2.9,1.1,0.0,0.7,0.1,0.1,0.0,0.0,0.0,0.0,4.5
67,"Harris, Marcell",SFO,SEA,DB,2.6,1.4,0.0,0.6,0.0,0.2,0.2,0.0,0.0,0.0,4.3
68,"Hooker, Malik",IND,JAC,DB,2.9,1.4,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,4.3
69,"Thomas, Michael",HOU,TEN,DB,3.0,1.2,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,4.3
70,"Gipson, Tashaun",CHI,GBP,DB,3.0,1.2,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,4.3
71,"Hyde, Micah",BUF,MIA,DB,3.2,1.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,4.2
72,"McCourty, Devin",NEP,NYJ,DB,2.8,1.1,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,4.2
73,"Blackmon, Julian",IND,JAC,DB,2.9,0.5,0.0,0.5,0.1,0.1,0.0,0.0,0.0,0.0,4.1
74,"McCain, Bobby",MIA,@BUF,DB,3.0,1.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,4.1
75,"Woods, Xavier",DAL,@NYG,DB,3.0,1.5,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,4.0
76,"Kazee, Damontae",ATL,@TBB,DB,2.7,1.3,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,3.9
77,"Murray, Eric",HOU,TEN,DB,3.0,1.4,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,3.9
78,"Harmon, Duron",DET,MIN,DB,2.7,1.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,3.8
79,"Allen, Ricardo",ATL,@TBB,DB,2.4,1.2,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,3.7
80,"Love, Julian",NYG,DAL,DB,2.9,0.8,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,3.6
81,"Greene, Raven",GBP,@CHI,DB,2.3,0.6,0.1,0.5,0.1,0.1,0.0,0.0,0.0,0.0,3.5
82,"Burris, Juston",CAR,NOS,DB,2.1,1.6,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,3.4
83,"Ford, Johnathan",PHI,WAS,DB,2.7,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.3
84,"Kearse, Jayron",DET,MIN,DB,2.3,1.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,1.0,3.1
85,"Dugger, Kyle",NEP,NYJ,DB,2.3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.9
86,"Redwine, Sheldrick",CLE,PIT,DB,2.1,0.8,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,2.8
87,"Heath, Jeff",LVR,@DEN,DB,1.4,0.7,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.0,2.8
88,"Wingard, Andrew",JAC,@IND,DB,1.7,0.8,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,2.6
89,"Neal, Ryan",SEA,@SFO,DB,2.0,0.5,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,2.6
90,"Redmond, Will",GBP,@CHI,DB,1.9,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.5
91,"Joseph, Karl",CLE,PIT,DB,1.7,0.7,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,2.5
92,"Thompson, Deionte",ARI,@LAR,DB,1.9,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4
93,"Williams, Shawn",CIN,BAL,DB,1.9,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,3.0,2.4
94,"Bush, Deon",CHI,GBP,DB,1.6,0.3,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,2.3
95,"Jones, Brandon",MIA,@BUF,DB,1.8,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2
96,"Hooker, Amani",TEN,@HOU,DB,1.2,0.5,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,2.2
97,"Hill, Delano",SEA,@SFO,DB,1.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
98,"Wilson, Tavon",IND,JAC,DB,1.7,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0
99,"Harris, Will",DET,MIN,DB,1.5,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.9
100,"Apke, Troy",WAS,@PHI,DB,1.5,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.9
101,"Franklin, Sam",CAR,NOS,DB,1.3,0.5,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8
102,"Thompson, Darian",DAL,@NYG,DB,1.2,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8
103,"Marshall, Trey",DEN,LVR,DB,1.3,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.7
104,"Edwards, Mike",TBB,ATL,DB,0.9,0.3,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7
105,"Blair, Marquise",SEA,@SFO,DB,1.1,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.6
106,"Banjo, Chris",ARI,@LAR,DB,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
107,"Epps, Marcus",PHI,WAS,DB,0.9,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.3
108,"Addae, Jahleel",LAC,@KCC,DB,0.7,0.5,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.3
109,"Brooks, Terrence",NEP,NYJ,DB,0.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2
110,"Marlowe, Dean",BUF,MIA,DB,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9
111,"Moore, A.J.",HOU,TEN,DB,0.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7
112,"Adams, Andrew",TBB,ATL,DB,0.5,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.7
113,"Long, David",LAR,ARI,DB,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6
114,"Odum, George",IND,JAC,DB,0.5,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.6
115,"Swearinger, D.J.",NOS,@CAR,DB,0.4,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6
116,"Watts, Armani",KCC,LAC,DB,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5
117,"Scott, Nick",LAR,ARI,DB,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
118,"Neal, Siran",BUF,MIA,DB,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4
119,"Wilson, Brandon",CIN,BAL,DB,0.2,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,44.0,0.4
120,"Parks, Will",PHI,WAS,DB,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
121,"Randall, Damarious",SEA,@SFO,DB,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4
122,"Hawkins, Jaylinn",ATL,@TBB,DB,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
123,"Wallace, K'Von",PHI,WAS,DB,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
124,"Burgess, Terrell",LAR,ARI,DB,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
125,"Parker, Steven",DAL,@NYG,DB,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
126,"Scott, Vernon",GBP,@CHI,DB,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
127,"Reaves, Jeremy",WAS,@PHI,DB,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
128,"Neasman, Sharrod",ATL,@TBB,DB,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
129,"Fejedelem, Clayton",MIA,@BUF,DB,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
130,"Hartsfield, Myles",CAR,NOS,DB,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
131,"Hassell, J.T.",CLE,PIT,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
132,"Cruikshank, Dane",TEN,@HOU,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
133,"Houston-Carson, DeAndre",CHI,GBP,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
134,"Davis, Sean",PIT,@CLE,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
135,"Ladler, Kenny",WAS,@PHI,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
136,"Levine, Anthony",BAL,@CIN,DB,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
137,"Hartage, Montre",NYG,DAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,"Allen, Marcus",PIT,@CLE,DB,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,"Gilchrist, Marcus",BAL,@CIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

