Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Punt Ret Yds,Kick Ret Yds,Pts
24,"Davis, Ashtyn",NYJ,@SEA,DB,4.3,1.3,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.0,6.1
25,"Reid, Justin",HOU,@CHI,DB,4.7,1.8,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,6.1
26,"Phillips, Adrian",NEP,@LAR,DB,4.3,2.4,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,6.0
27,"Boston, Tre",CAR,DEN,DB,4.2,2.0,0.0,0.5,0.1,0.1,0.1,0.0,0.0,0.0,6.0
28,"Walker, Tracy",DET,GBP,DB,4.4,1.7,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.9
29,"Harris, Anthony",MIN,@TBB,DB,3.8,2.3,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,5.9
30,"Smith, Harrison",MIN,@TBB,DB,3.9,1.6,0.0,0.6,0.2,0.1,0.0,0.0,0.0,0.0,5.9
31,"Ward, Jimmie",SFO,WAS,DB,4.0,1.5,0.1,0.7,0.1,0.1,0.0,0.0,0.0,0.0,5.8
32,"Gardner-Johnson, Chauncey",NOS,@PHI,DB,4.3,1.1,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,5.7
33,"McLeod, Rodney",PHI,NOS,DB,4.0,1.5,0.1,0.6,0.1,0.1,0.1,0.0,0.0,0.0,5.6
34,"Willis, Khari",IND,@LVR,DB,4.4,1.2,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,5.5
35,"Adderley, Nasir",LAC,ATL,DB,4.4,1.2,0.0,0.4,0.1,0.0,0.0,0.0,0.0,1.0,5.5
36,"Fitzpatrick, Minkah",PIT,@BUF,DB,3.1,1.5,0.1,0.6,0.4,0.1,0.1,0.0,0.0,0.0,5.5
37,"Wilson, Jarrod",JAC,TEN,DB,3.8,1.3,0.0,0.5,0.2,0.1,0.0,0.0,0.0,0.0,5.5
38,"Mills, Jalen",PHI,NOS,DB,4.1,1.1,0.1,0.4,0.1,0.1,0.0,0.0,0.0,0.0,5.5
39,"Winfield Jr., Antoine",TBB,MIN,DB,3.5,1.8,0.1,0.6,0.1,0.1,0.0,0.0,0.0,0.0,5.4
40,"Evans, Justin",TBB,MIN,DB,3.3,1.7,0.1,0.7,0.2,0.0,0.0,0.0,0.0,0.0,5.4
41,"Jackson, Kareem",DEN,@CAR,DB,3.9,1.6,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,5.3
42,"Williams, Marcus",NOS,@PHI,DB,3.4,1.6,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,5.2
43,"Sorensen, Daniel",KCC,@MIA,DB,3.9,1.4,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.0,5.2
44,"Rapp, Taylor",LAR,NEP,DB,3.5,1.4,0.0,0.5,0.1,0.1,0.0,0.0,0.0,0.0,5.1
45,"Hyde, Micah",BUF,PIT,DB,3.9,1.6,0.0,0.3,0.1,0.1,0.1,0.0,0.0,1.0,5.1
46,"Amos, Adrian",GBP,@DET,DB,3.8,1.2,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.0,5.0
47,"Vaccaro, Kenny",TEN,@JAC,DB,3.5,1.7,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.0,5.0
48,"Savage, Darnell",GBP,@DET,DB,3.5,1.3,0.0,0.5,0.1,0.1,0.1,0.0,0.0,0.0,4.8
49,"Woods, Xavier",DAL,@CIN,DB,3.5,1.8,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,4.8
50,"Thomas, Michael",HOU,@CHI,DB,3.4,1.4,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,4.8
51,"Mathieu, Tyrann",KCC,@MIA,DB,3.5,0.9,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,4.8
52,"McCourty, Devin",NEP,@LAR,DB,3.2,1.3,0.0,0.5,0.2,0.1,0.0,0.0,0.0,0.0,4.8
53,"Everett, Deshazor",WAS,@SFO,DB,3.6,1.5,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,4.7
54,"Whitehead, Jordan",TBB,MIN,DB,3.1,1.7,0.2,0.2,0.1,0.1,0.0,0.0,0.0,0.0,4.6
55,"Clark, Chuck",BAL,@CLE,DB,3.1,1.6,0.1,0.2,0.0,0.2,0.1,0.0,0.0,0.0,4.6
56,"Harris, Erik",LVR,IND,DB,3.4,1.0,0.0,0.4,0.1,0.1,0.0,0.0,0.0,0.0,4.5
57,"Murray, Eric",HOU,@CHI,DB,3.4,1.6,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,4.4
58,"Thompson, Jalen",ARI,@NYG,DB,3.5,0.7,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,4.3
59,"Thornhill, Juan",KCC,@MIA,DB,2.9,1.1,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,4.3
60,"Cyprien, Johnathan",SFO,WAS,DB,2.8,1.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,4.3
61,"Elliott, DeShon",BAL,@CLE,DB,2.7,1.4,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.0,4.2
62,"Harrison, Ronnie",CLE,BAL,DB,2.5,1.4,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.0,4.2
63,"Sendejo, Andrew",CLE,BAL,DB,3.2,1.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,4.1
64,"Harris, Marcell",SFO,WAS,DB,2.4,1.3,0.0,0.6,0.0,0.2,0.2,0.0,0.0,0.0,4.0
65,"Diggs, Quandre",SEA,NYJ,DB,2.6,1.2,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,4.0
66,"McCain, Bobby",MIA,KCC,DB,2.9,0.9,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,4.0
67,"Harmon, Duron",DET,GBP,DB,2.8,1.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,4.0
68,"Burris, Juston",CAR,DEN,DB,2.4,1.8,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,3.9
69,"Blackmon, Julian",IND,@LVR,DB,2.7,0.5,0.0,0.5,0.1,0.1,0.0,0.0,0.0,0.0,3.8
70,"Kazee, Damontae",ATL,@LAC,DB,2.7,1.3,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,3.8
71,"Gipson, Tashaun",CHI,HOU,DB,2.6,1.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,3.8
72,"Allen, Ricardo",ATL,@LAC,DB,2.3,1.2,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,3.7
73,"Love, Julian",NYG,ARI,DB,2.8,0.7,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,3.5
74,"Dugger, Kyle",NEP,@LAR,DB,2.6,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.3
75,"Kearse, Jayron",DET,GBP,DB,2.5,1.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,1.0,3.3
76,"Greene, Raven",GBP,@DET,DB,2.1,0.6,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.0,3.2
77,"Ford, Johnathan",PHI,NOS,DB,2.6,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2
78,"Wingard, Andrew",JAC,TEN,DB,1.7,0.8,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,2.5
79,"Heath, Jeff",LVR,IND,DB,1.3,0.7,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,2.5
80,"Williams, Shawn",CIN,DAL,DB,2.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,3.0,2.5
81,"Redwine, Sheldrick",CLE,BAL,DB,1.8,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.4
82,"Neal, Ryan",SEA,NYJ,DB,1.8,0.5,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,2.3
83,"Redmond, Will",GBP,@DET,DB,1.7,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.3
84,"Joseph, Karl",CLE,BAL,DB,1.6,0.6,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,2.3
85,"Jones, Brandon",MIA,KCC,DB,1.8,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2
86,"Hooker, Amani",TEN,@JAC,DB,1.2,0.5,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,2.2
87,"Thompson, Darian",DAL,@CIN,DB,1.4,1.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.2
88,"Franklin, Sam",CAR,DEN,DB,1.6,0.6,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.1
89,"Harris, Will",DET,GBP,DB,1.7,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.1
90,"Apke, Troy",WAS,@SFO,DB,1.5,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.9
91,"Wilson, Tavon",IND,@LVR,DB,1.6,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.9
92,"Marshall, Trey",DEN,@CAR,DB,1.3,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.7
93,"Edwards, Mike",TBB,MIN,DB,0.8,0.3,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.5
94,"Addae, Jahleel",LAC,ATL,DB,0.8,0.5,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.4
95,"Epps, Marcus",PHI,NOS,DB,0.9,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.3
96,"Brooks, Terrence",NEP,@LAR,DB,1.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
97,"Banjo, Chris",ARI,@NYG,DB,0.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
98,"Marlowe, Dean",BUF,PIT,DB,1.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1
99,"Moore, A.J.",HOU,@CHI,DB,0.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8
100,"Long, David",LAR,NEP,DB,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6
101,"Odum, George",IND,@LVR,DB,0.4,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.6
102,"Adams, Andrew",TBB,MIN,DB,0.4,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.6
103,"Swearinger, D.J.",NOS,@PHI,DB,0.5,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6
104,"Parker, Steven",DAL,@CIN,DB,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
105,"Scott, Nick",LAR,NEP,DB,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
106,"Neal, Siran",BUF,PIT,DB,0.3,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4
107,"Watts, Armani",KCC,@MIA,DB,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4
108,"Wilson, Brandon",CIN,DAL,DB,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,47.0,0.4
109,"Parks, Will",PHI,NOS,DB,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
110,"Randall, Damarious",SEA,NYJ,DB,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4
111,"Hawkins, Jaylinn",ATL,@LAC,DB,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
112,"Wallace, K'Von",PHI,NOS,DB,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
113,"Burgess, Terrell",LAR,NEP,DB,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
114,"Scott, Vernon",GBP,@DET,DB,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
115,"Reaves, Jeremy",WAS,@SFO,DB,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
116,"Neasman, Sharrod",ATL,@LAC,DB,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
117,"Fejedelem, Clayton",MIA,KCC,DB,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
118,"Hartsfield, Myles",CAR,DEN,DB,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
119,"Houston-Carson, DeAndre",CHI,HOU,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
120,"Davis, Sean",PIT,@BUF,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
121,"Ladler, Kenny",WAS,@SFO,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
122,"Levine, Anthony",BAL,@CLE,DB,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
123,"Hartage, Montre",NYG,ARI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,"Allen, Marcus",PIT,@BUF,DB,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,"Killebrew, Miles",DET,GBP,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,"Gilchrist, Marcus",BAL,@CLE,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

