Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Kiser, Micah",LAR,@BUF,LB,7.0,2.8,0.3,0.9,0.1,0.3,0.0,0.0,10.2
2,"Smith, Jaylon",DAL,@SEA,LB,5.7,3.8,0.1,0.7,0.1,0.1,0.1,0.0,8.7
3,"Wagner, Bobby",SEA,DAL,LB,5.6,4.1,0.1,0.5,0.1,0.1,0.0,0.0,8.5
4,"Kendricks, Eric",MIN,TEN,LB,5.8,3.1,0.1,0.6,0.1,0.1,0.1,0.0,8.4
5,"Warner, Fred",SFO,@NYG,LB,6.0,2.4,0.1,0.6,0.1,0.1,0.0,0.0,8.2
6,"Murray, Kenneth",LAC,CAR,LB,5.7,4.0,0.0,0.4,0.0,0.0,0.0,0.0,8.1
7,"Hicks, Jordan",ARI,DET,LB,6.0,2.9,0.1,0.3,0.1,0.1,0.1,0.0,8.1
8,"Martinez, Blake",NYG,SFO,LB,5.9,3.0,0.3,0.1,0.1,0.0,0.0,0.0,8.0
9,"Leonard, Darius",IND,NYJ,LB,4.8,3.1,0.2,0.4,0.2,0.1,0.1,0.0,7.7
10,"Baker, Jerome",MIA,@JAC,LB,5.3,3.2,0.2,0.3,0.1,0.2,0.0,0.0,7.7
11,"Kirksey, Christian",GBP,@NOS,LB,5.8,2.6,0.4,0.1,0.1,0.0,0.0,0.0,7.7
12,"Thompson, Shaq",CAR,@LAC,LB,5.3,3.2,0.2,0.3,0.1,0.0,0.0,0.0,7.5
13,"Smith, Roquan",CHI,@ATL,LB,5.4,2.3,0.2,0.3,0.1,0.0,0.0,0.0,7.4
14,"Cunningham, Zach",HOU,@PIT,LB,5.3,2.5,0.2,0.3,0.0,0.0,0.0,0.0,7.0
15,"David, Lavonte",TBB,@DEN,LB,5.2,2.1,0.1,0.2,0.0,0.2,0.1,0.0,7.0
16,"Johnson, A.J.",DEN,TBB,LB,4.9,3.3,0.1,0.1,0.0,0.0,0.0,0.0,6.9
17,"Schobert, Joe",JAC,MIA,LB,4.9,2.8,0.1,0.2,0.1,0.1,0.0,0.0,6.8
18,"Davis, Demario",NOS,GBP,LB,4.8,1.8,0.3,0.6,0.0,0.0,0.0,0.0,6.8
19,"White, Devin",TBB,@DEN,LB,4.7,2.3,0.1,0.4,0.1,0.1,0.1,0.0,6.7
20,"Queen, Patrick",BAL,KCC,LB,4.7,1.8,0.5,0.1,0.0,0.3,0.0,0.0,6.6
21,"Davis, Jarrad",DET,@ARI,LB,4.5,2.2,0.2,0.3,0.0,0.1,0.1,0.0,6.4
22,"Campbell, De'Vondre",ARI,DET,LB,4.5,2.2,0.1,0.6,0.1,0.1,0.1,0.0,6.4
23,"Bush, Devin",PIT,HOU,LB,4.7,1.7,0.2,0.3,0.1,0.1,0.1,0.0,6.3
24,"Hitchens, Anthony",KCC,@BAL,LB,4.6,3.1,0.1,0.0,0.0,0.1,0.0,0.0,6.3
