Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
20,"Guy, Lawrence",NEP,@LAR,DL,2.1,1.2,0.1,0.0,0.0,0.0,0.0,0.0,3.0
21,"Lawrence, Dexter",NYG,ARI,DL,1.7,1.1,0.2,0.0,0.0,0.0,0.0,0.0,2.8
22,"Ioannidis, Matt",WAS,@SFO,DL,1.5,0.7,0.5,0.0,0.0,0.0,0.0,0.0,2.8
23,"Butler, Adam",NEP,@LAR,DL,1.6,1.0,0.2,0.2,0.0,0.0,0.0,0.0,2.7
24,"Jones, DaQuan",TEN,@JAC,DL,1.9,0.9,0.2,0.1,0.0,0.0,0.0,0.0,2.7
25,"Joseph, Linval",LAC,ATL,DL,2.1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,2.7
26,"Suh, Ndamukong",TBB,MIN,DL,1.6,0.9,0.2,0.1,0.0,0.0,0.0,0.0,2.7
27,"Purcell, Mike",DEN,@CAR,DL,1.6,1.1,0.1,0.1,0.0,0.0,0.0,0.0,2.6
28,"Hargrave, Javon",PHI,NOS,DL,1.2,1.6,0.2,0.1,0.0,0.0,0.0,0.0,2.4
29,"Williams, Brandon",BAL,@CLE,DL,1.8,1.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4
30,"Jones, Abry",JAC,TEN,DL,1.5,0.8,0.2,0.2,0.0,0.0,0.0,0.0,2.4
31,"Peters, Corey",ARI,@NYG,DL,1.4,1.2,0.2,0.1,0.0,0.0,0.0,0.0,2.4
32,"Fatukasi, Foley",NYJ,@SEA,DL,1.3,1.3,0.1,0.1,0.0,0.0,0.0,0.0,2.3
33,"Stewart, Grover",IND,@LVR,DL,1.7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.3
34,"Johnson, Jaleel",MIN,@TBB,DL,1.3,1.2,0.2,0.0,0.0,0.0,0.0,0.0,2.3
35,"Shelton, Danny",DET,GBP,DL,1.2,1.5,0.1,0.1,0.0,0.0,0.0,0.0,2.3
36,"Costin, Doug",JAC,TEN,DL,1.2,1.2,0.1,0.1,0.0,0.0,0.0,0.0,2.2
37,"Gallimore, Neville",DAL,@CIN,DL,1.4,1.2,0.1,0.0,0.0,0.1,0.0,0.0,2.2
38,"Nichols, Bilal",CHI,HOU,DL,1.2,1.2,0.1,0.1,0.0,0.0,0.0,0.0,2.2
39,"Covington, Christian",CIN,DAL,DL,1.3,1.6,0.0,0.1,0.0,0.0,0.0,0.0,2.2
40,"Kerr, Zach",CAR,DEN,DL,1.0,1.4,0.2,0.1,0.0,0.1,0.0,0.0,2.2
41,"Nnadi, Derrick",KCC,@MIA,DL,1.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,2.1
42,"Hurst, Maurice",LVR,IND,DL,1.3,0.7,0.1,0.1,0.0,0.0,0.0,0.0,2.1
43,"Williams, DeShawn",DEN,@CAR,DL,1.1,1.2,0.0,0.2,0.1,0.0,0.0,0.0,2.1
44,"Ford, Poona",SEA,NYJ,DL,1.4,0.7,0.1,0.1,0.0,0.1,0.0,0.0,2.0
45,"McLendon, Steve",TBB,MIN,DL,1.4,1.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0
46,"Brown, Derrick",CAR,DEN,DL,1.2,1.1,0.1,0.1,0.0,0.0,0.0,0.0,1.9
47,"Tillery, Jerry",LAC,ATL,DL,1.0,0.6,0.2,0.1,0.0,0.1,0.1,0.0,1.9
48,"Settle, Tim",WAS,@SFO,DL,1.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.9
49,"Coley, Trevon",ARI,@NYG,DL,1.3,0.8,0.1,0.0,0.0,0.0,0.0,0.0,1.9
50,"Hamilton, Davon",JAC,TEN,DL,1.1,1.1,0.1,0.0,0.0,0.0,0.0,0.0,1.8
51,"Buggs, Isaiah",PIT,@BUF,DL,1.1,0.9,0.1,0.2,0.0,0.0,0.0,0.0,1.8
52,"Williams, Xavier",CIN,DAL,DL,1.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,1.8
53,"Stephen, Shamar",MIN,@TBB,DL,1.1,0.7,0.1,0.1,0.0,0.0,0.0,0.0,1.8
54,"Hankins, Johnathan",LVR,IND,DL,1.4,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.8
55,"Tuioti-Mariner, Jacob",ATL,@LAC,DL,1.1,0.6,0.0,0.0,0.0,0.1,0.1,0.0,1.7
56,"Tuttle, Shy",NOS,@PHI,DL,1.0,0.4,0.1,0.2,0.1,0.0,0.0,0.0,1.6
57,"Jones, Justin",LAC,ATL,DL,1.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.6
58,"Dunn, Brandon",HOU,@CHI,DL,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6
59,"Davis, Raekwon",MIA,KCC,DL,0.8,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.5
60,"Lewis, Tyquan",IND,@LVR,DL,1.0,0.3,0.1,0.1,0.0,0.0,0.0,0.0,1.5
61,"Woods, Antwaun",DAL,@CIN,DL,0.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.5
62,"Brown, Malcolm",NOS,@PHI,DL,0.6,1.2,0.1,0.1,0.0,0.0,0.0,0.0,1.5
63,"Jefferson, Quinton",BUF,PIT,DL,0.6,0.5,0.1,0.1,0.0,0.0,0.0,0.0,1.3
64,"Pennel, Mike",KCC,@MIA,DL,0.7,1.0,0.0,0.1,0.0,0.0,0.0,0.0,1.3
65,"Watts, Armon",MIN,@TBB,DL,0.7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.2
66,"Cowart, Byron",NEP,@LAR,DL,0.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.2
67,"Bryan, Taven",JAC,TEN,DL,0.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.1
68,"Butler, Vernon",BUF,PIT,DL,0.6,0.7,0.0,0.0,0.0,0.1,0.0,0.0,1.1
69,"Jackson, Malik",PHI,NOS,DL,0.7,0.6,0.1,0.0,0.0,0.0,0.0,0.0,1.1
70,"Nunez-Roches, Rakeem",TBB,MIN,DL,0.5,0.7,0.0,0.1,0.0,0.0,0.0,0.0,1.0
71,"Davison, Tyeler",ATL,@LAC,DL,0.4,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72,"Square, Damion",LAC,ATL,DL,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73,"Roy, Bravvion",CAR,DEN,DL,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.9
74,"Ellis, Justin",BAL,@CLE,DL,0.5,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.9
75,"Atkins, Geno",CIN,DAL,DL,0.4,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9
76,"Penisini, John",DET,GBP,DL,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8
77,"Blacklock, Ross",HOU,@CHI,DL,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8
78,"Givens, Kevin",SFO,WAS,DL,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8
79,"Gaines, Greg",LAR,NEP,DL,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8
80,"Johnson, Austin",NYG,ARI,DL,0.6,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.8
81,"McCullers, Daniel",CHI,HOU,DL,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.8
82,"Mata'afa, Hercules",MIN,@TBB,DL,0.5,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.7
83,"Collins, Maliek",LVR,IND,DL,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7
84,"Jenkins, John",CHI,HOU,DL,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7
85,"Davidson, Marlon",ATL,@LAC,DL,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.6
86,"Stallworth, Taylor",IND,@LVR,DL,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6
87,"Elliott, Jordan",CLE,BAL,DL,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5
88,"Zimmer, Justin",BUF,PIT,DL,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5
89,"Harrison, Damon",SEA,NYJ,DL,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5
90,"Phillips, Harrison",BUF,PIT,DL,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4
91,"Hunt, Margus",CIN,DAL,DL,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3
92,"Lynch, James",MIN,@TBB,DL,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2
93,"Taylor, Vincent",CLE,BAL,DL,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2
94,"Robinson, A'Shawn",LAR,NEP,DL,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
95,"Lawrence, Rashard",ARI,@NYG,DL,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
96,"Lawrence, Devaroe",WAS,@SFO,DL,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
97,"McGill, T.Y.",PHI,NOS,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
98,"Williams, Sylvester",DEN,@CAR,DL,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
99,"Daniels, Mike",CIN,DAL,DL,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
100,"McKenzie, Kahlil",CIN,DAL,DL,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,"Davis, Khalil",TBB,MIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,"Washington, Broderick",BAL,@CLE,DL,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,"Ekuale, Daniel",JAC,TEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,"Mack, Isaiah",NEP,@LAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,"Peko, Kyle",DEN,@CAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,"Irving, David",LVR,IND,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

