Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Punt Ret Yds,Kick Ret Yds,Pts
19,"Reed, D.J.",SEA,@PHI,DB,3.7,1.1,0.0,0.4,0.1,0.1,0.1,0.0,0.0,4.0,5.0
20,"Howard, Xavien",MIA,@NYJ,DB,2.5,0.7,0.0,1.1,0.5,0.0,0.0,0.0,0.0,0.0,5.0
21,"Roby, Bradley",HOU,@DET,DB,3.7,0.5,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,5.0
22,"Jenkins, Janoris",NOS,@DEN,DB,3.2,1.3,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,5.0
23,"King, Kevin",GBP,CHI,DB,3.6,0.8,0.0,0.5,0.1,0.0,0.0,0.0,0.0,1.0,4.9
24,"Lattimore, Marshon",NOS,@DEN,DB,3.9,0.7,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,4.9
25,"Verrett, Jason",SFO,@LAR,DB,3.2,1.3,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,4.9
26,"Haden, Joe",PIT,BAL,DB,3.4,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,4.9
27,"Ward, Charvarius",KCC,@TBB,DB,3.4,1.1,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,4.8
28,"Griffin, Shaq",SEA,@PHI,DB,3.4,1.1,0.0,0.6,0.1,0.1,0.0,0.0,0.0,0.0,4.8
29,"Jones, Jonathan",NEP,ARI,DB,4.0,0.6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.8
30,"Fuller, Kendall",WAS,@DAL,DB,3.1,1.1,0.1,0.6,0.2,0.1,0.0,0.0,0.0,0.0,4.8
31,"Alexander, Jaire",GBP,CHI,DB,3.2,0.6,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,4.7
32,"Hilton, Mike",PIT,BAL,DB,3.4,0.6,0.2,0.5,0.1,0.0,0.0,0.0,0.0,0.0,4.7
33,"Breeland, Bashaud",KCC,@TBB,DB,3.3,1.1,0.0,0.4,0.1,0.1,0.1,0.0,0.0,0.0,4.7
34,"Peterson, Patrick",ARI,@NEP,DB,3.3,0.5,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,4.7
35,"Murphy, Byron",ARI,@NEP,DB,3.5,0.6,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.0,4.6
36,"Callahan, Bryce",DEN,NOS,DB,3.4,0.7,0.0,0.5,0.2,0.0,0.0,0.0,1.0,0.0,4.6
37,"Mitchell, Terrance",CLE,@JAC,DB,3.1,0.9,0.0,0.9,0.1,0.1,0.0,0.0,0.0,0.0,4.6
38,"Yiadom, Isaac",NYG,@CIN,DB,2.7,1.7,0.1,0.7,0.0,0.1,0.0,0.0,2.0,0.0,4.5
39,"Lawson, Nevin",LVR,@ATL,DB,3.3,0.8,0.0,0.6,0.0,0.1,0.1,0.0,0.0,0.0,4.5
40,"Ya-Sin, Rock",IND,TEN,DB,3.1,0.6,0.0,0.5,0.1,0.1,0.0,0.0,0.0,0.0,4.3
41,"Jackson, J.C.",NEP,ARI,DB,2.3,0.4,0.0,0.9,0.5,0.0,0.0,0.0,0.0,0.0,4.3
42,"Ramsey, Jalen",LAR,SFO,DB,3.4,0.4,0.0,0.4,0.1,0.1,0.0,0.0,0.0,0.0,4.3
43,"Fuller, Kyle",CHI,@GBP,DB,3.2,0.6,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,4.3
44,"Douglas, Rasul",CAR,@MIN,DB,3.0,0.9,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,4.2
45,"Terrell, A.J.",ATL,LVR,DB,2.9,1.5,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,4.1
46,"Bunting, Sean",TBB,KCC,DB,2.9,1.1,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,4.1
47,"Hargreaves, Vernon",HOU,@DET,DB,3.2,0.6,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,4.1
48,"Slay, Darius",PHI,SEA,DB,3.3,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.1
49,"Dantzler, Cameron",MIN,CAR,DB,2.9,1.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0
50,"Wallace, Levi",BUF,LAC,DB,3.0,0.7,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,4.0
51,"Awuzie, Chidobe",DAL,WAS,DB,2.7,1.3,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,4.0
52,"Oruwariye, Amani",DET,HOU,DB,2.8,0.7,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,3.9
53,"King, Desmond",TEN,@IND,DB,3.0,1.0,0.1,0.3,0.0,0.0,0.0,0.0,2.0,2.0,3.9
54,"Gilmore, Stephon",NEP,ARI,DB,2.6,1.0,0.0,0.5,0.1,0.1,0.0,0.0,0.0,0.0,3.9
55,"Sherman, Richard",SFO,@LAR,DB,2.8,0.7,0.0,0.4,0.2,0.1,0.0,0.0,0.0,0.0,3.9
56,"Needham, Nik",MIA,@NYJ,DB,2.5,1.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.8
57,"Herndon, Tre",JAC,CLE,DB,2.9,0.6,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.0,3.8
58,"Oliver, Isaiah",ATL,LVR,DB,2.8,0.9,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.8
59,"Nelson, Steven",PIT,BAL,DB,2.9,0.5,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,3.8
60,"Darby, Ronald",WAS,@DAL,DB,2.8,0.8,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,3.8
61,"Bouye, A.J.",DEN,NOS,DB,2.9,0.5,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,3.8
62,"Rhodes, Xavier",IND,TEN,DB,2.4,0.6,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,3.7
63,"Hall, Bryce",NYJ,MIA,DB,2.8,0.6,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,3.6
64,"Skrine, Buster",CHI,@GBP,DB,2.9,0.7,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,3.6
65,"Johnson, Jaylon",CHI,@GBP,DB,2.4,0.5,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3.5
66,"Johnson, Lonnie",HOU,@DET,DB,3.1,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.5
67,"Sullivan, Chandon",GBP,CHI,DB,2.4,0.5,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,3.4
68,"Jackson, William",CIN,NYG,DB,2.5,0.5,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,3.4
69,"McCourty, Jason",NEP,ARI,DB,2.6,0.8,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.4
70,"Williams, Darious",LAR,SFO,DB,1.9,0.2,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,3.3
71,"Boyd, Kris",MIN,CAR,DB,2.6,0.6,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,3.2
72,"Sheffield, Kendall",ATL,LVR,DB,2.4,1.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,3.2
73,"Alexander, Mackensie",CIN,NYG,DB,2.3,1.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2
74,"Johnson, Kevin",CLE,@JAC,DB,2.0,1.3,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.0,3.2
75,"Sims, LeShaun",CIN,NYG,DB,2.3,1.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,1.0,3.1
76,"Harris, Chris",LAC,@BUF,DB,2.4,0.9,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,3.1
77,"Jackson, Lamar",NYJ,MIA,DB,2.5,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0
78,"Ojemudia, Michael",DEN,NOS,DB,2.3,0.4,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,3.0
79,"Coleman, Justin",DET,HOU,DB,2.3,0.6,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,3.0
80,"Amadi, Ugo",SEA,@PHI,DB,2.5,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.9
81,"Joseph, Johnathan",ARI,@NEP,DB,2.2,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.9
82,"Jackson, Josh",GBP,CHI,DB,2.4,0.4,0.0,0.2,0.0,0.0,0.0,0.0,1.0,2.0,2.8
83,"Borders, Breon",TEN,@IND,DB,2.0,0.5,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,2.8
84,"Jones, Byron",MIA,@NYJ,DB,2.2,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.8
85,"Smith, Jimmy",BAL,@PIT,DB,2.3,0.4,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.8
86,"Moreland, Jimmy",WAS,@DAL,DB,1.9,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.5
87,"Williams, P.J.",NOS,@DEN,DB,2.2,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.4
88,"Robey, Nickell",PHI,SEA,DB,2.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4
89,"Pride, Troy",CAR,@MIN,DB,1.8,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.3
90,"Fenton, Rashad",KCC,@TBB,DB,1.6,0.3,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.0,2.3
91,"Robinson, Patrick",NOS,@DEN,DB,1.5,0.3,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,2.3
92,"Holmes, Darney",NYG,@CIN,DB,1.6,0.5,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.2
93,"Wiltz, Jomal",MIA,@NYJ,DB,1.7,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2
94,"Jackson, Dane",BUF,LAC,DB,1.1,0.1,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,2.1
95,"Sneed, L'Jarius",KCC,@TBB,DB,1.0,0.4,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,2.1
96,"Sutton, Cameron",PIT,BAL,DB,1.3,0.2,0.1,0.2,0.1,0.2,0.0,0.0,0.0,0.0,2.1
97,"Elder, Corn",CAR,@MIN,DB,1.4,0.6,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,1.9
98,"Norman, Josh",BUF,LAC,DB,1.4,0.3,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,1.9
99,"Arnette, Damon",LVR,@ATL,DB,1.4,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.8
100,"Maulet, Art",NYJ,MIA,DB,1.4,0.6,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8
101,"Igbinoghene, Noah",MIA,@NYJ,DB,1.4,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.7
102,"Smith, Tye",TEN,@IND,DB,1.3,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.7
103,"Williams, Tramon",BAL,@PIT,DB,1.2,0.4,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,1.7
104,"Moreau, Fabian",WAS,@DAL,DB,0.9,0.3,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.6
105,"Carrie, Travis",IND,TEN,DB,0.6,0.4,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,1.6
106,"Bassey, Essang",DEN,NOS,DB,1.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4
107,"Gaines, Phillip",HOU,@DET,DB,1.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4
108,"Dennard, Darqueze",ATL,LVR,DB,1.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.4
109,"Moore, Tarvarius",SFO,@LAR,DB,0.6,0.3,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,1.1
110,"Wreh-Wilson, Blidi",ATL,LVR,DB,0.4,0.2,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.1
111,"Campbell, Tevaughn",LAC,@BUF,DB,0.5,0.4,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,1.0
112,"Thomas, Tavierre",CLE,@JAC,DB,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9
113,"Armstrong, Cornell",HOU,@DET,DB,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
114,"Hamilton, Antonio",KCC,@TBB,DB,0.5,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7
115,"Hollman, Ka'dar",GBP,CHI,DB,0.4,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6
116,"Watson, Brandon",JAC,CLE,DB,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
117,"Johnson, Isaiah",LVR,@ATL,DB,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5
118,"Kalu, Joshua",TEN,@IND,DB,0.3,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.5
119,"Bausby, DeVante",DEN,NOS,DB,0.3,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5
120,"Worley, Daryl",BUF,LAC,DB,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5
121,"Taylor, Jamar",SFO,@LAR,DB,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5
122,"Layne, Justin",PIT,BAL,DB,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
123,"Williams, Joejuan",NEP,ARI,DB,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
124,"Johnson, Dontae",SFO,@LAR,DB,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4
125,"Hand, Harrison",MIN,CAR,DB,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3
126,"Robertson, Amik",LVR,@ATL,DB,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
127,"Hayes, Tae",MIA,@NYJ,DB,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
128,"Jones, Chris",MIN,CAR,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
129,"Ballentine, Corey",NYJ,MIA,DB,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2
130,"Dawson, Duke",DEN,NOS,DB,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2
131,"Harper, Madre",NYG,@CIN,DB,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
132,"Thomas-Oliver, Stantley",CAR,@MIN,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
133,"Scott, Josiah",JAC,CLE,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
134,"Brooks, Nate",MIA,@NYJ,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
135,"Johnson, Danny",WAS,@DAL,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.1
136,"Crossen, Keion",HOU,@DET,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
137,"Stewart, M.J.",CLE,@JAC,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
138,"Cockrell, Ross",TBB,KCC,DB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
139,"Nixon, Keisean",LVR,@ATL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
140,"Webster, Ken",SFO,@LAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,"Brown, Tony",CIN,NYG,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,"Harris, Davontae",BAL,@PIT,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,"McTyer, Torry",CIN,NYG,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,"Smith, Ryan",TBB,KCC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,"Aikens, Walt",TEN,@IND,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

