Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
1,"Kelce, Travis",KCC,LVR,TE,8.0,1.1,5.8,71.0,0.5,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,15.7
2,"Kittle, George",SFO,MIA,TE,7.9,1.2,5.8,71.0,0.4,0.2,0.1,0.0,0.0,0.0,0.1,2.0,0.0,0.0,0.0,0.0,1.0,15.3
3,"Andrews, Mark",BAL,CIN,TE,5.0,0.5,4.0,55.0,0.5,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,12.2
4,"Ertz, Zach",PHI,@PIT,TE,7.3,0.9,5.0,47.0,0.4,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,11.9
5,"Higbee, Tyler",LAR,@WAS,TE,5.5,1.1,4.0,49.0,0.4,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,11.7
6,"Engram, Evan",NYG,@DAL,TE,7.0,0.9,5.0,46.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,11.3
7,"Henry, Hunter",LAC,@NOS,TE,6.1,0.6,4.4,55.0,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,11.1
8,"Smith, Jonnu",TEN,BUF,TE,4.3,0.5,3.3,43.0,0.5,0.3,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,10.7
9,"Cook, Jared",NOS,LAC,TE,4.5,0.5,3.6,46.0,0.4,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10.4
10,"Hurst, Hayden",ATL,CAR,TE,5.0,0.5,4.0,44.0,0.3,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,10.3
11,"Alie-Cox, Mo",IND,@CLE,TE,5.0,0.6,3.8,48.0,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,10.3
12,"Waller, Darren",LVR,@KCC,TE,5.7,0.5,4.3,48.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,9.6
13,"Gronkowski, Rob",TBB,@CHI,TE,6.0,0.4,4.0,44.0,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,9.6
14,"Graham, Jimmy",CHI,TBB,TE,4.7,0.6,3.5,38.0,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,9.4
15,"Olsen, Greg",SEA,MIN,TE,4.5,1.0,3.8,38.0,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.6,9.4
16,"Ebron, Eric",PIT,PHI,TE,4.3,0.6,3.6,41.0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,9.3
