Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Buckner, DeForest",IND,@CHI,DL,2.7,1.7,0.6,0.1,0.0,0.1,0.1,0.0,5.0
2,"Donald, Aaron",LAR,NYG,DL,1.9,1.1,0.9,0.1,0.0,0.2,0.1,0.0,4.6
3,"Richardson, Sheldon",CLE,@DAL,DL,2.6,1.3,0.4,0.3,0.0,0.1,0.0,0.0,4.4
4,"Reed, Jarran",SEA,@MIA,DL,2.3,1.2,0.5,0.1,0.0,0.3,0.0,0.0,4.3
5,"Allen, Jonathan",WAS,BAL,DL,2.8,0.9,0.4,0.0,0.0,0.0,0.0,0.0,4.2
6,"Jones, Chris",KCC,NEP,DL,1.6,0.9,0.7,0.3,0.0,0.2,0.0,0.0,3.9
7,"Suh, Ndamukong",TBB,LAC,DL,2.4,1.1,0.4,0.2,0.0,0.0,0.0,0.0,3.9
8,"Ogunjobi, Larry",CLE,@DAL,DL,2.5,1.1,0.2,0.1,0.0,0.2,0.0,0.0,3.6
9,"Rankins, Sheldon",NOS,@DET,DL,1.6,0.9,0.6,0.1,0.0,0.2,0.0,0.0,3.6
10,"Jarrett, Grady",ATL,@GBP,DL,1.9,1.5,0.4,0.0,0.0,0.0,0.0,0.0,3.6
11,"Clark, Kenny",GBP,ATL,DL,1.9,1.2,0.4,0.2,0.0,0.1,0.0,0.0,3.5
12,"Wilkins, Christian",MIA,SEA,DL,1.9,1.7,0.1,0.3,0.0,0.0,0.0,0.0,3.4
13,"Oliver, Ed",BUF,@LVR,DL,1.8,1.4,0.3,0.2,0.0,0.0,0.0,0.0,3.4
14,"Godchaux, Davon",MIA,SEA,DL,2.2,1.8,0.1,0.0,0.0,0.0,0.0,0.0,3.3
15,"Kinlaw, Javon",SFO,PHI,DL,2.0,0.9,0.3,0.2,0.0,0.0,0.0,0.0,3.2
16,"Purcell, Mike",DEN,@NYJ,DL,2.4,1.0,0.1,0.0,0.0,0.0,0.0,0.0,3.2
17,"Peters, Corey",ARI,@CAR,DL,1.6,1.5,0.4,0.0,0.0,0.0,0.0,0.0,3.2
18,"Reader, D.J.",CIN,JAC,DL,1.8,1.6,0.2,0.0,0.0,0.0,0.0,0.0,3.0
19,"Guy, Lawrence",NEP,@KCC,DL,1.8,1.2,0.1,0.0,0.0,0.0,0.0,0.0,2.9
20,"Tomlinson, Dalvin",NYG,@LAR,DL,1.7,1.3,0.1,0.1,0.0,0.1,0.0,0.0,2.8
21,"Lawrence, Dexter",NYG,@LAR,DL,1.8,1.0,0.1,0.1,0.0,0.0,0.0,0.0,2.7
22,"Vea, Vita",TBB,LAC,DL,1.5,1.3,0.2,0.1,0.0,0.0,0.0,0.0,2.7
23,"Jones, D.J.",SFO,PHI,DL,1.8,0.3,0.3,0.1,0.0,0.1,0.0,0.0,2.7
24,"Autry, Denico",IND,@CHI,DL,1.5,0.7,0.3,0.2,0.0,0.0,0.0,0.0,2.7
25,"Stephen, Shamar",MIN,@HOU,DL,1.7,0.4,0.3,0.1,0.0,0.1,0.0,0.0,2.7
26,"Nnadi, Derrick",KCC,NEP,DL,1.1,2.6,0.1,0.1,0.0,0.0,0.0,0.0,2.6
27,"Joseph, Linval",LAC,@TBB,DL,1.7,1.2,0.1,0.1,0.0,0.0,0.0,0.0,2.6
28,"Brown, Derrick",CAR,ARI,DL,1.5,1.1,0.1,0.2,0.0,0.0,0.0,0.0,2.5
29,"Hurst, Maurice",LVR,BUF,DL,1.5,0.9,0.2,0.1,0.1,0.0,0.0,0.0,2.5
30,"Hankins, Johnathan",LVR,BUF,DL,1.7,1.3,0.1,0.1,0.0,0.0,0.0,0.0,2.5
31,"Payne, Da'Ron",WAS,BAL,DL,1.4,1.1,0.1,0.1,0.0,0.1,0.0,0.0,2.4
32,"Short, Kawann",CAR,ARI,DL,1.4,1.0,0.2,0.1,0.0,0.0,0.0,0.0,2.4
33,"Butler, Vernon",BUF,@LVR,DL,1.2,0.9,0.2,0.0,0.0,0.1,0.0,0.0,2.3
34,"Cox, Fletcher",PHI,@SFO,DL,1.4,0.6,0.2,0.1,0.0,0.1,0.0,0.0,2.3
35,"Bryan, Taven",JAC,@CIN,DL,1.3,0.8,0.2,0.1,0.0,0.1,0.0,0.0,2.2
36,"Onyemata, David",NOS,@DET,DL,1.5,0.6,0.2,0.0,0.0,0.0,0.0,0.0,2.2
37,"Shelton, Danny",DET,NOS,DL,1.3,1.4,0.1,0.0,0.0,0.0,0.0,0.0,2.2
38,"Stewart, Grover",IND,@CHI,DL,1.3,0.7,0.1,0.1,0.0,0.0,0.0,0.0,2.0
39,"Davison, Tyeler",ATL,@GBP,DL,1.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.9
40,"Jones, Abry",JAC,@CIN,DL,1.1,1.1,0.1,0.0,0.0,0.0,0.0,0.0,1.9
