Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
1,"Kelce, Travis",KCC,CAR,TE,7.8,1.1,5.5,69.0,0.5,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,15.4
2,"Waller, Darren",LVR,@LAC,TE,8.0,0.9,6.0,62.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.6,13.9
3,"Andrews, Mark",BAL,@IND,TE,5.0,0.6,3.9,45.0,0.6,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,12.0
4,"Cook, Jared",NOS,@TBB,TE,4.4,0.7,3.1,43.0,0.5,0.2,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,10.6
5,"Hockenson, T.J.",DET,@MIN,TE,6.2,0.9,4.0,46.0,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,10.5
6,"Fant, Noah",DEN,@ATL,TE,6.5,0.8,4.1,48.0,0.3,0.1,0.1,0.1,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.5,10.5
7,"Gronkowski, Rob",TBB,NOS,TE,5.7,1.0,3.6,42.0,0.5,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,10.5
8,"Engram, Evan",NYG,@WAS,TE,7.0,1.0,4.3,46.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.0,0.1,0.0,0.0,0.0,0.8,10.4
9,"Burton, Trey",IND,BAL,TE,4.4,0.8,3.1,33.0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.9,9.9
10,"Tonyan, Robert",GBP,@SFO,TE,3.3,0.4,3.0,40.0,0.4,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,9.6
11,"Henry, Hunter",LAC,LVR,TE,5.7,0.6,3.9,43.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,9.5
12,"Reed, Jordan",SFO,GBP,TE,4.0,0.6,3.0,35.0,0.5,0.2,0.2,0.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.6,9.5
13,"Smith, Jonnu",TEN,CHI,TE,4.2,0.6,2.9,36.0,0.5,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9.4
14,"Ebron, Eric",PIT,@DAL,TE,5.0,1.0,4.0,40.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,9.2
15,"Thomas, Logan",WAS,NYG,TE,4.5,0.4,3.5,40.0,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,9.1
16,"Hurst, Hayden",ATL,DEN,TE,4.4,0.5,3.2,36.0,0.3,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,8.4
17,"Schultz, Dalton",DAL,PIT,TE,4.8,0.2,3.4,34.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,7.8
18,"Akins, Jordan",HOU,@JAC,TE,3.5,0.2,2.7,34.0,0.3,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,7.7
19,"Fells, Darren",HOU,@JAC,TE,3.4,0.5,2.3,27.0,0.4,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,7.3
20,"Gesicki, Mike",MIA,@ARI,TE,4.3,0.7,2.4,30.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.7
21,"Dwelley, Ross",SFO,GBP,TE,3.9,0.2,3.0,31.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6.6
22,"Graham, Jimmy",CHI,@TEN,TE,4.1,0.7,2.5,23.0,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6.4
23,"Doyle, Jack",IND,BAL,TE,3.3,0.8,2.0,21.0,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,5.9
24,"Rudolph, Kyle",MIN,DET,TE,3.0,0.6,2.2,22.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.9
25,"Firkser, Anthony",TEN,CHI,TE,3.1,0.5,2.2,25.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,5.8
26,"Brate, Cameron",TBB,NOS,TE,2.8,0.4,1.9,20.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,5.1
27,"Dissly, Will",SEA,@BUF,TE,2.3,0.5,1.9,20.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,5.0
28,"Olsen, Greg",SEA,@BUF,TE,3.7,0.9,2.3,22.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.7,5.0
29,"O'Shaughnessy, James",JAC,HOU,TE,3.0,0.2,2.2,21.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.6
30,"Witten, Jason",LVR,@LAC,TE,2.4,0.3,2.0,16.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6
31,"Thomas, Ian",CAR,@KCC,TE,2.9,0.4,1.8,17.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.5
32,"Okwuegbunam, Albert",DEN,@ATL,TE,2.7,0.8,1.6,17.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,4.3
33,"Eifert, Tyler",JAC,HOU,TE,3.1,0.4,1.8,17.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.1
34,"Smith Jr., Irv",MIN,DET,TE,2.4,0.5,1.7,19.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.0
35,"Herndon, Chris",NYJ,NEP,TE,3.0,0.2,1.9,19.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,3.9
36,"Daniels, Darrell",ARI,MIA,TE,1.8,0.2,1.4,20.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,3.8
37,"Boyle, Nick",BAL,@IND,TE,1.9,0.2,1.4,13.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.8
38,"Knox, Dawson",BUF,SEA,TE,2.1,0.4,1.4,19.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,3.6
39,"Kroft, Tyler",BUF,SEA,TE,1.8,0.3,1.2,14.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.5
40,"Hollister, Jacob",SEA,@BUF,TE,2.4,0.4,1.7,13.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.4
41,"Smith, Kaden",NYG,@WAS,TE,2.3,0.4,1.7,13.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.3
42,"Moreau, Foster",LVR,@LAC,TE,1.1,0.3,0.9,9.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.1
43,"Keene, Dalton",NEP,@NYJ,TE,1.8,0.3,1.2,16.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.9
44,"Sternberger, Jace",GBP,@SFO,TE,1.2,0.2,0.9,10.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.8
45,"Smythe, Durham",MIA,@ARI,TE,1.5,0.3,1.0,9.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,2.8
46,"Griffin, Ryan",NYJ,NEP,TE,1.8,0.2,1.2,10.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.8
47,"James, Jesse",DET,@MIN,TE,1.6,0.3,1.0,12.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.5
48,"Hill, Josh",NOS,@TBB,TE,1.5,0.3,1.1,8.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.3
49,"Sprinkle, Jeremy",WAS,NYG,TE,1.7,0.2,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.2
50,"Arnold, Dan",ARI,MIA,TE,1.2,0.1,0.8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0
51,"Alie-Cox, Mo",IND,BAL,TE,1.0,0.1,0.7,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0
