Rank,Player,Team,Opp,Position,Rush,Rush Yds,Rush TDs,0-9 RushTDs,10-19 RushTDs,20-29 RushTDs,30-39 RushTDs,40-49 RushTDs,50+ RushTDs,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,>= 50yds,>= 100yds,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
12,"Conner, James",PIT,@BAL,RB,15.0,71.0,0.5,0.4,0.1,0.0,0.0,0.0,0.0,3.5,0.6,3.0,25.0,0.1,0.1,0.0,0.0,1.0,0.1,1.4,16.2
13,"Hunt, Kareem",CLE,LVR,RB,16.0,70.0,0.3,0.2,0.1,0.0,0.0,0.0,0.0,4.2,0.5,3.2,27.0,0.3,0.1,0.0,0.0,0.0,0.0,1.0,16.2
14,"Bernard, Giovani",CIN,TEN,RB,15.0,61.0,0.4,0.3,0.0,0.0,0.0,0.0,0.0,4.0,0.5,3.2,30.0,0.2,0.1,0.1,0.0,4.0,0.0,1.2,15.7
15,"Jones, Ronald",TBB,@NYG,RB,14.1,65.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.5,0.3,3.3,16.0,0.0,0.1,0.0,0.0,0.0,0.1,1.0,14.3
16,"Henderson, Darrell",LAR,@MIA,RB,13.0,61.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.0,0.3,2.2,19.0,0.2,0.1,0.0,0.0,0.0,0.0,2.0,14.1
17,"Gordon, Melvin",DEN,LAC,RB,14.8,63.0,0.6,0.5,0.0,0.0,0.0,0.1,0.0,3.5,0.2,2.6,14.0,0.1,0.1,0.0,0.0,0.0,0.4,1.2,13.9
18,"Montgomery, David",CHI,NOS,RB,15.0,61.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,3.5,0.4,3.0,22.0,0.1,0.1,0.0,1.0,0.0,0.0,1.3,13.8
19,"Swift, D'Andre",DET,IND,RB,13.0,60.0,0.3,0.2,0.1,0.0,0.0,0.0,0.0,3.3,0.4,2.8,22.0,0.1,0.1,0.0,0.0,1.0,0.0,0.5,13.4
20,"Mattison, Alexander",MIN,@GBP,RB,15.0,61.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2.7,0.0,2.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.1
21,"Kelley, Joshua",LAC,@DEN,RB,11.0,42.0,0.4,0.3,0.1,0.0,0.0,0.0,0.0,3.9,0.3,3.3,33.0,0.1,0.1,0.1,0.0,0.0,0.2,0.6,12.9
22,"McKinnon, Jerick",SFO,@SEA,RB,8.0,46.0,0.7,0.4,0.3,0.0,0.0,0.0,0.0,2.4,0.3,2.0,16.0,0.1,0.1,0.0,0.0,6.0,0.0,1.0,12.8
23,"White, James",NEP,@BUF,RB,3.7,20.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.7,5.0,43.0,0.2,0.1,0.1,0.0,1.0,0.1,0.7,12.5
24,"Bell, Le'Veon",KCC,NYJ,RB,12.0,55.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,4.0,0.2,3.0,23.0,0.1,0.1,0.0,0.0,0.0,0.0,0.4,12.4
25,"Singletary, Devin",BUF,NEP,RB,12.2,52.0,0.3,0.2,0.1,0.0,0.0,0.0,0.0,3.9,0.3,2.8,21.0,0.1,0.1,0.0,0.0,0.0,0.0,0.7,12.2
26,"Fournette, Leonard",TBB,@NYG,RB,12.0,50.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,5.0,0.4,2.6,22.0,0.0,0.1,0.0,0.0,2.0,0.0,1.0,12.1
27,"Gallman, Wayne",NYG,TBB,RB,11.0,39.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,3.9,0.5,3.0,21.0,0.1,0.1,0.0,0.0,1.0,0.1,1.0,11.7
28,"Hasty, JaMycal",SFO,@SEA,RB,15.0,55.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,2.0,0.1,1.8,16.0,0.1,0.0,0.0,0.0,3.0,0.0,0.2,11.6
29,"Homer, Travis",SEA,SFO,RB,8.3,39.0,0.4,0.3,0.0,0.1,0.0,0.0,0.0,2.5,0.1,2.2,13.0,0.1,0.1,0.0,0.0,1.0,0.0,0.9,10.6
30,"Burkhead, Rex",NEP,@BUF,RB,5.8,24.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,4.0,0.4,3.0,30.0,0.1,0.1,0.0,0.0,0.0,0.0,0.8,10.6
31,"Harris, Damien",NEP,@BUF,RB,6.9,35.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,3.0,0.4,2.5,22.0,0.1,0.1,0.0,0.0,1.0,0.1,0.8,10.2
32,"Brown, Malcolm",LAR,@MIA,RB,11.0,51.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,8.7
33,"Moss, Zack",BUF,NEP,RB,10.0,50.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,8.4
34,"Perine, Lamical",NYJ,@KCC,RB,8.0,34.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,3.0,0.3,2.0,15.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,8.3
35,"Johnson, D'Ernest",CLE,LVR,RB,8.9,45.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.9,0.2,1.4,11.0,0.1,0.0,0.0,1.0,6.0,0.1,0.6,8.3
36,"Jackson, Justin",LAC,@DEN,RB,10.0,40.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.8,0.3,2.2,15.0,0.0,0.1,0.0,0.0,0.0,0.1,0.5,8.3
37,"Murray, Latavius",NOS,@CHI,RB,9.1,38.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,1.8,0.3,1.4,11.0,0.0,0.1,0.0,0.0,0.0,0.0,0.8,8.1
38,"Hines, Nyheim",IND,@DET,RB,4.4,15.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,4.4,0.5,3.1,23.0,0.0,0.1,0.1,12.0,5.0,0.0,0.5,7.5
39,"Peterson, Adrian",DET,IND,RB,9.0,40.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,1.3,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,7.3
40,"Hill, Brian",ATL,@CAR,RB,6.6,31.0,0.2,0.1,0.0,0.0,0.1,0.0,0.0,2.1,0.3,1.7,12.0,0.0,0.1,0.0,0.0,0.0,0.1,0.7,6.9
41,"Richard, Jalen",LVR,@CLE,RB,2.9,14.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,3.0,0.4,2.3,20.0,0.0,0.1,0.0,1.0,13.0,0.1,0.1,6.2
42,"Lindsay, Phillip",DEN,LAC,RB,8.0,38.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.3,0.2,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6.1
43,"Gore, Frank",NYJ,@KCC,RB,10.3,37.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.4,0.2,1.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6.0
44,"Snell Jr., Benny",PIT,@BAL,RB,6.5,24.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,4.7
45,"Clement, Corey",PHI,DAL,RB,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.3,1.5,8.0,0.0,0.0,0.0,0.0,21.0,0.0,0.6,4.6
46,"Freeman, Royce",DEN,LAC,RB,4.3,15.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.8,0.4,1.5,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,4.5
47,"Pollard, Tony",DAL,@PHI,RB,4.5,19.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.6,0.2,1.1,7.0,0.0,0.0,0.0,0.0,33.0,0.0,0.2,4.3
48,"Williams, Trayveon",CIN,TEN,RB,4.4,14.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,2.1,0.2,1.6,9.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,4.2
49,"Johnson, Kerryon",DET,IND,RB,5.1,17.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.2,0.1,0.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.2
50,"Breida, Matt",MIA,LAR,RB,5.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.1,1.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.8
51,"Dallas, DeeJay",SEA,SFO,RB,2.5,11.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.3
52,"Cannon, Trenton",CAR,ATL,RB,2.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.1,0.9,7.0,0.1,0.0,0.0,0.0,2.0,0.0,0.1,3.3
53,"Wilkins, Jordan",IND,@DET,RB,3.9,17.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.7,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.4,3.3
54,"Nall, Ryan",CHI,NOS,RB,3.6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.1,1.0,7.0,0.0,0.0,0.0,3.0,2.0,0.1,0.3,3.2
55,"McCoy, LeSean",TBB,@NYG,RB,2.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.2,1.5,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,3.1
56,"Booker, Devontae",LVR,@CLE,RB,2.2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
57,"McNichols, Jeremy",TEN,@CIN,RB,3.2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.4,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.9
58,"Samuels, Jaylen",PIT,@BAL,RB,2.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.2,1.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.8
59,"Williams, Darrel",KCC,NYJ,RB,1.9,6.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.1,0.7,4.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,2.6
60,"Boone, Mike",MIN,@GBP,RB,2.1,11.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,2.5
61,"Lewis, Dion",NYG,TBB,RB,1.9,7.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.5,0.2,1.0,7.0,0.0,0.0,0.0,0.0,2.0,0.2,0.2,2.5
62,"Dillon, A.J.",GBP,MIN,RB,3.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.5,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,2.4
63,"Akers, Cam",LAR,@MIA,RB,3.4,17.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,2.4
64,"Ingold, Alec",LVR,@CLE,RB,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.8,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,2.3
65,"Thompson, Darwin",KCC,NYJ,RB,3.2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.3
66,"Adams, Josh",NYJ,@KCC,RB,2.7,13.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.1,2.3
67,"Johnson, Ty",NYJ,@KCC,RB,2.1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.6,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,2.1
68,"Vaughn, Ke'Shawn",TBB,@NYG,RB,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.4,4.0,0.2,0.0,0.0,4.0,6.0,0.0,0.5,1.9
69,"Abdullah, Ameer",MIN,@GBP,RB,1.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.6,3.0,0.0,0.0,0.0,0.0,33.0,0.0,0.2,1.5
70,"Ham, C.J.",MIN,@GBP,RB,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.1,0.6,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,1.4
71,"Ervin, Tyler",GBP,MIN,RB,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,2.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,1.3
72,"Taylor, J.J.",NEP,@BUF,RB,1.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.3,1.0,0.0,0.0,0.0,1.0,16.0,0.0,0.1,1.0
73,"Hilliard, Dontrell",CLE,LVR,RB,0.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,2.0,0.0,0.0,0.0,3.0,14.0,0.0,0.1,1.0
74,"Janovich, Andy",CLE,LVR,RB,1.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.3,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0
75,"McFarland, Anthony",PIT,@BAL,RB,1.9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3,1.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.9
76,"Washington, Dwayne",NOS,@CHI,RB,0.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
77,"Huntley, Jason",PHI,DAL,RB,1.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.2,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.2,0.8
78,"Smith, Keith",ATL,@CAR,RB,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.8
79,"Bradwell, Darius",LAC,@DEN,RB,0.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
80,"Penny, Elijhaa",NYG,TBB,RB,0.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3,1.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.5
81,"Blasingame, Khari",TEN,@CIN,RB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
82,"Nabers, Gabe",LAC,@DEN,RB,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.1,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.2
83,"Armah, Alexander",CAR,ATL,RB,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2
84,"Dowdle, Rico",DAL,@PHI,RB,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
85,"Burton, Michael",NOS,@CHI,RB,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
86,"Perine, Samaje",CIN,TEN,RB,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,"Watt, Derek",PIT,@BAL,RB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,"Riddick, Theo",LVR,@CLE,RB,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

