Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
1,"Kelce, Travis",KCC,@LVR,TE,8.4,1.2,5.9,77.0,0.5,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,16.6
2,"Waller, Darren",LVR,KCC,TE,7.4,0.8,5.7,60.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,13.1
3,"Andrews, Mark",BAL,TEN,TE,5.8,0.8,4.3,52.0,0.5,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,12.4
4,"Smith, Jonnu",TEN,@BAL,TE,5.0,0.8,4.0,44.0,0.4,0.3,0.1,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.6,11.5
5,"Higbee, Tyler",LAR,@TBB,TE,5.6,0.7,4.1,48.0,0.3,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,10.8
6,"Henry, Hunter",LAC,NYJ,TE,6.2,0.8,4.1,43.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10.0
7,"Ebron, Eric",PIT,@JAC,TE,5.7,1.0,4.3,42.0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,10.0
8,"Fant, Noah",DEN,MIA,TE,5.8,0.4,4.0,45.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.3,9.7
9,"Goedert, Dallas",PHI,@CLE,TE,5.7,0.6,3.9,42.0,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,9.4
10,"Schultz, Dalton",DAL,@MIN,TE,5.9,0.2,4.0,41.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,9.2
11,"Hurst, Hayden",ATL,@NOS,TE,4.9,0.5,3.6,39.0,0.3,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,9.1
12,"Gesicki, Mike",MIA,@DEN,TE,5.0,0.5,4.0,40.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,9.0
13,"Hooper, Austin",CLE,PHI,TE,4.9,0.6,3.4,34.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,8.8
14,"Cook, Jared",NOS,ATL,TE,3.5,0.8,2.5,32.0,0.5,0.2,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.7,8.6
15,"Thomas, Logan",WAS,CIN,TE,5.2,0.8,3.0,34.0,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,8.2
16,"Smith Jr., Irv",MIN,DAL,TE,3.5,0.7,3.0,33.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,8.0
17,"Hockenson, T.J.",DET,@CAR,TE,4.8,1.0,2.9,30.0,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,8.0
18,"Burton, Trey",IND,GBP,TE,3.7,0.8,2.5,26.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.7,7.6
19,"Everett, Gerald",LAR,@TBB,TE,4.5,0.4,2.9,33.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.5,7.3
20,"Gronkowski, Rob",TBB,LAR,TE,3.8,0.8,2.3,29.0,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,7.2
21,"Akins, Jordan",HOU,NEP,TE,3.1,0.3,2.4,28.0,0.2,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,6.4
22,"Tonyan, Robert",GBP,@IND,TE,2.6,0.2,2.1,26.0,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,6.4
23,"Sample, Drew",CIN,@WAS,TE,3.6,0.7,2.5,25.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,5.5
24,"Rudolph, Kyle",MIN,DAL,TE,3.0,0.4,2.1,25.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,5.4
25,"Brate, Cameron",TBB,LAR,TE,2.5,0.4,1.8,19.0,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.1
26,"Fells, Darren",HOU,NEP,TE,2.3,0.3,1.7,20.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5.0
27,"Firkser, Anthony",TEN,@BAL,TE,3.1,0.4,2.0,21.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.9
28,"Rodgers, Richard",PHI,@CLE,TE,2.9,0.2,2.2,23.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.7
29,"Dissly, Will",SEA,ARI,TE,2.0,0.4,1.6,20.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.5
