Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
1,"Adams, Davante",GBP,@HOU,WR,10.4,1.4,6.7,87.0,0.6,0.2,0.1,0.2,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.8,19.0
2,"Diggs, Stefon",BUF,@NYJ,WR,8.5,0.6,6.0,85.0,0.4,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,17.0
3,"Jones, Julio",ATL,DET,WR,8.1,1.2,6.1,81.0,0.5,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,17.0
4,"Ridley, Calvin",ATL,DET,WR,8.4,0.9,5.3,75.0,0.6,0.3,0.1,0.2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.7,16.8
5,"Hopkins, DeAndre",ARI,SEA,WR,9.0,0.7,6.5,82.0,0.3,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,16.8
6,"Cooper, Amari",DAL,@WAS,WR,8.2,0.7,6.7,77.0,0.4,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.7,16.6
7,"Golladay, Kenny",DET,@ATL,WR,8.7,1.5,4.8,78.0,0.6,0.2,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.2,16.4
8,"Metcalf, DK",SEA,@ARI,WR,7.0,1.0,5.5,77.0,0.6,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,1.0,0.2,1.0,16.3
9,"Hill, Tyreek",KCC,@DEN,WR,7.3,0.7,4.5,69.0,0.6,0.2,0.0,0.1,0.0,0.1,0.1,7.0,0.1,0.0,1.0,0.0,0.9,16.1
10,"McLaurin, Terry",WAS,DAL,WR,8.9,0.9,5.6,79.0,0.4,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,1.0,0.0,0.7,15.6
