Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Simmons, Jeffery",TEN,@BAL,DL,2.7,1.6,0.4,0.6,0.0,0.1,0.1,0.0,5.1
2,"Jones, Chris",KCC,@LVR,DL,2.1,1.3,0.8,0.2,0.0,0.2,0.0,0.0,4.6
3,"Jarrett, Grady",ATL,@NOS,DL,2.0,2.3,0.4,0.0,0.0,0.0,0.0,0.0,4.0
4,"Ogunjobi, Larry",CLE,PHI,DL,2.7,0.9,0.2,0.1,0.0,0.1,0.1,0.0,3.9
5,"Allen, Jonathan",WAS,CIN,DL,2.7,1.2,0.2,0.0,0.0,0.0,0.0,0.0,3.8
6,"Donald, Aaron",LAR,@TBB,DL,1.6,1.1,0.7,0.0,0.0,0.2,0.1,0.0,3.8
7,"Buckner, DeForest",IND,GBP,DL,2.0,1.6,0.3,0.1,0.0,0.1,0.1,0.0,3.7
8,"Clark, Kenny",GBP,@IND,DL,2.0,1.1,0.2,0.1,0.0,0.1,0.0,0.0,3.1
9,"Onyemata, David",NOS,ATL,DL,1.5,0.8,0.3,0.2,0.1,0.0,0.0,0.0,3.0
10,"Reed, Jarran",SEA,ARI,DL,1.5,1.2,0.3,0.1,0.0,0.1,0.0,0.0,2.9
11,"Cox, Fletcher",PHI,@CLE,DL,1.6,0.8,0.3,0.1,0.0,0.1,0.0,0.0,2.9
12,"Suh, Ndamukong",TBB,LAR,DL,1.6,1.0,0.3,0.2,0.0,0.1,0.1,0.0,2.9
13,"Payne, Da'Ron",WAS,CIN,DL,1.6,1.1,0.2,0.1,0.0,0.1,0.0,0.0,2.8
14,"Jones, DaQuan",TEN,@BAL,DL,1.7,1.2,0.2,0.1,0.0,0.0,0.0,0.0,2.8
15,"Richardson, Sheldon",CLE,PHI,DL,1.6,1.2,0.2,0.1,0.0,0.1,0.0,0.0,2.7
16,"Shelton, Danny",DET,@CAR,DL,1.4,1.6,0.1,0.1,0.0,0.0,0.0,0.0,2.5
17,"Stephen, Shamar",MIN,DAL,DL,1.6,0.8,0.2,0.1,0.0,0.0,0.0,0.0,2.5
18,"Joseph, Linval",LAC,NYJ,DL,1.6,1.4,0.1,0.0,0.0,0.1,0.0,0.0,2.5
19,"Gallimore, Neville",DAL,@MIN,DL,1.4,1.5,0.1,0.0,0.0,0.1,0.0,0.0,2.4
20,"Joseph, Sebastian",LAR,@TBB,DL,1.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.4
21,"Johnson, Jaleel",MIN,DAL,DL,1.5,1.1,0.1,0.0,0.0,0.0,0.0,0.0,2.4
22,"Brown, Derrick",CAR,DET,DL,1.3,1.0,0.2,0.1,0.0,0.0,0.0,0.0,2.3
23,"Fatukasi, Foley",NYJ,@LAC,DL,1.5,1.1,0.0,0.2,0.0,0.0,0.0,0.0,2.3
24,"Guy, Lawrence",NEP,@HOU,DL,1.5,1.0,0.1,0.0,0.0,0.0,0.0,0.0,2.3
25,"Ford, Poona",SEA,ARI,DL,1.5,0.7,0.0,0.1,0.0,0.1,0.0,0.0,2.1
26,"Nnadi, Derrick",KCC,@LVR,DL,1.3,1.1,0.0,0.0,0.0,0.1,0.1,0.0,2.1
27,"Stewart, Grover",IND,GBP,DL,1.5,0.8,0.0,0.1,0.0,0.0,0.0,0.0,2.1
28,"Hall, P.J.",HOU,NEP,DL,1.3,1.1,0.1,0.0,0.0,0.0,0.0,0.0,2.0
29,"McLendon, Steve",TBB,LAR,DL,1.5,0.9,0.1,0.0,0.0,0.0,0.0,0.0,2.0
30,"Tillery, Jerry",LAC,NYJ,DL,1.1,0.6,0.2,0.0,0.0,0.0,0.0,0.0,1.9
31,"Hargrave, Javon",PHI,@CLE,DL,0.9,1.0,0.2,0.1,0.0,0.0,0.0,0.0,1.9
32,"Dunn, Brandon",HOU,NEP,DL,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.9
33,"Costin, Doug",JAC,PIT,DL,1.0,1.3,0.1,0.0,0.0,0.0,0.0,0.0,1.8
34,"Covington, Christian",CIN,@WAS,DL,0.9,1.6,0.0,0.1,0.0,0.0,0.0,0.0,1.8
35,"Hamilton, Davon",JAC,PIT,DL,1.0,1.2,0.1,0.0,0.0,0.0,0.0,0.0,1.7
36,"Woods, Antwaun",DAL,@MIN,DL,0.9,1.5,0.1,0.0,0.0,0.0,0.0,0.0,1.7
37,"Tuttle, Shy",NOS,ATL,DL,0.8,0.6,0.1,0.2,0.1,0.0,0.0,0.0,1.6
38,"Watts, Armon",MIN,DAL,DL,0.9,0.9,0.1,0.1,0.0,0.0,0.0,0.0,1.6
39,"Jones, Justin",LAC,NYJ,DL,1.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.6
40,"Hurst, Maurice",LVR,KCC,DL,0.9,0.6,0.1,0.1,0.0,0.0,0.0,0.0,1.6
41,"Ross, Daniel",LVR,KCC,DL,1.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,1.5
42,"Williams, Xavier",CIN,@WAS,DL,0.8,0.5,0.2,0.0,0.0,0.0,0.0,0.0,1.5
43,"Settle, Tim",WAS,CIN,DL,0.8,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.4
44,"Williams, DeShawn",DEN,MIA,DL,0.8,0.6,0.0,0.1,0.0,0.0,0.0,0.0,1.4
45,"Kerr, Zach",CAR,DET,DL,0.7,1.0,0.1,0.0,0.0,0.0,0.0,0.0,1.3
46,"Pennel, Mike",KCC,@LVR,DL,0.8,0.9,0.0,0.1,0.0,0.0,0.0,0.0,1.3
47,"Bryan, Taven",JAC,PIT,DL,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.2
48,"Nunez-Roches, Rakeem",TBB,LAR,DL,0.7,0.8,0.0,0.1,0.0,0.0,0.0,0.0,1.2
49,"Brown, Malcolm",NOS,ATL,DL,0.5,0.9,0.1,0.0,0.0,0.0,0.0,0.0,1.2
50,"Square, Damion",LAC,NYJ,DL,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2
51,"Tuioti-Mariner, Jacob",ATL,@NOS,DL,0.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.1
52,"Madubuike, Justin",BAL,TEN,DL,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53,"Lewis, Tyquan",IND,GBP,DL,0.5,0.3,0.1,0.0,0.0,0.0,0.0,0.0,1.0
54,"Jackson, Malik",PHI,@CLE,DL,0.5,0.5,0.1,0.0,0.0,0.0,0.0,0.0,1.0
55,"Atkins, Geno",CIN,@WAS,DL,0.4,0.7,0.1,0.0,0.0,0.0,0.0,0.0,1.0
56,"Davison, Tyeler",ATL,@NOS,DL,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
57,"Blacklock, Ross",HOU,NEP,DL,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8
58,"Davis, Raekwon",MIA,@DEN,DL,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8
59,"Gaines, Greg",LAR,@TBB,DL,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8
60,"Saunders, Khalen",KCC,@LVR,DL,0.5,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.8
61,"Collins, Maliek",LVR,KCC,DL,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8
62,"Cowart, Byron",NEP,@HOU,DL,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.7
63,"Penisini, John",DET,@CAR,DL,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6
64,"Mata'afa, Hercules",MIN,DAL,DL,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.6
65,"Roy, Bravvion",CAR,DET,DL,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5
66,"Stallworth, Taylor",IND,GBP,DL,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5
