Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Hunter, Danielle",MIN,TBB,DL,3.1,1.7,1.1,0.1,0.,0.1,0.1,0.,5.2
2,"Watt, J.J.",HOU,@NEP,DL,2.8,1.5,0.8,0.3,0.,0.1,0.1,0.,4.9
3,"Griffen, Everson",MIN,TBB,DL,2.8,1.,0.9,0.2,0.,0.1,0.1,0.,4.6
4,"Bosa, Joey",LAC,KCC,DL,3.1,0.9,0.8,0.1,0.,0.,0.,0.,4.4
5,"Hughes, Jerry",BUF,DEN,DL,3.1,1.2,0.5,0.1,0.,0.,0.,0.,4.4
6,"Lawrence, Demarcus",DAL,@ARZ,DL,2.6,0.8,0.9,0.1,0.,0.3,0.,0.,4.3
7,"Vernon, Olivier",NYG,@PHI,DL,2.9,1.2,0.6,0.,0.,0.,0.,0.,4.3
8,"Flowers, Trey",NEP,HOU,DL,2.2,2.2,0.6,0.2,0.,0.,0.,0.,4.1
9,"Campbell, Calais",JAC,BAL,DL,2.4,0.9,0.6,0.3,0.,0.1,0.1,0.,4.1
10,"Wilkerson, Muhammad",NYJ,MIA,DL,2.2,1.9,0.5,0.3,0.,0.1,0.,0.,4.
11,"Dunlap, Carlos",CIN,@GBP,DL,2.,1.2,0.6,0.6,0.,0.1,0.,0.,4.
12,"Pierre-Paul, Jason",NYG,@PHI,DL,2.4,1.1,0.3,0.5,0.,0.1,0.1,0.,4.
13,"Richardson, Sheldon",SEA,@TEN,DL,2.6,1.9,0.2,0.1,0.,0.,0.,0.,3.9
14,"Heyward, Cameron",PIT,@CHI,DL,2.4,1.2,0.5,0.2,0.,0.,0.,0.,3.8
15,"Jordan, Cameron",NOR,@CAR,DL,2.3,1.,0.5,0.4,0.,0.,0.,0.,3.8
16,"Donald, Aaron",LAR,@SFO,DL,2.3,1.1,0.6,0.2,0.,0.1,0.,0.,3.8
17,"Joseph, Linval",MIN,TBB,DL,2.5,1.8,0.2,0.,0.,0.1,0.,0.,3.8
18,"Garrett, Myles",CLE,@IND,DL,2.5,1.5,0.2,0.1,0.,0.,0.,0.,3.6
19,"Casey, Jurrell",TEN,SEA,DL,2.3,1.2,0.4,0.3,0.,0.,0.,0.,3.6
