Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Watt, J.J.",HOU,IND,DL,3.5,1.6,0.1,0.2,0.,0.,0.,0.,4.6
2,"Jordan, Cameron",NOR,@TBB,DL,2.6,0.8,0.6,0.6,0.,0.1,0.,0.,4.3
3,"Griffen, Everson",MIN,@SEA,DL,2.4,1.1,0.9,0.2,0.,0.2,0.,0.,4.3
4,"Williams, Leonard",NYJ,@BUF,DL,2.4,2.3,0.2,0.2,0.1,0.,0.,0.,4.2
5,"Garrett, Myles",CLE,CAR,DL,2.5,1.4,0.6,0.2,0.,0.1,0.1,0.,4.2
6,"Graham, Brandon",PHI,@DAL,DL,2.7,1.1,0.6,0.1,0.,0.2,0.,0.,4.1
7,"Lawson, Carl",CIN,@LAC,DL,2.8,1.3,0.4,0.2,0.,0.,0.,0.,4.1
8,"Lawrence, Demarcus",DAL,PHI,DL,2.3,1.2,0.8,0.1,0.,0.2,0.1,0.,4.1
9,"Bosa, Joey",LAC,CIN,DL,2.7,0.9,0.6,0.,0.,0.1,0.1,0.,4.1
10,"Donald, Aaron",LAR,@CHI,DL,2.5,0.7,0.7,0.2,0.,0.2,0.,0.,4.
11,"Addison, Mario",CAR,@CLE,DL,2.3,1.2,0.9,0.,0.,0.1,0.,0.,3.9
12,"Joseph, Linval",MIN,@SEA,DL,2.5,2.3,0.2,0.,0.,0.1,0.,0.,3.9
13,"Irvin, Bruce",OAK,PIT,DL,2.5,1.,0.5,0.2,0.,0.1,0.,0.,3.9
14,"Dunlap, Carlos",CIN,@LAC,DL,2.1,0.9,0.5,0.7,0.,0.1,0.,0.,3.9
15,"Barnett, Derek",PHI,@DAL,DL,2.4,1.2,0.5,0.,0.,0.1,0.1,0.,3.8
16,"Pierre-Paul, Jason",TBB,NOR,DL,2.6,1.,0.4,0.3,0.,0.1,0.,0.,3.8
17,"Ansah, Ezekiel",DET,@ARZ,DL,2.7,0.8,0.7,0.,0.,0.,0.,0.,3.8
18,"Atkins, Geno",CIN,@LAC,DL,2.3,1.3,0.8,0.,0.,0.,0.,0.,3.8
19,"Harrison, Damon",NYG,@WAS,DL,2.8,1.1,0.2,0.2,0.,0.,0.,0.,3.8
20,"Campbell, Calais",JAC,@TEN,DL,2.3,1.,0.6,0.2,0.,0.1,0.1,0.,3.8
21,"Sheard, Jabaal",IND,@HOU,DL,2.2,1.6,0.4,0.3,0.,0.,0.,0.,3.8
22,"Wilkerson, Muhammad",GBP,ATL,DL,2.2,1.6,0.4,0.2,0.,0.,0.,0.,3.7
23,"Flowers, Trey",NEP,@MIA,DL,2.4,1.4,0.4,0.1,0.,0.1,0.,0.,3.7
24,"Cox, Fletcher",PHI,@DAL,DL,2.3,1.3,0.5,0.2,0.,0.,0.,0.,3.7
25,"Heyward, Cameron",PIT,@OAK,DL,2.1,1.,0.8,0.2,0.,0.1,0.,0.,3.7
26,"Hunter, Danielle",MIN,@SEA,DL,2.1,1.2,0.6,0.1,0.,0.1,0.1,0.,3.7
27,"Buckner, DeForest",SFO,DEN,DL,2.5,1.3,0.2,0.2,0.,0.,0.,0.,3.7
28,"Clark, Frank",SEA,MIN,DL,2.,0.8,0.7,0.2,0.,0.2,0.1,0.,3.6
29,"Quinn, Robert",MIA,NEP,DL,2.2,0.8,0.7,0.1,0.,0.1,0.,0.,3.6
30,"Ingram, Melvin",LAC,CIN,DL,2.4,1.,0.5,0.1,0.,0.,0.,0.,3.6
31,"Shepherd, Nathan",NYJ,@BUF,DL,2.5,1.2,0.2,0.2,0.,0.,0.,0.,3.6
32,"Casey, Jurrell",TEN,JAC,DL,2.3,1.2,0.3,0.2,0.,0.,0.,0.,3.6
33,"Jones, Chandler",ARZ,DET,DL,2.5,0.7,0.4,0.2,0.,0.1,0.,0.,3.5
34,"Short, Kawann",CAR,@CLE,DL,1.9,1.4,0.6,0.2,0.,0.1,0.,0.,3.5
35,"Ogbah, Emmanuel",CLE,CAR,DL,2.1,1.1,0.3,0.4,0.,0.,0.,0.,3.5
36,"Suh, Ndamukong",LAR,@CHI,DL,2.1,1.,0.5,0.2,0.,0.2,0.,0.,3.5
37,"Okafor, Alex",NOR,@TBB,DL,2.,1.3,0.3,0.2,0.,0.2,0.,0.,3.4
38,"Liuget, Corey",LAC,CIN,DL,2.4,0.8,0.4,0.1,0.,0.1,0.,0.,3.4
39,"Hicks, Akiem",CHI,LAR,DL,2.3,1.,0.5,0.1,0.,0.,0.,0.,3.4
40,"Peppers, Julius",CAR,@CLE,DL,1.7,1.4,0.8,0.,0.,0.1,0.1,0.,3.4
41,"Hughes, Jerry",BUF,NYJ,DL,2.4,1.2,0.3,0.,0.,0.,0.,0.,3.4
42,"Hyder, Kerry",DET,@ARZ,DL,2.2,1.3,0.4,0.1,0.,0.1,0.,0.,3.4
43,"Ngakoue, Yannick",JAC,@TEN,DL,2.1,0.3,0.7,0.2,0.,0.3,0.,0.,3.4
44,"Richardson, Sheldon",MIN,@SEA,DL,2.2,1.5,0.1,0.1,0.1,0.1,0.1,0.,3.3
45,"Wake, Cameron",MIA,NEP,DL,1.9,0.9,0.7,0.1,0.,0.1,0.,0.,3.3
46,"McCoy, Gerald",TBB,NOR,DL,2.6,0.6,0.3,0.1,0.,0.,0.,0.,3.3
47,"Jackson, Branden",SEA,MIN,DL,2.1,0.9,0.3,0.1,0.,0.2,0.1,0.,3.3
48,"Thomas, Solomon",SFO,DEN,DL,2.6,0.8,0.2,0.,0.,0.,0.,0.,3.3
49,"Tuitt, Stephon",PIT,@OAK,DL,2.1,0.9,0.3,0.2,0.,0.1,0.,0.,3.2
