Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Brown, Zach",WAS,NYG,LB,6.6,2.9,0.2,0.3,0.1,0.,0.,0.,8.7
2,"Foster, Mason",WAS,NYG,LB,6.,3.,0.2,0.3,0.,0.1,0.1,0.,8.3
3,"Foster, Reuben",SFO,DEN,LB,6.8,1.9,0.1,0.2,0.1,0.1,0.,0.,8.2
4,"Alexander, Kwon",TBB,NOR,LB,6.,2.1,0.1,0.4,0.1,0.1,0.,0.,7.9
5,"Wagner, Bobby",SEA,MIN,LB,5.5,3.6,0.1,0.2,0.1,0.,0.,0.,7.9
6,"Burfict, Vontaze",CIN,@LAC,LB,5.8,2.4,0.2,0.3,0.,0.1,0.,0.,7.7
7,"Jones, Deion",ATL,@GBP,LB,5.3,2.5,0.,0.7,0.2,0.1,0.,0.,7.6
8,"Smith, Telvin",JAC,@TEN,LB,5.9,1.5,0.1,0.4,0.1,0.1,0.1,0.,7.6
9,"Kuechly, Luke",CAR,@CLE,LB,5.,2.9,0.1,0.4,0.2,0.1,0.1,0.,7.3
10,"David, Lavonte",TBB,NOR,LB,5.3,1.8,0.1,0.2,0.,0.3,0.2,0.,7.1
11,"Martinez, Blake",GBP,ATL,LB,4.8,2.6,0.1,0.5,0.1,0.,0.,0.,7.
12,"Mosley, C.J.",BAL,@KCC,LB,4.8,2.2,0.,0.5,0.2,0.2,0.1,0.,7.
13,"Lee, Sean",DAL,PHI,LB,5.4,2.6,0.,0.1,0.,0.,0.,0.,6.9
14,"Wright, K.J.",SEA,MIN,LB,4.6,2.9,0.1,0.4,0.1,0.,0.,0.,6.9
15,"Ogletree, Alec",NYG,@WAS,LB,4.4,2.2,0.1,0.7,0.2,0.1,0.,0.,6.7
16,"Davis, Jarrad",DET,@ARZ,LB,5.,2.2,0.1,0.2,0.1,0.1,0.1,0.,6.7
17,"Shazier, Ryan",PIT,@OAK,LB,4.5,1.7,0.2,0.5,0.2,0.1,0.1,0.,6.6
18,"Woodyard , Wesley",TEN,JAC,LB,4.7,2.3,0.2,0.3,0.,0.,0.,0.,6.5
19,"Brown, Preston",CIN,@LAC,LB,4.6,2.9,0.1,0.2,0.1,0.,0.,0.,6.4
20,"Marshall, Brandon",DEN,@SFO,LB,4.9,2.,0.1,0.3,0.,0.1,0.1,0.,6.4
21,"Edmunds, Tremaine",BUF,NYJ,LB,4.8,2.5,0.1,0.1,0.,0.1,0.,0.,6.4
22,"Bucannon, Deone",ARZ,DET,LB,4.7,1.9,0.1,0.3,0.,0.1,0.,0.,6.2
23,"McKinney, Benardrick",HOU,IND,LB,4.6,2.4,0.2,0.2,0.,0.,0.,0.,6.1
24,"Jack, Myles",JAC,@TEN,LB,4.5,1.6,0.2,0.4,0.1,0.1,0.1,0.,6.1
25,"Williamson, Avery",NYJ,@BUF,LB,4.1,2.8,0.2,0.2,0.,0.1,0.,0.,6.1
26,"Hitchens, Anthony",KCC,BAL,LB,4.4,2.1,0.1,0.3,0.1,0.,0.,0.,6.1
27,"Davis, Demario",NOR,@TBB,LB,4.4,1.7,0.2,0.3,0.1,0.,0.,0.,6.
28,"Mack, Khalil",CHI,LAR,LB,4.3,1.6,0.5,0.2,0.,0.1,0.1,0.,5.9
29,"Whitehead, Tahir",OAK,PIT,LB,4.4,2.2,0.1,0.1,0.,0.,0.,0.,5.8
30,"Smith, Malcolm",SFO,DEN,LB,4.6,1.7,0.,0.1,0.,0.1,0.,0.,5.7
