Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
1,"Adams, Davante",GBP,ATL,WR,8.7,1.5,5.5,61.8,0.8,0.3,0.3,0.1,0.1,0.,0.1,2.9,0.1,0.,0.8,0.,1.3,11.9
2,"Hopkins, DeAndre",HOU,IND,WR,12.3,1.2,5.9,80.9,0.6,0.3,0.,0.1,0.1,0.,0.,0.,0.,0.,1.2,0.,1.1,11.4
3,"Brown, Antonio",PIT,@OAK,WR,8.7,1.3,5.4,78.,0.6,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.,4.5,4.1,0.,1.1,11.4
4,"Thomas, Michael",NOR,@TBB,WR,9.3,1.3,6.4,82.2,0.5,0.3,0.1,0.,0.,0.,0.,0.1,0.,0.,0.,0.,1.,11.1
5,"Landry, Jarvis",CLE,CAR,WR,11.6,1.5,7.2,75.1,0.6,0.5,0.,0.,0.,0.,0.1,-0.2,0.,3.3,-0.2,0.1,1.1,11.
6,"Jones, Julio",ATL,@GBP,WR,9.7,1.3,5.9,91.,0.3,0.2,0.,0.,0.,0.,0.1,0.6,0.,0.,0.,0.,1.1,10.9
7,"Beckham, Odell",NYG,@WAS,WR,10.9,1.3,6.1,73.5,0.5,0.2,0.1,0.,0.,0.,0.1,0.6,0.,2.5,2.6,0.,1.,10.6
8,"Allen, Keenan",LAC,CIN,WR,9.2,1.4,5.6,79.1,0.4,0.2,0.,0.,0.,0.1,0.,0.4,0.,0.2,0.,0.,1.3,10.3
9,"Edelman, Julian",NEP,@MIA,WR,9.6,1.,5.8,78.1,0.4,0.2,0.1,0.,0.,0.,0.1,2.,0.,8.4,0.8,0.1,0.8,10.3
10,"Hill, Tyreek",KCC,BAL,WR,7.3,0.6,5.1,69.6,0.3,0.,0.,0.,0.1,0.,0.2,8.3,0.1,16.,8.8,0.,0.7,10.
11,"Cooks, Brandin",LAR,@CHI,WR,7.2,1.,4.2,64.4,0.6,0.3,0.2,0.,0.,0.,0.1,1.7,0.,0.,0.,0.,0.9,10.
12,"Hilton, T.Y.",IND,@HOU,WR,9.8,0.8,5.1,80.2,0.3,0.1,0.,0.,0.1,0.1,0.1,0.,0.,0.2,0.2,0.,0.7,10.
13,"Evans, Mike",TBB,NOR,WR,10.,1.2,5.,70.,0.4,0.1,0.1,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,1.,9.9
14,"Cooper, Amari",OAK,PIT,WR,9.2,1.1,4.6,63.,0.5,0.2,0.,0.,0.1,0.,0.2,0.2,0.,0.,0.,0.,1.3,9.5
15,"Green, A.J.",CIN,@LAC,WR,9.6,1.1,4.8,69.,0.4,0.1,0.1,0.,0.,0.,0.1,0.1,0.,0.,0.,0.1,0.9,9.2
