Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
1,"Brown, Antonio",PIT,@IND,WR,11.5,2.1,7.2,97.1,0.7,0.2,0.1,0.2,0.1,0.,0.1,1.3,0.,9.1,2.2,0.1,2.2,14.2
2,"Nelson, Jordy",GBP,@CHI,WR,9.4,2.1,5.5,68.9,0.7,0.4,0.1,0.1,0.1,0.,0.,2.4,0.1,0.,0.9,0.,1.9,11.7
3,"Baldwin, Doug",SEA,@ARZ,WR,8.2,1.4,5.8,71.7,0.6,0.2,0.2,0.1,0.1,0.1,0.,0.6,0.,0.,0.,0.,1.4,11.
4,"Jones, Julio",ATL,DAL,WR,8.6,1.4,5.5,85.7,0.4,0.2,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,1.5,10.9
5,"Bryant, Dez",DAL,@ATL,WR,8.7,2.1,4.3,65.1,0.7,0.2,0.3,0.1,0.,0.1,0.,0.,0.,0.5,0.,0.1,2.2,10.4
6,"Thomas, Michael",NOR,@BUF,WR,7.,1.1,5.,67.7,0.6,0.3,0.1,0.1,0.,0.,0.1,0.5,0.,0.1,0.,0.,1.,10.3
7,"Green, A.J.",CIN,@TEN,WR,8.6,1.7,5.3,75.1,0.4,0.1,0.1,0.1,0.,0.,0.1,0.4,0.,0.,0.,0.,1.7,10.2
8,"Benjamin, Kelvin",CAR,MIA,WR,8.5,1.3,4.5,68.7,0.6,0.2,0.1,0.1,0.,0.1,0.,0.7,0.,1.9,0.,0.1,1.2,10.1
9,"Allen, Keenan",LAC,@JAC,WR,7.4,1.7,5.1,69.8,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.,0.,0.7,0.7,0.,1.9,10.1
10,"Hopkins, DeAndre",HOU,@LAR,WR,11.6,1.9,5.9,77.9,0.4,0.1,0.1,0.2,0.,0.,0.,0.,0.,0.,0.,0.,1.8,10.
11,"Hilton, T.Y.",IND,PIT,WR,8.9,1.6,4.8,77.5,0.3,0.1,0.,0.,0.1,0.,0.1,0.,0.,0.4,0.1,0.,1.7,9.7
12,"Robinson, Allen",JAC,LAC,WR,9.4,1.9,4.5,65.2,0.5,0.3,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.7,9.6
13,"Evans, Mike",TBB,NYJ,WR,9.5,1.9,4.7,69.1,0.4,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.8,9.5
14,"Adams, Davante",GBP,@CHI,WR,6.4,1.3,4.3,56.7,0.6,0.3,0.1,0.1,0.,0.,0.1,0.6,0.,1.3,0.,0.,1.,9.4
15,"Beckham, Odell",NYG,@SFO,WR,8.3,1.9,4.5,62.2,0.5,0.2,0.1,0.,0.,0.,0.2,0.4,0.,2.6,1.9,0.,1.7,9.2
16,"Britt, Kenny",CLE,@DET,WR,9.,1.1,4.9,67.4,0.4,0.2,0.1,0.,0.,0.,0.,0.4,0.,0.,0.,0.,0.9,9.
17,"Watkins, Sammy",LAR,HOU,WR,7.4,0.7,4.2,57.,0.4,0.1,0.1,0.1,0.1,0.1,0.,3.7,0.1,4.1,3.8,0.,0.8,8.8
18,"Cooks, Brandin",NEP,@DEN,WR,6.9,0.7,4.3,62.5,0.4,0.1,0.1,0.,0.,0.,0.2,2.1,0.,2.9,0.2,0.1,0.8,8.6
19,"Landry, Jarvis",MIA,@CAR,WR,8.9,1.4,6.,67.8,0.2,0.1,0.1,0.,0.,0.,0.1,2.8,0.,13.2,8.1,0.1,1.6,8.6
20,"White, Kevin",CHI,GBP,WR,8.5,1.6,5.,66.2,0.3,0.1,0.1,0.1,0.1,0.,0.,0.8,0.,1.3,0.3,0.,2.,8.6
21,"Tate, Golden",DET,CLE,WR,8.6,1.3,5.5,62.3,0.4,0.2,0.,0.1,0.,0.,0.1,1.,0.,1.1,0.,0.,0.7,8.5
22,"Pryor, Terrelle",WAS,MIN,WR,7.7,0.8,4.5,65.4,0.3,0.1,0.,0.,0.,0.,0.1,0.2,0.,1.2,0.,0.,0.7,8.4
