Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Punt Ret Yds,Kick Ret Yds,Pts
1,"Jones, Reshad",MIA,@CAR,DB,6.7,2.3,0.1,0.9,0.4,0.1,0.,0.,0.,1.9,9.7
2,"King, Akeem",ATL,DAL,DB,5.6,1.3,0.1,1.3,0.3,0.1,0.1,0.,0.,0.,8.5
3,"Tandy, Keith",TBB,NYJ,DB,5.6,1.8,0.,0.9,0.4,0.,0.,0.,0.,0.,8.2
4,"Collins, Landon",NYG,@SFO,DB,5.8,1.8,0.2,0.7,0.2,0.,0.,0.,0.,0.,8.
5,"Cravens, Su'a",WAS,MIN,DB,5.5,1.9,0.1,0.8,0.1,0.2,0.1,0.,0.,0.4,7.9
6,"Farley, Matthias",IND,PIT,DB,5.,1.3,0.,0.7,0.3,0.2,0.1,0.,0.,0.,7.2
7,"Bethea, Antoine",ARZ,SEA,DB,5.7,1.,0.,0.4,0.2,0.1,0.1,0.,0.3,0.,7.2
8,"Stewart, Darian",DEN,NEP,DB,4.2,1.3,0.,0.8,0.3,0.2,0.1,0.,0.,0.,6.7
9,"Hyde, Micah",BUF,NOR,DB,4.5,1.3,0.,0.9,0.3,0.,0.,0.,4.4,0.,6.6
10,"Church, Barry",JAC,LAC,DB,4.8,1.7,0.,0.5,0.1,0.1,0.,0.,0.,0.,6.5
11,"Burnett, Morgan",GBP,@CHI,DB,4.5,1.2,0.2,0.7,0.2,0.,0.,0.,0.,0.,6.5
12,"Coleman, Kurt",CAR,MIA,DB,4.1,2.,0.1,0.6,0.3,0.,0.,0.,0.1,0.,6.4
13,"Cyprien, Johnathan",TEN,CIN,DB,4.8,1.2,0.,0.7,0.1,0.,0.,0.,0.,0.,6.4
14,"Adams, Jamal",NYJ,@TBB,DB,4.3,1.4,0.,0.8,0.2,0.1,0.1,0.,0.,0.,6.4
15,"Mathieu, Tyrann",ARZ,SEA,DB,5.,0.5,0.1,0.6,0.1,0.1,0.,0.,0.,0.,6.4
16,"Reid, Eric",SFO,NYG,DB,4.9,1.,0.1,0.4,0.1,0.1,0.1,0.,0.,0.,6.2
17,"Swearinger, D.J.",WAS,MIN,DB,4.5,1.,0.1,0.6,0.1,0.1,0.,0.,0.,0.4,6.1
18,"Maxwell, Byron",MIA,@CAR,DB,3.9,1.,0.,0.9,0.2,0.3,0.,0.,0.,0.,6.1
19,"Jarrett, Kyshoen",WAS,MIN,DB,4.1,1.3,0.,0.8,0.2,0.,0.,0.,0.5,1.,6.
20,"Alexander, Maurice",LAR,HOU,DB,4.6,1.1,0.,0.4,0.1,0.,0.,0.,0.,0.,5.9
21,"Davis, Sean",PIT,@IND,DB,4.1,1.4,0.3,0.5,0.1,0.,0.,0.,0.,0.,5.9
22,"Chancellor, Kam",SEA,@ARZ,DB,3.9,2.1,0.,0.6,0.2,0.,0.,0.,0.,0.,5.9
23,"Ward, T.J.",TBB,NYJ,DB,4.,1.3,0.,0.8,0.1,0.1,0.1,0.,0.,0.,5.8
