Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Watt, J.J.",HOU,@LAR,DL,3.2,1.7,1.,0.3,0.,0.1,0.1,0.,5.6
2,"Vernon, Olivier",NYG,@SFO,DL,3.5,1.4,0.7,0.1,0.,0.1,0.1,0.,5.1
3,"Bosa, Joey",LAC,@JAC,DL,3.3,1.,0.8,0.2,0.,0.,0.,0.,4.8
4,"Pierre-Paul, Jason",NYG,@SFO,DL,2.8,1.3,0.4,0.6,0.,0.1,0.1,0.,4.7
5,"Wilkerson, Muhammad",NYJ,@TBB,DL,2.6,2.2,0.6,0.3,0.,0.1,0.,0.,4.6
6,"Lawrence, Demarcus",DAL,@ATL,DL,2.6,0.8,0.9,0.1,0.,0.3,0.,0.,4.4
7,"Hunter, Danielle",MIN,@WAS,DL,2.5,1.4,0.9,0.,0.,0.1,0.1,0.,4.2
8,"Dunlap, Carlos",CIN,@TEN,DL,2.1,1.3,0.6,0.6,0.,0.2,0.,0.,4.2
9,"Campbell, Calais",JAC,LAC,DL,2.5,1.,0.6,0.3,0.,0.1,0.1,0.,4.2
10,"Flowers, Trey",NEP,@DEN,DL,2.3,2.1,0.6,0.2,0.,0.,0.,0.,4.2
11,"Wake, Cameron",MIA,@CAR,DL,2.2,0.8,0.7,0.3,0.1,0.3,0.,0.,4.1
12,"Jordan, Cameron",NOR,@BUF,DL,2.5,1.1,0.5,0.4,0.,0.,0.,0.,4.
13,"Harrison, Damon",NYG,@SFO,DL,3.,1.6,0.2,0.,0.,0.1,0.,0.,4.
14,"Suh, Ndamukong",MIA,@CAR,DL,2.5,1.5,0.4,0.2,0.,0.,0.,0.,4.
15,"Griffen, Everson",MIN,@WAS,DL,2.3,0.9,0.8,0.1,0.,0.1,0.1,0.,3.8
16,"Hughes, Jerry",BUF,NOR,DL,2.6,1.,0.4,0.1,0.,0.,0.,0.,3.7
17,"Bryant, Armonty",DET,CLE,DL,2.4,0.7,0.6,0.1,0.,0.1,0.1,0.,3.6
18,"Donald, Aaron",LAR,HOU,DL,2.2,1.,0.5,0.2,0.,0.1,0.,0.,3.5
19,"Atkins, Geno",CIN,@TEN,DL,2.2,0.9,0.8,0.,0.,0.,0.,0.,3.5
20,"McLendon, Steve",NYJ,@TBB,DL,2.1,1.9,0.4,0.1,0.,0.,0.,0.,3.5
21,"Heyward, Cameron",PIT,@IND,DL,2.2,1.1,0.5,0.2,0.,0.,0.,0.,3.5
22,"Richardson, Sheldon",SEA,@ARZ,DL,2.3,1.7,0.2,0.1,0.,0.,0.,0.,3.5
23,"Buckner, DeForest",SFO,NYG,DL,2.4,1.3,0.3,0.1,0.,0.,0.,0.,3.4
24,"Nkemdiche, Robert",ARZ,SEA,DL,2.2,0.8,0.4,0.2,0.,0.1,0.1,0.,3.4
25,"Brown, Malcolm",NEP,@DEN,DL,2.1,1.8,0.4,0.,0.,0.,0.,0.,3.4
26,"Rankins, Sheldon",NOR,@BUF,DL,2.,1.2,0.5,0.1,0.,0.1,0.,0.,3.3
27,"McCoy, Gerald",TBB,NYJ,DL,2.1,0.7,0.6,0.2,0.,0.1,0.,0.,3.3
28,"Clayborn, Adrian",ATL,DAL,DL,2.2,0.5,0.6,0.1,0.,0.1,0.1,0.,3.3
29,"Thomas, Solomon",SFO,NYG,DL,2.3,1.3,0.2,0.1,0.,0.1,0.,0.,3.3
30,"Hicks, Akiem",CHI,GBP,DL,2.,1.1,0.4,0.2,0.,0.1,0.1,0.,3.2
31,"Gholston, William",TBB,NYJ,DL,2.5,0.8,0.2,0.,0.,0.,0.,0.,3.2
32,"Brockers, Michael",LAR,HOU,DL,2.1,0.7,0.3,0.3,0.,0.,0.,0.,3.2
33,"Anderson, Henry",IND,PIT,DL,2.2,1.,0.2,0.2,0.,0.,0.,0.,3.2
34,"Joseph, Linval",MIN,@WAS,DL,2.1,1.6,0.2,0.,0.,0.1,0.,0.,3.2
35,"Wise, Deatrich",NEP,@DEN,DL,1.8,1.7,0.3,0.,0.,0.1,0.1,0.,3.2
36,"Branch, Andre",MIA,@CAR,DL,1.9,1.3,0.3,0.2,0.,0.1,0.,0.,3.1
37,"Garrett, Myles",CLE,@DET,DL,2.2,1.3,0.2,0.,0.,0.,0.,0.,3.1
38,"Spence, Noah",TBB,NYJ,DL,1.8,0.9,0.5,0.1,0.,0.2,0.,0.,3.1
39,"Wolfe, Derek",DEN,NEP,DL,2.2,0.7,0.3,0.2,0.,0.,0.,0.,3.
40,"Clark, Frank",SEA,@ARZ,DL,1.7,1.,0.6,0.,0.,0.2,0.1,0.,3.
41,"Short, Kawann",CAR,MIA,DL,1.8,1.,0.4,0.2,0.,0.1,0.,0.,3.
42,"Casey, Jurrell",TEN,CIN,DL,1.9,1.,0.3,0.3,0.,0.,0.,0.,3.
43,"Williams, Leonard",NYJ,@TBB,DL,1.8,1.8,0.2,0.,0.,0.1,0.,0.,3.
44,"Hayes, William",MIA,@CAR,DL,2.1,0.7,0.4,0.,0.,0.,0.,0.,2.9
45,"Daniels, Mike",GBP,@CHI,DL,2.1,0.9,0.2,0.1,0.,0.,0.,0.,2.9
46,"Tuitt, Stephon",PIT,@IND,DL,1.9,0.9,0.2,0.2,0.,0.,0.,0.,2.9
47,"Branch, Alan",NEP,@DEN,DL,1.6,1.4,0.2,0.3,0.,0.1,0.1,0.,2.8
48,"Johnson, Michael",CIN,@TEN,DL,1.9,0.9,0.2,0.2,0.,0.1,0.,0.,2.8
49,"Allen, Jonathan",WAS,MIN,DL,1.8,0.8,0.4,0.1,0.,0.1,0.,0.,2.8
50,"Ayers, Robert",TBB,NYJ,DL,1.8,0.7,0.5,0.1,0.,0.,0.,0.,2.7
51,"Bennett, Michael",SEA,@ARZ,DL,1.7,0.8,0.4,0.1,0.,0.1,0.,0.,2.7
52,"Jackson, Malik",JAC,LAC,DL,1.7,0.4,0.4,0.3,0.,0.,0.,0.,2.6
53,"Dareus, Marcell",BUF,NOR,DL,1.9,1.1,0.1,0.,0.,0.,0.,0.,2.6
54,"Wynn, Kerry",NYG,@SFO,DL,1.4,1.4,0.3,0.1,0.,0.,0.,0.,2.6
55,"Hankins, Jonathan",IND,PIT,DL,1.6,1.3,0.2,0.,0.,0.,0.,0.,2.6
56,"Westbrooks, Ethan",LAR,HOU,DL,2.,0.5,0.2,0.,0.,0.,0.,0.,2.5
57,"Ansah, Ezekiel",DET,CLE,DL,1.6,0.7,0.4,0.,0.,0.1,0.,0.,2.5
58,"Avril, Cliff",SEA,@ARZ,DL,1.3,0.8,0.5,0.1,0.,0.2,0.,0.,2.5
59,"Reed, Brooks",ATL,DAL,DL,1.7,0.6,0.3,0.,0.,0.,0.,0.,2.4
60,"Ngakoue, Yannick",JAC,LAC,DL,1.3,0.3,0.5,0.1,0.,0.2,0.,0.,2.3
61,"Williams, Kyle",BUF,NOR,DL,1.6,1.,0.2,0.,0.,0.,0.,0.,2.3
62,"Jordan, Dion",SEA,@ARZ,DL,1.4,0.8,0.3,0.,0.,0.1,0.,0.,2.3
63,"Ingram, Melvin",LAC,@JAC,DL,1.5,0.9,0.3,0.,0.,0.,0.,0.,2.3
64,"Smith, Jacquies",TBB,NYJ,DL,1.5,0.5,0.2,0.,0.,0.1,0.1,0.,2.3
65,"Meder, Jamie",CLE,@DET,DL,1.6,1.3,0.1,0.,0.,0.,0.,0.,2.3
66,"Crick, Jared",DEN,NEP,DL,1.4,0.9,0.1,0.3,0.,0.,0.,0.,2.2
67,"Addison, Mario",CAR,MIA,DL,1.3,0.5,0.5,0.1,0.,0.1,0.,0.,2.2
68,"Ogbah, Emmanuel",CLE,@DET,DL,1.6,0.9,0.1,0.,0.,0.,0.,0.,2.2
69,"Robinson, A'Shawn",DET,CLE,DL,1.4,0.5,0.2,0.3,0.,0.,0.,0.,2.2
70,"Charlton, Taco",DAL,@ATL,DL,1.3,1.,0.2,0.,0.,0.1,0.1,0.,2.2
71,"Jarrett, Grady",ATL,DAL,DL,1.1,1.6,0.3,0.,0.,0.,0.,0.,2.1
72,"Liuget, Corey",LAC,@JAC,DL,1.7,0.5,0.,0.1,0.,0.,0.,0.,2.1
73,"Peppers, Julius",CAR,MIA,DL,0.9,0.5,0.4,0.2,0.,0.2,0.,0.,2.1
74,"Irving, David",DAL,@ATL,DL,1.1,0.8,0.2,0.2,0.,0.1,0.,0.,2.
75,"Shelton, Danny",CLE,@DET,DL,1.4,1.1,0.1,0.,0.,0.,0.,0.,2.
76,"McDonald, Clinton",TBB,NYJ,DL,1.4,0.7,0.2,0.,0.,0.,0.,0.,2.
77,"Clark, Kenny",GBP,@CHI,DL,1.3,0.7,0.,0.2,0.,0.,0.,0.,2.
78,"Johnson, Charles",CAR,MIA,DL,0.9,0.6,0.3,0.1,0.,0.2,0.,0.,1.9
79,"Mauro, Josh",ARZ,SEA,DL,1.5,0.8,0.,0.,0.,0.,0.,0.,1.9
