"Rank","Player","Team","Opp","Position","Tack","Asst","Scks","PassDef","Int","FumFrc","Fum","DefTD","Punt Ret Yds","Kick Ret Yds","Pts"
34,"Humphrey, Marlon","BAL","@PIT","DB",3.4,0.9,0.,1.1,0.1,0.1,0.,0.,0.,0.,5.3
35,"Geathers, Clayton","IND","@KCC","DB",3.8,1.6,0.,0.4,0.1,0.1,0.,0.,0.,0.,5.3
36,"Randall, Damarious","CLE","@SFO","DB",4.,0.7,0.,0.6,0.2,0.,0.,0.,0.,1.,5.3
37,"Jenkins, Rayshawn","LAC","DEN","DB",3.9,1.2,0.1,0.4,0.1,0.,0.,0.,1.,4.,5.2
38,"Maye, Marcus","NYJ","@PHI","DB",4.1,1.,0.,0.2,0.1,0.1,0.,0.,0.,0.,5.2
39,"Lattimore, Marshon","NOS","TBB","DB",3.2,0.6,0.,1.,0.2,0.1,0.1,0.,0.,0.,5.2
40,"Simmons, Justin","DEN","@LAC","DB",3.8,1.6,0.,0.3,0.2,0.,0.,0.,0.,0.,5.2
41,"Heath, Jeff","DAL","GBP","DB",3.9,1.1,0.,0.4,0.1,0.1,0.,0.,0.,0.,5.2
42,"Hargreaves, Vernon","TBB","@NOS","DB",3.9,0.7,0.,0.6,0.,0.1,0.1,0.,0.,0.,5.1
43,"Nelson, Steven","PIT","BAL","DB",3.6,1.,0.,0.7,0.1,0.1,0.,0.,0.,0.,5.1
44,"McDougald, Bradley","SEA","LAR","DB",3.8,0.9,0.,0.4,0.1,0.1,0.,0.,0.,0.,5.1
45,"Rhodes, Xavier","MIN","@NYG","DB",4.1,0.7,0.,0.5,0.1,0.,0.,0.,0.,0.,5.1
46,"Thornhill, Juan","KCC","IND","DB",3.5,0.9,0.,0.6,0.2,0.1,0.,0.,0.,0.,5.
47,"Poole, Brian","NYJ","@PHI","DB",3.7,1.,0.1,0.4,0.1,0.,0.,0.,0.,0.,5.
48,"Joyner, Lamarcus","OAK","CHI","DB",3.6,1.2,0.,0.4,0.1,0.,0.,0.,0.,0.,5.
49,"Joseph, Johnathan","HOU","ATL","DB",3.4,0.7,0.,0.8,0.2,0.,0.,0.,0.,0.,5.
50,"Woods, Xavier","DAL","GBP","DB",3.4,1.3,0.,0.6,0.1,0.1,0.,0.,0.,0.,4.9
51,"Griffin, Shaq","SEA","LAR","DB",3.7,0.5,0.,0.8,0.1,0.,0.,0.,0.,0.,4.9
52,"Peppers, Jabrill","NYG","MIN","DB",3.7,1.6,0.,0.3,0.,0.,0.,0.,6.,14.,4.9
53,"Fuller, Kendall","KCC","IND","DB",3.6,1.,0.,0.6,0.1,0.,0.,0.,0.,0.,4.9
54,"Johnson, Trumaine","NYJ","@PHI","DB",3.6,0.4,0.,0.5,0.2,0.1,0.,0.,0.,0.,4.9
55,"Ya-Sin, Rock","IND","@KCC","DB",3.4,1.2,0.1,0.6,0.1,0.,0.,0.,0.,0.,4.8
56,"Darby, Ronald","PHI","NYJ","DB",3.5,0.4,0.,0.9,0.1,0.,0.,0.,0.,0.,4.8
57,"Butler, Malcolm","TEN","BUF","DB",3.3,0.5,0.,0.8,0.2,0.1,0.,0.,1.,1.,4.8
58,"Reid, Eric","CAR","JAC","DB",3.5,1.3,0.,0.4,0.1,0.1,0.,0.,0.,0.,4.8
59,"Gipson, Tashaun","HOU","ATL","DB",3.6,0.9,0.,0.5,0.1,0.,0.,0.,0.,0.,4.8
60,"Hayward, Casey","LAC","DEN","DB",3.5,0.7,0.,0.8,0.1,0.,0.,0.,0.,0.,4.8
61,"Smith, Jimmy","BAL","@PIT","DB",3.3,0.7,0.,0.8,0.2,0.,0.,0.,0.,0.,4.8
62,"Burnett, Morgan","CLE","@SFO","DB",3.,1.1,0.1,0.7,0.2,0.,0.,0.,0.,1.,4.8
63,"Mills, Jalen","PHI","NYJ","DB",3.3,0.7,0.,0.9,0.1,0.,0.,0.,0.,0.,4.7
64,"Swearinger, D.J.","ARZ","@CIN","DB",3.6,0.7,0.1,0.4,0.1,0.1,0.,0.,0.,0.,4.7
65,"Jefferson, Tony","BAL","@PIT","DB",3.6,1.3,0.,0.3,0.,0.1,0.1,0.,0.,0.,4.7
66,"Vaccaro, Kenny","TEN","BUF","DB",3.4,1.2,0.1,0.4,0.1,0.,0.,0.,0.,0.,4.7
67,"Baker, Deandre","NYG","MIN","DB",3.5,0.7,0.,0.6,0.,0.1,0.,0.,0.,0.,4.6
68,"Flowers, Tre","SEA","LAR","DB",3.4,0.9,0.,0.5,0.,0.2,0.1,0.,0.,0.,4.6
69,"Edmunds, Terrell","PIT","BAL","DB",3.4,1.5,0.,0.3,0.1,0.,0.,0.,0.,0.,4.6
70,"Desir, Pierre","IND","@KCC","DB",3.4,1.1,0.,0.4,0.1,0.1,0.,0.,0.,0.,4.6
71,"Hyde, Micah","BUF","@TEN","DB",3.1,1.3,0.,0.4,0.2,0.,0.,0.,2.,0.,4.6
72,"Jackson, Donte","CAR","JAC","DB",3.3,0.9,0.1,0.5,0.1,0.,0.,0.,0.,0.,4.5
73,"Ward, Denzel","CLE","@SFO","DB",3.,0.7,0.,0.7,0.2,0.1,0.1,0.,0.,2.,4.5
74,"Norman, Josh","WAS","NEP","DB",2.8,1.4,0.,0.6,0.1,0.1,0.,0.,0.,0.,4.5
75,"Douglas, Rasul","PHI","NYJ","DB",3.5,0.5,0.,0.3,0.2,0.,0.,0.,0.,0.,4.4
76,"Williams, Marcus","NOS","TBB","DB",3.,0.9,0.,0.4,0.2,0.1,0.,0.,0.,0.,4.4
77,"Conley, Gareon","OAK","CHI","DB",2.1,1.3,0.,1.,0.3,0.,0.,0.,0.,0.,4.4
78,"Apple, Eli","NOS","TBB","DB",3.1,0.8,0.,0.6,0.1,0.1,0.1,0.,0.,0.,4.4
79,"Ramsey, Jalen","JAC","@CAR","DB",3.6,0.3,0.,0.5,0.1,0.,0.,0.,0.,0.,4.4
80,"Callahan, Bryce","DEN","@LAC","DB",3.3,0.8,0.1,0.4,0.1,0.1,0.,0.,0.1,0.,4.4
81,"Harris, Anthony","MIN","@NYG","DB",3.3,0.8,0.,0.4,0.1,0.,0.,0.,0.,0.,4.4
82,"Trufant, Desmond","ATL","@HOU","DB",3.4,0.7,0.,0.6,0.,0.,0.,0.,0.,0.,4.4
83,"Haden, Joe","PIT","BAL","DB",3.,0.8,0.,0.6,0.1,0.1,0.,0.,0.,0.,4.4
84,"Davis, Carlton","TBB","@NOS","DB",3.3,0.7,0.,0.4,0.1,0.1,0.1,0.,0.,0.,4.3
85,"Bouye, A.J.","JAC","@CAR","DB",3.6,0.4,0.,0.4,0.1,0.,0.,0.,0.,0.,4.3
86,"Jenkins, Janoris","NYG","MIN","DB",3.1,0.6,0.,0.7,0.1,0.1,0.,0.,0.,0.,4.3
87,"McCourty, Jason","NEP","@WAS","DB",2.9,0.7,0.,0.8,0.1,0.1,0.,0.,0.,0.,4.3
88,"Whitehead, Jordan","TBB","@NOS","DB",3.6,0.9,0.,0.2,0.,0.,0.,0.,0.,0.,4.2
89,"Alexander, Jaire","GBP","@DAL","DB",3.3,0.7,0.1,0.3,0.1,0.,0.,0.,1.,0.,4.2
90,"Hilton, Mike","PIT","BAL","DB",2.9,0.8,0.1,0.7,0.1,0.,0.,0.,0.,0.,4.2
91,"Riley, Curtis","OAK","CHI","DB",3.1,0.7,0.,0.3,0.2,0.,0.,0.,0.,0.,4.2
92,"Harris, Chris","DEN","@LAC","DB",2.7,0.7,0.,0.7,0.2,0.1,0.,0.,0.,0.,4.2
93,"Bradberry, James","CAR","JAC","DB",3.1,0.6,0.,0.6,0.,0.,0.,0.,0.,0.,4.1
94,"Ryan, Logan","TEN","BUF","DB",2.9,1.,0.1,0.6,0.,0.,0.,0.,0.,0.,4.1
95,"McLeod, Rodney","PHI","NYJ","DB",2.9,0.8,0.,0.5,0.1,0.,0.,0.,0.,0.,4.1
96,"Carr, Brandon","BAL","@PIT","DB",3.,0.5,0.,0.7,0.1,0.,0.,0.,0.,0.,4.1
97,"Weddle, Eric","LAR","@SEA","DB",3.3,0.9,0.,0.3,0.,0.,0.,0.,1.,0.,4.1
98,"Stroman, Greg","WAS","NEP","DB",2.9,1.,0.,0.5,0.1,0.1,0.,0.,0.,1.,4.
99,"Jackson, Adoree","TEN","BUF","DB",3.1,0.4,0.,0.6,0.1,0.1,0.,0.,10.,13.,4.
100,"Jones, Jonathan","NEP","@WAS","DB",2.8,0.7,0.1,0.5,0.1,0.1,0.,0.,0.,0.,4.
101,"Peters, Marcus","LAR","@SEA","DB",2.8,0.9,0.,0.5,0.1,0.,0.,0.,0.,0.,4.
102,"Boston, Tre","CAR","JAC","DB",3.,0.8,0.,0.3,0.1,0.,0.,0.,0.,0.,4.
103,"Roby, Bradley","HOU","ATL","DB",2.7,0.7,0.,0.7,0.1,0.1,0.,0.,0.,0.,4.
104,"Oliver, Isaiah","ATL","@HOU","DB",2.8,0.7,0.1,0.7,0.,0.,0.,0.,0.,0.,3.9
105,"Davis, Michael","LAC","DEN","DB",2.7,0.6,0.,0.8,0.,0.1,0.,0.,0.,0.,3.9
106,"Awuzie, Chidobe","DAL","GBP","DB",2.9,0.6,0.,0.5,0.,0.,0.,0.,0.,0.,3.9
107,"White, Tre'Davious","BUF","@TEN","DB",2.6,0.8,0.,0.6,0.2,0.,0.,0.,0.,0.,3.9
108,"Dunbar, Quinton","WAS","NEP","DB",2.9,0.4,0.,0.6,0.1,0.,0.,0.,0.,0.,3.9
109,"Waynes, Trae","MIN","@NYG","DB",2.9,0.6,0.,0.6,0.,0.,0.,0.,0.,0.,3.9
110,"Carrie, Travis","CLE","@SFO","DB",3.,0.7,0.,0.4,0.,0.1,0.1,0.,0.,1.,3.9
111,"Claiborne, Morris","KCC","IND","DB",2.6,0.8,0.,0.6,0.1,0.,0.,0.,0.,0.,3.9
112,"McCourty, Devin","NEP","@WAS","DB",3.,1.1,0.,0.3,0.,0.,0.,0.,0.,0.,3.9
113,"Stewart, M.J.","TBB","@NOS","DB",3.1,0.6,0.,0.2,0.,0.1,0.,0.,0.,0.,3.8
114,"Joseph, Karl","OAK","CHI","DB",2.8,0.9,0.1,0.2,0.1,0.,0.,0.,0.,0.,3.8
115,"Williams, P.J.","NOS","TBB","DB",2.7,0.7,0.1,0.6,0.,0.1,0.,0.,0.,0.,3.8
116,"Mitchell, Terrance","CLE","@SFO","DB",2.6,0.2,0.,0.5,0.1,0.1,0.1,0.,0.,0.,3.7
117,"Ward, Charvarius","KCC","IND","DB",2.3,0.8,0.1,0.7,0.,0.1,0.1,0.,0.,0.,3.6
118,"Hooker, Malik","IND","@KCC","DB",2.7,0.9,0.,0.3,0.1,0.,0.,0.,0.,0.,3.6
119,"Alexander, Mackensie","MIN","@NYG","DB",2.4,0.5,0.2,0.7,0.,0.,0.,0.,0.,0.,3.6
120,"Lawson, Nevin","OAK","CHI","DB",2.8,0.8,0.1,0.3,0.,0.,0.,0.,0.,0.,3.6
121,"Hayden, D.J.","JAC","@CAR","DB",2.8,0.5,0.1,0.4,0.1,0.,0.,0.,0.,0.,3.6
122,"Maddox, Avonte","PHI","NYJ","DB",2.2,0.6,0.,0.5,0.2,0.1,0.,0.,0.,0.,3.5
123,"Jones, Byron","DAL","GBP","DB",2.6,0.6,0.,0.5,0.,0.,0.,0.,0.,0.,3.5
124,"Skrine, Buster","CHI","@OAK","DB",2.8,0.5,0.,0.3,0.,0.,0.,0.,0.,0.,3.5
125,"Chung, Patrick","NEP","@WAS","DB",2.7,1.1,0.,0.2,0.,0.,0.,0.,0.,0.1,3.5
126,"Roberts, Darryl","NYJ","@PHI","DB",2.6,0.5,0.,0.5,0.1,0.,0.,0.,0.,0.,3.4
127,"Allen, Ricardo","ATL","@HOU","DB",2.5,0.9,0.,0.3,0.1,0.,0.,0.,0.,0.,3.4
128,"Breeland, Bashaud","KCC","IND","DB",2.2,0.7,0.,0.5,0.2,0.,0.,0.,0.,2.,3.4
129,"Ward, Jimmie","SFO","CLE","DB",3.,0.5,0.,0.1,0.,0.,0.,0.,0.,0.,3.4
130,"Gilmore, Stephon","NEP","@WAS","DB",1.9,0.3,0.,1.,0.1,0.1,0.,0.,0.,0.,3.4
131,"Kirkpatrick, Dre","CIN","ARZ","DB",2.5,0.5,0.,0.6,0.,0.,0.,0.,0.,0.,3.4
132,"Jackson, Josh","GBP","@DAL","DB",2.2,0.6,0.,0.7,0.,0.1,0.,0.,0.,0.,3.3
133,"Brown, Anthony","DAL","GBP","DB",2.4,0.5,0.1,0.5,0.,0.,0.,0.,0.,0.,3.3
134,"Jackson, William","CIN","ARZ","DB",2.2,0.6,0.,0.8,0.,0.,0.,0.,0.,0.,3.3
135,"Dennard, Darqueze","CIN","ARZ","DB",2.5,0.7,0.,0.3,0.1,0.,0.,0.,0.,0.,3.3
136,"Murphy, Byron","ARZ","@CIN","DB",2.5,0.5,0.,0.2,0.1,0.1,0.1,0.,0.,0.,3.2
137,"Witherspoon, Ahkello","SFO","CLE","DB",2.4,0.6,0.,0.4,0.,0.1,0.,0.,0.,0.,3.2
138,"Wilson, Jarrod","JAC","@CAR","DB",2.4,0.4,0.1,0.3,0.1,0.,0.,0.,0.,0.,3.1
139,"Addae, Jahleel","HOU","ATL","DB",2.4,0.8,0.,0.1,0.1,0.,0.,0.,0.,0.,3.1
140,"Webb, B.W.","CIN","ARZ","DB",2.4,0.3,0.1,0.3,0.1,0.,0.,0.,0.,0.,3.1
141,"Hill, Holton","MIN","@NYG","DB",2.2,0.6,0.,0.3,0.1,0.,0.,0.,0.,3.,3.
142,"Jones, Sidney","PHI","NYJ","DB",2.2,0.4,0.,0.4,0.1,0.,0.,0.,0.,0.,3.
143,"Talib, Aqib","LAR","@SEA","DB",2.2,0.5,0.,0.3,0.1,0.1,0.,0.,0.,0.,3.
144,"Haley, Grant","NYG","MIN","DB",2.2,0.7,0.1,0.3,0.,0.,0.,0.,0.,0.,2.9
145,"Johnson, Taron","BUF","@TEN","DB",2.2,0.5,0.1,0.2,0.1,0.,0.,0.,0.,0.,2.9
146,"Harris, Erik","OAK","CHI","DB",2.1,0.5,0.,0.4,0.1,0.,0.,0.,0.,0.,2.9
147,"Worley, Daryl","OAK","CHI","DB",2.2,0.3,0.,0.4,0.1,0.,0.,0.,0.,0.,2.9
148,"Colvin, Aaron","HOU","ATL","DB",2.3,0.6,0.,0.3,0.,0.,0.,0.,0.,0.,2.9
149,"Adderley, Nasir","LAC","DEN","DB",2.1,0.5,0.,0.3,0.,0.,0.,0.,2.,11.,2.8
150,"Moreau, Fabian","WAS","NEP","DB",1.8,1.,0.,0.3,0.1,0.1,0.,0.,0.,0.,2.8
151,"Crawley, Ken","NOS","TBB","DB",2.2,0.5,0.,0.3,0.,0.,0.,0.,0.,0.,2.8
152,"Williams, Tramon","GBP","@DAL","DB",2.1,0.7,0.,0.2,0.,0.,0.,0.,2.,0.,2.8
153,"King, Kevin","GBP","@DAL","DB",2.,0.5,0.,0.3,0.1,0.,0.,0.,0.1,0.,2.7
154,"Parks, Will","DEN","@LAC","DB",1.8,0.9,0.,0.2,0.1,0.,0.,0.,0.,0.,2.7
155,"Thomas, Michael","NYG","MIN","DB",1.8,0.8,0.1,0.3,0.1,0.,0.,0.,0.,0.,2.7
156,"Neasman, Sharrod","ATL","@HOU","DB",2.,0.5,0.,0.3,0.,0.,0.,0.,0.,0.,2.6
157,"Sherman, Richard","SFO","CLE","DB",2.,0.6,0.,0.2,0.,0.,0.,0.,0.,0.,2.6
158,"Wallace, Levi","BUF","@TEN","DB",1.8,1.2,0.,0.1,0.,0.,0.,0.,0.,0.,2.5
159,"Nicholson, Montae","WAS","NEP","DB",2.1,0.5,0.,0.1,0.,0.,0.,0.,0.,0.,2.5
160,"Sorensen, Daniel","KCC","IND","DB",1.7,0.9,0.,0.2,0.1,0.,0.,0.,0.,0.,2.5
161,"Cockrell, Ross","CAR","JAC","DB",1.7,0.7,0.,0.4,0.,0.,0.,0.,0.,0.,2.5
162,"Thompson, Deionte","ARZ","@CIN","DB",1.9,0.4,0.,0.2,0.,0.,0.,0.,1.,0.,2.4
163,"Williams, K'Waun","SFO","CLE","DB",2.,0.3,0.,0.2,0.,0.,0.,0.,0.,0.,2.4
164,"Jackson, J.C.","NEP","@WAS","DB",1.4,0.2,0.,0.5,0.2,0.,0.,0.,0.,0.,2.3
165,"Williams, Trevor","LAC","DEN","DB",1.8,0.3,0.,0.3,0.,0.,0.,0.,0.,0.,2.3
166,"LeBlanc, Cre'von","PHI","NYJ","DB",1.7,0.2,0.,0.3,0.1,0.,0.,0.,0.,0.,2.3
167,"Reed, D.J.","SFO","CLE","DB",1.7,0.6,0.,0.2,0.,0.,0.,0.,0.,6.,2.2
168,"Williams, Greedy","CLE","@SFO","DB",1.7,0.6,0.,0.1,0.,0.,0.,0.,2.,3.,2.1
169,"Robey, Nickell","LAR","@SEA","DB",1.4,0.5,0.,0.4,0.,0.,0.,0.,0.,0.,2.1
170,"Hill, Troy","LAR","@SEA","DB",1.5,0.3,0.,0.2,0.1,0.,0.,0.,0.,0.,2.
171,"Bush, Rafael","Ret","Bye","DB",1.5,0.8,0.1,0.,0.,0.,0.,0.,0.,0.,2.
172,"Edwards, Mike","TBB","@NOS","DB",1.7,0.4,0.,0.1,0.,0.,0.,0.,0.,0.,1.9
173,"Brown, Tony","GBP","@DAL","DB",1.5,0.3,0.,0.2,0.,0.1,0.,0.,0.,0.,1.9
174,"King, Akeem","SEA","LAR","DB",1.4,0.6,0.,0.1,0.,0.,0.,0.,0.,0.,1.9
175,"Harmon, Duron","NEP","@WAS","DB",1.2,0.3,0.,0.2,0.2,0.,0.,0.,0.,0.,1.9
176,"Williams, Joejuan","NEP","@WAS","DB",1.5,0.5,0.,0.1,0.,0.,0.,0.,0.,0.,1.8
177,"Lucas, Jordan","KCC","IND","DB",1.2,0.4,0.1,0.2,0.1,0.,0.,0.,0.,0.,1.8
178,"McManis, Sherrick","CHI","@OAK","DB",1.1,0.2,0.1,0.5,0.1,0.,0.,0.,0.,0.,1.8
179,"Fejedelem, Clayton","CIN","ARZ","DB",1.2,0.8,0.,0.,0.,0.,0.,0.,0.,0.,1.7
180,"Levine, Anthony","BAL","@PIT","DB",1.1,0.2,0.1,0.5,0.,0.,0.,0.,0.,0.,1.7
181,"Wilson, Quincy","IND","@KCC","DB",1.1,0.4,0.,0.1,0.1,0.,0.,0.,0.,0.,1.6
182,"Johnson, Lonnie","HOU","ATL","DB",1.,0.5,0.,0.3,0.,0.,0.,0.,0.,0.,1.5
183,"Odum, George","IND","@KCC","DB",1.1,0.6,0.,0.1,0.,0.,0.,0.,0.,0.,1.5
184,"Gardner-Johnson, Chauncey","NOS","TBB","DB",1.,0.3,0.,0.1,0.,0.,0.,0.,0.,0.,1.3
185,"Whitehead, Jermaine","CLE","@SFO","DB",0.9,0.4,0.,0.1,0.,0.,0.,0.,0.,0.,1.3
186,"Sutton, Cameron","PIT","BAL","DB",0.9,0.1,0.,0.1,0.1,0.1,0.,0.,0.,1.,1.3
187,"Bush, Deon","CHI","@OAK","DB",1.,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,1.3
188,"Robinson, Patrick","NOS","TBB","DB",0.9,0.2,0.1,0.2,0.,0.,0.,0.,0.,0.,1.3
189,"Layne, Justin","PIT","BAL","DB",0.8,0.3,0.,0.2,0.,0.,0.,0.,0.,0.,1.2
190,"Yiadom, Isaac","DEN","@LAC","DB",1.,0.2,0.,0.1,0.,0.,0.,0.,0.,0.,1.2
191,"Johnson, Kevin","BUF","@TEN","DB",0.9,0.5,0.,0.1,0.,0.,0.,0.,0.,0.,1.2
192,"Sendejo, Andrew","PHI","NYJ","DB",1.,0.2,0.,0.1,0.,0.,0.,0.,0.,0.,1.2
193,"Willis, Khari","IND","@KCC","DB",0.8,0.4,0.,0.1,0.,0.,0.,0.,0.,0.,1.1
194,"Rapp, Taylor","LAR","@SEA","DB",0.8,0.2,0.,0.1,0.,0.,0.,0.,0.,0.,1.1
195,"Hill, Delano","SEA","LAR","DB",0.7,0.5,0.,0.1,0.,0.,0.,0.,0.,0.,1.1
196,"Kearse, Jayron","MIN","@NYG","DB",0.9,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,1.1
197,"Phillips, Darius","CIN","ARZ","DB",0.9,0.,0.,0.1,0.,0.1,0.,0.,2.,0.,1.
198,"Burns, Artie","PIT","BAL","DB",0.8,0.3,0.,0.,0.,0.,0.,0.,0.,0.,1.
199,"Jones, Colin","CAR","JAC","DB",0.6,0.5,0.,0.1,0.1,0.,0.,0.,0.,0.,1.
200,"Nickerson, Parry","SEA","LAR","DB",0.8,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.9
201,"Moore, Tarvarius","SFO","CLE","DB",0.7,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.9
202,"Murray, Eric","CLE","@SFO","DB",0.7,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.9
203,"Chandler, Sean","NYG","MIN","DB",0.7,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.8
204,"Christian, Marqui","LAR","@SEA","DB",0.6,0.3,0.,0.,0.,0.,0.,0.,1.,0.,0.8
205,"Sims, LeShaun","TEN","BUF","DB",0.6,0.3,0.,0.,0.,0.,0.,0.,0.,0.,0.8
206,"Smith, Tye","TEN","BUF","DB",0.6,0.3,0.,0.,0.,0.,0.,0.,0.,0.,0.8
207,"Stewart, Darian","TBB","@NOS","DB",0.6,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.8
208,"Rodgers-Cromartie, Dominique","WAS","NEP","DB",0.6,0.2,0.,0.1,0.,0.,0.,0.,0.,0.,0.8
209,"Hooker, Amani","TEN","BUF","DB",0.4,0.4,0.,0.1,0.,0.,0.,0.,0.,0.,0.7
210,"Toliver, Kevin","CHI","@OAK","DB",0.6,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.7
211,"Lewis, Jourdan","DAL","GBP","DB",0.5,0.,0.,0.1,0.1,0.,0.,0.,0.,7.,0.7
212,"Clark, Chuck","BAL","@PIT","DB",0.5,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.6
213,"Miles, Rontez","NYJ","@PHI","DB",0.6,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.6
214,"Gaulden, Rashaan","CAR","JAC","DB",0.5,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.5
215,"Elliott, Javien","CAR","JAC","DB",0.4,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.5
216,"Wreh-Wilson, Blidi","ATL","@HOU","DB",0.3,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.4
217,"Herndon, Tre","JAC","@CAR","DB",0.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3
218,"Crossen, Keion","HOU","ATL","DB",0.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3
219,"Gaines, Phillip","CLE","@SFO","DB",0.3,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.3
220,"Greene, Raven","GBP","@DAL","DB",0.1,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.2
221,"Johnson, Danny","WAS","NEP","DB",0.2,0.,0.,0.,0.,0.,0.,0.,0.,17.,0.2
222,"McRae, Tony","CIN","ARZ","DB",0.,0.,0.,0.1,0.,0.1,0.,0.,0.,0.,0.2
223,"Hairston, Nate","NYJ","@PHI","DB",0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2
