"Rank","Player","Team","Opp","Position","Tack","Asst","Scks","PassDef","Int","FumFrc","Fum","DefTD","Pts"
1,"Watt, J.J.","HOU","ATL","DL",3.2,0.8,1.,0.4,0.,0.4,0.,0.,6.5
2,"Peters, Corey","ARZ","@CIN","DL",3.5,1.1,0.7,0.2,0.,0.1,0.,0.,5.8
3,"Campbell, Calais","JAC","@CAR","DL",3.4,1.3,0.7,0.1,0.,0.1,0.1,0.,5.7
4,"Donald, Aaron","LAR","@SEA","DL",2.6,1.1,1.,0.1,0.,0.3,0.1,0.,5.6
5,"Clowney, Jadeveon","SEA","LAR","DL",2.8,0.7,0.8,0.1,0.,0.2,0.1,0.,5.2
6,"Houston, Justin","IND","@KCC","DL",2.5,0.9,0.8,0.1,0.,0.3,0.2,0.,5.2
7,"Hunter, Danielle","MIN","@NYG","DL",2.8,1.2,0.7,0.,0.,0.,0.,0.,4.9
8,"Oliver, Ed","BUF","@TEN","DL",2.4,1.,0.6,0.4,0.,0.2,0.,0.,4.8
9,"Jordan, Cameron","NOS","TBB","DL",2.3,0.7,0.7,0.5,0.,0.,0.,0.,4.7
10,"Dunlap, Carlos","CIN","ARZ","DL",2.3,1.1,0.5,0.6,0.,0.1,0.1,0.,4.7
11,"Barnett, Derek","PHI","NYJ","DL",2.1,0.7,0.9,0.,0.,0.3,0.,0.,4.6
12,"Buckner, DeForest","SFO","CLE","DL",2.7,1.1,0.5,0.3,0.,0.,0.,0.,4.6
13,"Bosa, Joey","LAC","DEN","DL",2.5,0.7,0.7,0.1,0.,0.1,0.1,0.,4.6
14,"Heyward, Cameron","PIT","BAL","DL",2.1,1.4,0.7,0.2,0.,0.1,0.1,0.,4.6
15,"Ferrell, Clelin","OAK","CHI","DL",2.6,1.5,0.5,0.1,0.,0.1,0.,0.,4.5
16,"Clark, Kenny","GBP","@DAL","DL",2.4,1.8,0.4,0.3,0.,0.,0.,0.,4.5
17,"Clark, Frank","KCC","IND","DL",2.,0.5,0.8,0.2,0.1,0.2,0.1,0.,4.5
18,"Ford, Dee","SFO","CLE","DL",2.5,0.9,0.6,0.1,0.,0.2,0.1,0.,4.4
19,"Suh, Ndamukong","TBB","@NOS","DL",2.6,1.,0.5,0.2,0.,0.,0.,0.,4.4
20,"Garrett, Myles","CLE","@SFO","DL",2.1,0.8,0.8,0.1,0.,0.1,0.1,0.,4.3
21,"Hicks, Akiem","CHI","@OAK","DL",2.5,0.9,0.4,0.2,0.,0.1,0.1,0.,4.1
22,"Brockers, Michael","LAR","@SEA","DL",2.6,1.8,0.2,0.2,0.,0.,0.,0.,4.1
23,"Casey, Jurrell","TEN","BUF","DL",2.4,1.6,0.4,0.1,0.,0.1,0.1,0.,4.1
24,"Bennett, Michael","NEP","@WAS","DL",2.1,1.2,0.6,0.1,0.,0.2,0.,0.,4.1
25,"McKinley, Takkarist","ATL","@HOU","DL",1.9,0.6,0.7,0.2,0.,0.2,0.,0.,3.9
26,"Vernon, Olivier","CLE","@SFO","DL",2.,1.2,0.6,0.1,0.,0.,0.,0.,3.9
27,"Graham, Brandon","PHI","NYJ","DL",2.2,0.6,0.5,0.2,0.,0.1,0.1,0.,3.9
28,"Hill, B.J.","NYG","MIN","DL",2.2,1.1,0.4,0.2,0.,0.,0.,0.,3.8
29,"Allen, Jonathan","WAS","NEP","DL",2.1,1.6,0.4,0.,0.,0.,0.,0.,3.8
30,"Jones, Chris","KCC","IND","DL",1.7,1.,0.6,0.3,0.,0.1,0.,0.,3.8
31,"Tuitt, Stephon","PIT","BAL","DL",2.,1.2,0.4,0.3,0.,0.,0.,0.,3.8
32,"Winovich, Chase","NEP","@WAS","DL",2.,1.4,0.4,0.1,0.,0.1,0.,0.,3.7
33,"Griffen, Everson","MIN","@NYG","DL",2.1,1.,0.5,0.1,0.,0.1,0.,0.,3.7
34,"Lawrence, Dexter","NYG","MIN","DL",2.3,1.6,0.1,0.1,0.,0.1,0.,0.,3.6
35,"Hubbard, Sam","CIN","ARZ","DL",2.2,1.1,0.4,0.1,0.,0.,0.,0.,3.6
36,"Ngakoue, Yannick","JAC","@CAR","DL",1.8,0.3,0.7,0.1,0.,0.1,0.,0.,3.6
37,"Ingram, Melvin","LAC","DEN","DL",2.,0.7,0.5,0.1,0.,0.1,0.1,0.,3.6
38,"Allen, Zach","ARZ","@CIN","DL",2.1,0.8,0.4,0.1,0.,0.1,0.,0.,3.5
39,"Gunter, Rodney","ARZ","@CIN","DL",2.2,0.8,0.3,0.1,0.,0.1,0.,0.,3.5
40,"Ioannidis, Matt","WAS","NEP","DL",1.9,1.,0.4,0.1,0.,0.1,0.1,0.,3.4
41,"Wise, Deatrich","NEP","@WAS","DL",1.6,1.4,0.5,0.,0.,0.,0.,0.,3.3
42,"Jarrett, Grady","ATL","@HOU","DL",1.8,1.2,0.4,0.,0.,0.1,0.,0.,3.3
43,"Williams, Leonard","NYJ","@PHI","DL",1.9,1.2,0.3,0.1,0.,0.,0.,0.,3.3
44,"Short, Kawann","CAR","JAC","DL",1.9,1.2,0.3,0.1,0.,0.1,0.,0.,3.3
45,"Addison, Mario","CAR","JAC","DL",1.4,1.,0.6,0.,0.,0.1,0.,0.,3.3
46,"Payne, Da'Ron","WAS","NEP","DL",1.8,0.9,0.3,0.1,0.,0.1,0.1,0.,3.2
47,"Ogunjobi, Larry","CLE","@SFO","DL",2.,1.2,0.2,0.,0.,0.1,0.,0.,3.2
48,"Reader, D.J.","HOU","ATL","DL",2.,0.9,0.2,0.,0.,0.,0.,0.,3.1
49,"Lowry, Dean","GBP","@DAL","DL",1.9,0.9,0.3,0.2,0.,0.,0.,0.,3.1
50,"Lawrence, Demarcus","DAL","GBP","DL",1.6,0.9,0.4,0.,0.,0.1,0.1,0.,3.1
51,"Cox, Fletcher","PHI","NYJ","DL",1.7,0.6,0.5,0.,0.,0.1,0.1,0.,3.1
52,"Dareus, Marcell","JAC","@CAR","DL",2.2,0.5,0.2,0.1,0.,0.,0.,0.,3.
53,"Atkins, Geno","CIN","ARZ","DL",1.5,1.,0.5,0.,0.,0.,0.,0.,3.
54,"Hargrave, Javon","PIT","BAL","DL",1.8,1.,0.2,0.1,0.,0.,0.,0.,2.9
55,"Billings, Andrew","CIN","ARZ","DL",2.,0.9,0.2,0.1,0.,0.,0.,0.,2.9
56,"Autry, Denico","IND","@KCC","DL",1.5,0.8,0.4,0.1,0.,0.,0.,0.,2.9
57,"Quinn, Robert","DAL","GBP","DL",1.6,0.9,0.4,0.,0.,0.1,0.,0.,2.9
58,"Hughes, Jerry","BUF","@TEN","DL",1.6,0.7,0.4,0.1,0.,0.2,0.,0.,2.9
59,"Nichols, Bilal","CHI","@OAK","DL",1.5,0.8,0.3,0.1,0.,0.1,0.1,0.,2.8
60,"Beasley, Vic","ATL","@HOU","DL",1.4,0.5,0.4,0.2,0.,0.,0.,0.,2.8
61,"Ansah, Ezekiel","SEA","LAR","DL",1.4,0.4,0.4,0.,0.,0.1,0.,0.,2.8
62,"Irvin, Bruce","CAR","JAC","DL",1.4,0.7,0.5,0.,0.,0.1,0.,0.,2.8
63,"Williams, Quinnen","NYJ","@PHI","DL",1.7,0.9,0.2,0.1,0.,0.,0.,0.,2.7
64,"Smart, Tanzel","LAR","@SEA","DL",1.6,0.8,0.2,0.1,0.,0.1,0.,0.,2.7
65,"Armstead, Arik","SFO","CLE","DL",2.,0.8,0.2,0.,0.,0.,0.,0.,2.7
66,"Sheard, Jabaal","IND","@KCC","DL",1.7,0.8,0.3,0.1,0.,0.,0.,0.,2.7
67,"Ford, Poona","SEA","LAR","DL",1.6,1.1,0.2,0.,0.,0.,0.,0.,2.6
68,"Rankins, Sheldon","NOS","TBB","DL",1.4,0.9,0.3,0.1,0.,0.,0.,0.,2.6
69,"Richardson, Sheldon","CLE","@SFO","DL",1.6,1.3,0.1,0.,0.,0.1,0.,0.,2.6
70,"Joseph, Linval","MIN","@NYG","DL",1.7,1.3,0.1,0.,0.,0.,0.,0.,2.6
71,"Blair, Ronald","SFO","CLE","DL",1.4,0.6,0.4,0.1,0.,0.,0.,0.,2.5
72,"Gotsis, Adam","DEN","@LAC","DL",1.4,0.8,0.2,0.3,0.,0.1,0.1,0.,2.5
73,"Blackson, Angelo","HOU","ATL","DL",1.7,0.6,0.2,0.2,0.,0.,0.,0.,2.5
74,"Goldman, Eddie","CHI","@OAK","DL",1.7,1.,0.2,0.,0.,0.,0.,0.,2.5
75,"Crawford, Jack","ATL","@HOU","DL",1.2,0.9,0.3,0.1,0.1,0.1,0.,0.,2.5
76,"Guy, Lawrence","NEP","@WAS","DL",1.4,1.9,0.1,0.,0.,0.1,0.,0.,2.5
77,"Vea, Vita","TBB","@NOS","DL",1.6,0.5,0.3,0.,0.,0.,0.,0.,2.4
78,"Davenport, Marcus","NOS","TBB","DL",1.3,0.6,0.3,0.1,0.,0.1,0.,0.,2.4
79,"Tomlinson, Dalvin","NYG","MIN","DL",1.7,1.5,0.,0.,0.,0.,0.,0.,2.4
