Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Martinez, Blake",GBP,SFO,LB,5.8,3.1,0.1,0.6,0.1,0.1,0.1,0.,8.3
2,"Lee, Sean",DAL,JAC,LB,6.5,3.1,0.,0.1,0.,0.,0.,0.,8.2
3,"Burfict, Vontaze",CIN,PIT,LB,5.7,2.4,0.2,0.4,0.,0.1,0.,0.,7.6
4,"Mosley, C.J.",BAL,@TEN,LB,5.1,2.3,0.,0.5,0.2,0.2,0.1,0.,7.5
5,"Foster, Reuben",SFO,@GBP,LB,6.1,1.7,0.1,0.1,0.1,0.1,0.,0.,7.4
6,"Jones, Deion",ATL,TBB,LB,5.1,2.5,0.,0.6,0.2,0.1,0.,0.,7.4
7,"Smith, Telvin",JAC,@DAL,LB,5.8,1.4,0.1,0.4,0.1,0.1,0.1,0.,7.4
8,"Kuechly, Luke",CAR,@WAS,LB,4.9,2.8,0.1,0.3,0.1,0.1,0.1,0.,7.2
9,"Wagner, Bobby",SEA,@OAK,LB,4.9,3.2,0.1,0.2,0.1,0.,0.,0.,7.
10,"Alexander, Kwon",TBB,@ATL,LB,5.4,1.8,0.1,0.3,0.1,0.1,0.,0.,7.
11,"Barron, Mark",LAR,@DEN,LB,5.2,1.6,0.1,0.4,0.2,0.,0.,0.,6.9
12,"Hicks, Jordan",PHI,@NYG,LB,4.6,2.1,0.1,0.5,0.2,0.,0.,0.,6.8
13,"Shazier, Ryan",PIT,@CIN,LB,4.6,1.8,0.2,0.5,0.2,0.1,0.1,0.,6.8
14,"Kendricks, Eric",MIN,ARZ,LB,4.6,2.9,0.1,0.5,0.1,0.,0.,0.,6.7
15,"Bradham, Nigel",PHI,@NYG,LB,4.9,2.,0.1,0.5,0.,0.1,0.1,0.,6.7
16,"Kirksey, Christian",CLE,LAC,LB,4.8,2.6,0.1,0.3,0.,0.1,0.,0.,6.7
17,"Edmunds, Tremaine",BUF,@HOU,LB,5.,2.5,0.1,0.2,0.,0.1,0.,0.,6.6
18,"Brown, Zach",WAS,CAR,LB,5.,2.2,0.2,0.2,0.,0.,0.,0.,6.6
19,"Williamson, Avery",NYJ,IND,LB,4.4,3.1,0.3,0.3,0.,0.1,0.,0.,6.6
20,"Ogletree, Alec",NYG,PHI,LB,4.4,2.3,0.1,0.6,0.1,0.1,0.,0.,6.6
21,"Schobert, Joe",CLE,LAC,LB,4.5,3.,0.2,0.2,0.,0.1,0.,0.,6.5
22,"Woodyard , Wesley",TEN,BAL,LB,4.7,2.3,0.2,0.3,0.,0.,0.,0.,6.5
23,"Bucannon, Deone",ARZ,@MIN,LB,4.9,2.,0.1,0.3,0.,0.1,0.,0.,6.5
24,"David, Lavonte",TBB,@ATL,LB,4.7,1.6,0.1,0.1,0.,0.2,0.2,0.,6.3
25,"Brown, Preston",CIN,PIT,LB,4.4,2.9,0.1,0.2,0.,0.,0.,0.,6.3
26,"Littleton, Cory",LAR,@DEN,LB,4.4,2.4,0.2,0.2,0.1,0.1,0.,0.,6.2
27,"Foster, Mason",WAS,CAR,LB,4.4,2.3,0.2,0.2,0.,0.1,0.,0.,6.1
28,"Wright, K.J.",SEA,@OAK,LB,4.1,2.5,0.1,0.4,0.1,0.,0.,0.,6.
29,"Jack, Myles",JAC,@DAL,LB,4.4,1.5,0.2,0.4,0.1,0.1,0.1,0.,6.
30,"Collins, Jamie",CLE,LAC,LB,3.9,2.5,0.1,0.3,0.1,0.2,0.,0.,5.9
31,"Mack, Khalil",CHI,@MIA,LB,4.3,1.6,0.4,0.2,0.,0.1,0.1,0.,5.8
32,"Lee, Darron",NYJ,IND,LB,4.4,2.,0.2,0.2,0.,0.1,0.,0.,5.8
33,"Williams, Vince",PIT,@CIN,LB,4.,1.5,0.4,0.2,0.1,0.,0.,0.,5.6
34,"Marshall, Brandon",DEN,LAR,LB,4.2,1.7,0.1,0.3,0.,0.1,0.,0.,5.6
35,"Hitchens, Anthony",KCC,@NEP,LB,3.9,1.9,0.1,0.3,0.,0.,0.,0.,5.4
36,"Davis, Thomas",CAR,@WAS,LB,4.1,2.1,0.1,0.1,0.,0.,0.,0.,5.4
37,"Leonard, Darius",IND,@NYJ,LB,3.9,2.,0.2,0.1,0.,0.1,0.,0.,5.3
38,"McKinney, Benardrick",HOU,BUF,LB,4.,2.,0.2,0.1,0.,0.,0.,0.,5.3
39,"Alonso, Kiko",MIA,CHI,LB,3.9,2.,0.,0.1,0.,0.1,0.1,0.,5.2
40,"Smith, Jaylon",DAL,JAC,LB,3.9,2.,0.1,0.1,0.,0.1,0.,0.,5.2
41,"Ragland, Reggie",KCC,@NEP,LB,3.8,2.1,0.2,0.,0.,0.,0.,0.,5.1
42,"Trevathan, Danny",CHI,@MIA,LB,3.6,1.7,0.2,0.3,0.,0.,0.,0.,5.1
43,"Milano, Matt",BUF,@HOU,LB,3.3,2.4,0.,0.1,0.1,0.1,0.1,0.,5.
44,"Smith, Malcolm",SFO,@GBP,LB,4.,1.5,0.,0.1,0.,0.1,0.,0.,5.
45,"Bostic, Jon",PIT,@CIN,LB,3.4,2.,0.3,0.1,0.,0.1,0.,0.,5.
46,"Perryman, Denzel",LAC,@CLE,LB,3.8,1.4,0.1,0.1,0.1,0.1,0.1,0.,4.9
