Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
1,"Gronkowski, Rob",NEP,NYJ,TE,6.6,1.7,4.,61.4,0.5,0.2,0.1,0.,0.,0.,0.1,0.,0.,0.,0.,0.,1.7,9.3
2,"Olsen, Greg",CAR,@ATL,TE,8.2,1.7,4.9,65.2,0.3,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.4,8.1
3,"Walker, Delanie",TEN,JAC,TE,7.1,1.5,4.6,53.8,0.4,0.2,0.1,0.,0.,0.,0.,0.7,0.,0.,0.,0.,1.2,7.7
4,"Ertz, Zach",PHI,DAL,TE,8.6,1.5,5.7,61.5,0.3,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.6,0.,1.2,7.7
5,"Reed, Jordan",WAS,@NYG,TE,5.9,1.2,4.3,47.5,0.4,0.3,0.1,0.1,0.,0.,0.,0.,0.,0.,-0.2,0.1,1.1,6.9
6,"Graham, Jimmy",SEA,ARZ,TE,6.1,1.6,3.8,52.3,0.3,0.1,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.1,1.2,6.7
7,"Henry, Hunter",LAC,OAK,TE,4.5,1.1,2.8,33.7,0.6,0.4,0.2,0.,0.,0.,0.,0.,0.,0.,0.7,0.1,0.8,6.7
8,"Eifert, Tyler",CIN,@BAL,TE,4.2,1.2,2.7,32.3,0.5,0.3,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.2,6.3
9,"Hooper, Austin",ATL,CAR,TE,4.1,1.,2.6,32.7,0.5,0.2,0.1,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.9,6.2
10,"Howard, O.J.",TBB,NOR,TE,4.4,1.,2.8,37.3,0.4,0.1,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.,6.1
11,"Bennett, Martellus",GBP,@DET,TE,4.9,0.8,3.2,40.5,0.3,0.2,0.1,0.,0.,0.,0.,0.3,0.,0.,0.,0.,0.5,5.9
12,"Rudolph, Kyle",MIN,CHI,TE,6.,1.6,3.8,38.1,0.3,0.2,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.3,5.7
13,"Gates, Antonio",LAC,OAK,TE,5.5,1.4,3.,31.4,0.4,0.3,0.1,0.,0.,0.,0.,0.,0.,0.,0.3,0.1,0.7,5.7
14,"Kelce, Travis",KCC,@DEN,TE,5.5,1.1,3.7,47.8,0.1,0.,0.1,0.,0.,0.,0.,-0.1,0.,0.,0.,0.1,1.,5.6
15,"Doyle, Jack",IND,HOU,TE,4.8,0.8,3.4,34.9,0.3,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.6,5.5
16,"Clay, Charles",BUF,@MIA,TE,6.2,1.2,3.8,38.,0.3,0.1,0.1,0.,0.,0.1,0.,0.,0.,0.,0.,0.,1.,5.5
17,"Allen, Dwayne",NEP,NYJ,TE,4.7,0.8,2.8,33.5,0.3,0.1,0.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.8,5.4
18,"Brate, Cameron",TBB,NOR,TE,3.8,0.9,2.5,30.5,0.4,0.1,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.8,5.2
19,"Engram, Evan",NYG,WAS,TE,6.1,1.5,4.2,36.6,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.3,5.1
20,"Njoku, David",CLE,@PIT,TE,4.4,1.,2.9,33.9,0.3,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.9,5.
21,"Higbee, Tyler",LAR,SFO,TE,6.1,0.7,3.4,33.4,0.3,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.7,5.
22,"Watson, Benjamin",BAL,CIN,TE,6.2,1.3,3.9,36.,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,4.8
23,"Witten, Jason",DAL,@PHI,TE,5.4,1.3,3.8,34.6,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.8,4.5
24,"Cook, Jared",OAK,@LAC,TE,4.9,0.7,3.1,35.3,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,4.5
25,"Miller, Zach",CHI,@MIN,TE,4.3,0.4,3.1,33.6,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,4.4
26,"Thomas, Julius",MIA,BUF,TE,4.1,0.5,2.5,23.6,0.3,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,4.3
27,"Fiedorowicz, C.J.",HOU,@IND,TE,4.9,0.8,2.9,30.2,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,4.3
28,"Fleener, Coby",NOR,@TBB,TE,4.9,1.2,2.8,32.8,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.9,4.2
29,"Kittle, George",SFO,@LAR,TE,3.5,0.7,2.1,26.5,0.3,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.7,4.2
30,"Ebron, Eric",DET,GBP,TE,4.5,0.7,2.9,32.3,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.7,4.
31,"Davis, Vernon",WAS,@NYG,TE,3.8,0.5,2.6,33.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.5,3.7
32,"James, Jesse",PIT,CLE,TE,4.3,1.,2.7,26.9,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.8,3.6
33,"Celek, Garrett",SFO,@LAR,TE,3.1,0.6,1.7,20.2,0.3,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.5,3.5
34,"Sims, Dion",CHI,@MIN,TE,2.9,0.4,2.1,21.,0.2,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,3.4
35,"Green, Virgil",DEN,KCC,TE,3.4,0.5,2.,23.3,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,3.
36,"Lewis, Marcedes",JAC,@TEN,TE,3.,0.5,1.9,17.3,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,2.9
37,"Griffin, Ryan",HOU,@IND,TE,4.2,0.4,2.5,22.6,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,2.7
38,"Gresham, Jermaine",ARZ,@SEA,TE,3.2,0.5,1.9,21.9,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,2.7
39,"Walford, Clive",OAK,@LAC,TE,2.7,0.6,1.7,18.4,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5,2.6
40,"McDonald, Vance",PIT,CLE,TE,2.4,0.3,1.4,17.9,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,2.5
41,"Kendricks, Lance",GBP,@DET,TE,3.7,0.3,1.9,19.3,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,2.2
42,"Celek, Brent",PHI,DAL,TE,1.9,0.5,1.4,15.8,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,2.1
43,"Tye, Will",NYJ,@NEP,TE,3.,0.3,2.,16.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.8
44,"Toilolo, Levine",ATL,CAR,TE,1.5,0.3,0.9,12.9,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.8
45,"Rodgers, Richard",GBP,@DET,TE,2.,0.3,1.2,10.9,0.1,0.,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.2,1.8
46,"DeValve, Seth",CLE,@PIT,TE,1.1,0.2,0.8,9.2,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.2,1.8
47,"Koyack, Ben",JAC,@TEN,TE,2.5,0.2,1.8,16.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.7
48,"Supernaw, Phillip",TEN,JAC,TE,1.4,0.3,0.9,10.9,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,1.7
