Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Burfict, Vontaze",CIN,@BAL,LB,6.5,2.7,0.2,0.7,0.2,0.1,0.,0.,9.2
2,"Alexander, Kwon",TBB,NOR,LB,6.7,2.6,0.2,0.6,0.,0.1,0.1,0.,9.
3,"Brown, Zach",WAS,@NYG,LB,6.3,2.6,0.2,0.5,0.1,0.,0.,0.,8.6
4,"Freeman, Jerrell",CHI,@MIN,LB,6.9,1.8,0.1,0.5,0.,0.,0.,0.,8.5
5,"Ogletree, Alec",LAR,SFO,LB,5.9,2.8,0.1,0.5,0.1,0.,0.,0.,8.2
6,"Bowman, Navorro",SFO,@LAR,LB,6.5,2.1,0.2,0.2,0.1,0.1,0.,0.,8.2
7,"Williams, Vince",PIT,CLE,LB,5.5,2.6,0.6,0.1,0.1,0.2,0.1,0.,8.
8,"Collins, Jamie",CLE,@PIT,LB,6.1,2.5,0.2,0.2,0.1,0.1,0.,0.,8.
9,"Mosley, C.J.",BAL,CIN,LB,5.,3.4,0.1,0.6,0.2,0.,0.,0.,7.8
10,"David, Lavonte",TBB,NOR,LB,5.3,1.9,0.4,0.4,0.1,0.2,0.2,0.,7.7
11,"Foster, Mason",WAS,@NYG,LB,5.9,2.5,0.1,0.3,0.,0.1,0.,0.,7.7
12,"Brown, Jatavis",LAC,OAK,LB,6.,1.5,0.3,0.4,0.,0.1,0.1,0.,7.6
13,"Kuechly, Luke",CAR,@ATL,LB,5.,2.6,0.1,0.6,0.2,0.1,0.1,0.,7.6
14,"Jones, Deion",ATL,CAR,LB,5.,2.2,0.,0.8,0.2,0.1,0.,0.,7.5
15,"Smith, Telvin",JAC,@TEN,LB,5.9,1.3,0.1,0.5,0.1,0.,0.,0.,7.4
16,"Brown, Preston",BUF,@MIA,LB,5.,3.9,0.,0.2,0.1,0.,0.,0.,7.4
17,"Kirksey, Christian",CLE,@PIT,LB,5.6,2.8,0.2,0.1,0.,0.,0.,0.,7.3
18,"Alonso, Kiko",MIA,BUF,LB,4.9,3.4,0.,0.2,0.1,0.1,0.1,0.,7.2
19,"Wagner, Bobby",SEA,ARZ,LB,4.5,4.,0.1,0.2,0.,0.,0.,0.,7.
20,"Kendricks, Eric",MIN,CHI,LB,5.,2.4,0.1,0.4,0.1,0.1,0.1,0.,7.
21,"McKinney, Benardrick",HOU,@IND,LB,4.7,3.3,0.3,0.2,0.,0.,0.,0.,6.9
22,"Shazier, Ryan",PIT,CLE,LB,4.2,2.1,0.2,0.6,0.3,0.1,0.,0.,6.7
23,"Foster, Reuben",SFO,@LAR,LB,5.1,1.6,0.2,0.3,0.,0.1,0.,0.,6.7
24,"Morrison, Antonio",IND,HOU,LB,4.9,2.4,0.2,0.2,0.,0.,0.,0.,6.6
25,"Barron, Mark",LAR,SFO,LB,5.,1.7,0.1,0.5,0.1,0.,0.,0.,6.6
26,"Jack, Myles",JAC,@TEN,LB,5.,2.,0.1,0.3,0.,0.,0.,0.,6.5
27,"Timmons, Lawrence",MIA,BUF,LB,4.6,2.5,0.1,0.2,0.1,0.,0.,0.,6.4
28,"Lee, Darron",NYJ,@NEP,LB,4.8,2.6,0.1,0.2,0.,0.,0.,0.,6.4
29,"Davis, Jarrad",DET,GBP,LB,5.,1.8,0.,0.3,0.,0.,0.,0.,6.4
30,"Williamson, Avery",TEN,JAC,LB,4.7,2.3,0.2,0.1,0.1,0.1,0.,0.,6.3
31,"Johnson, Derrick",KCC,@DEN,LB,4.9,1.5,0.1,0.3,0.1,0.,0.,0.,6.3
32,"Miller, Von",DEN,KCC,LB,4.2,1.,0.8,0.3,0.1,0.3,0.,0.,6.2
33,"Ragland, Reggie",KCC,@DEN,LB,5.2,0.9,0.1,0.3,0.1,0.,0.,0.,6.2
34,"Goodson, B.J.",NYG,WAS,LB,4.6,1.9,0.1,0.2,0.1,0.2,0.,0.,6.2
35,"Lee, Sean",DAL,@PHI,LB,4.7,2.6,0.,0.1,0.,0.,0.,0.,6.1
36,"Dansby, Karlos",ARZ,@SEA,LB,4.2,2.1,0.4,0.3,0.,0.1,0.1,0.,6.1
37,"Toomer, Korey",LAC,OAK,LB,4.5,1.4,0.2,0.3,0.,0.2,0.1,0.,6.
38,"Mack, Khalil",OAK,@LAC,LB,4.6,1.,0.5,0.1,0.,0.2,0.,0.,6.
39,"Davis, Thomas",CAR,@ATL,LB,4.1,2.,0.2,0.3,0.2,0.1,0.1,0.,6.
40,"Bucannon, Deone",ARZ,@SEA,LB,4.6,1.9,0.,0.3,0.,0.1,0.1,0.,6.
41,"Correa, Kamalei",BAL,CIN,LB,3.6,2.,0.6,0.3,0.,0.3,0.1,0.,5.9
42,"Compton, Will",WAS,@NYG,LB,3.8,3.2,0.,0.3,0.,0.1,0.1,0.,5.9
43,"Davis, Todd",DEN,KCC,LB,4.1,1.9,0.2,0.1,0.,0.1,0.1,0.,5.5
44,"Vigil, Nick",CIN,@BAL,LB,3.8,2.4,0.,0.3,0.,0.,0.,0.,5.5
45,"Wilson, Ramik",KCC,@DEN,LB,4.1,1.7,0.2,0.1,0.,0.1,0.,0.,5.4
46,"Wright, K.J.",SEA,ARZ,LB,3.6,2.7,0.1,0.2,0.,0.1,0.1,0.,5.4
47,"Watt, T.J.",PIT,CLE,LB,3.5,1.4,0.6,0.2,0.,0.2,0.1,0.,5.3
48,"Woodyard , Wesley",TEN,JAC,LB,3.8,1.8,0.2,0.3,0.1,0.,0.,0.,5.3
49,"Klein, A.J.",NOR,@TBB,LB,3.8,1.8,0.2,0.1,0.,0.1,0.1,0.,5.3
50,"Posluszny, Paul",JAC,@TEN,LB,4.2,1.6,0.1,0.1,0.,0.,0.,0.,5.2
51,"Davis, Demario",NYJ,@NEP,LB,3.5,2.4,0.2,0.2,0.,0.1,0.1,0.,5.2
52,"Thompson, Shaq",CAR,@ATL,LB,3.7,1.7,0.,0.4,0.1,0.,0.,0.,5.1
53,"Anzalone, Alex",NOR,@TBB,LB,3.7,1.6,0.2,0.3,0.,0.1,0.,0.,5.1
54,"Martinez, Blake",GBP,@DET,LB,3.9,1.3,0.2,0.2,0.,0.,0.,0.,5.1
55,"Trevathan, Danny",CHI,@MIN,LB,4.,1.3,0.2,0.2,0.,0.,0.,0.,5.1
56,"Casillas, Jonathan",NYG,WAS,LB,3.5,2.,0.1,0.4,0.,0.,0.,0.,5.
57,"Bradham, Nigel",PHI,DAL,LB,3.6,1.6,0.1,0.3,0.,0.1,0.,0.,5.
58,"Whitehead, Tahir",DET,GBP,LB,3.8,1.5,0.,0.2,0.,0.,0.,0.,4.9
59,"Smith, Jaylon",DAL,@PHI,LB,3.6,2.1,0.1,0.1,0.,0.,0.,0.,4.9
60,"Robertson, Craig",NOR,@TBB,LB,3.2,2.3,0.1,0.2,0.1,0.,0.,0.,4.8
61,"Hightower, Dont'a",NEP,NYJ,LB,3.,2.3,0.2,0.2,0.,0.2,0.1,0.,4.8
62,"Campbell, De'Vondre",ATL,CAR,LB,3.4,1.4,0.1,0.4,0.1,0.,0.,0.,4.8
63,"Barr, Anthony",MIN,CHI,LB,3.2,2.2,0.2,0.2,0.,0.1,0.,0.,4.8
64,"Rey, Vincent",CIN,@BAL,LB,3.1,1.9,0.,0.5,0.1,0.,0.,0.,4.7
65,"Ryan, Jake",GBP,@DET,LB,3.5,1.5,0.1,0.2,0.,0.,0.,0.,4.6
66,"Hitchens, Anthony",DAL,@PHI,LB,3.1,2.6,0.1,0.1,0.,0.,0.,0.,4.6
67,"Marshall, Brandon",DEN,KCC,LB,3.4,1.4,0.,0.3,0.,0.1,0.,0.,4.5
68,"Humber, Ramon",BUF,@MIA,LB,3.1,1.9,0.2,0.2,0.,0.,0.,0.,4.5
69,"Hicks, Jordan",PHI,DAL,LB,2.9,1.2,0.1,0.4,0.3,0.,0.,0.,4.5
70,"Alexander, Lorenzo",BUF,@MIA,LB,2.8,0.9,0.5,0.4,0.1,0.1,0.,0.,4.4
71,"Jones, Chandler",ARZ,@SEA,LB,2.7,0.9,0.7,0.2,0.,0.3,0.1,0.,4.3
