Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
1,"Brown, Antonio",PIT,CLE,WR,11.5,2.1,7.2,97.,0.7,0.2,0.1,0.2,0.1,0.,0.1,1.3,0.,8.6,2.4,0.1,2.1,14.1
2,"Nelson, Jordy",GBP,@DET,WR,10.2,2.3,6.,74.1,0.8,0.5,0.1,0.1,0.1,0.,0.,2.6,0.1,0.,0.9,0.,2.1,12.8
3,"Evans, Mike",TBB,NOR,WR,12.,2.4,5.9,87.4,0.5,0.2,0.1,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,2.3,12.1
4,"Bryant, Dez",DAL,@PHI,WR,9.5,2.3,4.7,71.3,0.7,0.2,0.3,0.1,0.,0.1,0.,0.,0.,0.3,0.,0.1,2.5,11.5
5,"Jones, Julio",ATL,CAR,WR,8.8,1.4,5.6,88.7,0.4,0.2,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.,1.5,11.2
6,"Baldwin, Doug",SEA,ARZ,WR,8.2,1.4,5.8,71.7,0.6,0.2,0.2,0.1,0.1,0.1,0.,0.6,0.,0.,0.,0.,1.4,11.
7,"Thomas, Michael",NOR,@TBB,WR,7.5,1.2,5.4,72.8,0.6,0.3,0.1,0.1,0.,0.,0.1,0.5,0.,0.1,0.,0.,1.1,11.
8,"Pryor, Terrelle",WAS,@NYG,WR,10.,1.,5.8,86.,0.4,0.1,0.1,0.,0.,0.,0.1,0.2,0.,1.4,0.,0.,0.9,11.
9,"Tate, Golden",DET,GBP,WR,10.4,1.6,6.6,74.5,0.4,0.3,0.,0.1,0.,0.,0.1,1.2,0.,1.3,0.,0.,0.9,10.2
10,"Benjamin, Kelvin",CAR,@ATL,WR,8.4,1.3,4.5,68.3,0.6,0.2,0.1,0.1,0.,0.1,0.,0.8,0.,1.8,0.,0.1,1.2,10.2
11,"Green, A.J.",CIN,@BAL,WR,8.6,1.7,5.2,74.8,0.5,0.2,0.1,0.1,0.,0.,0.1,0.4,0.,0.,0.,0.,1.7,10.2
12,"Adams, Davante",GBP,@DET,WR,6.7,1.4,4.4,59.2,0.7,0.3,0.1,0.2,0.,0.,0.1,0.4,0.,1.4,0.,0.,1.,10.
13,"Hopkins, DeAndre",HOU,@IND,WR,11.3,1.8,5.8,76.1,0.4,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.7,9.7
14,"Robinson, Allen",JAC,@TEN,WR,9.5,1.9,4.5,66.6,0.5,0.3,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.7,9.7
15,"Crabtree, Michael",OAK,@LAC,WR,10.3,2.6,5.6,63.,0.5,0.2,0.1,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,2.4,9.3
16,"Hilton, T.Y.",IND,HOU,WR,8.4,1.5,4.5,72.8,0.3,0.1,0.,0.,0.1,0.,0.,0.,0.,0.4,0.2,0.,1.6,9.1
17,"Allen, Keenan",LAC,OAK,WR,6.8,1.5,4.7,63.1,0.5,0.1,0.1,0.1,0.,0.1,0.1,0.,0.,0.4,0.6,0.,1.7,9.1
