Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Alexander, Kwon",TBB,SFO,LB,6.4,2.2,0.1,0.4,0.1,0.1,0.,0.,8.4
2,"Martinez, Blake",GBP,@MIN,LB,5.6,3.,0.1,0.6,0.1,0.1,0.1,0.,8.1
3,"Jones, Deion",ATL,@NOR,LB,5.3,2.5,0.,0.7,0.2,0.1,0.,0.,7.7
4,"David, Lavonte",TBB,SFO,LB,5.7,2.,0.1,0.2,0.,0.3,0.3,0.,7.6
5,"Edmunds, Tremaine",BUF,JAC,LB,5.4,2.8,0.1,0.2,0.,0.1,0.,0.,7.2
6,"Foster, Reuben",SFO,@TBB,LB,5.9,1.7,0.1,0.1,0.1,0.1,0.,0.,7.1
7,"Mosley, C.J.",BAL,OAK,LB,4.9,2.2,0.,0.5,0.2,0.2,0.1,0.,7.1
8,"Smith, Telvin",JAC,@BUF,LB,5.5,1.4,0.1,0.4,0.1,0.1,0.1,0.,7.1
9,"Williams, Vince",PIT,@DEN,LB,5.,1.8,0.5,0.2,0.1,0.,0.,0.,7.
10,"Lee, Sean",DAL,WAS,LB,5.5,2.6,0.,0.1,0.,0.,0.,0.,7.
11,"Kuechly, Luke",CAR,SEA,LB,4.7,2.7,0.1,0.3,0.1,0.1,0.1,0.,6.9
12,"Brown, Zach",WAS,@DAL,LB,5.2,2.3,0.2,0.2,0.,0.,0.,0.,6.9
13,"Wagner, Bobby",SEA,@CAR,LB,4.8,3.2,0.1,0.2,0.1,0.,0.,0.,6.9
14,"Hicks, Jordan",PHI,NYG,LB,4.6,2.1,0.1,0.5,0.2,0.,0.,0.,6.8
15,"Bradham, Nigel",PHI,NYG,LB,4.9,2.,0.1,0.5,0.,0.1,0.1,0.,6.7
16,"Burfict, Vontaze",CIN,CLE,LB,5.1,2.1,0.2,0.3,0.,0.1,0.,0.,6.7
17,"Ogletree, Alec",NYG,@PHI,LB,4.4,2.3,0.1,0.6,0.1,0.1,0.,0.,6.6
18,"Kendricks, Eric",MIN,GBP,LB,4.5,2.8,0.1,0.5,0.1,0.,0.,0.,6.6
19,"Bucannon, Deone",ARZ,@LAC,LB,4.9,2.,0.1,0.3,0.,0.1,0.,0.,6.5
20,"Foster, Mason",WAS,@DAL,LB,4.6,2.4,0.2,0.2,0.,0.1,0.,0.,6.3
21,"Mack, Khalil",CHI,@DET,LB,4.6,1.7,0.5,0.2,0.,0.1,0.1,0.,6.3
22,"Williamson, Avery",NYJ,NEP,LB,4.2,2.9,0.2,0.2,0.,0.1,0.,0.,6.2
23,"Marshall, Brandon",DEN,PIT,LB,4.7,1.9,0.1,0.3,0.,0.1,0.1,0.,6.2
24,"Woodyard , Wesley",TEN,@HOU,LB,4.4,2.2,0.2,0.3,0.,0.,0.,0.,6.1
25,"Alonso, Kiko",MIA,@IND,LB,4.5,2.4,0.,0.1,0.,0.1,0.1,0.,6.1
26,"Whitehead, Tahir",OAK,@BAL,LB,4.6,2.2,0.1,0.1,0.,0.,0.,0.,6.
27,"Bostic, Jon",PIT,@DEN,LB,4.1,2.4,0.4,0.1,0.,0.1,0.,0.,6.
28,"Wright, K.J.",SEA,@CAR,LB,4.,2.5,0.1,0.4,0.1,0.,0.,0.,5.9
29,"Schobert, Joe",CLE,@CIN,LB,4.1,2.7,0.2,0.2,0.,0.1,0.,0.,5.8
30,"Perryman, Denzel",LAC,ARZ,LB,4.5,1.6,0.1,0.1,0.1,0.1,0.1,0.,5.8
31,"Jack, Myles",JAC,@BUF,LB,4.2,1.5,0.2,0.4,0.1,0.1,0.1,0.,5.8
32,"Kirksey, Christian",CLE,@CIN,LB,4.2,2.3,0.1,0.2,0.,0.1,0.,0.,5.8
33,"McKinney, Benardrick",HOU,TEN,LB,4.2,2.2,0.2,0.1,0.,0.,0.,0.,5.7
34,"Davis, Demario",NOR,ATL,LB,4.1,1.6,0.2,0.2,0.1,0.,0.,0.,5.6
35,"Brown, Preston",CIN,CLE,LB,3.9,2.6,0.1,0.2,0.,0.,0.,0.,5.5
36,"Collins, Jamie",CLE,@CIN,LB,3.7,2.3,0.1,0.2,0.1,0.1,0.,0.,5.4
37,"McMillan, Raekwon",MIA,@IND,LB,4.1,2.4,0.,0.1,0.,0.,0.,0.,5.4
38,"Davis, Jarrad",DET,CHI,LB,4.,1.8,0.1,0.2,0.,0.1,0.1,0.,5.4
39,"Trevathan, Danny",CHI,@DET,LB,3.7,1.8,0.2,0.3,0.,0.,0.,0.,5.3
40,"Lee, Darron",NYJ,NEP,LB,4.,1.9,0.1,0.2,0.,0.1,0.,0.,5.3
41,"Van Noy, Kyle",NEP,@NYJ,LB,3.9,1.4,0.4,0.1,0.,0.1,0.,0.,5.3
42,"Milano, Matt",BUF,JAC,LB,3.5,2.6,0.,0.1,0.1,0.1,0.1,0.,5.3
43,"Davis, Thomas",CAR,SEA,LB,3.9,2.,0.1,0.1,0.,0.,0.,0.,5.2
44,"Miller, Von",DEN,PIT,LB,3.6,0.8,0.7,0.2,0.,0.2,0.1,0.,5.1
45,"White, Kyzir",LAC,ARZ,LB,3.7,1.5,0.1,0.2,0.1,0.1,0.1,0.,5.1
46,"Leonard, Darius",IND,MIA,LB,3.6,1.9,0.2,0.1,0.,0.1,0.,0.,5.
47,"Cunningham, Zach",HOU,TEN,LB,3.2,2.2,0.2,0.3,0.,0.1,0.,0.,4.9
48,"Alexander, Lorenzo",BUF,JAC,LB,3.6,1.,0.3,0.2,0.,0.1,0.,0.,4.8
49,"Smith, Malcolm",SFO,@TBB,LB,3.8,1.4,0.,0.1,0.,0.1,0.,0.,4.7
50,"Campbell, De'Vondre",ATL,@NOR,LB,3.4,1.4,0.1,0.3,0.,0.1,0.,0.,4.7
51,"Bynes, Josh",ARZ,@LAC,LB,2.9,1.2,0.4,0.3,0.1,0.2,0.,0.,4.7
52,"Davis, Todd",DEN,PIT,LB,3.6,2.1,0.,0.1,0.,0.,0.,0.,4.7
