"Rank","Player","Team","Opp","Position","Tack","Asst","Scks","PassDef","Int","FumFrc","Fum","DefTD","Punt Ret Yds","Kick Ret Yds","Pts"
218,"Greene, Raven","GBP","PHI","DB",0.1,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.2
219,"Johnson, Danny","WAS","@NYG","DB",0.2,0.,0.,0.,0.,0.,0.,0.,0.,16.,0.2
220,"McRae, Tony","CIN","@PIT","DB",0.1,0.1,0.,0.1,0.,0.1,0.,0.,0.,0.,0.2
221,"Bausby, DeVante","DEN","JAC","DB",0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2
222,"Moore, Corey","IND","OAK","DB",0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.2
223,"Neal, Siran","BUF","NEP","DB",0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1
224,"Watts, Armani","KCC","@DET","DB",0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1
225,"Milton, Chris","IND","OAK","DB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
226,"Dangerfield, Jordan","PIT","CIN","DB",0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1
227,"Frazier, Kavon","DAL","@NOS","DB",0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1
228,"Houston-Carson, DeAndre","CHI","MIN","DB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
229,"Campbell, Ibraheim","GBP","PHI","DB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
230,"Aikens, Walt","MIA","LAC","DB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
231,"Amerson, David","ARZ","SEA","DB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
232,"Thorpe, Neiko","SEA","@ARZ","DB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
233,"Brock, Tramaine","ARZ","SEA","DB",0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
234,"Cruikshank, Dane","TEN","@ATL","DB",0.,0.,0.,0.,0.,0.,0.,0.,0.,3.,0.
235,"Robinson, Josh","JAC","@DEN","DB",0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
"","","","","","","","","","","","","","","",""
