,low,517.0,378.0,"4,138.0",28.6,10.7,29.0,5.1,0.7,0.4,279.9
Carson Wentz,PHI,549.0,357.0,"4,049.5",26.1,9.9,70.0,229.1,1.9,1.4,278.0
,high,549.0,357.0,"4,118.0",26.2,7.0,70.0,251.0,2.0,1.4,347.0
,low,549.0,357.0,"3,980.9",26.0,12.7,70.0,207.1,1.8,1.4,272.3
Gardner Minshew II,JAC,533.0,320.0,"3,803.3",24.3,12.5,70.0,387.0,2.2,2.9,270.1
,high,533.0,320.0,"3,931.7",25.7,11.0,70.0,453.0,2.3,2.9,319.9
,low,533.0,320.0,"3,675.0",23.0,14.1,70.0,321.0,2.0,2.9,288.7
Matthew Stafford,DET,581.0,377.0,"4,276.0",27.3,11.0,23.0,77.3,1.0,1.2,269.9
,high,581.0,377.0,"4,355.0",28.0,11.0,23.0,85.6,1.1,1.2,342.7
,low,581.0,377.0,"4,197.1",26.7,11.1,23.0,69.0,1.0,1.2,266.1
Tom Brady,TB,564.0,366.0,"4,219.9",27.4,10.3,24.0,28.1,1.1,0.7,265.7
,high,564.0,366.0,"4,269.8",27.9,10.0,24.0,33.0,1.1,0.7,325.8
,low,564.0,366.0,"4,170.0",27.0,10.6,24.0,23.2,1.0,0.7,269.8
Cam Newton,NE,478.0,296.0,"3,679.5",23.0,13.3,122.0,343.8,3.3,0.9,264.7
,high,478.0,296.0,"3,919.0",23.9,12.0,122.0,377.0,4.0,0.9,321.7
,low,478.0,296.0,"3,440.0",22.0,14.6,122.0,310.7,2.5,0.9,271.8
Jared Goff,LAR,591.0,378.0,"4,334.7",26.2,14.4,39.0,91.8,1.1,1.2,263.2
,high,591.0,378.0,"4,433.0",27.5,14.0,39.0,108.5,1.3,1.2,335.2
,low,591.0,378.0,"4,236.3",25.0,14.7,39.0,75.0,1.0,1.2,267.9
Ryan Tannehill,TEN,468.0,304.0,"3,687.8",24.9,11.1,48.0,247.2,2.3,1.6,260.2
,high,468.0,304.0,"3,724.6",25.8,11.0,48.0,283.4,2.6,1.6,311.7
,low,468.0,304.0,"3,651.0",24.0,11.2,48.0,211.0,2.0,1.6,273.2
Daniel Jones,NYG,535.0,332.0,"3,776.5",25.3,16.3,59.0,296.2,2.3,1.9,259.6
,high,535.0,332.0,"3,916.1",25.7,14.0,59.0,303.0,2.7,1.9,324.2
,low,535.0,332.0,"3,637.0",25.0,18.7,59.0,289.4,2.0,1.9,266.8
Jimmy Garoppolo,SF,494.0,321.0,"3,944.2",26.7,12.9,31.0,91.3,1.2,1.5,252.2
,high,494.0,321.0,"4,033.4",27.3,12.0,31.0,127.5,1.5,1.5,308.3
