Name,Team,Pos,Pass Yds,Pass Tds,Pass Ints,Rush Att,Rush Yds,Rush Tds,Tar,Rec,RecYds,Rec Tds,Tackles,Sack,FF,FR,Int,IntTD,FumTD,Pass Def,Pnt,PntAvg,PntBlk,Pnt20,TB,Win,WinMarg,Pass Cmp,Pass Att,FGM_0_40,FGA_0_40,FGM_40_49,FGA_40_49,FGM_50,FGA_50,XPM,XPA,PlayerID
Jeremy Chinn,Car,S,,,,,,,,,,,79.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,2191
Justin Reid,Hou,S,,,,,,,,,,,84.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,2192
Adrian Phillips,NE,S,,,,,,,,,,,94.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,2193
Rodney McLeod,Phi,S,,,,,,,,,,,73.0,1.0,2.0,1.0,2.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,2194
Antoine Winfield Jr.,TB,S,,,,,,,,,,,56.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,2195
Julian Love,NYG,S,,,,,,,,,,,62.0,1.0,1.0,1.0,2.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,2196
Kenny Vaccaro,Ten,S,,,,,,,,,,,75.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,2197
Budda Baker,Ari,S,,,,,,,,,,,121.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,2198
Vonn Bell,Cin,S,,,,,,,,,,,100.0,1.0,2.0,1.0,1.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,2199
Xavier Woods,Dal,S,,,,,,,,,,,79.0,0.0,2.0,1.0,2.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,2200
Karl Joseph,Cle,S,,,,,,,,,,,85.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,2201
Darnell Savage,GB,S,,,,,,,,,,,73.0,1.0,2.0,1.0,1.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,2202
Daniel Sorensen,KC,S,,,,,,,,,,,75.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,2203
Ricardo Allen,Atl,S,,,,,,,,,,,53.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,2204
Jordan Whitehead,TB,S,,,,,,,,,,,42.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,2205
Eddie Jackson,Chi,S,,,,,,,,,,,61.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,2206
Jalen Thompson,Ari,S,,,,,,,,,,,75.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,2207
Bobby McCain,Mia,S,,,,,,,,,,,46.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,2208
Andrew Sendejo,Cle,S,,,,,,,,,,,43.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,2209
Terrell Burgess,LAR,S,,,,,,,,,,,50.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,2210
DeShon Elliott,Bal,S,,,,,,,,,,,55.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,2211
Juan Thornhill,KC,S,,,,,,,,,,,52.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,2212
