Michael Thomas,NO,132.5,"1,584.0",8.5,0.0,-1.5,0.0,1.0,207.4
,high,135.0,"1,610.0",9.0,0.0,0.0,0.0,1.0,214.7
,low,130.0,"1,558.0",8.0,0.0,-3.0,0.0,1.0,203.8
Davante Adams,GB,105.0,"1,352.0",11.0,0.0,0.0,0.0,1.0,199.2
,high,110.0,"1,422.0",11.0,0.0,0.0,0.0,1.0,208.2
,low,100.0,"1,282.0",11.0,0.0,0.0,0.0,1.0,194.2
Julio Jones,ATL,106.0,"1,497.0",6.5,1.0,2.0,0.0,1.0,186.9
,high,114.0,"1,573.0",7.0,2.0,4.0,0.0,1.0,193.7
,low,98.0,"1,421.0",6.0,0.0,0.0,0.0,1.0,184.1
Tyreek Hill,KC,81.0,"1,209.5",8.5,12.5,75.0,0.5,1.0,180.5
,high,86.0,"1,269.0",9.0,17.0,106.0,1.0,1.0,197.5
,low,76.0,"1,150.0",8.0,8.0,44.0,0.0,1.0,167.4
Kenny Golladay,DET,73.0,"1,185.0",8.5,0.5,2.5,0.0,1.0,167.8
,high,77.0,"1,236.0",9.0,1.0,5.0,0.0,1.0,178.1
,low,69.0,"1,134.0",8.0,0.0,0.0,0.0,1.0,161.4
DeAndre Hopkins,ARI,98.5,"1,166.5",8.0,0.5,2.0,0.0,1.0,162.9
,high,102.0,"1,188.0",8.0,1.0,4.0,0.0,1.0,167.2
,low,95.0,"1,145.0",8.0,0.0,0.0,0.0,1.0,162.5
Cooper Kupp,LAR,83.5,"1,075.0",8.5,2.0,8.5,0.0,1.0,157.4
,high,89.0,"1,084.0",10.0,4.0,17.0,0.0,1.0,170.1
,low,78.0,"1,066.0",7.0,0.0,0.0,0.0,1.0,148.6
Chris Godwin,TB,77.0,"1,139.5",7.5,0.5,2.5,0.0,1.0,157.2
,high,79.0,"1,175.0",8.0,1.0,5.0,0.0,1.0,166.0
,low,75.0,"1,104.0",7.0,0.0,0.0,0.0,1.0,152.4
Adam Thielen,MIN,78.5,"1,092.0",7.5,3.5,13.0,0.5,1.0,156.5
,high,82.0,"1,128.0",8.0,7.0,26.0,1.0,1.0,162.2
,low,75.0,"1,056.0",7.0,0.0,0.0,0.0,1.0,154.8
A.J. Brown,TEN,63.5,"1,089.0",6.5,5.5,55.5,0.5,1.0,154.5
,high,70.0,"1,099.0",7.0,7.0,60.0,1.0,1.0,161.9
,low,57.0,"1,079.0",6.0,4.0,51.0,0.0,1.0,151.0
Robert Woods,LAR,89.0,"1,131.5",4.5,15.5,97.5,1.0,1.0,153.9
,high,92.0,"1,164.0",5.0,20.0,111.0,1.0,1.0,157.5
,low,86.0,"1,099.0",4.0,11.0,84.0,1.0,1.0,154.3
Tyler Lockett,SEA,74.5,"1,066.0",7.5,6.0,29.0,0.0,1.0,152.5
,high,76.0,"1,125.0",8.0,8.0,30.0,0.0,1.0,163.3
,low,73.0,"1,007.0",7.0,4.0,28.0,0.0,1.0,145.7
Mike Evans,TB,65.5,"1,118.0",7.0,0.0,0.0,0.0,1.0,151.8
,high,66.0,"1,215.0",7.0,0.0,0.0,0.0,1.0,163.5
,low,65.0,"1,021.0",7.0,0.0,0.0,0.0,1.0,144.1
JuJu Smith-Schuster,PIT,86.0,"1,136.5",6.5,0.5,4.0,0.0,1.0,151.1
