Stefon Diggs,BUF,64.7,981.0,6.2,11.0,99.0,0.0,0.5,144.2
,high,71.0,"1,014.0",6.4,11.0,99.0,0.0,0.0,147.3
,low,58.4,948.1,6.0,11.0,99.0,0.0,1.0,138.9
Allen Robinson II,CHI,84.2,"1,054.5",6.4,1.0,5.0,0.0,0.5,143.5
,high,85.0,"1,083.0",6.8,1.0,5.0,0.0,0.0,144.8
,low,83.4,"1,025.9",6.0,1.0,5.0,0.0,1.0,144.8
Jarvis Landry,CLE,74.9,987.5,5.4,2.0,38.0,1.0,0.5,140.0
,high,76.8,"1,026.0",5.8,2.0,38.0,1.0,0.0,142.4
,low,73.0,949.0,5.0,2.0,38.0,1.0,1.0,130.5
Odell Beckham Jr.,CLE,72.2,"1,030.6",6.0,5.0,19.0,0.0,0.5,139.7
,high,76.0,"1,155.0",6.0,5.0,19.0,0.0,0.0,153.4
,low,68.3,906.2,5.9,5.0,19.0,0.0,1.0,127.0
Courtland Sutton,DEN,65.3,"1,011.6",6.3,2.0,6.0,0.0,0.5,138.6
,high,66.7,"1,096.0",7.0,2.0,6.0,0.0,0.0,152.2
,low,64.0,927.2,5.6,2.0,6.0,0.0,1.0,129.4
T.Y. Hilton,IND,71.7,"1,014.2",6.3,0.0,0.0,0.0,0.5,138.2
,high,72.4,"1,106.0",7.0,0.0,0.0,0.0,0.0,152.6
,low,71.0,922.4,5.6,0.0,0.0,0.0,1.0,125.9
A.J. Green,CIN,68.3,"1,014.9",6.3,0.0,2.0,0.0,1.0,137.5
,high,70.7,"1,026.8",6.6,0.0,2.0,0.0,0.0,142.6
,low,66.0,"1,003.0",6.0,0.0,2.0,0.0,2.0,136.5
Julian Edelman,NE,82.2,978.9,5.0,13.0,88.0,0.0,0.5,135.8
,high,86.0,985.0,5.0,13.0,88.0,0.0,0.0,137.3
,low,78.3,972.8,5.0,13.0,88.0,0.0,1.0,133.9
Deebo Samuel,SF,59.7,783.6,3.6,19.0,240.0,2.0,0.5,135.1
,high,68.3,832.3,4.3,19.0,240.0,2.0,0.0,127.5
,low,51.0,735.0,3.0,19.0,240.0,2.0,1.0,124.2
Tyler Boyd,CIN,76.2,982.3,6.0,3.0,13.0,0.0,0.5,134.2
,high,80.0,"1,014.0",6.0,3.0,13.0,0.0,0.0,138.7
,low,72.3,950.7,5.9,3.0,13.0,0.0,1.0,134.4
D.J. Chark Jr.,JAC,71.6,958.4,6.2,1.0,13.0,0.0,0.5,133.5
