,low,79.4,"1,096.1",6.6,0.0,0.0,0.0,0.0,154.0
Tyler Lockett,SEA,74.2,"1,062.3",7.2,4.2,28.2,0.2,0.0,153.3
,high,74.4,"1,134.3",7.4,4.2,28.2,0.2,0.0,162.5
,low,74.1,990.3,7.0,4.2,28.2,0.2,0.0,143.3
Calvin Ridley,ATL,78.7,"1,105.7",7.0,1.0,7.0,0.0,0.0,153.1
,high,82.5,"1,127.4",7.2,1.0,7.0,0.0,0.0,158.1
,low,75.0,"1,083.9",6.8,1.0,7.0,0.0,0.0,148.9
Robert Woods,LAR,86.3,"1,066.5",5.8,10.9,75.0,0.5,0.1,151.8
,high,89.0,"1,116.3",6.3,10.9,75.0,0.5,0.1,164.9
,low,83.5,"1,016.6",5.2,10.9,75.0,0.5,0.1,144.0
Allen Robinson II,CHI,86.9,"1,066.3",6.9,3.0,19.0,0.2,0.0,151.1
,high,90.3,"1,106.6",7.0,3.0,19.0,0.2,0.0,155.4
,low,83.4,"1,025.9",6.8,3.0,19.0,0.2,0.0,144.8
A.J. Brown,TEN,64.7,"1,078.2",6.5,2.4,15.8,0.2,0.0,149.3
,high,69.5,"1,106.8",6.9,2.4,15.8,0.2,0.0,149.1
,low,59.9,"1,049.5",6.1,2.4,15.8,0.2,0.0,148.9
DeVante Parker,MIA,74.9,"1,101.0",6.4,1.1,7.9,0.0,0.0,149.2
,high,75.6,"1,146.7",7.7,1.1,7.9,0.0,0.0,160.7
,low,74.1,"1,055.4",5.1,1.1,7.9,0.0,0.0,137.2
Adam Thielen,MIN,76.6,"1,036.9",6.7,4.6,30.3,0.2,0.0,147.9
,high,82.0,"1,091.4",6.7,4.6,30.3,0.2,0.0,153.8
,low,71.2,982.5,6.6,4.6,30.3,0.2,0.0,140.8
Cooper Kupp,LAR,87.1,"1,056.3",7.0,0.0,0.0,0.0,0.0,147.9
,high,89.1,"1,102.9",7.6,0.0,0.0,0.0,0.0,156.6
,low,85.0,"1,009.8",6.5,0.0,0.0,0.0,0.0,138.5
Terry McLaurin,WAS,70.5,"1,063.5",6.2,0.0,0.0,0.0,0.0,143.8
,high,74.5,"1,086.3",6.9,0.0,0.0,0.0,0.0,145.4
,low,66.5,"1,040.7",5.6,0.0,0.0,0.0,0.0,142.2
Odell Beckham Jr.,CLE,73.9,"1,021.8",6.8,0.1,0.5,0.0,0.0,142.9
,high,79.4,"1,137.5",7.7,0.1,0.5,0.0,0.0,158.9
,low,68.3,906.2,5.9,0.1,0.5,0.0,0.0,127.0
D.K. Metcalf,SEA,67.6,998.0,7.0,1.4,9.6,0.0,0.0,142.6
,high,68.7,"1,032.4",7.1,1.4,9.6,0.0,0.0,144.7
,low,66.5,963.7,6.8,1.4,9.6,0.0,0.0,139.2
Keenan Allen,LAC,83.4,981.4,6.1,6.6,45.5,0.4,0.0,141.7
,high,85.7,"1,062.9",6.6,6.6,45.5,0.4,0.0,147.9
,low,81.0,899.8,5.6,6.6,45.5,0.4,0.0,129.9
Stefon Diggs,BUF,66.2,978.8,5.8,7.7,52.2,0.4,0.0,140.0
,high,74.0,"1,009.5",6.4,7.7,52.2,0.4,0.0,138.9
,low,58.4,948.1,5.2,7.7,52.2,0.4,0.0,137.8
Michael Gallup,DAL,64.1,"1,015.4",6.3,0.0,0.0,0.0,0.0,139.0
,high,68.7,"1,095.0",6.8,0.0,0.0,0.0,0.0,150.2
