Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Hunter, Danielle",MIN,@CHI,DL,3.2,1.8,1.1,0.1,0.,0.1,0.1,0.,5.4
2,"Watt, J.J.",HOU,KCC,DL,2.8,1.5,0.9,0.3,0.,0.1,0.1,0.,5.
3,"Griffen, Everson",MIN,@CHI,DL,2.9,1.1,0.9,0.2,0.,0.1,0.1,0.,4.8
4,"Bosa, Joey",LAC,@NYG,DL,3.2,1.,0.8,0.1,0.,0.,0.,0.,4.7
5,"Dunlap, Carlos",CIN,BUF,DL,2.3,1.5,0.7,0.7,0.,0.2,0.,0.,4.7
6,"Wilkerson, Muhammad",NYJ,@CLE,DL,2.6,2.2,0.6,0.3,0.,0.1,0.,0.,4.6
7,"Campbell, Calais",JAC,@PIT,DL,2.5,1.,0.6,0.3,0.,0.2,0.2,0.,4.4
8,"Flowers, Trey",NEP,@TBB,DL,2.2,2.2,0.6,0.2,0.,0.,0.,0.,4.2
9,"Lawrence, Demarcus",DAL,GBP,DL,2.5,0.8,0.8,0.1,0.,0.3,0.1,0.,4.2
10,"Bryant, Armonty",DET,CAR,DL,2.8,0.9,0.7,0.1,0.,0.1,0.1,0.,4.1
11,"Vernon, Olivier",NYG,LAC,DL,2.8,1.1,0.6,0.,0.,0.,0.,0.,4.1
12,"Suh, Ndamukong",MIA,TEN,DL,2.5,1.5,0.4,0.2,0.,0.,0.,0.,4.
13,"Wake, Cameron",MIA,TEN,DL,2.2,0.8,0.7,0.3,0.1,0.3,0.,0.,4.
14,"Buckner, DeForest",SFO,@IND,DL,2.7,1.4,0.3,0.1,0.,0.,0.,0.,3.8
15,"Pierre-Paul, Jason",NYG,LAC,DL,2.3,1.1,0.3,0.5,0.,0.1,0.1,0.,3.8
16,"Atkins, Geno",CIN,BUF,DL,2.4,1.,0.9,0.,0.,0.,0.,0.,3.8
17,"Anderson, Henry",IND,SFO,DL,2.5,1.2,0.3,0.2,0.,0.,0.,0.,3.7
18,"Nkemdiche, Robert",ARZ,@PHI,DL,2.3,0.9,0.5,0.2,0.,0.1,0.1,0.,3.6
19,"Hughes, Jerry",BUF,@CIN,DL,2.5,1.,0.4,0.1,0.,0.,0.,0.,3.6
20,"Brown, Malcolm",NEP,@TBB,DL,2.1,1.9,0.3,0.,0.,0.,0.,0.,3.4
21,"Cox, Fletcher",PHI,ARZ,DL,2.,1.3,0.4,0.2,0.,0.1,0.1,0.,3.4
22,"Richardson, Sheldon",SEA,@LAR,DL,2.2,1.7,0.2,0.1,0.,0.,0.,0.,3.4
23,"Joseph, Linval",MIN,@CHI,DL,2.2,1.7,0.2,0.,0.,0.1,0.,0.,3.4
24,"Graham, Brandon",PHI,ARZ,DL,2.4,1.1,0.3,0.1,0.,0.,0.,0.,3.4
