Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Burfict, Vontaze",CIN,BUF,LB,6.6,2.7,0.2,0.7,0.2,0.1,0.,0.,9.3
2,"Alexander, Kwon",TBB,NEP,LB,6.5,2.5,0.2,0.6,0.,0.1,0.1,0.,8.8
3,"Smith, Telvin",JAC,@PIT,LB,6.7,1.4,0.1,0.6,0.2,0.,0.,0.,8.5
4,"Freeman, Jerrell",CHI,MIN,LB,6.9,1.8,0.1,0.5,0.,0.,0.,0.,8.5
5,"Wagner, Bobby",SEA,@LAR,LB,5.2,4.6,0.2,0.3,0.,0.1,0.1,0.,8.1
6,"Brown, Jatavis",LAC,@NYG,LB,6.2,1.5,0.3,0.4,0.,0.2,0.1,0.,7.9
7,"Ogletree, Alec",LAR,SEA,LB,5.5,2.7,0.1,0.5,0.1,0.,0.,0.,7.8
8,"Kirksey, Christian",CLE,NYJ,LB,5.9,3.,0.2,0.1,0.,0.,0.,0.,7.8
9,"Kuechly, Luke",CAR,@DET,LB,5.1,2.7,0.1,0.6,0.2,0.1,0.1,0.,7.8
10,"Mosley, C.J.",BAL,@OAK,LB,5.,3.2,0.1,0.5,0.2,0.,0.,0.,7.6
11,"Williams, Vince",PIT,JAC,LB,5.2,2.4,0.6,0.1,0.1,0.2,0.,0.,7.4
12,"Davis, Jarrad",DET,CAR,LB,5.8,2.1,0.,0.4,0.,0.1,0.,0.,7.4
13,"David, Lavonte",TBB,NEP,LB,5.1,1.8,0.4,0.3,0.1,0.2,0.2,0.,7.4
14,"Lee, Darron",NYJ,@CLE,LB,5.5,2.9,0.2,0.2,0.,0.,0.,0.,7.3
15,"Morrison, Antonio",IND,SFO,LB,5.4,2.5,0.2,0.3,0.,0.,0.,0.,7.2
16,"Jack, Myles",JAC,@PIT,LB,5.5,2.3,0.1,0.4,0.,0.,0.,0.,7.2
17,"McKinney, Benardrick",HOU,KCC,LB,4.9,3.4,0.3,0.2,0.,0.,0.,0.,7.2
18,"Bowman, Navorro",SFO,@IND,LB,5.7,1.8,0.2,0.2,0.1,0.1,0.,0.,7.1
19,"Kendricks, Eric",MIN,@CHI,LB,5.,2.4,0.1,0.4,0.1,0.1,0.1,0.,7.
