Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
1,"Brown, Antonio",PIT,JAC,WR,10.6,1.9,6.6,89.1,0.7,0.2,0.1,0.2,0.1,0.,0.1,1.2,0.,8.,2.,0.1,1.9,12.9
2,"Bryant, Dez",DAL,GBP,WR,10.2,2.4,5.,75.7,0.8,0.2,0.3,0.1,0.,0.1,0.1,0.,0.,0.4,0.,0.,2.6,12.3
3,"Nelson, Jordy",GBP,@DAL,WR,9.5,2.1,5.6,69.4,0.7,0.4,0.1,0.1,0.1,0.,0.,3.,0.1,0.,0.9,0.,1.9,12.
4,"Allen, Keenan",LAC,@NYG,WR,8.7,2.,6.,80.8,0.6,0.1,0.1,0.1,0.1,0.1,0.1,0.,0.,0.6,0.9,0.,2.2,11.6
5,"Baldwin, Doug",SEA,@LAR,WR,7.8,1.4,5.5,67.8,0.6,0.2,0.2,0.1,0.1,0.,0.,0.5,0.,0.,0.,0.,1.3,10.5
6,"Benjamin, Kelvin",CAR,@DET,WR,8.8,1.4,4.7,70.9,0.6,0.2,0.1,0.1,0.,0.1,0.,0.7,0.,2.,0.,0.1,1.2,10.5
7,"Green, A.J.",CIN,BUF,WR,8.7,1.7,5.3,75.6,0.5,0.1,0.1,0.1,0.,0.,0.1,0.4,0.,0.,0.,0.,1.8,10.2
8,"Evans, Mike",TBB,NEP,WR,10.1,2.,5.,73.5,0.5,0.2,0.1,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,2.,10.2
9,"Robinson, Allen",JAC,@PIT,WR,10.,2.,4.7,69.1,0.5,0.3,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.8,10.1
10,"Cooks, Brandin",NEP,@TBB,WR,8.,0.9,5.,72.7,0.4,0.1,0.1,0.,0.,0.,0.2,2.5,0.,3.1,0.3,0.,0.9,10.1
11,"Jeffery, Alshon",PHI,ARZ,WR,10.,1.2,5.6,79.7,0.3,0.1,0.1,0.,0.,0.1,0.,0.3,0.,0.,2.4,0.,1.,9.7
12,"Beckham, Odell",NYG,LAC,WR,8.6,1.9,4.7,65.,0.5,0.2,0.1,0.,0.1,0.,0.2,0.4,0.,2.7,2.,0.,1.7,9.6
13,"Crabtree, Michael",OAK,BAL,WR,10.3,2.6,5.6,63.1,0.5,0.2,0.1,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,2.4,9.3
14,"Watkins, Sammy",LAR,SEA,WR,7.9,0.7,4.5,60.6,0.4,0.1,0.1,0.1,0.1,0.1,0.,3.7,0.1,4.2,3.8,0.,0.8,9.3
15,"Adams, Davante",GBP,@DAL,WR,6.3,1.3,4.2,55.7,0.6,0.3,0.1,0.2,0.,0.,0.1,0.4,0.,1.3,0.,0.,0.9,9.3
16,"Decker, Eric",TEN,@MIA,WR,6.7,1.1,3.8,60.2,0.6,0.3,0.1,0.1,0.1,0.,0.,0.3,0.,0.,0.2,0.1,1.,9.2
17,"Hopkins, DeAndre",HOU,KCC,WR,10.2,1.6,5.2,68.4,0.3,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.5,8.8
18,"Tate, Golden",DET,CAR,WR,8.9,1.4,5.7,64.2,0.4,0.2,0.,0.1,0.,0.,0.1,1.1,0.,1.1,0.,0.,0.7,8.8
19,"Hill, Tyreek",KCC,@HOU,WR,7.1,1.,4.6,49.6,0.3,0.,0.1,0.,0.2,0.,0.,11.8,0.1,28.3,19.8,0.1,1.,8.8
20,"Hilton, T.Y.",IND,SFO,WR,8.1,1.5,4.3,70.2,0.3,0.1,0.,0.,0.1,0.,0.,0.,0.,0.4,0.1,0.,1.5,8.8
21,"Fitzgerald, Larry",ARZ,@PHI,WR,10.3,2.,6.9,67.8,0.3,0.2,0.,0.1,0.,0.,0.,0.2,0.,0.,0.,0.1,2.,8.5
22,"Hogan, Chris",NEP,@TBB,WR,5.9,1.1,3.6,62.5,0.3,0.,0.1,0.,0.1,0.,0.1,0.7,0.,0.6,2.8,0.,1.2,8.2
23,"Britt, Kenny",CLE,NYJ,WR,8.3,1.,4.5,60.9,0.3,0.2,0.1,0.,0.,0.,0.,0.4,0.,0.,0.,0.,0.8,8.2
24,"Landry, Jarvis",MIA,TEN,WR,8.4,1.4,5.6,64.,0.2,0.1,0.1,0.,0.,0.,0.1,2.8,0.,12.5,7.6,0.1,1.5,8.2
25,"Matthews, Rishard",TEN,@MIA,WR,5.9,0.7,3.5,49.9,0.5,0.3,0.1,0.,0.1,0.,0.,0.,0.,0.4,0.7,0.,0.7,8.1
26,"Davis, Corey",TEN,@MIA,WR,6.6,0.7,3.8,51.6,0.5,0.3,0.1,0.,0.1,0.,0.,-0.1,0.,0.7,1.7,0.,0.8,8.
27,"Williams, Tyrell",LAC,@NYG,WR,6.8,0.9,3.8,56.7,0.4,0.1,0.,0.1,0.,0.1,0.1,0.,0.,0.6,0.,0.,0.9,7.9
28,"Cobb, Randall",GBP,@DAL,WR,6.8,1.4,4.4,51.6,0.4,0.2,0.1,0.,0.,0.,0.,2.3,0.,1.8,1.,0.,1.,7.9
29,"Anderson, Robby",NYJ,@CLE,WR,6.8,0.8,3.6,55.5,0.4,0.1,0.,0.1,0.,0.1,0.,1.6,0.,0.,0.,0.,0.8,7.9
30,"Nelson, J.J.",ARZ,@PHI,WR,6.4,1.3,2.9,46.1,0.4,0.1,0.1,0.,0.,0.1,0.,2.2,0.1,0.3,2.1,0.,1.3,7.7
31,"Maclin, Jeremy",BAL,@OAK,WR,6.7,0.9,4.1,54.8,0.3,0.,0.2,0.,0.,0.,0.1,0.2,0.,0.,0.,0.,0.6,7.6
32,"Garcon, Pierre",SFO,@IND,WR,7.1,0.8,4.6,57.6,0.3,0.1,0.1,0.1,0.,0.,0.,0.,0.,2.2,0.9,0.,0.8,7.4
33,"Bryant, Martavis",PIT,JAC,WR,6.8,1.9,3.8,48.4,0.4,0.,0.2,0.,0.1,0.,0.,2.5,0.,1.1,0.5,0.,1.8,7.4
34,"Jackson, DeSean",TBB,NEP,WR,6.7,0.8,3.7,57.8,0.2,0.,0.1,0.,0.,0.,0.,0.3,0.,1.5,0.3,0.,0.6,7.2
35,"Parker, DeVante",MIA,TEN,WR,5.9,0.7,3.5,54.7,0.3,0.1,0.,0.1,0.,0.,0.1,0.,0.,2.2,0.,0.,0.8,7.1
36,"LaFell, Brandon",CIN,BUF,WR,7.1,1.4,4.,52.5,0.2,0.1,0.,0.,0.,0.,0.1,0.6,0.,0.,0.,0.,1.2,6.8
37,"Diggs, Stefon",MIN,@CHI,WR,7.,1.3,4.7,51.,0.3,0.1,0.,0.,0.1,0.,0.,0.9,0.,1.6,0.7,0.,1.,6.8
38,"Cooper, Amari",OAK,BAL,WR,7.,1.1,3.6,51.,0.3,0.,0.,0.,0.1,0.,0.1,-0.1,0.,0.5,0.,0.,1.2,6.7
39,"Wallace, Mike",BAL,@OAK,WR,6.8,0.8,4.,53.6,0.2,0.1,0.,0.,0.,0.,0.1,1.3,0.,0.,0.,0.,0.6,6.6
40,"Jones, Marvin",DET,CAR,WR,7.6,1.,4.1,59.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,6.6
41,"Shepard, Sterling",NYG,LAC,WR,7.,0.9,3.9,43.3,0.4,0.2,0.1,0.,0.,0.,0.,0.4,0.,0.,0.,0.,0.7,6.6
42,"Inman, Dontrelle",LAC,@NYG,WR,6.9,0.7,3.6,50.5,0.3,0.1,0.,0.,0.1,0.,0.1,0.,0.,0.,0.,0.,0.7,6.5
43,"Williams, Terrance",DAL,GBP,WR,5.7,1.,3.4,49.,0.3,0.1,0.1,0.,0.1,0.,0.,0.,0.,0.,0.3,0.,1.1,6.5
44,"White, Kevin",CHI,MIN,WR,6.1,1.1,3.7,47.1,0.2,0.,0.1,0.,0.,0.,0.,0.6,0.,1.,0.2,0.,1.6,6.
45,"Stills, Kenny",MIA,TEN,WR,4.9,0.3,2.4,38.1,0.3,0.1,0.,0.1,0.,0.,0.1,0.,0.,0.,0.,0.,0.5,5.7
46,"Lee, Marqise",JAC,@PIT,WR,6.7,0.8,3.4,44.6,0.2,0.,0.,0.1,0.,0.,0.,1.6,0.,0.1,14.9,0.,0.6,5.6
47,"Matthews, Jordan",BUF,@CIN,WR,5.7,0.6,3.6,43.9,0.2,0.1,0.1,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.3,5.5
48,"Marshall, Brandon",NYG,LAC,WR,6.1,0.9,3.1,36.8,0.3,0.1,0.1,0.,0.,0.,0.,0.4,0.,0.,0.,0.,0.7,5.4
49,"Beasley, Cole",DAL,GBP,WR,5.2,1.,3.6,38.7,0.2,0.2,0.,0.,0.,0.,0.,0.2,0.,2.1,0.,0.,0.9,5.3
50,"Lockett, Tyler",SEA,@LAR,WR,4.4,0.4,2.6,38.5,0.2,0.,0.,0.,0.,0.,0.1,1.9,0.,12.9,30.3,0.,0.6,5.3
51,"Richardson, Paul",SEA,@LAR,WR,4.7,0.8,2.9,37.7,0.2,0.2,0.,0.,0.,0.,0.,0.2,0.,1.2,7.1,0.,0.8,5.2
52,"Benjamin, Travis",LAC,@NYG,WR,5.9,0.7,3.1,44.,0.2,0.,0.1,0.,0.,0.1,0.,0.,0.,7.6,3.,0.1,0.3,5.1
53,"Moncrief, Donte",IND,SFO,WR,4.7,1.,2.5,28.6,0.4,0.3,0.,0.,0.,0.,0.,0.1,0.,0.5,0.6,0.,0.9,5.1
54,"Funchess, Devin",CAR,@DET,WR,4.5,0.5,2.1,32.9,0.2,0.1,0.1,0.,0.,0.,0.,1.4,0.,1.8,4.5,0.,0.3,5.
55,"Stewart, ArDarius",NYJ,@CLE,WR,5.2,1.3,2.8,32.1,0.3,0.2,0.1,0.,0.,0.,0.,0.1,0.,2.4,1.3,0.,1.1,4.9
56,"Coleman, Corey",CLE,NYJ,WR,7.6,0.6,3.5,40.1,0.1,0.,0.,0.1,0.,0.,0.,0.9,0.,0.6,1.6,0.,0.5,4.9
57,"Jones, Zay",BUF,@CIN,WR,4.5,0.7,2.3,36.,0.2,0.,0.,0.,0.1,0.,0.,0.,0.,2.8,6.5,0.,0.8,4.7
58,"Brown, John",ARZ,@PHI,WR,4.2,0.7,2.2,30.,0.3,0.1,0.1,0.,0.,0.,0.,0.5,0.,1.4,2.2,0.,0.7,4.7
59,"Thompson, Deonte",CHI,MIN,WR,4.4,1.,2.9,35.3,0.2,0.1,0.,0.,0.,0.,0.,-0.1,0.,2.6,6.6,0.,0.8,4.6
60,"Roberts, Seth",OAK,BAL,WR,5.,1.4,2.3,27.2,0.3,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,1.4,0.,1.,4.5
61,"Woods, Robert",LAR,SEA,WR,5.9,0.6,3.3,39.1,0.1,0.,0.,0.,0.,0.,0.,0.9,0.,2.2,0.,0.,0.4,4.4
62,"Thielen, Adam",MIN,@CHI,WR,3.8,0.5,2.6,34.7,0.2,0.1,0.,0.,0.,0.,0.,1.,0.,0.2,1.,0.1,0.4,4.4
63,"Rogers, Eli",PIT,JAC,WR,4.8,0.5,3.3,37.6,0.1,0.1,0.,0.,0.,0.,0.,0.2,0.,1.9,0.,0.1,0.4,4.3
