,low,66.0,966.2,5.0,0.0,0.0,0.0,2.0,125.6
Julian Edelman,NE,78.8,910.4,5.3,8.9,59.9,0.1,1.0,127.2
,high,86.0,985.0,5.5,13.0,88.0,0.2,1.0,137.3
,low,71.6,835.8,5.0,4.8,31.9,0.0,1.0,119.7
Marvin Jones Jr.,DET,65.0,857.0,6.9,1.2,1.3,0.0,1.0,125.1
,high,66.9,857.0,8.0,2.0,2.6,0.0,1.0,133.7
,low,63.0,857.0,5.8,0.4,0.0,0.0,1.0,120.8
Will Fuller V,HOU,67.3,916.6,5.2,4.0,27.0,0.2,1.0,124.8
,high,71.0,"1,015.0",5.5,8.1,54.1,0.4,1.0,131.5
,low,63.6,818.3,5.0,0.0,0.0,0.0,1.0,121.0
Tyler Boyd,CIN,77.7,940.8,5.2,2.5,13.2,0.0,1.0,124.6
,high,80.0,"1,014.0",6.0,3.0,13.4,0.0,1.0,138.7
,low,75.4,867.5,4.4,2.0,13.0,0.0,1.0,114.3
Diontae Johnson,PIT,68.8,848.0,6.4,2.9,25.8,0.0,2.0,121.8
,high,72.0,850.0,7.0,4.0,40.0,0.0,2.0,131.0
,low,65.7,846.0,5.8,1.7,11.6,0.0,2.0,119.2
Deebo Samuel,SF,56.9,786.7,4.2,9.5,120.0,1.0,1.0,120.1
,high,62.8,838.5,5.5,19.0,240.0,2.0,1.0,127.5
,low,51.0,735.0,3.0,0.0,0.0,0.0,1.0,115.8
Jamison Crowder,NYJ,74.2,849.8,5.8,1.5,9.5,0.0,1.0,119.0
,high,77.5,866.5,6.0,3.0,19.0,0.0,1.0,121.2
,low,71.0,833.0,5.7,0.0,0.0,0.0,1.0,118.4
Brandin Cooks,HOU,62.0,853.4,4.5,7.7,56.9,0.2,1.0,117.2
,high,64.0,945.0,5.1,8.0,64.0,0.3,1.0,124.9
,low,60.1,761.7,4.0,7.5,49.8,0.0,1.0,113.2
Christian Kirk,ARI,70.1,842.3,5.0,4.5,43.0,0.0,1.0,116.4
,high,73.0,848.0,5.0,8.0,79.0,0.0,1.0,122.7
,low,67.1,836.6,5.0,1.0,7.0,0.0,1.0,114.5
Preston Williams,MIA,64.5,861.3,5.4,1.1,5.5,0.0,2.0,115.1
,high,68.1,864.0,6.0,1.1,7.9,0.0,2.0,122.7
,low,61.0,858.5,4.8,1.0,3.0,0.0,2.0,115.0
CeeDee Lamb,DAL,56.4,860.8,5.0,1.0,6.0,0.0,2.0,112.9
,high,57.7,935.0,5.1,2.0,12.0,0.0,2.0,124.7
,low,55.0,786.6,5.0,0.0,0.0,0.0,2.0,108.7
Henry Ruggs III,LV,57.1,841.9,4.9,3.4,22.4,0.1,2.0,112.7
,high,64.2,880.0,5.0,4.9,33.9,0.2,2.0,119.1
,low,50.0,803.9,4.9,2.0,11.0,0.0,2.0,114.0
Sterling Shepard,NYG,72.9,845.2,4.3,3.5,32.3,0.0,1.0,112.0
,high,74.0,857.0,4.7,5.0,51.0,0.1,1.0,114.8
,low,71.8,833.4,4.0,2.0,13.5,0.0,1.0,113.2
