,high,30.5,339.8,3.0,0.0,47.5
,low,28.0,295.0,1.9,0.0,45.3
Jace Sternberger,GB,31.8,305.3,2.1,0.0,43.2
,high,37.0,365.0,2.2,0.0,48.5
,low,26.7,245.6,2.0,0.0,38.0
Will Dissly,SEA,25.0,289.9,2.1,0.0,41.7
,high,29.0,290.9,2.2,0.0,43.3
,low,21.0,289.0,2.0,0.0,40.9
Robert Tonyan,GB,29.0,285.0,2.0,0.0,40.5
,high,29.0,285.0,2.0,0.0,40.5
,low,29.0,285.0,2.0,0.0,40.5
Vance McDonald,PIT,31.6,285.1,1.9,0.0,40.1
,high,34.2,288.0,2.0,0.0,40.8
,low,29.0,282.2,1.9,0.0,39.7
Logan Thomas,WAS,26.0,286.6,1.9,0.0,39.8
,high,29.0,349.0,2.0,0.0,46.9
,low,23.1,224.2,1.7,0.0,32.7
Dan Arnold,ARI,23.5,276.7,1.9,0.0,39.1
,high,33.0,408.3,2.8,0.0,57.7
,low,14.0,145.0,1.0,0.0,20.5
Jason Witten,LV,26.0,245.0,2.0,0.0,36.5
,high,26.0,245.0,2.0,0.0,36.5
,low,26.0,245.0,2.0,0.0,36.5
Cole Kmet,CHI,22.7,254.0,1.8,0.0,36.1
,high,24.0,289.0,2.0,0.0,40.9
,low,21.4,219.1,1.6,0.0,31.5
Jordan Akins,HOU,28.1,279.2,1.3,0.0,35.8
,high,31.0,291.0,1.6,0.0,36.5
,low,25.1,267.4,1.0,0.0,35.1
Jesse James,DET,22.0,231.0,2.0,0.0,35.1
,high,22.0,231.0,2.0,0.0,35.1
,low,22.0,231.0,2.0,0.0,35.1
Ryan Griffin,NYJ,24.2,241.5,1.4,0.0,32.8
,high,25.3,269.9,1.9,0.0,38.4
,low,23.0,213.0,1.0,0.0,27.3
Jacob Hollister,SEA,22.2,238.7,1.5,0.0,32.7
,high,29.4,333.4,1.9,0.0,45.0
,low,15.0,144.0,1.0,0.0,20.4
Anthony Firkser,TEN,19.9,242.3,1.3,0.0,32.1
,high,22.0,253.7,1.6,0.0,35.2
,low,17.7,231.0,1.0,0.0,29.1
James O'Shaughnessy,JAC,21.3,218.0,1.5,0.0,30.7
,high,21.3,218.0,1.5,0.0,30.7
,low,21.3,218.0,1.5,0.0,30.7
Maxx Williams,ARI,23.0,241.0,1.0,0.0,30.1
,high,23.0,241.0,1.0,0.0,30.1
,low,23.0,241.0,1.0,0.0,30.1
Trey Burton,IND,25.0,237.0,1.0,0.0,29.7
,high,25.0,237.0,1.0,0.0,29.7
,low,25.0,237.0,1.0,0.0,29.7
Josh Hill,NO,21.6,212.8,1.3,0.0,28.9
,high,25.2,220.7,1.5,0.0,31.4
,low,18.0,205.0,1.0,0.0,26.5
Foster Moreau,LV,16.0,165.0,2.0,0.0,28.5
,high,16.0,165.0,2.0,0.0,28.5
,low,16.0,165.0,2.0,0.0,28.5
Tyler Kroft,BUF,15.0,155.0,2.0,0.0,27.5
,high,15.0,155.0,2.0,0.0,27.5
,low,15.0,155.0,2.0,0.0,27.5
Cameron Brate,TB,19.6,206.2,1.1,0.0,27.2
,high,20.2,225.3,1.2,0.0,29.9
,low,19.0,187.0,1.0,0.0,24.7
Ricky Seals-Jones,KC,16.2,188.2,1.3,0.0,26.4
,high,19.3,231.4,1.5,0.0,32.4
,low,13.0,145.0,1.0,0.0,20.5
Nick Vannett,DEN,13.0,136.0,2.0,0.0,25.6
,high,13.0,136.0,2.0,0.0,25.6
,low,13.0,136.0,2.0,0.0,25.6
Jeremy Sprinkle,WAS,19.0,185.0,1.0,0.0,24.5
,high,19.0,185.0,1.0,0.0,24.5
,low,19.0,185.0,1.0,0.0,24.5
Blake Bell,DAL,14.0,146.0,1.0,0.0,20.6
,high,14.0,146.0,1.0,0.0,20.6
,low,14.0,146.0,1.0,0.0,20.6
Durham Smythe,MIA,12.0,113.0,1.0,0.0,17.3
,high,12.0,113.0,1.0,0.0,17.3
,low,12.0,113.0,1.0,0.0,17.3
Deon Yelder,KC,8.0,88.0,1.0,0.0,14.8
,high,8.0,88.0,1.0,0.0,14.8
,low,8.0,88.0,1.0,0.0,14.8
Demetrius Harris,CHI,8.0,86.0,1.0,0.0,14.6
,high,8.0,86.0,1.0,0.0,14.6
,low,8.0,86.0,1.0,0.0,14.6
Jaeden Graham,ATL,13.0,145.0,0.0,0.0,14.5
,high,13.0,145.0,0.0,0.0,14.5
,low,13.0,145.0,0.0,0.0,14.5
Chris Manhertz,CAR,7.0,82.0,1.0,0.0,14.2
,high,7.0,82.0,1.0,0.0,14.2
,low,7.0,82.0,1.0,0.0,14.2
Albert Okwuegbunam,DEN,6.0,64.0,1.0,0.0,12.4
,high,6.0,64.0,1.0,0.0,12.4
,low,6.0,64.0,1.0,0.0,12.4
Kaden Smith,NYG,11.0,113.0,0.0,0.0,11.3
,high,11.0,113.0,0.0,0.0,11.3
,low,11.0,113.0,0.0,0.0,11.3
Mo Alie-Cox,IND,8.0,88.0,0.0,0.0,8.8
,high,8.0,88.0,0.0,0.0,8.8
,low,8.0,88.0,0.0,0.0,8.8
Virgil Green,LAC,9.0,88.0,0.0,0.0,8.8
,high,9.0,88.0,0.0,0.0,8.8
,low,9.0,88.0,0.0,0.0,8.8
Drew Sample,CIN,9.0,82.0,0.0,0.0,8.2
,high,9.0,82.0,0.0,0.0,8.2
,low,9.0,82.0,0.0,0.0,8.2
Levine Toilolo,NYG,8.0,82.0,0.0,0.0,8.2
,high,8.0,82.0,0.0,0.0,8.2
,low,8.0,82.0,0.0,0.0,8.2
Dalton Schultz,DAL,8.0,77.0,0.0,0.0,7.7
,high,8.0,77.0,0.0,0.0,7.7
,low,8.0,77.0,0.0,0.0,7.7
Marcedes Lewis,GB,7.0,66.0,0.0,0.0,6.6
,high,7.0,66.0,0.0,0.0,6.6
,low,7.0,66.0,0.0,0.0,6.6
