,high,33.3,329.0,3.0,0.0,50.9
,low,32.0,306.5,2.9,0.1,47.8
Vance McDonald,PIT,33.7,340.3,2.5,0.1,48.8
,high,44.0,442.0,3.0,0.0,62.2
,low,23.3,238.7,2.0,0.2,35.4
Dan Arnold,ARI,25.4,318.0,2.6,0.1,47.2
,high,27.8,348.9,3.2,0.0,53.6
,low,23.0,287.0,2.0,0.2,40.7
Devin Asiasi,NE,30.8,337.0,2.4,0.6,47.0
,high,38.0,386.0,3.0,0.2,56.6
,low,23.7,288.0,1.8,1.0,39.5
Anthony Firkser,TEN,24.2,308.9,2.5,0.1,45.8
,high,27.0,362.0,3.0,0.0,54.2
,low,21.3,255.9,2.0,0.1,37.5
Jordan Akins,HOU,30.1,344.5,1.7,0.1,44.7
,high,32.3,350.0,2.5,0.0,49.6
,low,28.0,339.0,1.0,0.2,39.9
Jordan Reed,SF,25.7,295.3,1.9,0.6,39.6
,high,31.0,375.0,2.0,0.2,49.5
,low,20.3,215.6,1.8,1.0,31.7
Trey Burton,IND,24.7,253.9,2.2,0.0,38.4
,high,32.0,331.0,3.0,0.0,51.1
,low,17.3,176.8,1.4,0.1,25.8
James O'Shaughnessy,JAC,28.3,280.1,1.7,0.1,37.8
,high,34.0,335.0,2.0,0.0,45.5
,low,22.6,225.2,1.3,0.1,30.1
Ryan Griffin,NYJ,24.6,254.1,2.0,0.0,37.5
,high,35.0,372.0,3.0,0.0,55.2
,low,14.1,136.1,1.1,0.1,19.9
Cameron Brate,TB,20.3,207.3,2.8,0.0,37.2
,high,27.0,278.0,4.0,0.0,51.8
,low,13.7,136.6,1.5,0.1,22.7
Mo Alie-Cox,IND,16.9,243.5,2.1,0.0,37.1
,high,22.0,337.0,3.0,0.0,51.7
,low,11.9,149.9,1.3,0.1,22.6
Logan Thomas,WAS,29.4,279.7,1.5,0.1,36.9
,high,32.7,351.4,2.1,0.0,47.1
,low,26.0,208.0,1.0,0.2,26.8
Cole Kmet,CHI,27.2,285.0,1.6,0.6,36.7
,high,35.0,350.0,2.0,0.1,47.0
,low,19.4,219.9,1.1,1.0,28.5
Jesper Horsted,CHI,30.0,278.0,2.0,2.0,35.8
,high,30.0,278.0,2.0,2.0,39.8
,low,30.0,278.0,2.0,2.0,0.0
Jesse James,DET,22.0,255.2,1.2,0.0,32.6
,high,25.0,319.0,1.4,0.0,37.9
,low,19.0,191.4,1.0,0.1,27.4
Drew Sample,CIN,24.6,238.3,1.6,0.6,32.4
,high,31.0,279.0,2.0,0.1,39.9
,low,18.2,197.7,1.2,1.0,26.8
Robert Tonyan,GB,15.1,185.4,2.2,0.0,31.4
,high,15.1,194.0,3.0,0.0,37.4
,low,15.0,176.8,1.3,0.1,25.4
Josh Hill,NO,20.1,186.6,1.9,0.1,29.8
,high,25.0,227.0,2.0,0.0,34.7
,low,15.2,146.3,1.7,0.1,24.9
Jeremy Sprinkle,WAS,23.0,223.1,1.2,0.1,29.1
,high,24.0,230.3,1.3,0.0,30.7
,low,22.1,216.0,1.0,0.1,27.6
Tyler Kroft,BUF,17.5,185.0,1.6,0.0,28.2
,high,22.0,239.0,2.0,0.0,35.9
,low,13.0,131.1,1.3,0.1,20.6
Levine Toilolo,NYG,16.9,201.7,1.2,0.0,27.1
,high,30.0,359.0,2.0,0.0,47.9
,low,3.8,44.3,0.3,0.0,6.4
Dalton Schultz,DAL,18.2,201.7,1.1,0.0,26.7
,high,21.0,236.0,1.2,0.0,29.6
