Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Edwards, Mario",OAK,DAL,DL,4.2,1.,0.5,0.1,0.,0.3,0.1,0.,5.7
2,"Watt, J.J.",HOU,@JAC,DL,3.1,1.6,1.,0.4,0.,0.2,0.1,0.,5.5
3,"Campbell, Calais",JAC,HOU,DL,2.8,1.1,0.6,0.4,0.,0.2,0.2,0.,4.8
4,"Bosa, Joey",LAC,@KCC,DL,3.1,0.9,0.8,0.1,0.,0.,0.,0.,4.4
5,"Bryant, Armonty",DET,CHI,DL,3.,0.9,0.7,0.1,0.,0.1,0.1,0.,4.4
6,"Hunter, Danielle",MIN,CIN,DL,2.5,1.4,0.9,0.1,0.,0.1,0.1,0.,4.3
7,"Vernon, Olivier",NYG,PHI,DL,2.9,1.2,0.6,0.,0.,0.,0.,0.,4.3
8,"Wilkerson, Muhammad",NYJ,@NOR,DL,2.3,2.,0.5,0.3,0.,0.1,0.,0.,4.2
9,"Jordan, Cameron",NOR,NYJ,DL,2.6,1.1,0.6,0.4,0.,0.,0.,0.,4.2
10,"Wake, Cameron",MIA,@BUF,DL,2.2,0.8,0.7,0.3,0.1,0.3,0.,0.,4.
11,"Suh, Ndamukong",MIA,@BUF,DL,2.5,1.5,0.4,0.3,0.,0.,0.,0.,4.
12,"Pierre-Paul, Jason",NYG,PHI,DL,2.4,1.1,0.3,0.5,0.,0.1,0.1,0.,4.
13,"Hughes, Jerry",BUF,MIA,DL,2.7,1.,0.4,0.1,0.,0.1,0.1,0.,3.8
14,"Buckner, DeForest",SFO,TEN,DL,2.7,1.4,0.3,0.1,0.,0.,0.,0.,3.8
15,"Griffen, Everson",MIN,CIN,DL,2.3,0.8,0.8,0.1,0.,0.1,0.1,0.,3.8
16,"Dunlap, Carlos",CIN,@MIN,DL,1.9,1.2,0.6,0.6,0.,0.1,0.,0.,3.8
17,"Lawrence, Demarcus",DAL,@OAK,DL,2.3,0.7,0.8,0.1,0.,0.2,0.,0.,3.8
18,"Casey, Jurrell",TEN,@SFO,DL,2.4,1.2,0.4,0.3,0.,0.,0.,0.,3.8
19,"Flowers, Trey",NEP,@PIT,DL,2.,1.9,0.5,0.2,0.,0.,0.,0.,3.7
20,"Clayborn, Adrian",ATL,@TBB,DL,2.6,0.6,0.7,0.1,0.,0.1,0.1,0.,3.7
21,"Hicks, Akiem",CHI,@DET,DL,2.3,1.2,0.5,0.2,0.,0.1,0.1,0.,3.6
22,"Allen, Jonathan",WAS,ARZ,DL,2.3,1.,0.5,0.1,0.,0.1,0.,0.,3.6
23,"Harrison, Damon",NYG,PHI,DL,2.6,1.4,0.1,0.,0.,0.,0.,0.,3.5
24,"Anderson, Henry",IND,DEN,DL,2.4,1.1,0.3,0.2,0.,0.,0.,0.,3.5
25,"McCoy, Gerald",TBB,ATL,DL,2.2,0.7,0.6,0.2,0.,0.1,0.,0.,3.5
26,"Wolfe, Derek",DEN,@IND,DL,2.4,0.8,0.3,0.2,0.,0.,0.,0.,3.4
27,"Gholston, William",TBB,ATL,DL,2.6,0.9,0.3,0.,0.,0.,0.,0.,3.4
28,"Richardson, Sheldon",SEA,LAR,DL,2.2,1.7,0.2,0.1,0.,0.,0.,0.,3.4
29,"Cox, Fletcher",PHI,@NYG,DL,2.,1.3,0.4,0.2,0.,0.1,0.1,0.,3.4
30,"Graham, Brandon",PHI,@NYG,DL,2.3,1.1,0.3,0.1,0.,0.,0.,0.,3.3
31,"Spence, Noah",TBB,ATL,DL,2.,1.,0.6,0.1,0.,0.2,0.,0.,3.3
32,"Donald, Aaron",LAR,@SEA,DL,2.,0.9,0.5,0.2,0.,0.1,0.,0.,3.3
33,"Atkins, Geno",CIN,@MIN,DL,2.,0.8,0.8,0.,0.,0.,0.,0.,3.2
34,"Garrett, Myles",CLE,BAL,DL,2.2,1.5,0.2,0.,0.,0.,0.,0.,3.2
35,"Branch, Andre",MIA,@BUF,DL,1.9,1.3,0.3,0.2,0.,0.1,0.,0.,3.1
36,"Nkemdiche, Robert",ARZ,@WAS,DL,2.,0.7,0.4,0.2,0.,0.1,0.1,0.,3.1
37,"Ansah, Ezekiel",DET,CHI,DL,2.,0.9,0.5,0.,0.,0.1,0.1,0.,3.1
38,"Heyward, Cameron",PIT,NEP,DL,2.,1.,0.4,0.2,0.,0.,0.,0.,3.1
39,"Brown, Malcolm",NEP,@PIT,DL,1.9,1.7,0.3,0.,0.,0.,0.,0.,3.1
