Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
1,"Gronkowski, Rob",NEP,@PIT,TE,6.1,1.6,3.7,56.6,0.5,0.2,0.1,0.,0.,0.,0.1,0.,0.,0.,0.,0.,1.5,8.5
2,"Olsen, Greg",CAR,GBP,TE,7.5,1.6,4.5,60.2,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.3,7.4
3,"Walker, Delanie",TEN,@SFO,TE,6.9,1.4,4.4,51.7,0.4,0.2,0.1,0.,0.,0.,0.,0.7,0.,0.,0.,0.,1.1,7.4
4,"Graham, Jimmy",SEA,LAR,TE,6.5,1.6,4.1,56.2,0.3,0.1,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.1,1.3,7.2
5,"Bennett, Martellus",GBP,@CAR,TE,5.4,0.9,3.6,45.,0.3,0.2,0.1,0.,0.,0.,0.,0.4,0.,0.,0.,0.,0.6,6.5
6,"Henry, Hunter",LAC,@KCC,TE,4.4,1.1,2.8,33.1,0.5,0.3,0.2,0.,0.,0.,0.,0.,0.,0.,0.6,0.,0.8,6.5
7,"Ertz, Zach",PHI,@NYG,TE,7.,1.3,4.7,51.8,0.2,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.6,0.,0.9,6.3
8,"Howard, O.J.",TBB,ATL,TE,4.4,1.1,2.9,38.,0.4,0.1,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.1,6.2
9,"Reed, Jordan",WAS,ARZ,TE,5.4,1.1,3.9,43.3,0.4,0.2,0.,0.1,0.,0.,0.,0.,0.,0.,-0.2,0.2,1.,6.2
10,"Brate, Cameron",TBB,ATL,TE,4.1,1.,2.7,33.5,0.4,0.1,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.9,5.8
11,"Eifert, Tyler",CIN,@MIN,TE,3.8,1.1,2.5,29.9,0.5,0.2,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.1,5.8
12,"Gates, Antonio",LAC,@KCC,TE,5.4,1.4,2.9,30.7,0.4,0.3,0.2,0.,0.,0.,0.,0.,0.,0.,0.2,0.1,0.7,5.6
13,"Hooper, Austin",ATL,@TBB,TE,3.8,0.9,2.4,29.9,0.4,0.2,0.1,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.9,5.5
14,"Doyle, Jack",IND,DEN,TE,4.8,0.8,3.4,35.1,0.3,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.6,5.5
15,"Clay, Charles",BUF,MIA,TE,6.2,1.2,3.8,38.,0.3,0.1,0.1,0.,0.,0.1,0.,0.,0.,0.,0.,0.,1.,5.5
16,"Cook, Jared",OAK,DAL,TE,5.9,0.9,3.7,42.5,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,5.4
17,"Njoku, David",CLE,BAL,TE,4.6,1.1,3.,37.,0.3,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.,5.4
18,"Kelce, Travis",KCC,LAC,TE,5.2,1.1,3.6,45.6,0.1,0.,0.1,0.,0.,0.,0.,-0.1,0.,0.,0.,0.1,0.9,5.3
19,"Rudolph, Kyle",MIN,CIN,TE,5.5,1.5,3.4,34.6,0.3,0.2,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.2,5.2
20,"Witten, Jason",DAL,@OAK,TE,6.2,1.4,4.3,39.5,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.9,5.1
21,"Fleener, Coby",NOR,NYJ,TE,5.8,1.4,3.3,38.3,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.1,5.
22,"Allen, Dwayne",NEP,@PIT,TE,4.5,0.8,2.7,31.5,0.3,0.1,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.7,5.
23,"Fiedorowicz, C.J.",HOU,@JAC,TE,5.5,0.9,3.2,33.5,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,4.7
24,"Engram, Evan",NYG,PHI,TE,5.5,1.3,3.8,32.6,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.2,4.6
25,"Ebron, Eric",DET,CHI,TE,5.,0.8,3.3,36.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.7,4.6
26,"Higbee, Tyler",LAR,@SEA,TE,5.7,0.7,3.2,30.9,0.3,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.6,4.5
27,"Thomas, Julius",MIA,@BUF,TE,4.1,0.5,2.5,23.6,0.3,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,4.3
28,"Watson, Benjamin",BAL,@CLE,TE,5.4,1.2,3.4,31.8,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.8,4.3
29,"Miller, Zach",CHI,@DET,TE,4.1,0.3,2.9,31.8,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,4.3
30,"Kittle, George",SFO,TEN,TE,3.4,0.7,2.,26.2,0.3,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,4.2
31,"Walford, Clive",OAK,DAL,TE,3.7,0.8,2.3,25.1,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,3.6
32,"Davis, Vernon",WAS,ARZ,TE,3.6,0.4,2.5,30.8,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.5,3.5
33,"Celek, Garrett",SFO,TEN,TE,3.,0.6,1.7,19.9,0.3,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.5,3.5
34,"James, Jesse",PIT,NEP,TE,4.,0.9,2.6,25.8,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.8,3.4
35,"Sims, Dion",CHI,@DET,TE,2.7,0.4,2.,19.4,0.2,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,3.3
36,"Griffin, Ryan",HOU,@JAC,TE,4.7,0.5,2.9,25.7,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,3.2
37,"Gresham, Jermaine",ARZ,@WAS,TE,3.6,0.5,2.2,24.7,0.1,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.4,3.
38,"Green, Virgil",DEN,@IND,TE,3.1,0.5,1.9,22.6,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,3.
39,"Lewis, Marcedes",JAC,HOU,TE,3.,0.4,1.9,17.7,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,2.8
40,"McDonald, Vance",PIT,NEP,TE,2.6,0.3,1.5,19.5,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,2.7
41,"Kendricks, Lance",GBP,@CAR,TE,3.5,0.3,1.9,18.9,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,2.2
42,"Celek, Brent",PHI,@NYG,TE,1.6,0.4,1.2,13.7,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,1.8
43,"Tye, Will",NYJ,@NOR,TE,2.9,0.3,2.,15.7,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.8
44,"Hill, Josh",NOR,NYJ,TE,2.4,0.7,1.3,11.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,1.8
45,"DeValve, Seth",CLE,BAL,TE,1.1,0.2,0.8,9.3,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.9,0.,0.2,1.8
46,"Toilolo, Levine",ATL,@TBB,TE,1.3,0.3,0.8,11.8,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.7
47,"Rodgers, Richard",GBP,@CAR,TE,1.8,0.2,1.1,10.1,0.1,0.,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.2,1.7
48,"Supernaw, Phillip",TEN,@SFO,TE,1.4,0.3,0.9,10.4,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,1.6
49,"Koyack, Ben",JAC,HOU,TE,2.4,0.2,1.7,14.7,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.6
50,"Willson, Luke",SEA,LAR,TE,1.7,0.3,1.1,10.5,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.3,1.6
51,"Daniels, Darrell",IND,DEN,TE,2.5,0.5,1.4,13.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.4,1.5
52,"Smith, Lee",OAK,DAL,TE,2.,0.4,1.2,11.3,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,1.5
53,"Seferian-Jenkins, Austin",NYJ,@NOR,TE,2.,0.4,1.,11.6,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.3,1.4
54,"Boyle, Nick",BAL,@CLE,TE,2.2,0.4,1.5,11.8,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.3,1.4
55,"Scruggs, Greg",NEP,@PIT,TE,1.1,0.2,0.6,8.3,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.1
56,"Heuerman, Jeff",DEN,@IND,TE,1.6,0.1,0.8,11.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.1
57,"Williams, Maxx",BAL,@CLE,TE,2.,0.5,1.3,9.7,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.4,1.1
58,"Dickson, Ed",CAR,GBP,TE,1.2,0.3,0.6,7.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,1.1
59,"Burton, Trey",PHI,@NYG,TE,2.,0.3,1.2,10.6,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.1
60,"Harris, Demetrius",KCC,LAC,TE,1.4,0.3,0.7,5.5,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,2.2,0.,0.3,1.
61,"Anderson, Stephen",HOU,@JAC,TE,1.2,0.3,0.7,6.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,1.
62,"Everett, Gerald",LAR,@SEA,TE,2.4,0.3,1.,8.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3,0.9
63,"Helfet, Cooper",OAK,DAL,TE,1.4,0.1,0.9,9.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.9
64,"Adams, Jerell",NYG,PHI,TE,1.3,0.,1.,6.7,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.9
65,"Hoomanawanui, Michael",NOR,NYJ,TE,0.8,0.6,0.3,2.4,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.3,0.,0.6,0.9
66,"Fells, Darren",DET,CHI,TE,0.9,0.2,0.6,6.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.8
67,"Fasano, Anthony",MIA,@BUF,TE,1.,0.2,0.6,5.9,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,0.,0.1,0.8
68,"Derby, A.J.",DEN,@IND,TE,1.1,0.1,0.7,8.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.8
69,"Grimble, Xavier",PIT,NEP,TE,1.1,0.2,0.5,4.9,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2,0.8
70,"Leggett, Jordan",NYJ,@NOR,TE,1.,0.2,0.5,6.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,0.,0.1,0.8
71,"Uzomah, C.J.",CIN,@MIN,TE,1.2,0.2,0.6,7.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.7
72,"Swaim, Geoff",DAL,@OAK,TE,1.,0.2,0.6,7.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,0.,0.2,0.7
73,"Ellison, Rhett",NYG,PHI,TE,1.1,0.1,0.8,7.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.7
74,"O'Leary, Nick",BUF,MIA,TE,0.8,0.1,0.4,5.9,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.,0.7
75,"Kroft, Tyler",CIN,@MIN,TE,0.8,0.,0.6,6.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.7
76,"Niklas, Troy",ARZ,@WAS,TE,0.7,0.1,0.4,4.8,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.6
77,"Morgan, David",MIN,CIN,TE,1.1,0.5,0.7,5.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,0.,0.3,0.5
78,"Gray, MarQueis",MIA,@BUF,TE,0.6,0.2,0.5,4.9,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.5
79,"Hanna, James",DAL,@OAK,TE,0.5,0.,0.3,3.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3
80,"Smith, Jonnu",TEN,@SFO,TE,0.4,0.1,0.3,3.4,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.3
81,"Bell, Blake",MIN,CIN,TE,0.5,0.1,0.2,2.6,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.3
82,"Stocker, Luke",TBB,ATL,TE,0.7,0.1,0.4,2.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.2
83,"Cross, Alan",TBB,ATL,TE,0.4,0.,0.2,1.7,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2
84,"Vannett, Nick",SEA,LAR,TE,0.2,0.,0.1,1.7,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.2
85,"Momah, Ifeanyi",ARZ,@WAS,TE,0.6,0.2,0.1,1.6,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.2
86,"Paul, Niles",WAS,ARZ,TE,0.2,0.,0.1,1.4,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.9,0.,0.,0.1
87,"Hamm, Je'Ron",SFO,TEN,TE,0.4,0.1,0.2,1.4,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
88,"Carrier, Derek",LAR,@SEA,TE,0.2,0.1,0.2,1.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.1
89,"Travis, Ross",KCC,LAC,TE,0.4,0.1,0.2,0.9,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
90,"McGrath, Sean",LAC,@KCC,TE,0.1,0.,0.1,0.6,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,0.,0.1
91,"Saubert, Eric",ATL,@TBB,TE,0.3,0.,0.1,0.5,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1
92,"Mulligan, Matthew",DET,CHI,TE,0.2,0.,0.1,0.4,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
93,"Telfer, Randall",CLE,BAL,TE,0.3,0.1,0.1,0.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.
94,"LaCosse, Matt",NYG,PHI,TE,0.1,0.,0.,0.3,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.1,0.,-0.1
