Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Watt, J.J.",HOU,CLE,DL,3.2,1.7,1.,0.3,0.,0.1,0.1,0.,5.6
2,"Vernon, Olivier",NYG,@DEN,DL,3.1,1.3,0.7,0.1,0.,0.,0.,0.,4.6
3,"Hunter, Danielle",MIN,GBP,DL,2.6,1.4,0.9,0.,0.,0.1,0.1,0.,4.4
4,"Pierre-Paul, Jason",NYG,@DEN,DL,2.5,1.2,0.4,0.5,0.,0.1,0.1,0.,4.3
5,"Bosa, Joey",LAC,@OAK,DL,2.8,0.8,0.7,0.1,0.,0.,0.,0.,4.1
6,"Campbell, Calais",JAC,LAR,DL,2.4,1.,0.6,0.3,0.,0.1,0.1,0.,4.1
7,"Allen, Jonathan",WAS,SFO,DL,2.5,1.2,0.5,0.1,0.,0.1,0.1,0.,4.
8,"Jordan, Cameron",NOR,DET,DL,2.4,1.,0.5,0.4,0.,0.,0.,0.,3.9
9,"Griffen, Everson",MIN,GBP,DL,2.4,0.8,0.8,0.1,0.,0.1,0.1,0.,3.9
10,"Wilkerson, Muhammad",NYJ,NEP,DL,2.1,1.8,0.5,0.3,0.,0.1,0.,0.,3.9
11,"Cox, Fletcher",PHI,@CAR,DL,2.3,1.4,0.5,0.2,0.,0.1,0.1,0.,3.8
12,"Nkemdiche, Robert",ARZ,TBB,DL,2.4,0.9,0.5,0.2,0.,0.1,0.1,0.,3.8
13,"Harrison, Damon",NYG,@DEN,DL,2.8,1.5,0.2,0.,0.,0.,0.,0.,3.8
14,"Garrett, Myles",CLE,@HOU,DL,2.6,1.6,0.3,0.1,0.,0.,0.,0.,3.8
15,"Graham, Brandon",PHI,@CAR,DL,2.6,1.3,0.3,0.1,0.,0.1,0.,0.,3.8
16,"Suh, Ndamukong",MIA,@ATL,DL,2.3,1.4,0.4,0.2,0.,0.,0.,0.,3.6
17,"Wake, Cameron",MIA,@ATL,DL,2.,0.7,0.6,0.3,0.1,0.3,0.,0.,3.6
18,"Bryant, Armonty",DET,@NOR,DL,2.4,0.7,0.6,0.1,0.,0.1,0.,0.,3.5
19,"Hicks, Akiem",CHI,@BAL,DL,2.2,1.1,0.4,0.2,0.,0.1,0.1,0.,3.5
20,"Williams, Brandon",BAL,CHI,DL,2.6,1.4,0.1,0.1,0.,0.,0.,0.,3.5
21,"Anderson, Henry",IND,@TEN,DL,2.3,1.1,0.3,0.2,0.,0.,0.,0.,3.4
22,"McCoy, Gerald",TBB,@ARZ,DL,2.1,0.7,0.6,0.2,0.,0.1,0.,0.,3.4
23,"Urban, Brent",BAL,CHI,DL,2.2,1.4,0.3,0.1,0.,0.,0.,0.,3.4
24,"Gholston, William",TBB,@ARZ,DL,2.6,0.9,0.3,0.,0.,0.,0.,0.,3.3
25,"Flowers, Trey",NEP,@NYJ,DL,1.8,1.8,0.5,0.2,0.,0.,0.,0.,3.3
26,"Short, Kawann",CAR,PHI,DL,1.9,1.1,0.5,0.2,0.,0.1,0.,0.,3.3
27,"Buckner, DeForest",SFO,@WAS,DL,2.3,1.2,0.3,0.1,0.,0.,0.,0.,3.3
28,"Clayborn, Adrian",ATL,MIA,DL,2.2,0.5,0.6,0.1,0.,0.1,0.1,0.,3.3
29,"Spence, Noah",TBB,@ARZ,DL,1.9,0.9,0.5,0.1,0.,0.2,0.,0.,3.2
30,"Donald, Aaron",LAR,@JAC,DL,1.9,0.9,0.5,0.2,0.,0.1,0.,0.,3.2
31,"Casey, Jurrell",TEN,IND,DL,2.,1.,0.4,0.3,0.,0.,0.,0.,3.1
32,"Wolfe, Derek",DEN,NYG,DL,2.2,0.7,0.3,0.2,0.,0.,0.,0.,3.1
33,"Thomas, Solomon",SFO,@WAS,DL,2.1,1.1,0.2,0.1,0.,0.1,0.,0.,3.
34,"Heyward, Cameron",PIT,@KCC,DL,1.9,0.9,0.4,0.2,0.,0.,0.,0.,3.
35,"McLendon, Steve",NYJ,NEP,DL,1.7,1.7,0.3,0.,0.,0.,0.,0.,3.
36,"Joseph, Linval",MIN,GBP,DL,1.9,1.4,0.1,0.,0.,0.1,0.,0.,2.9
37,"Brockers, Michael",LAR,@JAC,DL,1.9,0.7,0.3,0.3,0.,0.,0.,0.,2.9
38,"Branch, Andre",MIA,@ATL,DL,1.7,1.2,0.3,0.2,0.,0.1,0.,0.,2.9
39,"Ayers, Robert",TBB,@ARZ,DL,1.9,0.7,0.5,0.1,0.,0.,0.,0.,2.8
40,"Rankins, Sheldon",NOR,DET,DL,1.7,1.,0.4,0.,0.,0.1,0.,0.,2.8
