Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Alexander, Kwon",TBB,@BAL,LB,6.4,2.2,0.1,0.4,0.1,0.1,0.,0.,8.3
2,"Wagner, Bobby",SEA,@SFO,LB,5.6,3.7,0.1,0.3,0.1,0.,0.,0.,8.1
3,"Kuechly, Luke",CAR,NOR,LB,5.5,3.2,0.1,0.4,0.2,0.1,0.1,0.,8.
4,"Lee, Sean",DAL,@IND,LB,6.3,3.,0.,0.1,0.,0.,0.,0.,7.9
5,"Jones, Deion",ATL,ARZ,LB,5.5,2.6,0.,0.7,0.2,0.1,0.,0.,7.8
6,"Brown, Zach",WAS,@JAC,LB,5.9,2.6,0.2,0.2,0.1,0.,0.,0.,7.8
7,"Mosley, C.J.",BAL,TBB,LB,5.2,2.4,0.,0.5,0.2,0.2,0.1,0.,7.5
8,"David, Lavonte",TBB,@BAL,LB,5.6,1.9,0.1,0.2,0.,0.3,0.3,0.,7.5
9,"Kirksey, Christian",CLE,@DEN,LB,5.3,2.9,0.2,0.3,0.,0.1,0.,0.,7.3
10,"Foster, Mason",WAS,@JAC,LB,5.3,2.7,0.2,0.3,0.,0.1,0.1,0.,7.3
11,"Schobert, Joe",CLE,@DEN,LB,5.,3.3,0.2,0.2,0.,0.1,0.,0.,7.2
12,"Smith, Telvin",JAC,WAS,LB,5.6,1.4,0.1,0.4,0.1,0.1,0.1,0.,7.1
13,"Woodyard , Wesley",TEN,@NYG,LB,5.1,2.5,0.3,0.4,0.,0.,0.,0.,7.1
14,"Wright, K.J.",SEA,@SFO,LB,4.8,3.,0.1,0.5,0.1,0.,0.,0.,7.1
15,"Ogletree, Alec",NYG,TEN,LB,4.6,2.4,0.1,0.7,0.1,0.1,0.,0.,7.
16,"Shazier, Ryan",PIT,NEP,LB,4.6,1.8,0.2,0.6,0.2,0.1,0.1,0.,6.8
17,"Martinez, Blake",GBP,@CHI,LB,4.6,2.5,0.1,0.5,0.1,0.1,0.1,0.,6.7
18,"Burfict, Vontaze",CIN,OAK,LB,5.1,2.1,0.2,0.3,0.,0.1,0.,0.,6.7
19,"Mack, Khalil",CHI,GBP,LB,4.8,1.8,0.5,0.2,0.,0.1,0.1,0.,6.6
20,"Collins, Jamie",CLE,@DEN,LB,4.3,2.8,0.1,0.3,0.1,0.2,0.,0.,6.5
21,"Foster, Reuben",SFO,SEA,LB,5.3,1.5,0.1,0.1,0.1,0.1,0.,0.,6.4
22,"Williamson, Avery",NYJ,HOU,LB,4.3,3.,0.2,0.2,0.,0.1,0.,0.,6.4
23,"Edmunds, Tremaine",BUF,DET,LB,4.8,2.4,0.1,0.2,0.,0.1,0.,0.,6.4
24,"Alonso, Kiko",MIA,@MIN,LB,4.5,2.4,0.,0.1,0.,0.1,0.1,0.,6.1
25,"Hitchens, Anthony",KCC,LAC,LB,4.4,2.,0.1,0.3,0.1,0.,0.,0.,6.
26,"Davis, Thomas",CAR,NOR,LB,4.4,2.3,0.1,0.1,0.,0.,0.,0.,5.9
27,"Kendricks, Eric",MIN,MIA,LB,4.,2.5,0.1,0.4,0.,0.,0.,0.,5.9
28,"Jack, Myles",JAC,WAS,LB,4.3,1.5,0.2,0.4,0.1,0.1,0.1,0.,5.9
29,"Bucannon, Deone",ARZ,@ATL,LB,4.4,1.8,0.1,0.3,0.,0.1,0.,0.,5.8
30,"Williams, Vince",PIT,NEP,LB,4.1,1.5,0.4,0.2,0.1,0.,0.,0.,5.7
31,"Barron, Mark",LAR,PHI,LB,4.3,1.4,0.1,0.3,0.1,0.,0.,0.,5.7
32,"Trevathan, Danny",CHI,GBP,LB,4.,1.9,0.2,0.3,0.,0.,0.,0.,5.7
33,"McKinney, Benardrick",HOU,@NYJ,LB,4.2,2.2,0.2,0.1,0.,0.,0.,0.,5.7
34,"Van Noy, Kyle",NEP,@PIT,LB,4.2,1.5,0.4,0.1,0.,0.1,0.,0.,5.6
35,"Lee, Darron",NYJ,HOU,LB,4.3,1.9,0.2,0.2,0.,0.1,0.,0.,5.6
36,"Davis, Jarrad",DET,@BUF,LB,4.2,1.9,0.1,0.2,0.,0.1,0.1,0.,5.6
37,"Marshall, Brandon",DEN,CLE,LB,4.2,1.7,0.1,0.3,0.,0.1,0.,0.,5.6
38,"Brown, Preston",CIN,OAK,LB,3.9,2.5,0.,0.2,0.,0.,0.,0.,5.5
39,"McMillan, Raekwon",MIA,@MIN,LB,4.1,2.4,0.,0.1,0.,0.,0.,0.,5.4
