Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
1,"Gronkowski, Rob",NEP,@PIT,TE,7.2,1.3,4.2,65.6,0.5,0.3,0.1,0.,0.1,0.,0.1,0.,0.,0.,0.,0.,1.1,9.9
2,"Kelce, Travis",KCC,LAC,TE,7.8,1.3,5.2,69.5,0.4,0.1,0.2,0.1,0.,0.,0.,0.1,0.,0.,0.,0.,0.9,9.6
3,"Engram, Evan",NYG,TEN,TE,8.9,0.8,5.,53.4,0.4,0.2,0.2,0.,0.,0.,0.,0.6,0.,0.,0.,0.,0.8,7.7
4,"Ertz, Zach",PHI,@LAR,TE,6.6,1.,4.6,49.6,0.4,0.1,0.2,0.,0.,0.,0.,0.,0.,0.,0.2,0.,0.6,7.2
5,"Olsen, Greg",CAR,NOR,TE,7.3,1.2,4.,52.7,0.2,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.8,6.6
6,"Rudolph, Kyle",MIN,MIA,TE,6.,1.3,3.8,36.7,0.5,0.2,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,1.1,6.5
7,"Eifert, Tyler",CIN,OAK,TE,4.3,0.9,3.,34.,0.5,0.4,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.7,6.4
8,"Burton, Trey",CHI,GBP,TE,4.7,0.9,3.1,34.6,0.5,0.1,0.2,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.7,6.3
9,"Graham, Jimmy",GBP,@CHI,TE,5.8,1.2,3.3,34.4,0.5,0.3,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,1.,6.2
10,"Vannett, Nick",SEA,@SFO,TE,4.2,1.1,2.6,29.1,0.5,0.3,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.8,6.1
11,"Walker, Delanie",TEN,@NYG,TE,6.6,0.8,4.,45.2,0.2,0.1,0.,0.1,0.,0.,0.,0.2,0.,0.,0.,0.1,0.6,6.
12,"Doyle, Jack",IND,DAL,TE,6.8,0.7,4.8,42.5,0.3,0.2,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.4,5.8
13,"Howard, O.J.",TBB,@BAL,TE,3.6,0.6,2.3,31.4,0.5,0.2,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.1,0.7,5.7
14,"Henry, Hunter",LAC,@KCC,TE,4.1,0.9,2.9,36.,0.3,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.7,5.3
15,"Gates, Antonio",LAC,@KCC,TE,4.4,0.9,2.7,32.8,0.3,0.2,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.6,5.3
16,"Cook, Jared",OAK,@CIN,TE,5.7,0.8,3.3,43.,0.2,0.,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.1,0.6,5.1
17,"Dickson, Ed",SEA,@SFO,TE,4.4,1.,2.6,26.6,0.4,0.3,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.7,5.1
18,"Njoku, David",CLE,@DEN,TE,5.4,0.7,2.9,35.4,0.3,0.1,0.,0.2,0.,0.,0.,0.1,0.,0.,0.,0.,0.6,5.1
19,"Seals-Jones, Ricky",ARZ,@ATL,TE,4.4,0.6,2.2,30.2,0.3,0.,0.1,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.6,4.9
20,"Reed, Jordan",WAS,@JAC,TE,4.8,0.7,3.3,33.4,0.3,0.1,0.,0.1,0.,0.,0.,0.,0.,0.,0.,0.,0.6,4.9
