Rank,Player,Team,Opp,Position,Tgt,RZTgt,Rec,Rec Yds,Rec TDs,0-9 RecTDs,10-19 RecTDs,20-29 RecTDs,30-39 RecTDs,40-49 RecTDs,50+ RecTDs,Rush Yds,Rush TDs,Punt Ret Yds,Kick Ret Yds,Fum Lost,Scoring Opps,Pts
1,"Adams, Davante",GBP,@NEP,WR,8.9,1.5,5.6,62.6,0.8,0.3,0.3,0.1,0.1,0.,0.1,3.,0.1,0.,0.8,0.,1.3,12.1
2,"Brown, Antonio",PIT,@BAL,WR,9.1,1.3,5.6,81.2,0.6,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.,4.7,4.2,0.,1.1,11.8
3,"Allen, Keenan",LAC,@SEA,WR,10.4,1.6,6.3,88.8,0.4,0.2,0.,0.,0.,0.1,0.,0.4,0.,0.3,0.,0.,1.5,11.6
4,"Evans, Mike",TBB,@CAR,WR,11.5,1.5,5.8,81.,0.5,0.2,0.1,0.1,0.1,0.1,0.,0.,0.,0.,0.,0.,1.2,11.4
5,"Edelman, Julian",NEP,GBP,WR,10.6,1.1,6.5,86.,0.4,0.2,0.1,0.,0.,0.,0.1,2.1,0.,9.5,0.9,0.1,0.9,11.3
6,"Hopkins, DeAndre",HOU,@DEN,WR,11.6,1.1,5.6,76.6,0.5,0.3,0.,0.1,0.1,0.,0.,0.,0.,0.,1.,0.,1.1,10.8
7,"Jones, Julio",ATL,@WAS,WR,9.5,1.3,5.7,88.,0.3,0.2,0.,0.,0.,0.,0.1,0.5,0.,0.,0.,0.,1.1,10.5
8,"Hill, Tyreek",KCC,@CLE,WR,7.4,0.6,5.2,71.1,0.3,0.,0.,0.,0.1,0.,0.2,8.5,0.1,16.3,9.,0.,0.7,10.3
9,"Cooks, Brandin",LAR,@NOR,WR,7.4,1.1,4.3,66.6,0.6,0.3,0.2,0.,0.,0.,0.1,1.7,0.,0.,0.,0.,1.,10.2
10,"Thomas, Michael",NOR,LAR,WR,8.4,1.2,5.7,73.7,0.5,0.3,0.1,0.,0.,0.,0.,0.1,0.,0.,0.,0.,0.9,10.2
