Rank,Player,Team,Opp,Position,Tack,Asst,Scks,PassDef,Int,FumFrc,Fum,DefTD,Pts
1,"Mosley, C.J.",BAL,PIT,LB,5.6,2.5,0.,0.6,0.2,0.2,0.1,0.,8.1
2,"Wagner, Bobby",SEA,LAC,LB,5.5,3.6,0.1,0.2,0.1,0.,0.,0.,7.9
3,"Kuechly, Luke",CAR,TBB,LB,5.2,3.,0.1,0.4,0.2,0.1,0.1,0.,7.7
4,"Martinez, Blake",GBP,@NEP,LB,5.1,2.8,0.1,0.6,0.1,0.1,0.1,0.,7.4
5,"Lee, Sean",DAL,TEN,LB,5.8,2.7,0.,0.1,0.,0.,0.,0.,7.3
6,"Jones, Deion",ATL,@WAS,LB,4.9,2.3,0.,0.6,0.1,0.1,0.,0.,7.
7,"Alexander, Kwon",TBB,@CAR,LB,5.2,1.8,0.1,0.4,0.1,0.1,0.,0.,6.9
8,"Wright, K.J.",SEA,LAC,LB,4.6,2.9,0.1,0.4,0.1,0.,0.,0.,6.9
9,"Foster, Reuben",SFO,OAK,LB,5.5,1.6,0.1,0.1,0.1,0.1,0.,0.,6.7
10,"Brown, Zach",WAS,ATL,LB,5.,2.2,0.2,0.2,0.,0.,0.,0.,6.7
11,"McKinney, Benardrick",HOU,@DEN,LB,5.,2.6,0.2,0.2,0.,0.,0.,0.,6.6
12,"Davis, Jarrad",DET,@MIN,LB,5.,2.2,0.1,0.2,0.,0.1,0.1,0.,6.6
13,"Williams, Vince",PIT,@BAL,LB,4.8,1.6,0.4,0.2,0.1,0.,0.,0.,6.6
14,"Barron, Mark",LAR,@NOR,LB,4.7,1.5,0.1,0.4,0.1,0.,0.,0.,6.2
15,"David, Lavonte",TBB,@CAR,LB,4.6,1.7,0.1,0.1,0.,0.2,0.2,0.,6.2
16,"Kendricks, Eric",MIN,DET,LB,4.2,2.6,0.1,0.5,0.1,0.,0.,0.,6.2
17,"Whitehead, Tahir",OAK,@SFO,LB,4.7,2.3,0.1,0.1,0.,0.,0.,0.,6.1
18,"Foster, Mason",WAS,ATL,LB,4.4,2.3,0.2,0.2,0.,0.1,0.,0.,6.1
19,"Williamson, Avery",NYJ,@MIA,LB,4.1,2.8,0.2,0.2,0.,0.1,0.,0.,6.1
20,"Marshall, Brandon",DEN,HOU,LB,4.5,1.8,0.1,0.3,0.,0.1,0.1,0.,6.
21,"Woodyard , Wesley",TEN,@DAL,LB,4.2,2.,0.2,0.3,0.,0.,0.,0.,5.8
22,"Cunningham, Zach",HOU,@DEN,LB,3.8,2.6,0.2,0.4,0.,0.1,0.,0.,5.8
23,"Mack, Khalil",CHI,@BUF,LB,4.2,1.6,0.4,0.2,0.,0.1,0.1,0.,5.7
24,"Davis, Demario",NOR,LAR,LB,4.2,1.7,0.2,0.2,0.1,0.,0.,0.,5.7
25,"Alonso, Kiko",MIA,NYJ,LB,4.2,2.2,0.,0.1,0.,0.1,0.1,0.,5.7
26,"Littleton, Cory",LAR,@NOR,LB,4.,2.1,0.2,0.2,0.1,0.1,0.,0.,5.7
27,"Davis, Thomas",CAR,TBB,LB,4.2,2.2,0.1,0.1,0.,0.,0.,0.,5.7
28,"Bostic, Jon",PIT,@BAL,LB,3.9,2.2,0.4,0.1,0.,0.1,0.,0.,5.6
29,"Van Noy, Kyle",NEP,GBP,LB,4.1,1.5,0.4,0.1,0.,0.1,0.,0.,5.6
30,"Kirksey, Christian",CLE,KCC,LB,4.,2.2,0.1,0.2,0.,0.1,0.,0.,5.5
31,"Schobert, Joe",CLE,KCC,LB,3.8,2.5,0.2,0.2,0.,0.1,0.,0.,5.5
32,"Edmunds, Tremaine",BUF,CHI,LB,4.1,2.1,0.1,0.1,0.,0.1,0.,0.,5.5
33,"Jones, Christian",DET,@MIN,LB,4.1,2.,0.1,0.1,0.,0.,0.,0.,5.4
34,"Hitchens, Anthony",KCC,@CLE,LB,3.8,1.8,0.1,0.3,0.,0.,0.,0.,5.3
35,"Lee, Darron",NYJ,@MIA,LB,3.9,1.7,0.1,0.2,0.,0.1,0.,0.,5.1
36,"Collins, Jamie",CLE,KCC,LB,3.4,2.2,0.1,0.2,0.1,0.1,0.,0.,5.1
37,"McMillan, Raekwon",MIA,NYJ,LB,3.9,2.2,0.,0.1,0.,0.,0.,0.,5.1
