Name,Team,Pos,Pass Yds,Pass Tds,Pass Ints,Rush Att,Rush Yds,Rush Tds,Tar,Rec,RecYds,Rec Tds,Tackles,Sack,FF,FR,Int,IntTD,FumTD,Pass Def,Pnt,PntAvg,PntBlk,Pnt20,TB,Win,WinMarg,Pass Cmp,Pass Att,FGM_0_40,FGA_0_40,FGM_40_49,FGA_40_49,FGM_50,FGA_50,XPM,XPA,PlayerID
Reggie Nelson,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2279
Montre Hartage,NYG,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2280
Steven Parker,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2281
Roderic Teamer,LAC,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2282
J.T. Hassell,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2283
Jake Gervase,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2284
Glover Quin,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2285
Corey Graham,FA,S,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2286
Mike Adams,Hou,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2287
Brian Cole II,Min,S,,,,,,,,,,,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,2288
